,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,10291000000.0,6407000000.0,2918000000.0,1300000000.0,8305000000.0,-1157000000.0,567000000.0,330000000.0,0.0,1126000000.0,-190000000.0,3087000000.0,2097000000.0,1519000000.0,3087000000.0,12225000000.0,9138000000.0,1986000000.0,0.0,17000000.0,6974000000.0,753000000.0,578000000.0,703000000.0,244137848.0,1934000000.0,5000000.0,643000000.0,-339000000.0,694000000.0,-1000000.0,0.0,99000000.0,-268000000.0,-98000000.0,-5000000.0,-73000000.0,256000000.0,-51000000.0,-24000000.0,245000000.0,539000000.0,440000000.0,1.02,382000000.0,775000000.0,1.02,341000000.0,0.0,393000000.0,92000000.0,249000000.0,99000000.0,244000000.0,249000000.0,2034000000.0,253000000.0,2809000000.0,249000000.0,0.0,1000000.0,0.0,8.0,-0.0624165554072096,0.275898896404414,1.55438066465257,1934000000.0,0.275898896404414,11.5057948737223,-0.301369863013699,3.31282316442606,2.3646408839779,7.92175410672089,0.325833917660022
1,2020-06-30 00:00:00+00:00,2,2020,10587000000.0,6567000000.0,2962000000.0,1312000000.0,8430000000.0,-1331000000.0,804000000.0,388000000.0,0.0,1015000000.0,-194000000.0,3076000000.0,2396000000.0,1605000000.0,3170000000.0,12337000000.0,9261000000.0,2157000000.0,0.0,17000000.0,7371000000.0,736000000.0,791000000.0,426000000.0,244087060.0,1750000000.0,7000000.0,434000000.0,-77000000.0,484000000.0,-1000000.0,-49000000.0,110000000.0,1000000.0,-762000000.0,-28000000.0,-74000000.0,-356000000.0,-50000000.0,-637000000.0,246000000.0,620000000.0,510000000.0,1.28,320000000.0,804000000.0,1.27,414000000.0,0.0,484000000.0,101000000.0,313000000.0,96000000.0,245000000.0,313000000.0,1434000000.0,208000000.0,2238000000.0,313000000.0,0.0,2000000.0,0.0,7.0,-0.0920892494929006,0.359249329758713,1.42605470560964,1750000000.0,0.359249329758713,9.16885966834948,0.684210526315789,3.75257142857143,4.96768455380967,7.16957302038051,0.35487218586526
2,2020-03-31 00:00:00+00:00,1,2020,11286000000.0,6650000000.0,3019000000.0,1348000000.0,8434000000.0,-1570000000.0,1543000000.0,372000000.0,0.0,915000000.0,-207000000.0,3479000000.0,2370000000.0,1486000000.0,3265000000.0,12822000000.0,9343000000.0,2852000000.0,0.0,15000000.0,8193000000.0,708000000.0,884000000.0,767000000.0,247656747.0,1536000000.0,5000000.0,142000000.0,-68000000.0,208000000.0,0.0,-179000000.0,109000000.0,7000000.0,293000000.0,-9000000.0,-74000000.0,433000000.0,-66000000.0,551000000.0,249000000.0,351000000.0,242000000.0,0.49,318000000.0,562000000.0,0.49,144000000.0,0.0,244000000.0,23000000.0,121000000.0,98000000.0,248000000.0,121000000.0,1457000000.0,209000000.0,2019000000.0,121000000.0,0.0,3000000.0,0.0,5.0,-0.0674364896073903,0.278355621594849,1.21984572230014,1536000000.0,0.278355621594849,8.15241266170713,-0.716763005780347,4.32942708333333,-652.32,6.20213266388418,0.370207259767088
3,2019-12-31 00:00:00+00:00,4,2019,10853000000.0,6608000000.0,3057000000.0,1368000000.0,8494000000.0,-1616000000.0,942000000.0,383000000.0,0.0,1025000000.0,-192000000.0,3088000000.0,2352000000.0,1492000000.0,3286000000.0,12531000000.0,9443000000.0,2359000000.0,0.0,17000000.0,7550000000.0,722000000.0,860000000.0,353000000.0,251594290.0,1658000000.0,5000000.0,507000000.0,-58000000.0,552000000.0,0.0,-154000000.0,84000000.0,-3000000.0,-386000000.0,-13000000.0,-8000000.0,108000000.0,-45000000.0,-219000000.0,252000000.0,219000000.0,135000000.0,12.97,332000000.0,541000000.0,12.87,40000000.0,2000000.0,209000000.0,-3343000000.0,3383000000.0,95000000.0,250000000.0,3385000000.0,1654000000.0,212000000.0,2195000000.0,3383000000.0,0.0,2000000.0,78000000.0,6.0,0.101907630522088,0.246469248291572,1.30902924968207,1678000000.0,0.246469248291572,8.7243633390885,-433.333333333333,3.98552472858866,-5.72829945143595,6.66946773712551,0.435535709904561
5,2019-09-30 00:00:00+00:00,3,2019,11079000000.0,6662000000.0,3097000000.0,1419000000.0,8515000000.0,-4991000000.0,1043000000.0,364000000.0,0.0,1376000000.0,-158000000.0,3187000000.0,2254000000.0,1519000000.0,53000000.0,9527000000.0,6340000000.0,2564000000.0,0.0,70000000.0,7705000000.0,866000000.0,735000000.0,247000000.0,252987889.0,-1571000000.0,5000000.0,396000000.0,-489000000.0,472000000.0,0.0,-246000000.0,91000000.0,-423000000.0,-42000000.0,-4000000.0,-8000000.0,-59000000.0,-76000000.0,212000000.0,256000000.0,568000000.0,477000000.0,1.46,303000000.0,843000000.0,1.45,378000000.0,0.0,540000000.0,6000000.0,372000000.0,99000000.0,254000000.0,372000000.0,2153000000.0,210000000.0,2996000000.0,372000000.0,0.0,1000000.0,2000000.0,7.0,0.0121621621621621,0.281375166889186,1.24297971918877,-1552000000.0,0.281375166889186,11.8424641268104,-7.08333333333333,-4.24061107574793,-0.696377900183609,-6.13468101629165,0.107370805023677
6,2019-06-30 00:00:00+00:00,2,2019,10800000000.0,6681000000.0,3109000000.0,1134000000.0,8506000000.0,-5355000000.0,939000000.0,370000000.0,0.0,1049000000.0,-99000000.0,3045000000.0,2407000000.0,1557000000.0,55000000.0,9171000000.0,6126000000.0,2294000000.0,0.0,71000000.0,7620000000.0,723000000.0,850000000.0,305000000.0,267153283.0,-1648000000.0,6000000.0,458000000.0,-93000000.0,516000000.0,0.0,-292000000.0,85000000.0,-27000000.0,-972000000.0,-9000000.0,-8000000.0,-549000000.0,-58000000.0,-672000000.0,267000000.0,390000000.0,305000000.0,0.76,300000000.0,620000000.0,0.75,200000000.0,1000000.0,320000000.0,-1000000.0,201000000.0,105000000.0,265000000.0,202000000.0,1845000000.0,211000000.0,2465000000.0,201000000.0,0.0,2000000.0,-13000000.0,7.0,0.00162535554652576,0.251521298174442,1.32737576285963,-1629000000.0,0.251521298174442,9.22691262603724,2.30434782608696,-4.05400485436893,-0.447348767737117,-6.09762298897147,0.058755732117021
7,2019-03-31 00:00:00+00:00,1,2019,11050000000.0,7245000000.0,3167000000.0,1153000000.0,9105000000.0,-5548000000.0,687000000.0,391000000.0,0.0,898000000.0,-96000000.0,3458000000.0,2063000000.0,1452000000.0,45000000.0,9530000000.0,6072000000.0,1945000000.0,0.0,62000000.0,7932000000.0,697000000.0,611000000.0,874000000.0,280997550.0,-1538000000.0,4000000.0,-140000000.0,1196000000.0,-91000000.0,0.0,-781000000.0,85000000.0,1257000000.0,-784000000.0,-9000000.0,-8000000.0,272000000.0,-49000000.0,-37000000.0,280000000.0,685000000.0,600000000.0,1.73,293000000.0,514000000.0,1.72,486000000.0,0.0,221000000.0,4000000.0,482000000.0,114000000.0,278000000.0,482000000.0,1651000000.0,194000000.0,2165000000.0,482000000.0,0.0,2000000.0,-388000000.0,6.0,0.0484261501210654,0.237413394919169,1.77789203084833,-1520000000.0,0.237413394919169,7.70469351067296,0.965909090909091,-4.71066319895969,-0.46146293568974,-5.40929983197362,0.034460636055357
8,2018-12-31 00:00:00+00:00,4,2018,11843000000.0,6753000000.0,3048000000.0,1164000000.0,9445000000.0,-6022000000.0,745000000.0,412000000.0,0.0,1024000000.0,-94000000.0,3600000000.0,2156000000.0,1392000000.0,46000000.0,10628000000.0,7028000000.0,2398000000.0,0.0,65000000.0,7498000000.0,863000000.0,764000000.0,580000000.0,289930024.0,-1234000000.0,4000000.0,265000000.0,-146000000.0,310000000.0,0.0,-244000000.0,57000000.0,-62000000.0,-875000000.0,-8000000.0,-9000000.0,-737000000.0,-45000000.0,-691000000.0,293000000.0,155000000.0,98000000.0,-0.03,347000000.0,396000000.0,-0.02,-24000000.0,-1000000.0,49000000.0,-12000000.0,-12000000.0,122000000.0,289000000.0,-13000000.0,1596000000.0,212000000.0,1992000000.0,-12000000.0,0.0,2000000.0,-80000000.0,7.0,0.0897155361050328,0.198795180722892,1.50125104253545,-1215000000.0,0.198795180722892,6.87062337496995,-0.993801652892562,-5.47244732576985,-0.4,-4.19066636575728,0.0155284470099016
10,2018-09-30 00:00:00+00:00,3,2018,12367000000.0,7015000000.0,3599000000.0,1141000000.0,9644000000.0,-6001000000.0,1143000000.0,408000000.0,0.0,1316000000.0,-58000000.0,4285000000.0,2256000000.0,1573000000.0,11000000.0,11450000000.0,7165000000.0,2723000000.0,0.0,18000000.0,8158000000.0,838000000.0,683000000.0,1387000000.0,303429305.0,-936000000.0,6000000.0,493000000.0,1103000000.0,554000000.0,1000000.0,-496000000.0,112000000.0,1272000000.0,-1101000000.0,-8000000.0,-9000000.0,473000000.0,-61000000.0,-621000000.0,299000000.0,170000000.0,58000000.0,-0.24,324000000.0,722000000.0,-0.24,-64000000.0,23000000.0,398000000.0,8000000.0,-72000000.0,122000000.0,299000000.0,-49000000.0,2238000000.0,211000000.0,2960000000.0,-72000000.0,0.0,1000000.0,336000000.0,6.0,0.0802919708029197,0.243918918918919,1.57363202350349,-917000000.0,0.243918918918919,9.75515532357694,-1.44444444444444,-7.49465811965812,2.81705948372615,-3.02212075395948,-0.061592069100903
11,2018-06-30 00:00:00+00:00,2,2018,20807000000.0,15106000000.0,12774000000.0,2399000000.0,17144000000.0,-5920000000.0,1661000000.0,485000000.0,0.0,1428000000.0,-60000000.0,4753000000.0,3041000000.0,2190000000.0,126000000.0,22947000000.0,18194000000.0,3663000000.0,0.0,17000000.0,16767000000.0,1004000000.0,851000000.0,1266000000.0,314886197.0,-366000000.0,9000000.0,36000000.0,-702000000.0,163000000.0,0.0,-403000000.0,121000000.0,-270000000.0,464000000.0,-9000000.0,-9000000.0,-139000000.0,-127000000.0,668000000.0,314000000.0,321000000.0,200000000.0,0.23,398000000.0,572000000.0,0.23,77000000.0,24000000.0,174000000.0,5000000.0,72000000.0,123000000.0,310000000.0,96000000.0,1889000000.0,200000000.0,2461000000.0,72000000.0,0.0,3000000.0,-69000000.0,6.0,-0.0888559792669382,0.23242584315319,1.2975702975703,2140000000.0,0.23242584315319,7.81552199952416,-1.11616161616162,-41.2732240437158,-12.0118694362018,6.79610608654275,-0.0423767848917549
