,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,13153000000.0,6393000000.0,7692000000.0,528000000.0,8260000000.0,4746000000.0,1136000000.0,2152000000.0,0.0,2251000000.0,-4282000000.0,5695000000.0,0.0,0.0,1472000000.0,16192000000.0,10497000000.0,4893000000.0,0.0,80000000.0,7529000000.0,2330000000.0,0.0,1057000000.0,233010562.0,2860000000.0,0.0,457000000.0,-125000000.0,581000000.0,4000000.0,0.0,268000000.0,0.0,-369000000.0,-1000000.0,0.0,91000000.0,-124000000.0,-405000000.0,234000000.0,346000000.0,78000000.0,-0.01,580000000.0,690000000.0,-0.01,-10000000.0,0.0,110000000.0,-13000000.0,3000000.0,88000000.0,234000000.0,3000000.0,2775000000.0,555000000.0,3465000000.0,3000000.0,0.0,0.0,0.0,4.0,-0.0886375591793793,0.199134199134199,1.16390762313509,3039000000.0,0.199134199134199,14.8705705452099,-1.02631578947368,2.23531468531469,-0.506418769366976,13.0423272400845,-0.104165718188026
1,2020-06-30 00:00:00+00:00,2,2020,12814000000.0,6386000000.0,7668000000.0,518000000.0,8188000000.0,4748000000.0,1485000000.0,2474000000.0,0.0,1727000000.0,-4302000000.0,5413000000.0,0.0,0.0,1434000000.0,15827000000.0,10414000000.0,4626000000.0,0.0,80000000.0,7871000000.0,1858000000.0,0.0,1006000000.0,232997550.0,2833000000.0,0.0,-411000000.0,-133000000.0,-259000000.0,9000000.0,0.0,349000000.0,0.0,385000000.0,18000000.0,0.0,2000000.0,-152000000.0,436000000.0,234000000.0,-455000000.0,-804000000.0,-2.97,698000000.0,-72000000.0,-2.97,-889000000.0,0.0,-770000000.0,-186000000.0,-703000000.0,85000000.0,234000000.0,-703000000.0,2216000000.0,451000000.0,2144000000.0,-703000000.0,0.0,0.0,0.0,2.0,-0.409691629955947,-0.0335820895522388,1.17012537829658,3013000000.0,-0.0335820895522388,9.20181349546379,-13.9130434782609,2.25414754677021,-0.419602034902441,12.9314664467502,-0.0958207111555543
2,2020-03-31 00:00:00+00:00,1,2020,12994000000.0,5905000000.0,7812000000.0,504000000.0,7728000000.0,5444000000.0,1503000000.0,2919000000.0,0.0,2025000000.0,-4313000000.0,6173000000.0,0.0,0.0,1261000000.0,16691000000.0,10518000000.0,5266000000.0,0.0,86000000.0,7408000000.0,2645000000.0,0.0,971000000.0,232664275.0,3510000000.0,0.0,-772000000.0,-257000000.0,-561000000.0,-59000000.0,0.0,265000000.0,0.0,939000000.0,-37000000.0,-37000000.0,62000000.0,-211000000.0,978000000.0,234000000.0,-30000000.0,-295000000.0,-2.65,772000000.0,504000000.0,-2.65,-368000000.0,0.0,-268000000.0,249000000.0,-617000000.0,73000000.0,234000000.0,-617000000.0,2552000000.0,581000000.0,3056000000.0,-617000000.0,0.0,0.0,0.0,2.0,-0.150639244024458,0.164921465968586,1.17223699202431,3697000000.0,0.164921465968586,13.1348055046268,9.19230769230769,1.68233618233618,-0.198369720116286,15.8898481513761,-0.0492603864392384
3,2019-12-31 00:00:00+00:00,4,2019,12640000000.0,5421000000.0,8063000000.0,702000000.0,7353000000.0,6113000000.0,1109000000.0,2851000000.0,0.0,1941000000.0,-4136000000.0,5934000000.0,0.0,0.0,1527000000.0,17185000000.0,11251000000.0,5287000000.0,0.0,90000000.0,6530000000.0,2908000000.0,0.0,908000000.0,232563509.0,4351000000.0,0.0,1137000000.0,-216000000.0,1346000000.0,14000000.0,0.0,211000000.0,10000000.0,-1096000000.0,-1000000.0,-37000000.0,48000000.0,-209000000.0,-1069000000.0,233000000.0,302000000.0,91000000.0,-1.68,695000000.0,810000000.0,-1.68,12000000.0,0.0,115000000.0,411000000.0,-399000000.0,79000000.0,233000000.0,-399000000.0,2903000000.0,618000000.0,3713000000.0,-399000000.0,0.0,0.0,0.0,3.0,-0.0420536635706914,0.218152437382171,1.12237563835824,4545000000.0,0.218152437382171,15.9655313766357,-4.57446808510638,1.24592047805102,-0.063053978026644,19.5430487764097,-0.0164481426613316
5,2019-09-30 00:00:00+00:00,3,2019,13264000000.0,6222000000.0,7860000000.0,684000000.0,8091000000.0,6543000000.0,1293000000.0,2965000000.0,0.0,2748000000.0,-4073000000.0,6861000000.0,0.0,0.0,1839000000.0,18299000000.0,11438000000.0,5173000000.0,0.0,91000000.0,7515000000.0,2651000000.0,0.0,868000000.0,232521170.0,4835000000.0,0.0,-8000000.0,-165000000.0,152000000.0,-19000000.0,0.0,268000000.0,0.0,-22000000.0,-6000000.0,-37000000.0,-54000000.0,-160000000.0,24000000.0,233000000.0,477000000.0,209000000.0,0.38,593000000.0,837000000.0,0.38,121000000.0,0.0,244000000.0,31000000.0,90000000.0,88000000.0,233000000.0,90000000.0,2965000000.0,572000000.0,3802000000.0,90000000.0,0.0,0.0,0.0,5.0,-0.0320773930753564,0.220147290899527,1.32630968490238,5035000000.0,0.220147290899527,16.3511993338069,-0.74496644295302,1.28686659772492,0.0438152319933864,21.6539423055544,0.0117918625024335
6,2019-06-30 00:00:00+00:00,2,2019,13421000000.0,6430000000.0,8048000000.0,705000000.0,8340000000.0,6492000000.0,1171000000.0,3091000000.0,0.0,2473000000.0,-4002000000.0,6781000000.0,0.0,0.0,1865000000.0,18470000000.0,11689000000.0,5081000000.0,0.0,94000000.0,7601000000.0,2750000000.0,0.0,917000000.0,232470713.0,4847000000.0,0.0,-107000000.0,-175000000.0,73000000.0,6000000.0,1000000.0,270000000.0,2000000.0,166000000.0,0.0,-37000000.0,70000000.0,-180000000.0,213000000.0,233000000.0,440000000.0,170000000.0,0.23,590000000.0,777000000.0,0.23,82000000.0,0.0,187000000.0,26000000.0,56000000.0,88000000.0,233000000.0,56000000.0,2855000000.0,586000000.0,3632000000.0,56000000.0,0.0,0.0,0.0,5.0,-0.0544129133038271,0.213931718061674,1.33457980712458,5049000000.0,0.213931718061674,15.6234733964102,-0.651515151515151,1.32659376934186,0.0985558258709043,21.7188648619149,0.0267393197202483
7,2019-03-31 00:00:00+00:00,1,2019,13242000000.0,6212000000.0,8058000000.0,699000000.0,8155000000.0,6476000000.0,1164000000.0,2940000000.0,0.0,2446000000.0,-4014000000.0,6492000000.0,0.0,0.0,1864000000.0,18273000000.0,11781000000.0,5087000000.0,0.0,94000000.0,7376000000.0,2737000000.0,0.0,860000000.0,232197396.0,4808000000.0,0.0,-585000000.0,-244000000.0,-364000000.0,0.0,0.0,267000000.0,0.0,645000000.0,-7000000.0,-37000000.0,37000000.0,-221000000.0,713000000.0,232000000.0,314000000.0,47000000.0,-0.26,650000000.0,719000000.0,-0.26,-38000000.0,0.0,69000000.0,6000000.0,-44000000.0,85000000.0,232000000.0,-44000000.0,2879000000.0,547000000.0,3598000000.0,-44000000.0,0.0,0.0,0.0,3.0,-0.0605744125326371,0.199833240689272,1.27619422056222,5031000000.0,0.199833240689272,15.495436477677,-1.83870967741935,1.29201331114809,0.122246062064996,21.6669096495811,0.0333281020387782
8,2018-12-31 00:00:00+00:00,4,2018,11802000000.0,5110000000.0,7259000000.0,705000000.0,7021000000.0,6597000000.0,653000000.0,2856000000.0,0.0,2030000000.0,-4076000000.0,5925000000.0,0.0,0.0,1847000000.0,16872000000.0,10947000000.0,4781000000.0,0.0,95000000.0,5763000000.0,2920000000.0,0.0,801000000.0,233010046.0,4864000000.0,0.0,744000000.0,-203000000.0,940000000.0,-6000000.0,-20000000.0,189000000.0,0.0,-820000000.0,-5000000.0,-38000000.0,-89000000.0,-196000000.0,-768000000.0,234000000.0,476000000.0,287000000.0,0.47,584000000.0,868000000.0,0.47,202000000.0,0.0,284000000.0,92000000.0,110000000.0,85000000.0,234000000.0,110000000.0,3008000000.0,580000000.0,3876000000.0,110000000.0,0.0,0.0,0.0,7.0,-0.0478997789240972,0.223942208462332,1.23928048525413,5070000000.0,0.223942208462332,16.6344759229823,-2.27027027027027,1.05057565789474,0.148755121336275,21.7587185060682,0.0408080924522321
10,2018-09-30 00:00:00+00:00,3,2018,12591000000.0,5604000000.0,7132000000.0,709000000.0,7544000000.0,6525000000.0,916000000.0,2938000000.0,0.0,2670000000.0,-4083000000.0,6753000000.0,0.0,0.0,1908000000.0,17591000000.0,10838000000.0,5047000000.0,0.0,95000000.0,6520000000.0,2819000000.0,0.0,896000000.0,237015745.0,4800000000.0,0.0,-113000000.0,-194000000.0,60000000.0,-12000000.0,-99000000.0,197000000.0,0.0,58000000.0,-58000000.0,-33000000.0,-88000000.0,-173000000.0,200000000.0,236000000.0,792000000.0,595000000.0,1.49,558000000.0,900000000.0,1.48,513000000.0,0.0,342000000.0,159000000.0,354000000.0,82000000.0,236000000.0,354000000.0,3028000000.0,553000000.0,3928000000.0,354000000.0,0.0,0.0,0.0,5.0,0.00178525886253511,0.229124236252546,1.33802258767585,5000000000.0,0.229124236252546,16.5727386591975,1.86538461538462,1.1675,0.108217500133142,21.0956449327871,0.0291995976433396
11,2018-06-30 00:00:00+00:00,2,2018,12511000000.0,5726000000.0,7233000000.0,714000000.0,7678000000.0,6208000000.0,621000000.0,2941000000.0,0.0,2388000000.0,-4022000000.0,6569000000.0,0.0,0.0,2035000000.0,17355000000.0,10786000000.0,4833000000.0,0.0,99000000.0,6347000000.0,2880000000.0,0.0,975000000.0,239828882.0,4637000000.0,0.0,111000000.0,-222000000.0,305000000.0,-41000000.0,-73000000.0,193000000.0,2000000.0,120000000.0,8000000.0,-33000000.0,162000000.0,-194000000.0,211000000.0,239000000.0,454000000.0,261000000.0,0.66,586000000.0,892000000.0,0.65,183000000.0,0.0,306000000.0,19000000.0,164000000.0,78000000.0,239000000.0,164000000.0,2949000000.0,588000000.0,3841000000.0,164000000.0,0.0,0.0,0.0,5.0,0.0420510037981552,0.232231189794324,1.35919718601283,4844000000.0,0.232231189794324,16.0155856457689,0.137931034482759,1.23485011861117,0.0606606925075561,20.1977341494675,0.0163777182860661
