,date,quarter,year,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.acctPay,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.totalAssets,statementData.balanceSheet.inventory,statementData.balanceSheet.taxAssets,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.deferredRev,statementData.balanceSheet.intangibles,statementData.balanceSheet.ppeq,statementData.balanceSheet.debt,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.equity,statementData.balanceSheet.deposits,statementData.cashFlow.payDiv,statementData.cashFlow.capex,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.sbcomp,statementData.cashFlow.ncff,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.issrepayDebt,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.incomeStatement.rnd,statementData.incomeStatement.sga,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.revenue,statementData.incomeStatement.ebt,statementData.incomeStatement.intexp,statementData.incomeStatement.netinc,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.eps,statementData.incomeStatement.ebit,statementData.incomeStatement.taxExp,statementData.incomeStatement.opinc,statementData.incomeStatement.opex,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.grossProfit,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswa,statementData.incomeStatement.prefDVDs,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,3327000000.0,1018000000.0,9686000000.0,1177000000.0,3242000000.0,1218000000.0,15352000000.0,978000000.0,573000000.0,6258000000.0,6359000000.0,8811000000.0,213013600.0,3076000000.0,895000000.0,0.0,4236000000.0,713000000.0,5054000000.0,3836000000.0,0.0,-3593000000.0,6541000000.0,1899000000.0,5448000000.0,0.0,0.0,-18000000.0,983000000.0,0.0,106000000.0,12000000.0,8000000.0,856000000.0,88000000.0,9000000.0,0.0,-419000000.0,90000000.0,27000000.0,76000000.0,444000000.0,0.0,1767000000.0,119000000.0,0.0,90000000.0,90000000.0,0.0,0.41,119000000.0,29000000.0,119000000.0,532000000.0,0.41,209000000.0,90000000.0,651000000.0,1116000000.0,213013600.0,0.0,5.0,-0.189077558513079,0.368421052631579,1.96603546738804,5666000000.0,0.368421052631579,8.29524499844141,-0.585858585858586,0.704111600587372,0.170372061173248,26.599240611867,0.0629257435759088
1,2020-06-30 00:00:00+00:00,2,2020,3791000000.0,916000000.0,8430000000.0,1162000000.0,2272000000.0,1793000000.0,14125000000.0,922000000.0,563000000.0,6223000000.0,4639000000.0,8734000000.0,212935154.0,3070000000.0,789000000.0,0.0,4189000000.0,730000000.0,3978000000.0,2185000000.0,0.0,-3681000000.0,5391000000.0,1908000000.0,5477000000.0,0.0,0.0,-19000000.0,-351000000.0,0.0,34000000.0,5000000.0,13000000.0,-372000000.0,15000000.0,-18000000.0,0.0,-310000000.0,88000000.0,0.0,76000000.0,426000000.0,0.0,1465000000.0,35000000.0,0.0,27000000.0,27000000.0,0.0,0.11,35000000.0,8000000.0,35000000.0,529000000.0,0.11,123000000.0,27000000.0,564000000.0,901000000.0,212935154.0,0.0,5.0,-0.352629253203712,0.384982935153584,1.42205222896333,5695000000.0,0.384982935153584,6.88002883732387,-0.860759493670886,0.398941026109184,0.19701879455606,26.7452315553307,0.0725982532751092
2,2020-03-31 00:00:00+00:00,1,2020,3373000000.0,1122000000.0,9170000000.0,1212000000.0,2622000000.0,1050000000.0,14784000000.0,824000000.0,604000000.0,6252000000.0,5797000000.0,8807000000.0,212789134.0,3141000000.0,1060000000.0,0.0,4204000000.0,761000000.0,4288000000.0,3238000000.0,0.0,-3784000000.0,5977000000.0,1929000000.0,5393000000.0,0.0,0.0,-23000000.0,-130000000.0,0.0,173000000.0,-29000000.0,11000000.0,-60000000.0,150000000.0,-214000000.0,0.0,2000000.0,94000000.0,-191000000.0,84000000.0,541000000.0,0.0,1860000000.0,-3000000.0,0.0,-2000000.0,-2000000.0,0.0,-0.03,-3000000.0,-1000000.0,-5000000.0,717000000.0,-0.03,91000000.0,-2000000.0,712000000.0,1148000000.0,212789134.0,0.0,4.0,-0.146788990825688,0.382795698924731,1.77201304476727,5614000000.0,0.382795698924731,8.74104783940706,-1.05263157894737,0.60040793621361,0.231042822592118,26.3829261131351,0.0823209367554872
3,2019-12-31 00:00:00+00:00,4,2019,3435000000.0,1053000000.0,9239000000.0,1269000000.0,2740000000.0,1049000000.0,15047000000.0,694000000.0,598000000.0,6312000000.0,5804000000.0,8907000000.0,216188261.0,3351000000.0,1236000000.0,0.0,4099000000.0,790000000.0,4282000000.0,3233000000.0,0.0,-3646000000.0,6140000000.0,2082000000.0,5587000000.0,0.0,-62000000.0,-17000000.0,1816000000.0,-300000000.0,438000000.0,13000000.0,9000000.0,-851000000.0,421000000.0,2216000000.0,0.0,-551000000.0,98000000.0,0.0,93000000.0,505000000.0,0.0,2371000000.0,889000000.0,0.0,818000000.0,818000000.0,1000000.0,3.69,889000000.0,71000000.0,309000000.0,675000000.0,3.53,987000000.0,819000000.0,984000000.0,1387000000.0,216188261.0,0.0,8.0,0.00253699788583517,0.415014761703922,1.78748180494905,5808000000.0,0.415014761703922,10.967292992842,5.58928571428571,0.578664757472705,0.261184305776748,26.8654735143089,0.0914220075002534
5,2019-09-30 00:00:00+00:00,3,2019,3855000000.0,1070000000.0,9492000000.0,1145000000.0,922000000.0,1602000000.0,14668000000.0,758000000.0,688000000.0,5554000000.0,5637000000.0,10320000000.0,221283933.0,4699000000.0,1294000000.0,0.0,4056000000.0,816000000.0,4832000000.0,3230000000.0,0.0,-3850000000.0,4348000000.0,3554000000.0,5145000000.0,0.0,-59000000.0,-17000000.0,203000000.0,0.0,356000000.0,-20000000.0,11000000.0,-137000000.0,339000000.0,4000000.0,0.0,2000000.0,104000000.0,20000000.0,100000000.0,510000000.0,-64000000.0,2179000000.0,287000000.0,0.0,221000000.0,221000000.0,1000000.0,0.99,287000000.0,66000000.0,223000000.0,649000000.0,0.96,391000000.0,222000000.0,872000000.0,1307000000.0,221283933.0,0.0,6.0,-0.0735544217687075,0.400183570445158,1.12788586251621,5176000000.0,0.400183570445158,9.84707732937845,1.91176470588235,0.62779397473275,0.133472367049009,23.3907628530807,0.0455400254129606
6,2019-06-30 00:00:00+00:00,2,2019,3176000000.0,1052000000.0,9478000000.0,1177000000.0,712000000.0,866000000.0,14684000000.0,788000000.0,739000000.0,5391000000.0,6302000000.0,10447000000.0,224626584.0,4713000000.0,1364000000.0,0.0,4099000000.0,854000000.0,4828000000.0,3962000000.0,0.0,-3647000000.0,4237000000.0,3536000000.0,4962000000.0,0.0,-60000000.0,-16000000.0,-10000000.0,-197000000.0,313000000.0,8000000.0,15000000.0,-277000000.0,297000000.0,-54000000.0,0.0,1000000.0,110000000.0,-38000000.0,88000000.0,517000000.0,-42000000.0,2263000000.0,231000000.0,0.0,181000000.0,181000000.0,3000000.0,0.79,231000000.0,50000000.0,190000000.0,695000000.0,0.77,341000000.0,184000000.0,885000000.0,1378000000.0,224626584.0,0.0,6.0,-0.0984063745019921,0.391073795846222,1.33406801007557,5206000000.0,0.391073795846222,10.0744976827854,0.880952380952381,0.798468359532447,0.107026062828263,23.1762416865138,0.0361748450845754
7,2019-03-31 00:00:00+00:00,1,2019,2929000000.0,1054000000.0,9522000000.0,1191000000.0,723000000.0,555000000.0,14799000000.0,859000000.0,753000000.0,5270000000.0,6593000000.0,10486000000.0,229726488.0,4723000000.0,1336000000.0,0.0,4097000000.0,883000000.0,4823000000.0,4268000000.0,0.0,-3652000000.0,4313000000.0,3532000000.0,5027000000.0,0.0,-62000000.0,-15000000.0,-362000000.0,-103000000.0,226000000.0,-1000000.0,15000000.0,-569000000.0,211000000.0,-18000000.0,0.0,-402000000.0,118000000.0,-3000000.0,92000000.0,546000000.0,0.0,2180000000.0,123000000.0,0.0,133000000.0,133000000.0,3000000.0,0.57,123000000.0,-10000000.0,73000000.0,804000000.0,0.55,241000000.0,136000000.0,877000000.0,1303000000.0,229726488.0,0.0,7.0,-0.104722792607803,0.402293577981651,1.47251621713896,5277000000.0,0.402293577981651,9.48954567224307,6.125,0.849015317286652,0.091469631499733,22.970794730471,0.0310983460433792
8,2018-12-31 00:00:00+00:00,4,2018,3251000000.0,1073000000.0,9621000000.0,1218000000.0,1081000000.0,961000000.0,14874000000.0,829000000.0,740000000.0,5072000000.0,6370000000.0,10161000000.0,238282707.0,3367000000.0,1375000000.0,0.0,4078000000.0,940000000.0,5230000000.0,4269000000.0,0.0,-3565000000.0,4713000000.0,2149000000.0,5005000000.0,0.0,-65000000.0,-17000000.0,-70000000.0,-416000000.0,415000000.0,-10000000.0,13000000.0,-486000000.0,398000000.0,11000000.0,0.0,-1000000.0,128000000.0,27000000.0,94000000.0,544000000.0,0.0,2365000000.0,164000000.0,0.0,137000000.0,137000000.0,4000000.0,0.56,164000000.0,27000000.0,90000000.0,866000000.0,0.55,292000000.0,141000000.0,956000000.0,1409000000.0,238282707.0,0.0,7.0,-0.0436716538617065,0.404228329809725,1.44970778222086,5253000000.0,0.404228329809725,9.92518521287405,-1.72727272727273,0.852947052947053,0.0683615016806325,22.0452422508361,0.0233061105910455
10,2018-09-30 00:00:00+00:00,3,2018,2736000000.0,1121000000.0,9917000000.0,1231000000.0,1157000000.0,410000000.0,15353000000.0,958000000.0,797000000.0,4997000000.0,7181000000.0,10383000000.0,255101733.0,4754000000.0,1392000000.0,0.0,4131000000.0,968000000.0,5225000000.0,4815000000.0,0.0,-3711000000.0,4970000000.0,3523000000.0,5188000000.0,0.0,-69000000.0,-23000000.0,-109000000.0,-284000000.0,274000000.0,-1000000.0,15000000.0,-359000000.0,251000000.0,-23000000.0,0.0,0.0,122000000.0,0.0,102000000.0,583000000.0,0.0,2352000000.0,231000000.0,0.0,89000000.0,89000000.0,4000000.0,0.34,231000000.0,142000000.0,192000000.0,750000000.0,0.34,353000000.0,93000000.0,942000000.0,1410000000.0,255101733.0,0.0,4.0,-0.0580696836203444,0.400510204081633,1.81652046783626,5436000000.0,0.400510204081633,9.21985112504116,-0.507246376811594,0.928103315343099,0.00636287077758024,21.3091457124676,0.00215770268126289
11,2018-06-30 00:00:00+00:00,2,2018,2754000000.0,1153000000.0,9934000000.0,1240000000.0,1263000000.0,412000000.0,15556000000.0,947000000.0,917000000.0,4974000000.0,7180000000.0,10476000000.0,254679473.0,4767000000.0,1397000000.0,0.0,4141000000.0,1002000000.0,5225000000.0,4813000000.0,0.0,-3772000000.0,5080000000.0,3527000000.0,5377000000.0,0.0,-68000000.0,-32000000.0,-147000000.0,0.0,235000000.0,-28000000.0,13000000.0,-339000000.0,203000000.0,-15000000.0,0.0,-269000000.0,138000000.0,16000000.0,101000000.0,624000000.0,0.0,2510000000.0,150000000.0,0.0,112000000.0,112000000.0,2000000.0,0.42,150000000.0,38000000.0,133000000.0,868000000.0,0.42,288000000.0,114000000.0,1001000000.0,1509000000.0,254679473.0,0.0,5.0,-0.0222049084534476,0.398804780876494,1.84458968772694,5622000000.0,0.398804780876494,9.85552534106272,-0.34375,0.895108796726799,0.0230247887846997,22.0748061623325,0.00769063788879586
