,year,quarter,date,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.acctPay,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.totalAssets,statementData.balanceSheet.inventory,statementData.balanceSheet.taxAssets,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.deferredRev,statementData.balanceSheet.intangibles,statementData.balanceSheet.ppeq,statementData.balanceSheet.debt,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.equity,statementData.balanceSheet.deposits,statementData.cashFlow.payDiv,statementData.cashFlow.capex,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.sbcomp,statementData.cashFlow.ncff,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.issrepayDebt,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.incomeStatement.rnd,statementData.incomeStatement.sga,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.revenue,statementData.incomeStatement.ebt,statementData.incomeStatement.intexp,statementData.incomeStatement.netinc,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.eps,statementData.incomeStatement.ebit,statementData.incomeStatement.taxExp,statementData.incomeStatement.opinc,statementData.incomeStatement.opex,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.grossProfit,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswa,statementData.incomeStatement.prefDVDs,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,1789000000.0,1419000000.0,9853000000.0,0.0,650000000.0,370000000.0,16009000000.0,1338000000.0,0.0,8142000000.0,8064000000.0,12475000000.0,135349756.0,0.0,1454000000.0,0.0,6245000000.0,5489000000.0,5865000000.0,5495000000.0,928000000.0,-243000000.0,3534000000.0,0.0,6075000000.0,0.0,-90000000.0,-82000000.0,-54000000.0,0.0,442000000.0,1000000.0,0.0,-416000000.0,360000000.0,-81000000.0,0.0,-333000000.0,149000000.0,0.0,56000000.0,165000000.0,0.0,2122000000.0,186000000.0,52000000.0,161000000.0,161000000.0,4000000.0,1.19,238000000.0,25000000.0,250000000.0,251000000.0,1.18,387000000.0,165000000.0,501000000.0,1621000000.0,135349756.0,0.0,7.0,-0.0873118279569892,0.236098020735156,1.97540525433203,6156000000.0,0.236098020735156,15.6779004463074,-0.38974358974359,0.904526748971193,0.0781101319763353,45.4821654794856,0.0292917539368552
1,2020,2,2020-06-30 00:00:00+00:00,1878000000.0,1176000000.0,9875000000.0,0.0,704000000.0,702000000.0,15973000000.0,1419000000.0,0.0,8071000000.0,7997000000.0,12447000000.0,135894258.0,0.0,1326000000.0,0.0,6242000000.0,5478000000.0,6133000000.0,5431000000.0,932000000.0,-209000000.0,3526000000.0,0.0,6021000000.0,0.0,-89000000.0,-97000000.0,24000000.0,-30000000.0,436000000.0,2000000.0,0.0,-314000000.0,339000000.0,-100000000.0,0.0,-193000000.0,141000000.0,0.0,52000000.0,155000000.0,0.0,1924000000.0,-4000000.0,55000000.0,27000000.0,27000000.0,3000000.0,0.2,51000000.0,-31000000.0,53000000.0,318000000.0,0.2,192000000.0,30000000.0,371000000.0,1553000000.0,135894258.0,0.0,6.0,-0.185780787134998,0.192827442827443,1.87752928647497,6098000000.0,0.192827442827443,14.1580669287734,-0.893048128342246,0.902009632951337,0.0957040968651518,44.8731248085552,0.0357369586423672
2,2020,1,2020-03-31 00:00:00+00:00,2315000000.0,1420000000.0,10273000000.0,0.0,680000000.0,895000000.0,16465000000.0,1659000000.0,0.0,8133000000.0,7958000000.0,12614000000.0,135993046.0,0.0,1436000000.0,0.0,6379000000.0,5498000000.0,6294000000.0,5399000000.0,924000000.0,-197000000.0,3851000000.0,0.0,6117000000.0,0.0,-90000000.0,-99000000.0,476000000.0,-30000000.0,171000000.0,-2000000.0,0.0,408000000.0,72000000.0,-101000000.0,0.0,539000000.0,139000000.0,0.0,61000000.0,160000000.0,0.0,2241000000.0,314000000.0,52000000.0,258000000.0,258000000.0,2000000.0,1.9,366000000.0,56000000.0,372000000.0,205000000.0,1.89,505000000.0,260000000.0,577000000.0,1664000000.0,135993046.0,0.0,6.0,-0.0584033613445378,0.257474341811691,1.66349892008639,6192000000.0,0.257474341811691,16.4787837754586,0.266666666666667,0.882622200425045,0.134868970121849,45.531739909701,0.0498257947152592
3,2019,4,2019-12-31 00:00:00+00:00,1789000000.0,1618000000.0,9976000000.0,0.0,204000000.0,171000000.0,16008000000.0,1662000000.0,0.0,7965000000.0,8187000000.0,12687000000.0,135979215.0,0.0,1375000000.0,0.0,6442000000.0,5571000000.0,5782000000.0,5611000000.0,915000000.0,-214000000.0,3321000000.0,0.0,5958000000.0,0.0,-85000000.0,-117000000.0,-3000000.0,0.0,671000000.0,2000000.0,0.0,-556000000.0,554000000.0,-120000000.0,0.0,-469000000.0,149000000.0,0.0,60000000.0,176000000.0,0.0,2205000000.0,8000000.0,53000000.0,26000000.0,26000000.0,1000000.0,0.21,61000000.0,-18000000.0,65000000.0,432000000.0,0.21,210000000.0,27000000.0,497000000.0,1708000000.0,135979215.0,0.0,7.0,-0.071969696969697,0.225396825396825,1.85634432643935,6032000000.0,0.225396825396825,16.2157135559284,-0.222222222222222,0.94175897952333,0.128155339805825,44.3597207117279,0.0468793428244958
5,2019,3,2019-09-30 00:00:00+00:00,2080000000.0,1438000000.0,10040000000.0,0.0,207000000.0,642000000.0,16137000000.0,1695000000.0,0.0,8029000000.0,7960000000.0,12697000000.0,136994148.0,0.0,1470000000.0,0.0,6498000000.0,5534000000.0,6209000000.0,5567000000.0,887000000.0,-203000000.0,3440000000.0,0.0,6020000000.0,0.0,-85000000.0,-110000000.0,21000000.0,-75000000.0,416000000.0,-4000000.0,0.0,-250000000.0,306000000.0,-141000000.0,0.0,-90000000.0,151000000.0,-29000000.0,59000000.0,163000000.0,0.0,2325000000.0,312000000.0,54000000.0,266000000.0,266000000.0,1000000.0,1.95,366000000.0,46000000.0,370000000.0,204000000.0,1.93,517000000.0,267000000.0,574000000.0,1751000000.0,136994148.0,0.0,6.0,-0.0871613663133097,0.246881720430108,1.65384615384615,6097000000.0,0.246881720430108,16.9715278640953,-0.334470989761092,0.924750830564784,0.130359039728065,44.5055507042534,0.0473829711655778
6,2019,2,2019-06-30 00:00:00+00:00,2226000000.0,1495000000.0,10310000000.0,0.0,186000000.0,731000000.0,16256000000.0,1730000000.0,0.0,7848000000.0,8084000000.0,12740000000.0,138578592.0,0.0,1518000000.0,0.0,6574000000.0,5550000000.0,6355000000.0,5624000000.0,888000000.0,-235000000.0,3516000000.0,0.0,5869000000.0,0.0,-86000000.0,-92000000.0,-9000000.0,-125000000.0,422000000.0,2000000.0,0.0,-339000000.0,330000000.0,-94000000.0,0.0,-131000000.0,156000000.0,0.0,57000000.0,165000000.0,0.0,2363000000.0,315000000.0,55000000.0,258000000.0,258000000.0,1000000.0,1.87,370000000.0,57000000.0,370000000.0,219000000.0,1.85,526000000.0,259000000.0,589000000.0,1774000000.0,138578592.0,0.0,6.0,-0.0984357115604731,0.249259415996614,1.57951482479784,5946000000.0,0.249259415996614,17.0516958348083,-0.227272727272727,0.958255239393423,0.155835289097504,42.9070602766696,0.0562070982239049
7,2019,1,2019-03-31 00:00:00+00:00,2352000000.0,1490000000.0,10442000000.0,0.0,195000000.0,862000000.0,16361000000.0,1704000000.0,0.0,7675000000.0,8090000000.0,12810000000.0,139777332.0,0.0,1582000000.0,0.0,6607000000.0,5576000000.0,6464000000.0,5602000000.0,892000000.0,-194000000.0,3551000000.0,0.0,5843000000.0,0.0,-87000000.0,-106000000.0,-31000000.0,-125000000.0,-5000000.0,-3000000.0,0.0,102000000.0,-111000000.0,-125000000.0,0.0,320000000.0,155000000.0,-19000000.0,58000000.0,187000000.0,0.0,2380000000.0,264000000.0,56000000.0,209000000.0,209000000.0,0.0,1.5,320000000.0,55000000.0,318000000.0,256000000.0,1.49,475000000.0,209000000.0,574000000.0,1806000000.0,139777332.0,0.0,5.0,-0.0870732642884542,0.241176470588235,1.50977891156463,5919000000.0,0.241176470588235,17.0270813296107,-0.261083743842364,0.958754064692795,0.171774921549241,42.3459220125907,0.0614977376958355
8,2018,4,2018-12-31 00:00:00+00:00,1851000000.0,1608000000.0,10117000000.0,0.0,226000000.0,243000000.0,15995000000.0,1583000000.0,0.0,7573000000.0,8266000000.0,12630000000.0,140042105.0,0.0,1483000000.0,0.0,6652000000.0,5600000000.0,6168000000.0,5925000000.0,884000000.0,-245000000.0,3365000000.0,0.0,5803000000.0,0.0,-78000000.0,-147000000.0,33000000.0,-25000000.0,740000000.0,-1000000.0,0.0,-558000000.0,593000000.0,-148000000.0,0.0,-452000000.0,153000000.0,2000000.0,59000000.0,167000000.0,0.0,2376000000.0,70000000.0,57000000.0,34000000.0,34000000.0,1000000.0,0.27,127000000.0,36000000.0,132000000.0,334000000.0,0.28,280000000.0,35000000.0,466000000.0,1910000000.0,140042105.0,0.0,7.0,0.00592718035563089,0.196127946127946,1.81793625067531,5878000000.0,0.196127946127946,16.9663259488994,-0.920821114369501,1.02102360847837,0.188112344872632,41.9730908786325,0.066478925257375
10,2018,3,2018-09-30 00:00:00+00:00,2153000000.0,1425000000.0,10367000000.0,0.0,193000000.0,728000000.0,16362000000.0,1625000000.0,0.0,7626000000.0,8214000000.0,12715000000.0,141280046.0,0.0,1772000000.0,0.0,6740000000.0,5570000000.0,6626000000.0,5898000000.0,944000000.0,-194000000.0,3647000000.0,0.0,5920000000.0,0.0,-80000000.0,-137000000.0,0.0,-125000000.0,395000000.0,0.0,0.0,-259000000.0,258000000.0,-136000000.0,0.0,-54000000.0,151000000.0,0.0,60000000.0,175000000.0,0.0,2547000000.0,458000000.0,58000000.0,412000000.0,412000000.0,1000000.0,2.93,516000000.0,46000000.0,523000000.0,205000000.0,2.89,667000000.0,413000000.0,728000000.0,1819000000.0,141280046.0,0.0,8.0,0.0332657200811359,0.285826462504908,1.69391546679052,5995000000.0,0.285826462504908,18.0280235752471,0.308035714285714,0.996283783783784,0.272457345446488,42.4334516425625,0.0946035360918338
11,2018,2,2018-06-30 00:00:00+00:00,2068000000.0,1406000000.0,10486000000.0,0.0,193000000.0,662000000.0,16260000000.0,1532000000.0,0.0,7292000000.0,8418000000.0,12762000000.0,142635082.0,0.0,1707000000.0,0.0,6792000000.0,5570000000.0,6695000000.0,6033000000.0,933000000.0,-193000000.0,3498000000.0,0.0,5697000000.0,0.0,-80000000.0,-116000000.0,-1000000.0,-150000000.0,443000000.0,-4000000.0,0.0,-339000000.0,327000000.0,-101000000.0,0.0,-109000000.0,148000000.0,0.0,60000000.0,189000000.0,0.0,2621000000.0,428000000.0,61000000.0,344000000.0,344000000.0,2000000.0,2.42,489000000.0,84000000.0,481000000.0,223000000.0,2.39,637000000.0,346000000.0,704000000.0,1917000000.0,142635082.0,0.0,9.0,0.0835055808185201,0.268599771079741,1.69148936170213,5774000000.0,0.268599771079741,18.3755634535969,0.203980099502488,1.05897840968931,0.267306627284475,40.4809246017049,0.0895914863338953
