,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2018-01-02 00:00:00+00:00,131.68,132.82,130.8,132.69,441929,126.6488150545,127.7452583197,125.8024377971,127.6202253157,441929,0.0,1.0,,,,,
1,2018-01-03 00:00:00+00:00,132.87,132.98,131.15,131.27,376566,127.7933479366,127.8991450937,126.1390651154,126.2544801959,376566,0.0,1.0,,,,,
2,2018-01-04 00:00:00+00:00,135.0,135.25,133.55,133.55,391301,129.8419656163,130.0824137008,128.4473667263,128.4473667263,391301,0.0,1.0,,,,,
3,2018-01-05 00:00:00+00:00,134.74,135.39,133.72,135.36,170620,129.5918996084,130.2170646281,128.6108714238,130.1882108579,170620,0.0,1.0,,,,,
4,2018-01-08 00:00:00+00:00,134.97,135.67,134.03,134.51,268215,129.8131118461,130.4863664827,128.9090270485,129.3706873707,268215,0.0,1.0,,,,,
5,2018-01-09 00:00:00+00:00,135.76,137.41,135.19,135.19,234311,130.5729277931,132.1598851506,130.0247061605,130.0247061605,234311,0.0,1.0,,,,,
6,2018-01-10 00:00:00+00:00,134.94,135.34,133.76,135.34,226446,129.784258076,130.1689750112,128.6493431173,130.1689750112,226446,0.0,1.0,,,,,
7,2018-01-11 00:00:00+00:00,136.74,136.78,134.73,134.85,174546,131.8713474492,131.909923242,129.9329138645,130.0486412427,174546,0.37,1.0,,,,,
8,2018-01-12 00:00:00+00:00,136.81,137.37,134.61,136.85,159754,131.9388550865,132.4789161847,129.8171864863,131.9774308793,159754,0.0,1.0,,,,,
9,2018-01-16 00:00:00+00:00,136.83,138.57,136.18,137.77,261864,131.9581429829,133.6361899667,131.331286351,132.8646741121,261864,0.0,1.0,,,,,
10,2018-01-17 00:00:00+00:00,136.52,137.52,136.23,137.52,236312,131.6591805892,132.6235754075,131.3795060919,132.6235754075,236312,0.0,1.0,,,,,
