,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,31697000000.0,16471000000.0,7396000000.0,16885000000.0,20046000000.0,6818000000.0,1292000000.0,3542000000.0,0.0,5552000000.0,-4743000000.0,14215000000.0,4054000000.0,1436000000.0,33000000.0,44066000000.0,29851000000.0,11651000000.0,0.0,974000000.0,17763000000.0,9201000000.0,2618000000.0,1219000000.0,1388101743.0,11941000000.0,105000000.0,226000000.0,-740000000.0,479000000.0,-3000000.0,61000000.0,587000000.0,24000000.0,21000000.0,-498000000.0,-174000000.0,-240000000.0,-253000000.0,134000000.0,1391000000.0,662000000.0,75000000.0,-0.06,572000000.0,634000000.0,-0.06,-63000000.0,9000000.0,62000000.0,19000000.0,-82000000.0,138000000.0,1391000000.0,-73000000.0,4624000000.0,85000000.0,5258000000.0,-82000000.0,0.0,137000000.0,0.0,3.0,-0.384381219997658,0.120578166603271,1.22006694704317,12369000000.0,0.120578166603271,3.78790677737806,-0.992700729927007,1.37936521229378,-0.667214306025086,8.91073011209381,-0.218117218122382
1,2020,2,2020-06-30 00:00:00+00:00,32211000000.0,16763000000.0,7729000000.0,16932000000.0,20546000000.0,7073000000.0,603000000.0,3601000000.0,0.0,5808000000.0,-4738000000.0,14379000000.0,3611000000.0,1484000000.0,0.0,44667000000.0,30288000000.0,11665000000.0,0.0,1096000000.0,17366000000.0,9824000000.0,2127000000.0,1462000000.0,1387812907.0,12040000000.0,105000000.0,465000000.0,-547000000.0,803000000.0,-2000000.0,0.0,604000000.0,-30000000.0,-167000000.0,-158000000.0,-694000000.0,89000000.0,-338000000.0,569000000.0,1388000000.0,-2885000000.0,-3489000000.0,-2.47,3947000000.0,431000000.0,-2.47,-3633000000.0,6000000.0,-3516000000.0,-199000000.0,-3434000000.0,144000000.0,1388000000.0,-3428000000.0,4925000000.0,81000000.0,5356000000.0,-3434000000.0,0.0,142000000.0,0.0,3.0,-0.352279598500423,0.080470500373413,1.23266180882983,12456000000.0,0.080470500373413,3.85930983418934,-7.86111111111111,1.39227574750831,-1.16162287111087,8.97527320662107,-0.421269686793889
2,2020,1,2020-03-31 00:00:00+00:00,32611000000.0,15409000000.0,8550000000.0,17153000000.0,19349000000.0,10681000000.0,1233000000.0,4148000000.0,0.0,7486000000.0,-4723000000.0,16266000000.0,3484000000.0,1515000000.0,155000000.0,48594000000.0,32328000000.0,13262000000.0,0.0,1157000000.0,16642000000.0,10168000000.0,1969000000.0,1375000000.0,1384515345.0,15561000000.0,108000000.0,179000000.0,-1312000000.0,784000000.0,-11000000.0,59000000.0,792000000.0,298000000.0,777000000.0,-941000000.0,-692000000.0,249000000.0,-605000000.0,1419000000.0,1387000000.0,-7169000000.0,-7961000000.0,-5.32,8823000000.0,831000000.0,-5.32,-8097000000.0,8000000.0,-7992000000.0,-721000000.0,-7376000000.0,136000000.0,1387000000.0,-7368000000.0,6624000000.0,127000000.0,7455000000.0,-7376000000.0,0.0,173000000.0,0.0,3.0,-0.0538139357786521,0.111468812877264,1.22651183833509,15983000000.0,0.111468812877264,5.3845557053035,-18.7333333333333,0.99023199023199,-0.723977151161617,11.544111849479,-0.30723766205399
3,2019,4,2019-12-31 00:00:00+00:00,32136000000.0,14770000000.0,9270000000.0,23699000000.0,19038000000.0,18751000000.0,524000000.0,4130000000.0,0.0,7747000000.0,-4438000000.0,15530000000.0,2595000000.0,1565000000.0,0.0,56312000000.0,40782000000.0,13098000000.0,0.0,1700000000.0,15294000000.0,10663000000.0,1030000000.0,1137000000.0,1384389267.0,23760000000.0,76000000.0,1453000000.0,-203000000.0,2252000000.0,2000000.0,0.0,848000000.0,584000000.0,-2097000000.0,79000000.0,-692000000.0,-48000000.0,-799000000.0,-1372000000.0,1385000000.0,1437000000.0,589000000.0,0.24,775000000.0,1102000000.0,0.24,442000000.0,10000000.0,327000000.0,109000000.0,333000000.0,147000000.0,1385000000.0,343000000.0,7126000000.0,129000000.0,8228000000.0,333000000.0,0.0,190000000.0,0.0,6.0,0.00599095243917347,0.133932912007778,1.18567720262636,24176000000.0,0.133932912007778,5.94341504671605,-0.384615384615385,0.621632996632997,-0.338950747316682,17.4632963258881,-0.158878431434012
5,2019,3,2019-09-30 00:00:00+00:00,33663000000.0,16333000000.0,9605000000.0,23987000000.0,21180000000.0,19111000000.0,340000000.0,4341000000.0,0.0,8332000000.0,-4569000000.0,16151000000.0,2444000000.0,1335000000.0,0.0,57990000000.0,41839000000.0,12483000000.0,0.0,1669000000.0,16673000000.0,10364000000.0,1109000000.0,1183000000.0,1383005073.0,23913000000.0,135000000.0,1066000000.0,-934000000.0,1745000000.0,-4000000.0,34000000.0,900000000.0,-4000000.0,-1090000000.0,-226000000.0,-692000000.0,-279000000.0,-679000000.0,-382000000.0,1385000000.0,-10921000000.0,-11821000000.0,-8.22,12988000000.0,1156000000.0,-8.22,-11981000000.0,10000000.0,-11832000000.0,-598000000.0,-11383000000.0,160000000.0,1385000000.0,-11373000000.0,7385000000.0,120000000.0,8541000000.0,-11383000000.0,0.0,176000000.0,0.0,6.0,0.00435089369708375,0.135347149045779,1.29383962188576,24327000000.0,0.135347149045779,6.1756823360546,-18.8695652173913,0.683017605486555,-0.300871014163448,17.589957170027,-0.14744867469164
6,2019,2,2019-06-30 00:00:00+00:00,34318000000.0,16978000000.0,11359000000.0,34012000000.0,22545000000.0,31186000000.0,98000000.0,4389000000.0,0.0,8471000000.0,-4544000000.0,16333000000.0,2440000000.0,1558000000.0,0.0,70591000000.0,54258000000.0,11773000000.0,0.0,2453000000.0,17076000000.0,9851000000.0,882000000.0,1466000000.0,1385122272.0,35852000000.0,86000000.0,459000000.0,-644000000.0,1108000000.0,6000000.0,-102000000.0,938000000.0,-17000000.0,-234000000.0,44000000.0,-693000000.0,230000000.0,-649000000.0,509000000.0,1395000000.0,1685000000.0,747000000.0,0.36,293000000.0,1017000000.0,0.35,591000000.0,2000000.0,724000000.0,99000000.0,492000000.0,156000000.0,1384000000.0,494000000.0,7252000000.0,114000000.0,8269000000.0,492000000.0,0.0,179000000.0,0.0,6.0,-0.00409490545585933,0.122989478776152,1.38732693451117,36273000000.0,0.122989478776152,5.96987007367968,0.161290322580645,0.473557960504295,0.0579605945385413,26.1875797777945,0.029787007265557
7,2019,1,2019-03-31 00:00:00+00:00,33797000000.0,16449000000.0,11533000000.0,34140000000.0,22100000000.0,31386000000.0,99000000.0,4224000000.0,0.0,8171000000.0,-4527000000.0,15773000000.0,2469000000.0,1544000000.0,0.0,70321000000.0,54548000000.0,11697000000.0,0.0,2569000000.0,16548000000.0,9702000000.0,925000000.0,1230000000.0,1382964324.0,36103000000.0,108000000.0,-283000000.0,-230000000.0,326000000.0,-2000000.0,9000000.0,903000000.0,0.0,-297000000.0,420000000.0,-692000000.0,-201000000.0,-609000000.0,406000000.0,1397000000.0,1550000000.0,647000000.0,0.3,285000000.0,927000000.0,0.3,500000000.0,9000000.0,642000000.0,79000000.0,421000000.0,147000000.0,1385000000.0,430000000.0,6952000000.0,112000000.0,7879000000.0,421000000.0,0.0,173000000.0,0.0,4.0,0.0063865116873163,0.117654524685874,1.34846541848337,36524000000.0,0.117654524685874,5.69718239528498,-0.210526315789474,0.455613106944021,0.0560014316983522,26.4099365154701,0.0289506458385226
8,2018,4,2018-12-31 00:00:00+00:00,33921000000.0,14644000000.0,11679000000.0,34259000000.0,20435000000.0,31658000000.0,1407000000.0,4010000000.0,0.0,7881000000.0,-4622000000.0,15731000000.0,2882000000.0,1538000000.0,0.0,70507000000.0,54776000000.0,13486000000.0,0.0,2596000000.0,16051000000.0,10223000000.0,1344000000.0,1433000000.0,1384801810.0,36162000000.0,86000000.0,1411000000.0,-315000000.0,2331000000.0,-7000000.0,-95000000.0,919000000.0,577000000.0,-2069000000.0,21000000.0,-693000000.0,-53000000.0,-920000000.0,-1265000000.0,1393000000.0,1698000000.0,779000000.0,0.39,464000000.0,1007000000.0,0.38,638000000.0,10000000.0,543000000.0,99000000.0,539000000.0,141000000.0,1385000000.0,549000000.0,7172000000.0,114000000.0,8179000000.0,539000000.0,0.0,178000000.0,0.0,7.0,0.0,0.12312018584179,1.16646893074299,36586000000.0,0.12312018584179,5.90626033338301,-1.24074074074074,0.40495547812621,0.058534047897716,26.4196650638404,0.0303061445070113
10,2018,3,2018-09-30 00:00:00+00:00,33098000000.0,14159000000.0,11739000000.0,34703000000.0,18498000000.0,31712000000.0,3215000000.0,4108000000.0,0.0,8409000000.0,-4313000000.0,16483000000.0,2858000000.0,1497000000.0,0.0,70046000000.0,53563000000.0,14600000000.0,0.0,2794000000.0,17374000000.0,9419000000.0,1361000000.0,1493000000.0,1384118911.0,36533000000.0,83000000.0,961000000.0,-895000000.0,1827000000.0,0.0,23000000.0,887000000.0,-243000000.0,-900000000.0,230000000.0,-692000000.0,32000000.0,-866000000.0,-224000000.0,1392000000.0,1807000000.0,920000000.0,0.46,282000000.0,1180000000.0,0.46,773000000.0,14000000.0,898000000.0,129000000.0,644000000.0,147000000.0,1385000000.0,658000000.0,7324000000.0,105000000.0,8504000000.0,644000000.0,0.0,177000000.0,0.0,7.0,0.075774826059456,0.138758231420508,1.12897260273973,36948000000.0,0.138758231420508,6.14398078981236,0.17948717948718,0.387567404812088,-0.0178494784818405,26.6942382669317,-0.0092361818611259
11,2018,2,2018-06-30 00:00:00+00:00,33259000000.0,13865000000.0,11504000000.0,34899000000.0,18193000000.0,31760000000.0,3736000000.0,4120000000.0,0.0,8606000000.0,-4305000000.0,16900000000.0,3075000000.0,1487000000.0,0.0,70156000000.0,53256000000.0,15066000000.0,0.0,2805000000.0,17601000000.0,9367000000.0,1588000000.0,1461000000.0,1385133215.0,36484000000.0,86000000.0,252000000.0,-112000000.0,987000000.0,-15000000.0,-97000000.0,876000000.0,-34000000.0,-1264000000.0,712000000.0,-693000000.0,-389000000.0,-735000000.0,-415000000.0,1392000000.0,1556000000.0,680000000.0,0.31,473000000.0,1124000000.0,0.31,536000000.0,11000000.0,651000000.0,106000000.0,430000000.0,144000000.0,1384000000.0,441000000.0,7179000000.0,114000000.0,8303000000.0,430000000.0,0.0,175000000.0,0.0,7.0,0.11270436880193,0.135372756834879,1.12173105004646,36897000000.0,0.135372756834879,5.99436928526763,-7.2,0.380029602017323,-0.0201304205629309,26.6378710729278,-0.0105017584177722
