,year,quarter,date,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.acctPay,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.totalAssets,statementData.balanceSheet.inventory,statementData.balanceSheet.taxAssets,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.deferredRev,statementData.balanceSheet.intangibles,statementData.balanceSheet.ppeq,statementData.balanceSheet.debt,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.equity,statementData.balanceSheet.deposits,statementData.cashFlow.payDiv,statementData.cashFlow.capex,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.sbcomp,statementData.cashFlow.ncff,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.issrepayDebt,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.incomeStatement.rnd,statementData.incomeStatement.sga,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.revenue,statementData.incomeStatement.ebt,statementData.incomeStatement.intexp,statementData.incomeStatement.netinc,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.eps,statementData.incomeStatement.ebit,statementData.incomeStatement.taxExp,statementData.incomeStatement.opinc,statementData.incomeStatement.opex,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.grossProfit,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswa,statementData.incomeStatement.prefDVDs,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,3009900000.0,639500000.0,10480600000.0,0.0,667200000.0,577800000.0,18739600000.0,392500000.0,3400000.0,8464000000.0,7470700000.0,14654000000.0,97400000.0,70700000.0,2698700000.0,494800000.0,11534300000.0,2608600000.0,6683800000.0,6106000000.0,891500000.0,-314600000.0,4085600000.0,70700000.0,8239100000.0,0.0,0.0,-77200000.0,110200000.0,21300000.0,786200000.0,5900000.0,27200000.0,-396700000.0,709000000.0,-285200000.0,-7500000.0,-412200000.0,199100000.0,-197500000.0,0.0,419500000.0,0.0,3896100000.0,946800000.0,51400000.0,703400000.0,703400000.0,300000.0,7.22,998200000.0,243400000.0,1047100000.0,512300000.0,7.17,1197300000.0,703700000.0,1559400000.0,2336700000.0,97400000.0,0.0,8.0,0.33040805873314,0.4002464002464,1.35738728861424,8259000000.0,0.4002464002464,40.0010266940452,2.19469026548673,0.741100362903715,0.11198552631143,84.7946611909651,0.0469822822467974
1,2020,2,2020-06-30 00:00:00+00:00,3034400000.0,534100000.0,10476900000.0,0.0,557000000.0,994300000.0,17849100000.0,342300000.0,4900000.0,7760600000.0,7442500000.0,14435900000.0,97200000.0,72300000.0,2196400000.0,473300000.0,11299900000.0,2627700000.0,7113900000.0,6119600000.0,907300000.0,-449000000.0,3413200000.0,72300000.0,7352700000.0,0.0,0.0,-98500000.0,233400000.0,-7600000.0,370700000.0,3000000.0,39800000.0,-16900000.0,272200000.0,-123400000.0,-13800000.0,0.0,190600000.0,-11300000.0,0.0,396300000.0,0.0,2768800000.0,297000000.0,52700000.0,231600000.0,231600000.0,0.0,2.38,349700000.0,65400000.0,297700000.0,462800000.0,2.37,540300000.0,231600000.0,760500000.0,2008300000.0,97200000.0,0.0,5.0,-0.0391782628309678,0.274667726090725,1.1248352227788,7372200000.0,0.274667726090725,28.4855967078189,0.22680412371134,0.832292899207094,0.0496659342015502,75.8456790123457,0.0203936561202787
2,2020,1,2020-03-31 00:00:00+00:00,2458000000.0,568700000.0,10259800000.0,0.0,323600000.0,628300000.0,17298400000.0,254000000.0,6500000.0,7529000000.0,7801800000.0,14407300000.0,97300000.0,67000000.0,1960300000.0,432900000.0,11293600000.0,2609600000.0,7117600000.0,6489300000.0,943100000.0,-517900000.0,2891100000.0,67000000.0,7020100000.0,0.0,0.0,-106600000.0,-13900000.0,-95100000.0,203800000.0,-8300000.0,17900000.0,-102800000.0,97200000.0,-106600000.0,-7000000.0,0.0,201800000.0,0.0,0.0,395500000.0,0.0,2823800000.0,-268000000.0,55000000.0,-317200000.0,-317200000.0,300000.0,-3.27,-213000000.0,49200000.0,-192600000.0,920600000.0,-3.27,-11200000.0,-316900000.0,728000000.0,2095800000.0,97300000.0,0.0,4.0,0.0116795643450847,0.257808626673277,1.17620016273393,7038600000.0,0.257808626673277,29.0215827338129,-2.73936170212766,0.924388541473768,0.0443330363986659,72.3391572456321,0.0181005681097312
3,2019,4,2019-12-31 00:00:00+00:00,2655800000.0,632300000.0,10459300000.0,0.0,337500000.0,630100000.0,18046400000.0,244700000.0,8800000.0,7903600000.0,7803500000.0,15065200000.0,97100000.0,84900000.0,2025300000.0,451000000.0,11899500000.0,2636600000.0,7107600000.0,6477500000.0,942800000.0,-372400000.0,2981200000.0,84900000.0,7567000000.0,0.0,0.0,-128200000.0,-23600000.0,-44500000.0,569800000.0,8100000.0,23500000.0,-449400000.0,441600000.0,-152100000.0,-4400000.0,-396300000.0,205800000.0,-23100000.0,0.0,413900000.0,0.0,2953400000.0,292700000.0,64400000.0,227100000.0,227100000.0,200000.0,2.34,357100000.0,65600000.0,336400000.0,484300000.0,2.31,562900000.0,227300000.0,820700000.0,2132700000.0,97100000.0,0.0,6.0,0.0595156950672646,0.277883117762579,1.12252428646735,7587100000.0,0.277883117762579,30.4160659114315,0.481012658227848,0.856019558609753,0.113417177787415,78.1369721936148,0.0466680073757885
5,2019,3,2019-09-30 00:00:00+00:00,2554900000.0,607800000.0,10597000000.0,0.0,361100000.0,713000000.0,17847800000.0,234900000.0,15700000.0,7676500000.0,8042100000.0,14860000000.0,97700000.0,86000000.0,2094100000.0,403800000.0,11836600000.0,2462800000.0,7437800000.0,6724800000.0,969000000.0,-502200000.0,2987800000.0,86000000.0,7231100000.0,0.0,0.0,-92600000.0,95700000.0,-75200000.0,455600000.0,-5200000.0,31500000.0,-115000000.0,363000000.0,-239700000.0,500000.0,-35000000.0,194400000.0,-149200000.0,0.0,401500000.0,0.0,2928500000.0,287100000.0,60500000.0,220700000.0,220700000.0,300000.0,2.26,347600000.0,66400000.0,339900000.0,477400000.0,2.25,542000000.0,221000000.0,817300000.0,2111200000.0,97700000.0,0.0,6.0,0.0343305195493235,0.279084855728188,1.16943911699088,7250800000.0,0.279084855728188,29.9744114636643,-0.280254777070064,0.929982990139813,0.106064332951487,74.2149437052201,0.0439050856530271
6,2019,2,2019-06-30 00:00:00+00:00,2495800000.0,531600000.0,10580000000.0,0.0,265400000.0,739700000.0,17744400000.0,219700000.0,1700000.0,7455800000.0,8084200000.0,14895800000.0,98500000.0,86700000.0,2064900000.0,404200000.0,11859600000.0,2544200000.0,7507000000.0,6767300000.0,948300000.0,-411900000.0,2848600000.0,86700000.0,7144400000.0,0.0,0.0,-85200000.0,-83400000.0,-211400000.0,253500000.0,-1000000.0,26500000.0,414900000.0,168300000.0,-750800000.0,-9500000.0,635000000.0,174400000.0,-656400000.0,0.0,415300000.0,0.0,2881700000.0,269700000.0,59100000.0,190400000.0,190400000.0,300000.0,1.94,328800000.0,79300000.0,335700000.0,489100000.0,1.93,503200000.0,190700000.0,824800000.0,2056900000.0,98500000.0,0.0,6.0,0.00537278023933285,0.286219939618975,1.14135748056735,7164400000.0,0.286219939618975,29.2558375634518,-0.152838427947598,0.947217401041375,0.119781423835478,72.7350253807107,0.0504840746041778
7,2019,1,2019-03-31 00:00:00+00:00,2526900000.0,592200000.0,9840000000.0,0.0,348800000.0,772800000.0,16970800000.0,233700000.0,1700000.0,7265400000.0,7313100000.0,14085500000.0,98600000.0,66900000.0,1985700000.0,364600000.0,11270800000.0,2457900000.0,6819500000.0,6046700000.0,959100000.0,-439500000.0,2885300000.0,66900000.0,7111300000.0,0.0,0.0,-94200000.0,-78000000.0,-94800000.0,165800000.0,-100000.0,25500000.0,-103200000.0,71600000.0,-140500000.0,-2900000.0,0.0,196700000.0,-47300000.0,0.0,393800000.0,0.0,2791200000.0,254400000.0,56700000.0,185600000.0,185600000.0,300000.0,1.88,311100000.0,68800000.0,318200000.0,471500000.0,1.86,507800000.0,185900000.0,789700000.0,2001500000.0,98600000.0,0.0,6.0,-0.020047045606151,0.2829249068501,1.14183386758479,7130800000.0,0.2829249068501,28.3083164300203,0.105882352941177,0.850294601549646,0.126351410895888,72.3204868154158,0.0540454147944875
8,2018,4,2018-12-31 00:00:00+00:00,1878900000.0,634600000.0,9194800000.0,0.0,426800000.0,17900000.0,16185300000.0,237300000.0,1700000.0,7079800000.0,7315900000.0,13349900000.0,100900000.0,60500000.0,1862300000.0,356400000.0,11271400000.0,1740300000.0,6059800000.0,6041900000.0,940000000.0,-463100000.0,2835400000.0,60500000.0,6971400000.0,0.0,0.0,-122200000.0,-465800000.0,-400100000.0,486400000.0,-2400000.0,20800000.0,-802900000.0,364200000.0,-146900000.0,-8000000.0,-399700000.0,137700000.0,-35000000.0,0.0,396900000.0,0.0,2787500000.0,214200000.0,58200000.0,157900000.0,157900000.0,300000.0,1.58,272400000.0,56300000.0,307700000.0,464700000.0,1.57,410100000.0,158200000.0,772400000.0,2015100000.0,100900000.0,0.0,6.0,0.0155936896564288,0.277094170403587,1.50907445845974,6990500000.0,0.277094170403587,27.6263627353816,-0.764880952380952,0.866669535530883,0.125164653060068,69.2814667988107,0.0534095665194484
10,2018,3,2018-09-30 00:00:00+00:00,2106200000.0,497500000.0,9392900000.0,0.0,892600000.0,417800000.0,16661400000.0,233000000.0,1900000.0,6921900000.0,7286700000.0,13387100000.0,101900000.0,57900000.0,1856200000.0,289400000.0,11353600000.0,1734300000.0,6462400000.0,6044600000.0,899100000.0,-407800000.0,3274300000.0,57900000.0,7248100000.0,0.0,0.0,-97900000.0,671200000.0,-126700000.0,251900000.0,-1700000.0,18800000.0,-128900000.0,154000000.0,549900000.0,-7000000.0,-300000.0,133100000.0,654500000.0,0.0,381800000.0,0.0,2831300000.0,499400000.0,59400000.0,318800000.0,318800000.0,200000.0,3.14,558800000.0,180600000.0,343400000.0,446500000.0,3.1,691900000.0,319000000.0,789900000.0,2041400000.0,101900000.0,0.0,5.0,0.0800717174029144,0.27898845053509,1.5546007026873,7268500000.0,0.27898845053509,27.7850834151129,0.869047619047619,0.833956485147832,0.201411275241416,71.3297350343474,0.0848109961512271
11,2018,2,2018-06-30 00:00:00+00:00,2121500000.0,488100000.0,9446800000.0,0.0,221400000.0,417800000.0,16504500000.0,230700000.0,1700000.0,6603100000.0,7325300000.0,13483300000.0,102300000.0,58900000.0,1871600000.0,393300000.0,11472800000.0,1710900000.0,6457200000.0,6039400000.0,914100000.0,-407000000.0,3021200000.0,58900000.0,7037700000.0,0.0,0.0,-87200000.0,-140300000.0,-80500000.0,387400000.0,-12600000.0,26200000.0,-393100000.0,300200000.0,-122000000.0,-5400000.0,-307200000.0,138500000.0,-79100000.0,0.0,395200000.0,0.0,2866300000.0,312400000.0,63100000.0,233800000.0,233800000.0,300000.0,2.29,375500000.0,78600000.0,369200000.0,465900000.0,2.27,514000000.0,234100000.0,835100000.0,2031200000.0,102300000.0,0.0,5.0,0.133731508583182,0.291351219342009,1.4240867310865,7057700000.0,0.291351219342009,28.0185728250244,0.272222222222222,0.858149679582818,0.187936196974588,68.9902248289345,0.0759388914708925
