,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,199404000000.0,81518000000.0,134100000000.0,14960000000.0,97492000000.0,45329000000.0,0.0,23735000000.0,0.0,20832000000.0,-1029000000.0,112969000000.0,38472000000.0,0.0,0.0,282179000000.0,169210000000.0,101912000000.0,9251000000.0,0.0,81518000000.0,58334000000.0,38472000000.0,29930000000.0,500889651.0,82775000000.0,2288000000.0,2156000000.0,-15876000000.0,11964000000.0,377000000.0,0.0,6523000000.0,-1735000000.0,-4105000000.0,-4333000000.0,0.0,-7640000000.0,-9808000000.0,-4105000000.0,512000000.0,13851000000.0,7328000000.0,12.63,32845000000.0,39039000000.0,12.37,6900000000.0,0.0,6194000000.0,569000000.0,6331000000.0,428000000.0,501000000.0,6331000000.0,57106000000.0,7102000000.0,96145000000.0,6331000000.0,0.0,10976000000.0,0.0,7.0,0.373872908360841,0.406042955951948,1.108495564801,82775000000.0,0.406042955951948,191.948465711063,1.93039443155452,0.98481425551193,0.244888755791217,165.255959740322,0.0704250039767817
1,2020-06-30 00:00:00+00:00,2,2020,184586000000.0,75926000000.0,115054000000.0,14751000000.0,90690000000.0,38998000000.0,0.0,19599000000.0,0.0,19918000000.0,-1455000000.0,110908000000.0,33925000000.0,0.0,0.0,258314000000.0,147406000000.0,93896000000.0,8997000000.0,0.0,75926000000.0,51036000000.0,33925000000.0,37466000000.0,498776032.0,73728000000.0,2601000000.0,13991000000.0,-17804000000.0,20606000000.0,127000000.0,0.0,5748000000.0,-118000000.0,7408000000.0,-11071000000.0,0.0,10337000000.0,-6615000000.0,7408000000.0,509000000.0,12378000000.0,6630000000.0,10.5,30409000000.0,36252000000.0,10.3,6227000000.0,0.0,5843000000.0,984000000.0,5243000000.0,403000000.0,500000000.0,5243000000.0,52660000000.0,5925000000.0,88912000000.0,5243000000.0,0.0,10388000000.0,0.0,5.0,0.402309002586588,0.40772899046248,1.18117917696175,73728000000.0,0.40772899046248,178.26036997704,0.973684210526316,1.02981228298611,0.204683811653622,147.817848633112,0.0583251004813591
2,2020-03-31 00:00:00+00:00,1,2020,155966000000.0,63737000000.0,104058000000.0,14739000000.0,76255000000.0,33755000000.0,0.0,18857000000.0,0.0,17836000000.0,-2063000000.0,85985000000.0,22091000000.0,0.0,0.0,221238000000.0,135253000000.0,79711000000.0,8864000000.0,0.0,63737000000.0,40056000000.0,22091000000.0,27201000000.0,497810444.0,65272000000.0,1757000000.0,-2364000000.0,-8894000000.0,3064000000.0,-484000000.0,0.0,5362000000.0,-91000000.0,-2591000000.0,-3375000000.0,0.0,-8905000000.0,-5428000000.0,-2591000000.0,506000000.0,9043000000.0,3681000000.0,5.09,27206000000.0,31195000000.0,5.01,3279000000.0,0.0,3989000000.0,744000000.0,2535000000.0,402000000.0,498000000.0,2535000000.0,44257000000.0,6280000000.0,75452000000.0,2535000000.0,0.0,9325000000.0,0.0,5.0,0.263852596314908,0.413441658272809,1.07870933748165,65272000000.0,0.413441658272809,151.56773207434,-0.296961325966851,0.9764830248805,0.178336098201358,131.118181200714,0.0504793675980003
3,2019-12-31 00:00:00+00:00,4,2019,163188000000.0,63205000000.0,97846000000.0,14754000000.0,75376000000.0,31220000000.0,0.0,20497000000.0,0.0,20816000000.0,-986000000.0,96334000000.0,18929000000.0,0.0,0.0,225248000000.0,128914000000.0,87812000000.0,8190000000.0,0.0,63205000000.0,47183000000.0,18929000000.0,36092000000.0,495797220.0,62060000000.0,1840000000.0,15719000000.0,-3536000000.0,19659000000.0,304000000.0,0.0,6170000000.0,-777000000.0,-3571000000.0,1181000000.0,0.0,12856000000.0,-3940000000.0,-3571000000.0,507000000.0,10679000000.0,4509000000.0,6.59,29580000000.0,33459000000.0,6.48,4054000000.0,0.0,3879000000.0,786000000.0,3268000000.0,455000000.0,497000000.0,3268000000.0,53977000000.0,7583000000.0,87436000000.0,3268000000.0,0.0,9740000000.0,0.0,4.0,0.207963195778014,0.382668466078046,1.09704823942058,62060000000.0,0.382668466078046,176.354357130119,0.0646203554119547,1.01844988720593,0.210653565958762,125.172141949485,0.058392542202066
5,2019-09-30 00:00:00+00:00,3,2019,142591000000.0,59530000000.0,90776000000.0,14734000000.0,70455000000.0,27952000000.0,0.0,18766000000.0,0.0,16887000000.0,-1429000000.0,79054000000.0,20146000000.0,0.0,0.0,199099000000.0,120045000000.0,72136000000.0,7381000000.0,0.0,59530000000.0,35794000000.0,20146000000.0,23255000000.0,494656015.0,56508000000.0,1779000000.0,4507000000.0,-5074000000.0,7892000000.0,-269000000.0,0.0,5563000000.0,-398000000.0,-1960000000.0,-1291000000.0,0.0,589000000.0,-3385000000.0,-1960000000.0,504000000.0,8587000000.0,3024000000.0,4.31,25522000000.0,28679000000.0,4.23,2628000000.0,0.0,3157000000.0,494000000.0,2134000000.0,396000000.0,495000000.0,2134000000.0,41302000000.0,6100000000.0,69981000000.0,2134000000.0,0.0,9200000000.0,0.0,4.0,0.236937924208145,0.40981123447793,1.09590218476212,56508000000.0,0.40981123447793,141.474070622592,-0.270727580372251,1.05347915339421,0.225219324361875,114.23696121435,0.0620733041575492
6,2019-06-30 00:00:00+00:00,2,2019,138290000000.0,58463000000.0,86372000000.0,14727000000.0,68612000000.0,25818000000.0,0.0,18580000000.0,0.0,16747000000.0,-960000000.0,76790000000.0,18847000000.0,0.0,0.0,191351000000.0,114561000000.0,69678000000.0,7475000000.0,0.0,58463000000.0,36063000000.0,18847000000.0,22616000000.0,492331776.0,53061000000.0,1971000000.0,6475000000.0,-7549000000.0,9118000000.0,47000000.0,0.0,5202000000.0,-117000000.0,-2158000000.0,-4789000000.0,0.0,-542000000.0,-2643000000.0,-2158000000.0,503000000.0,8467000000.0,3265000000.0,5.32,23983000000.0,27067000000.0,5.22,2882000000.0,0.0,3084000000.0,257000000.0,2625000000.0,383000000.0,493000000.0,2625000000.0,36337000000.0,5561000000.0,63404000000.0,2625000000.0,0.0,9065000000.0,0.0,6.0,0.198880611125818,0.426897356633651,1.10206951979104,53061000000.0,0.426897356633651,128.783074931974,0.0211132437619963,1.10180735380034,0.262749463737815,107.774883902679,0.071595570260848
7,2019-03-31 00:00:00+00:00,1,2019,129692000000.0,56597000000.0,81180000000.0,14708000000.0,65997000000.0,23193000000.0,0.0,16432000000.0,0.0,15979000000.0,-1010000000.0,69431000000.0,13905000000.0,0.0,0.0,178102000000.0,108671000000.0,63695000000.0,7298000000.0,0.0,56597000000.0,31809000000.0,13905000000.0,23115000000.0,491202890.0,48410000000.0,1274000000.0,-875000000.0,-8123000000.0,1846000000.0,-12000000.0,0.0,4854000000.0,-1169000000.0,-2377000000.0,-4233000000.0,0.0,-8666000000.0,-2721000000.0,-2377000000.0,502000000.0,9617000000.0,4763000000.0,7.24,21360000000.0,25780000000.0,7.09,4397000000.0,0.0,4420000000.0,836000000.0,3561000000.0,366000000.0,491000000.0,3561000000.0,33920000000.0,4837000000.0,59700000000.0,3561000000.0,0.0,7927000000.0,0.0,4.0,0.169625014693782,0.431825795644891,1.09005416437711,48410000000.0,0.431825795644891,121.53837287073,1.15476190476191,1.1691179508366,0.289139505897796,98.5539804132667,0.0776338019060861
8,2018-12-31 00:00:00+00:00,4,2018,119099000000.0,33145000000.0,61797000000.0,14548000000.0,50708000000.0,19625000000.0,0.0,17174000000.0,0.0,16677000000.0,-1035000000.0,75101000000.0,9500000000.0,0.0,0.0,162648000000.0,87547000000.0,68391000000.0,6536000000.0,0.0,33145000000.0,38192000000.0,9500000000.0,31750000000.0,488968628.0,43549000000.0,1417000000.0,13357000000.0,-3572000000.0,16477000000.0,-3000000.0,0.0,4262000000.0,-331000000.0,-1761000000.0,-121000000.0,0.0,11141000000.0,-3120000000.0,-1761000000.0,500000000.0,8003000000.0,3741000000.0,6.19,23811000000.0,27597000000.0,6.04,3354000000.0,0.0,3786000000.0,327000000.0,3027000000.0,387000000.0,490000000.0,3027000000.0,44786000000.0,6029000000.0,72383000000.0,3027000000.0,0.0,7669000000.0,0.0,7.0,0.197343390733297,0.381263556359919,1.09811232472109,43549000000.0,0.381263556359919,148.031991942027,0.603626943005181,0.761096695676135,0.270176756162326,89.0629735861091,0.0710861760217359
10,2018-09-30 00:00:00+00:00,3,2018,104570000000.0,24684000000.0,58019000000.0,14553000000.0,49246000000.0,16616000000.0,0.0,15862000000.0,0.0,14258000000.0,-1034000000.0,59885000000.0,9340000000.0,0.0,0.0,143695000000.0,83810000000.0,55324000000.0,6000000000.0,0.0,24684000000.0,30904000000.0,9340000000.0,20425000000.0,487741189.0,39125000000.0,1350000000.0,6061000000.0,-5572000000.0,8588000000.0,-151000000.0,0.0,3778000000.0,-976000000.0,-2369000000.0,-2069000000.0,0.0,496000000.0,-2527000000.0,-2369000000.0,501000000.0,7527000000.0,3749000000.0,5.91,19849000000.0,23573000000.0,5.75,3391000000.0,0.0,3724000000.0,508000000.0,2883000000.0,358000000.0,488000000.0,2883000000.0,33003000000.0,4344000000.0,56576000000.0,2883000000.0,0.0,7162000000.0,0.0,7.0,0.293343087051938,0.416660774886878,1.08244161665823,39125000000.0,0.416660774886878,115.995944726333,10.1509433962264,0.630900958466454,0.267172823575308,80.2167232999467,0.0665064327026689
11,2018-06-30 00:00:00+00:00,2,2018,99105000000.0,24638000000.0,54768000000.0,13944000000.0,48304000000.0,13733000000.0,0.0,14824000000.0,0.0,12607000000.0,-934000000.0,54481000000.0,7227000000.0,0.0,0.0,134100000000.0,79619000000.0,50801000000.0,6004000000.0,0.0,24638000000.0,27657000000.0,7227000000.0,19823000000.0,485226904.0,34995000000.0,1468000000.0,4500000000.0,-2692000000.0,7449000000.0,-443000000.0,0.0,3630000000.0,-866000000.0,-1394000000.0,1123000000.0,0.0,2920000000.0,-2949000000.0,-1394000000.0,500000000.0,6581000000.0,2951000000.0,5.21,19271000000.0,22254000000.0,5.07,2608000000.0,0.0,2983000000.0,74000000.0,2534000000.0,343000000.0,486000000.0,2534000000.0,30632000000.0,4012000000.0,52886000000.0,2534000000.0,0.0,7247000000.0,0.0,7.0,0.393386905546041,0.4207918919941,1.07243951890711,34995000000.0,0.4207918919941,108.9923076483,11.7073170731707,0.704043434776397,0.211268672417421,72.1208978964612,0.0495109843621497
