,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,14189600000.0,7834100000.0,3794100000.0,9079300000.0,10385600000.0,13961000000.0,0.0,1027700000.0,0.0,2552100000.0,-225500000.0,7843100000.0,4199700000.0,2844700000.0,1372900000.0,24934100000.0,17091000000.0,3804000000.0,0.0,119400000.0,7834100000.0,398400000.0,1355000000.0,2224800000.0,158313471.0,10758500000.0,33500000.0,1097000000.0,-52400000.0,1181100000.0,24100000.0,-1250000000.0,134000000.0,-423700000.0,-1312900000.0,473400000.0,0.0,-184200000.0,-84100000.0,0.0,157200000.0,1076300000.0,942300000.0,4.47,1840600000.0,2927000000.0,4.46,942300000.0,2400000.0,1086400000.0,240800000.0,701500000.0,0.0,156900000.0,703900000.0,449100000.0,573100000.0,3376100000.0,701500000.0,0.0,1140900000.0,0.0,5.0,-0.0622204938751701,0.866976689079115,2.06180336487907,10744500000.0,0.866976689079115,21.3254120364779,-0.467857142857143,0.728177719942371,0.423910436992908,67.8685138550212,0.195854696655279
1,2020-06-30 00:00:00+00:00,2,2020,14222600000.0,7838600000.0,3766900000.0,9134800000.0,10775500000.0,14466700000.0,0.0,952700000.0,0.0,2574700000.0,-181000000.0,8493800000.0,4348800000.0,2406100000.0,1710200000.0,25511800000.0,17018000000.0,3447100000.0,0.0,576700000.0,7838600000.0,383900000.0,1942700000.0,2384900000.0,163187486.0,11308700000.0,48100000.0,1843500000.0,-832700000.0,1948500000.0,-8800000.0,-2808900000.0,112900000.0,-141800000.0,-1313400000.0,-586400000.0,0.0,-197600000.0,-105000000.0,1467300000.0,160900000.0,2101100000.0,1988200000.0,9.6,1296000000.0,3270500000.0,9.59,1988200000.0,64400000.0,1974500000.0,446100000.0,1542100000.0,0.0,160600000.0,1606500000.0,411100000.0,555100000.0,3681600000.0,1542100000.0,0.0,647600000.0,0.0,8.0,0.0179445350734095,0.888336592785745,2.4640422384033,11289200000.0,0.888336592785745,22.5605534483202,0.222929936305732,0.693147753499518,0.463079185931356,69.1793242038179,0.222918251460047
2,2020-03-31 00:00:00+00:00,1,2020,13582300000.0,4863600000.0,3703600000.0,9198900000.0,8943700000.0,15673100000.0,1501800000.0,858800000.0,0.0,2604200000.0,-149300000.0,8007200000.0,3369200000.0,2100100000.0,3109400000.0,26119200000.0,18112000000.0,4638600000.0,0.0,310000000.0,6365400000.0,389000000.0,1269100000.0,2591300000.0,174064011.0,12546900000.0,67700000.0,1280600000.0,442900000.0,1467300000.0,12700000.0,-2220200000.0,119900000.0,0.0,-2245300000.0,705100000.0,0.0,-335100000.0,-186700000.0,0.0,173100000.0,1811000000.0,1691100000.0,8.1,1260100000.0,3080000000.0,8.08,1691100000.0,-6500000.0,1819900000.0,292000000.0,1399100000.0,0.0,172800000.0,1392600000.0,454300000.0,570100000.0,3534300000.0,1399100000.0,0.0,476300000.0,0.0,6.0,0.0127514470743308,0.871459694989107,1.72621049454577,12536900000.0,0.871459694989107,20.3045993235213,0.129707112970711,0.387633598737537,0.445035759639205,72.0246530455971,0.219511580385923
3,2019-12-31 00:00:00+00:00,4,2019,13895200000.0,4871700000.0,3674300000.0,9285200000.0,9031400000.0,16455400000.0,1495800000.0,804200000.0,0.0,2470700000.0,-135200000.0,8381800000.0,4223100000.0,2660900000.0,3232100000.0,27234300000.0,18852500000.0,4863800000.0,0.0,71400000.0,6367500000.0,530800000.0,1562200000.0,2913700000.0,180441878.0,13343200000.0,38400000.0,1694800000.0,708400000.0,1960200000.0,17600000.0,-2093100000.0,113000000.0,0.0,-2116400000.0,942200000.0,0.0,552200000.0,-265400000.0,0.0,178100000.0,1828800000.0,1715800000.0,8.09,1446500000.0,3224200000.0,8.07,1715800000.0,0.0,1777700000.0,276100000.0,1439700000.0,0.0,177500000.0,1439700000.0,447100000.0,664900000.0,3671300000.0,1439700000.0,0.0,691700000.0,0.0,7.0,0.0411195871026289,0.878217525127339,1.72330276738353,13339100000.0,0.878217525127339,20.3461637658194,0.69601677148847,0.365107320582769,0.435202755261733,73.9246351670093,0.219206078282833
5,2019-09-30 00:00:00+00:00,3,2019,13492200000.0,4868700000.0,3560100000.0,9138500000.0,9060000000.0,17065200000.0,1495300000.0,751800000.0,0.0,2515800000.0,-92300000.0,8448200000.0,5146200000.0,3052700000.0,3284500000.0,27484000000.0,19035800000.0,4432200000.0,0.0,125600000.0,6364000000.0,382200000.0,2093500000.0,2343900000.0,184447218.0,13995900000.0,45900000.0,1604800000.0,-365900000.0,1694900000.0,-19500000.0,-717900000.0,329500000.0,923700000.0,-689000000.0,-1198900000.0,0.0,640000000.0,-90100000.0,0.0,184200000.0,2086700000.0,1757200000.0,8.4,1363800000.0,3170100000.0,8.39,1757200000.0,0.0,1806300000.0,211300000.0,1545900000.0,0.0,184000000.0,1545900000.0,430000000.0,554500000.0,3600100000.0,1545900000.0,0.0,540400000.0,0.0,7.0,0.0468450130851992,0.880558873364629,1.90609629529353,13991800000.0,0.880558873364629,19.5183209540195,0.171548117154812,0.347866160804236,0.401023443698519,75.858015923016,0.204560878054329
6,2019-06-30 00:00:00+00:00,2,2019,13338800000.0,6371500000.0,3511900000.0,9430500000.0,10127900000.0,16182800000.0,0.0,776700000.0,0.0,2517100000.0,-252900000.0,7909800000.0,3844100000.0,2615300000.0,2820100000.0,26287600000.0,18377800000.0,3210900000.0,0.0,427200000.0,6371500000.0,377100000.0,1228800000.0,1723400000.0,193893397.0,12952900000.0,52300000.0,1777100000.0,-110800000.0,1964000000.0,2700000.0,-2401500000.0,117000000.0,-744400000.0,-2375700000.0,826200000.0,0.0,-522500000.0,-186900000.0,0.0,190400000.0,1859200000.0,1742200000.0,7.85,1184500000.0,3140400000.0,7.85,1742200000.0,0.0,1955900000.0,248100000.0,1494100000.0,0.0,190300000.0,1494100000.0,476300000.0,587600000.0,3616700000.0,1494100000.0,0.0,484800000.0,0.0,7.0,0.0775212274690897,0.86830536124091,2.46342147061572,12948800000.0,0.86830536124091,18.6530333469788,0.87799043062201,0.491897567340132,0.395163186474836,66.7830890600158,0.204574831279187
7,2019-03-31 00:00:00+00:00,1,2019,12623500000.0,6379300000.0,3461600000.0,8695900000.0,9474800000.0,17026700000.0,0.0,770200000.0,0.0,2616000000.0,-219800000.0,8942600000.0,4936800000.0,3271000000.0,2074400000.0,26445500000.0,17502900000.0,3148700000.0,0.0,238500000.0,6379300000.0,378000000.0,1665800000.0,2243200000.0,196708784.0,13829900000.0,45700000.0,1332400000.0,238800000.0,1459500000.0,-400000.0,-655800000.0,121100000.0,-300000000.0,-679300000.0,664200000.0,0.0,1019000000.0,-127100000.0,0.0,197000000.0,1952400000.0,1831300000.0,7.17,1385100000.0,2887800000.0,7.15,1831300000.0,0.0,1502700000.0,422500000.0,1408800000.0,0.0,196600000.0,1408800000.0,602000000.0,567700000.0,3489800000.0,1408800000.0,0.0,563700000.0,0.0,6.0,0.114560378141867,0.827497277780962,2.84009273668498,13822000000.0,0.827497277780962,17.7409464337902,0.291891891891892,0.461268700424443,0.352882015993346,70.2663079855143,0.184487964459204
8,2018-12-31 00:00:00+00:00,4,2018,12257300000.0,5936500000.0,3601200000.0,8826400000.0,8962100000.0,16257000000.0,0.0,929900000.0,0.0,2485400000.0,-240400000.0,7640900000.0,5379900000.0,3066500000.0,2153900000.0,25288900000.0,17648000000.0,3295200000.0,0.0,63500000.0,5936500000.0,370500000.0,2313400000.0,1224600000.0,201482595.0,13039600000.0,38500000.0,1669500000.0,-1625300000.0,1895400000.0,4800000.0,-1352600000.0,329700000.0,-976600000.0,-1437000000.0,-422000000.0,0.0,-1166900000.0,-225900000.0,0.0,200200000.0,1746100000.0,1416400000.0,4.77,1594700000.0,3037800000.0,4.75,1416400000.0,-1900000.0,1443100000.0,469600000.0,946800000.0,0.0,199800000.0,944900000.0,488500000.0,591100000.0,3526300000.0,946800000.0,0.0,611600000.0,0.0,7.0,0.0663138796492289,0.86146952896804,2.31879703811605,13031600000.0,0.86146952896804,17.5017598914685,-4.45652173913043,0.455267032731065,0.333632023614102,64.6785396028873,0.175779401948542
10,2018-09-30 00:00:00+00:00,3,2018,11732400000.0,5931100000.0,3538900000.0,8819100000.0,8557500000.0,16944100000.0,0.0,916600000.0,0.0,2525700000.0,-248300000.0,8719000000.0,4296000000.0,2254300000.0,2160900000.0,25492200000.0,16773200000.0,3174900000.0,0.0,1368700000.0,5931100000.0,342300000.0,2041700000.0,2386700000.0,201442850.0,13766600000.0,37300000.0,1572700000.0,-619100000.0,1735900000.0,-5400000.0,0.0,346500000.0,-300000000.0,25100000.0,-127500000.0,0.0,1141900000.0,-163200000.0,-3200000.0,201900000.0,2160700000.0,1814200000.0,7.17,1280600000.0,2978200000.0,7.15,1814200000.0,-1500000.0,1697600000.0,369800000.0,1444400000.0,0.0,201400000.0,1442900000.0,460800000.0,497700000.0,3439000000.0,1444400000.0,0.0,507900000.0,0.0,8.0,0.117356553382286,0.866007560337307,2.74622822766071,13759800000.0,0.866007560337307,17.0718394820169,0.236206896551724,0.430832594830968,0.241887121873458,68.3062218390973,0.12850370710914
11,2018-06-30 00:00:00+00:00,2,2018,11699200000.0,5928400000.0,3409000000.0,8831600000.0,8546800000.0,15499500000.0,0.0,931700000.0,0.0,2432900000.0,-261600000.0,7432100000.0,4036300000.0,2062300000.0,2217900000.0,23952900000.0,16520800000.0,3152400000.0,0.0,1383800000.0,5928400000.0,295700000.0,1974000000.0,1250200000.0,211007945.0,12260900000.0,38300000.0,909500000.0,-1148500000.0,1099300000.0,-17100000.0,-2750000000.0,171500000.0,-762900000.0,-2791500000.0,-121300000.0,0.0,-2840700000.0,-189800000.0,0.0,207300000.0,1301800000.0,1130300000.0,4.18,1722300000.0,2935500000.0,4.18,1130300000.0,48400000.0,1213200000.0,263700000.0,866600000.0,0.0,207100000.0,915000000.0,421000000.0,516200000.0,3356500000.0,866600000.0,0.0,981000000.0,0.0,7.0,0.0903391372141371,0.874571726500819,2.35760055830478,12253700000.0,0.874571726500819,15.9069839763616,0.027027027027027,0.483520785586702,0.229258185792434,58.0722209298802,0.122692438058548
12,2018-03-31 00:00:00+00:00,1,2018,12052600000.0,5929400000.0,3334700000.0,8702300000.0,8900500000.0,17334600000.0,3300000.0,890800000.0,0.0,2492700000.0,-303900000.0,10195400000.0,3388300000.0,1580300000.0,2277400000.0,26090100000.0,15894700000.0,3152100000.0,0.0,1563000000.0,5932700000.0,345800000.0,1808000000.0,4108000000.0,211562686.0,14053700000.0,43400000.0,1262400000.0,1346600000.0,1457100000.0,-900000.0,-250000000.0,168900000.0,-600000000.0,-268600000.0,2149700000.0,0.0,2535100000.0,-194700000.0,0.0,211700000.0,1664300000.0,1495400000.0,5.55,1156000000.0,2685100000.0,5.54,1495400000.0,-1700000.0,1529100000.0,322500000.0,1172900000.0,0.0,211400000.0,1171200000.0,446000000.0,501300000.0,3131100000.0,1172900000.0,0.0,496700000.0,0.0,8.0,0.113992955491515,0.857558046692856,3.23447860156721,14037500000.0,0.857558046692856,14.7998688199676,0.599423631123919,0.421910244277308,0.231991579309832,66.3514926256892,0.125377875102168
