,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2018-01-02 00:00:00+00:00,64.0,64.87,63.87,64.69,578091,60.8122765994,61.6389434844,60.6887516625,61.4679089565,578091,0.0,1.0,,,,,
1,2018-01-03 00:00:00+00:00,63.92,64.28,63.57,64.0,838961,60.7362612536,61.0783303095,60.403694116,60.8122765994,838961,0.0,1.0,,,,,
2,2018-01-04 00:00:00+00:00,64.8,64.9,64.1,64.15,692680,61.5724300569,61.6674492391,60.9072957816,60.9548053727,692680,0.0,1.0,,,,,
3,2018-01-05 00:00:00+00:00,64.73,65.23,64.53,64.93,535683,61.5059166293,61.9810125403,61.315878265,61.6959549937,535683,0.0,1.0,,,,,
4,2018-01-08 00:00:00+00:00,66.38,66.44,64.65,65.02,751827,63.0737331354,63.1307446447,61.4299012836,61.7814722577,751827,0.0,1.0,,,,,
5,2018-01-09 00:00:00+00:00,66.24,66.66,66.17,66.58,537224,62.9407062804,63.3397868455,62.8741928528,63.2637714998,537224,0.0,1.0,,,,,
6,2018-01-10 00:00:00+00:00,66.58,66.61,65.92,66.05,397429,63.2637714998,63.2922772544,62.6366448974,62.7601698342,397429,0.0,1.0,,,,,
7,2018-01-11 00:00:00+00:00,67.44,67.46,66.39,66.67,432900,64.0809364666,64.099940303,63.0832350536,63.3492887638,432900,0.0,1.0,,,,,
8,2018-01-12 00:00:00+00:00,67.03,67.51,66.9,67.45,669412,63.6913578196,64.1474498941,63.5678328828,64.0904383848,669412,0.0,1.0,,,,,
9,2018-01-16 00:00:00+00:00,66.44,67.68,66.32,67.66,822557,63.1307446447,64.3089825038,63.0167216261,64.2899786674,822557,0.0,1.0,,,,,
10,2018-01-17 00:00:00+00:00,66.92,67.15,66.35,66.85,441803,63.5868367192,63.8053808383,63.0452273808,63.5203232917,441803,0.0,1.0,,,,,
11,2018-01-18 00:00:00+00:00,66.33,67.0,66.24,66.92,1317287,63.0262235443,63.662852065,62.9407062804,63.5868367192,1317287,0.0,1.0,,,,,
12,2018-01-19 00:00:00+00:00,67.14,67.16,66.2,66.4,547313,63.79587892,63.8148827565,62.9026986075,63.0927369719,547313,0.0,1.0,,,,,
13,2018-01-22 00:00:00+00:00,67.13,67.43,66.64,67.03,407310,63.7863770018,64.0714345484,63.3207830091,63.6913578196,407310,0.0,1.0,9649760027.32201,12370760027.322,27.8547717842,3.0019484303,0.1103679637
14,2018-01-23 00:00:00+00:00,66.94,67.21,66.55,67.1,617698,63.6058405557,63.8623923476,63.2352657451,63.7578712472,617698,0.0,1.0,9622448029.62812,12343448029.6281,27.77593361,2.993451928,0.110055586
15,2018-01-24 00:00:00+00:00,65.84,67.22,65.81,67.06,776989,62.5606295516,63.8718942658,62.532123797,63.7198635743,776989,0.0,1.0,9464325937.71609,12185325937.7161,27.3195020747,2.9442616513,0.1082470837
16,2018-01-25 00:00:00+00:00,65.92,66.18,65.56,65.95,699578,62.6366448974,62.883694771,62.2945758415,62.665150652,699578,0.0,1.0,9475825726.21878,12196825726.2188,27.3526970954,2.947839126,0.1083786111
17,2018-01-26 00:00:00+00:00,66.29,66.54,65.41,66.1,1314280,62.9882158714,63.2257638269,62.1520470682,62.8076794253,1314280,0.0,1.0,9529012248.04374,12250012248.0437,27.5062240664,2.9643849463,0.1089869255
18,2018-01-29 00:00:00+00:00,67.7,67.79,66.25,66.32,881769,64.3279863403,64.4135036042,62.9502081986,63.0167216261,881769,0.0,1.0,9731696020.4037,12452696020.4037,28.0912863071,3.0274379373,0.1113050967
19,2018-01-30 00:00:00+00:00,66.68,67.55,66.66,67.18,674888,63.358790682,64.185457567,63.3397868455,63.8338865929,674888,0.0,1.0,9585073716.99436,12306073716.9944,27.6680497925,2.9818251353,0.1096281218
20,2018-01-31 00:00:00+00:00,66.6,67.79,66.47,66.99,740851,63.2827753362,64.4135036042,63.1592503994,63.6533501468,740851,0.0,1.0,9573573928.49167,12294573928.4917,27.6348547718,2.9782476607,0.1094965944
21,2018-02-01 00:00:00+00:00,67.95,68.25,66.3,66.41,717621,64.5655342957,64.8505918423,62.9977177897,63.1022388901,717621,0.0,1.0,9767632859.47461,12488632859.4746,28.1950207469,3.0386175457,0.1117161199
22,2018-02-02 00:00:00+00:00,66.23,67.67,66.22,67.39,417627,62.9312043621,64.2994805856,62.9217024439,64.0334268755,417627,0.0,1.0,9520387406.66673,12241387406.6667,27.4813278008,2.9617018403,0.10888828
23,2018-02-05 00:00:00+00:00,63.13,65.82,62.96,65.62,1037416,59.9856097144,62.5416257152,59.8240771046,62.3515873508,1037416,0.0,1.0,9074770602.18739,11795770602.1874,26.1950207469,2.823074697,0.1037915916
24,2018-02-06 00:00:00+00:00,61.97,62.86,60.91,62.31,1184193,58.883387201,59.7290579225,57.8761838698,59.2064524204,1184193,0.0,1.0,8908023668.89834,11629023668.8983,25.7136929461,2.7712013143,0.1018844437
25,2018-02-07 00:00:00+00:00,64.3,64.55,61.7,61.96,1061804,61.0973341459,61.3348821014,58.6268354091,58.8738852828,1061804,0.0,1.0,9242955009.03926,11963955009.0393,26.6804979253,2.875395264,0.1057151805
26,2018-02-08 00:00:00+00:00,62.56,64.82,62.5,64.4,1438856,59.4440003759,61.5914338933,59.3869888666,61.1923533281,1438856,0.0,1.0,8992834609.1057,11713834609.1057,25.9585062241,2.7975851899,0.1028544586
27,2018-02-09 00:00:00+00:00,62.62,63.3,60.9,63.08,843076,59.5010118852,60.1471423241,57.8666819516,59.9381001233,843076,0.0,1.0,9001459450.48272,11722459450.4827,25.9834024896,2.800268296,0.1029531042
28,2018-02-12 00:00:00+00:00,64.34,64.72,63.17,63.18,777787,61.1353418188,61.4964147111,60.0236173872,60.0331193054,777787,0.0,1.0,9248704903.2906,11969704903.2906,26.6970954357,2.8771840013,0.1057809442
29,2018-02-13 00:00:00+00:00,64.62,64.67,63.57,64.08,380243,61.4013955289,61.44890512,60.403694116,60.8882919451,380243,0.0,1.0,9288954163.05003,12009954163.05,26.8132780083,2.8897051626,0.1062412902
30,2018-02-14 00:00:00+00:00,65.73,65.84,64.36,64.38,585078,62.4561084512,62.5606295516,61.1543456552,61.1733494917,585078,0.0,1.0,9448513728.52489,12169513728.5249,27.2738589212,2.9393426236,0.1080662335
31,2018-02-15 00:00:00+00:00,66.08,66.2,65.44,66.15,796020,62.7886755889,62.9026986075,62.1805528229,62.8551890164,796020,0.0,1.0,9498825303.22417,12219825303.2242,27.4190871369,2.9549940753,0.108641666
32,2018-02-16 00:00:00+00:00,66.42,66.85,65.76,66.0,718002,63.1117408083,63.5203232917,62.4846142059,62.7126602431,718002,0.0,1.0,9547699404.36062,12268699404.3606,27.5601659751,2.9701983427,0.1092006576
33,2018-02-20 00:00:00+00:00,66.23,66.95,65.87,66.14,820770,62.9312043621,63.6153424739,62.5891353063,62.8456870982,820770,0.0,1.0,9520387406.66673,12241387406.6667,27.4813278008,2.9617018403,0.10888828
34,2018-02-21 00:00:00+00:00,65.21,66.21,65.21,66.16,1736794,61.9620087038,62.9122005257,61.9620087038,62.8646909346,1736794,0.0,1.0,9373765103.25739,12094765103.2574,27.0580912863,2.9160890383,0.1072113051
35,2018-02-22 00:00:00+00:00,65.75,66.29,63.13,65.87,1392838,62.4751122876,62.9882158714,59.9856097144,62.5891353063,1392838,0.0,1.0,9451388675.65056,12172388675.6506,27.2821576763,2.9402369923,0.1080991153
36,2018-02-23 00:00:00+00:00,65.83,66.89,65.73,66.32,845039,62.5511276334,63.5583309646,62.4561084512,63.0167216261,845039,0.0,1.0,9473956323.22784,12194956323.2278,27.3153526971,2.943814467,0.1082306428
37,2018-02-26 00:00:00+00:00,66.4,67.02,65.64,66.22,960359,63.0927369719,63.6818559014,62.3705911872,62.9217024439,960359,0.0,1.0,9555988149.20749,12276988149.2075,27.5518672199,2.969303974,0.1091677758
38,2018-02-27 00:00:00+00:00,65.22,66.56,65.22,66.37,1260811,61.9715106221,63.2447676634,61.9715106221,63.0642312172,1260811,0.0,1.0,9386167877.88121,12107167877.8812,27.0622406639,2.9165362226,0.107227746
39,2018-02-28 00:00:00+00:00,63.31,65.59,63.31,65.51,1971812,60.1566442423,62.3230815961,60.1566442423,62.2470662504,1971812,0.0,1.0,9111289303.10731,11832289303.1073,26.2697095436,2.831124015,0.1040875284
40,2018-03-01 00:00:00+00:00,63.76,65.28,63.05,64.55,1156210,60.5842305621,62.0285221314,59.9095943686,61.3348821014,1156210,0.0,1.0,9176051270.98598,11897051270.986,26.4564315353,2.85124731,0.1048273702
41,2018-03-02 00:00:00+00:00,65.0,65.11,62.98,63.22,670746,61.7624684212,61.8669895216,59.8430809411,60.0711269783,670746,0.0,1.0,9354506471.36274,12075506471.3627,26.9709543568,2.9066981673,0.1068660456
42,2018-03-05 00:00:00+00:00,65.93,66.21,64.63,64.79,1024864,62.6461468156,62.9122005257,61.4108974472,61.5629281387,1024864,0.0,1.0,9488347871.64532,12209347871.6453,27.356846473,2.9482863103,0.1083950521
43,2018-03-06 00:00:00+00:00,66.2,66.71,65.44,66.24,637968,62.9026986075,63.3872964366,62.1805528229,62.9407062804,637968,0.0,1.0,9527205052.37252,12248205052.3725,27.468879668,2.9603602873,0.1088389572
44,2018-03-07 00:00:00+00:00,66.64,66.72,65.57,65.78,939641,63.3207830091,63.3967983549,62.3040777597,62.5036180423,939641,0.0,1.0,9590527865.40943,12311527865.4094,27.6514522822,2.980036398,0.1095623581
45,2018-03-08 00:00:00+00:00,67.91,68.11,66.87,66.98,1563639,64.5275266229,64.7175649872,63.5393271281,63.6438482285,1563639,0.0,1.0,9773300530.31144,12494300530.3114,28.1784232365,3.0368288083,0.1116503562
46,2018-03-09 00:00:00+00:00,69.42,69.51,68.31,68.34,1253738,65.9623162739,66.0478335379,64.9076033516,64.9361091063,1253738,0.0,1.0,9990612911.41542,12711612911.4154,28.8049792531,3.1043536427,0.1141329367
47,2018-03-12 00:00:00+00:00,69.34,69.96,68.69,69.78,1101234,65.8863009281,66.4754198577,65.2686762439,66.3043853298,1101234,0.0,1.0,9979099672.68142,12700099672.6814,28.7717842324,3.100776168,0.1140014092
48,2018-03-13 00:00:00+00:00,69.3,70.11,69.06,69.78,2388026,65.8482932553,66.617948631,65.620247218,66.3043853298,2388026,0.0,1.0,9973343053.31443,12694343053.3144,28.755186722,3.0989874307,0.1139356455
49,2018-03-14 00:00:00+00:00,68.53,69.44,68.37,69.35,892050,65.4207069354,66.2894190806,65.2679663385,66.2035024948,892050,0.32,1.0,9908581085.43577,12629581085.4358,28.4356846473,3.064554237,0.1126696939
50,2018-03-15 00:00:00+00:00,68.02,68.82,67.73,68.51,639342,64.9338462826,65.6975492674,64.6570039506,65.4016143608,639342,0.0,1.0,9834841462.5907,12555841462.5907,28.22406639,3.041747836,0.1118312065
51,2018-03-16 00:00:00+00:00,67.71,68.27,67.3,68.06,1517017,64.637911376,65.1725034654,64.2465135963,64.9720314319,1517017,0.0,1.0,9790019338.90056,12511019338.9006,28.0954356846,3.0278851217,0.1113215376
52,2018-03-19 00:00:00+00:00,67.15,67.7,66.31,67.59,770169,64.1033192866,64.6283650887,63.3014311526,64.5233559283,770169,0.0,1.0,9709050341.26677,12430050341.2668,27.8630705394,3.002842799,0.1104008455
53,2018-03-20 00:00:00+00:00,67.58,67.85,67.08,67.28,628065,64.513809641,64.7715593983,64.0364952755,64.2274210217,628065,0.0,1.0,9771222964.44986,12492222964.4499,28.0414937759,3.0220717253,0.1111078055
54,2018-03-21 00:00:00+00:00,67.55,68.12,67.3,67.6,730644,64.485170779,65.0293091557,64.2465135963,64.5329022156,730644,0.0,1.0,9766885339.57662,12487885339.5766,28.0290456432,3.0207301723,0.1110584827
55,2018-03-22 00:00:00+00:00,65.98,67.2,65.95,66.9,585021,62.9864036714,64.1510507232,62.9577648094,63.8646621039,585021,0.0,1.0,9539882971.21045,12260882971.2104,27.377593361,2.950522232,0.1084772567
56,2018-03-23 00:00:00+00:00,65.02,66.37,64.96,65.73,823886,62.0699600896,63.3587088765,62.0126823658,62.7477464886,823886,0.0,1.0,9401078975.2668,12122078975.2668,26.979253112,2.907592536,0.1068989274
57,2018-03-26 00:00:00+00:00,65.63,66.16,64.46,65.87,913080,62.6522836155,63.158236843,61.5353680003,62.881394511,913080,0.0,1.0,9489277347.68932,12210277347.6893,27.2323651452,2.9348707803,0.1079018242
