,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,4676500000.0,3047500000.0,5649700000.0,2918800000.0,4170300000.0,2460500000.0,51900000.0,714500000.0,0.0,686300000.0,-138600000.0,1652800000.0,0.0,0.0,0.0,10435400000.0,8782600000.0,506200000.0,0.0,760400000.0,3099400000.0,210700000.0,0.0,193700000.0,62268855.0,5756400000.0,2700000.0,235700000.0,-20900000.0,310800000.0,0.0,100000.0,98800000.0,61600000.0,-166300000.0,0.0,-35400000.0,123600000.0,-75100000.0,-130900000.0,62400000.0,503400000.0,404600000.0,4.72,3900000.0,404500000.0,4.71,375900000.0,0.0,400600000.0,81500000.0,294400000.0,28700000.0,62300000.0,294400000.0,916900000.0,71100000.0,1321400000.0,294400000.0,0.0,0.0,0.0,9.0,-0.0695676665258415,0.306114726804904,3.26511260371395,5758900000.0,0.306114726804904,21.2208816108791,0.188916876574307,0.529410742825377,0.122200116920604,92.4844370432056,0.0647891130106303
1,2020-06-30 00:00:00+00:00,2,2020,4733000000.0,3045200000.0,5628500000.0,2878500000.0,4137700000.0,2201700000.0,181400000.0,712900000.0,0.0,690400000.0,-142200000.0,1587100000.0,0.0,0.0,0.0,10226600000.0,8639500000.0,595300000.0,0.0,741200000.0,3226600000.0,197200000.0,0.0,70100000.0,62241366.0,5491100000.0,7200000.0,194900000.0,-75300000.0,266500000.0,0.0,1100000.0,98400000.0,-300000.0,-545100000.0,0.0,-34600000.0,-353900000.0,-71600000.0,-511400000.0,62300000.0,408600000.0,310200000.0,3.49,74100000.0,380500000.0,3.49,279000000.0,0.0,306400000.0,61400000.0,217600000.0,31200000.0,62300000.0,217600000.0,890100000.0,71200000.0,1270600000.0,217600000.0,0.0,0.0,0.0,8.0,-0.00695584212583045,0.299464819770187,2.666050730724,5493600000.0,0.299464819770187,20.4140763877194,0.155629139072848,0.554570122561964,0.116245627722733,88.2628443598105,0.0606642532198729
2,2020-03-31 00:00:00+00:00,1,2020,5204000000.0,3053100000.0,5663300000.0,2880400000.0,4128400000.0,2018600000.0,692800000.0,700500000.0,0.0,562800000.0,-145400000.0,1833000000.0,0.0,0.0,0.0,10503400000.0,8670400000.0,1075600000.0,0.0,737000000.0,3745900000.0,202000000.0,0.0,424000000.0,62198867.0,5296900000.0,12500000.0,2600000.0,-95500000.0,106700000.0,0.0,-49800000.0,95000000.0,15900000.0,391800000.0,0.0,-34800000.0,403000000.0,-104100000.0,489100000.0,62500000.0,150800000.0,55800000.0,0.42,84600000.0,142400000.0,0.41,26000000.0,0.0,57800000.0,100000.0,25900000.0,29800000.0,62300000.0,25900000.0,815800000.0,78700000.0,958200000.0,25900000.0,0.0,0.0,0.0,5.0,0.0204472843450478,0.148611980797328,1.70416511714392,5299400000.0,0.148611980797328,15.405425311043,-0.382352941176471,0.576393739734562,0.113093358011169,85.2009088847229,0.0580173507273218
3,2019-12-31 00:00:00+00:00,4,2019,4778300000.0,2867500000.0,5687900000.0,2883600000.0,3939800000.0,2077200000.0,392700000.0,690800000.0,0.0,573700000.0,-145800000.0,1426700000.0,0.0,0.0,0.0,10131600000.0,8704900000.0,838500000.0,0.0,733000000.0,3260200000.0,229600000.0,0.0,21000000.0,62500533.0,5350800000.0,5686000.0,205800000.0,-109228000.0,316302000.0,0.0,-39507000.0,94526000.0,1419000.0,-235169000.0,0.0,-34573000.0,-28095000.0,-110502000.0,-158407000.0,62625000.0,281368000.0,186842000.0,2.1,74047000.0,258582000.0,2.09,156222000.0,83000.0,184535000.0,25223000.0,130999000.0,30620000.0,62344000.0,131082000.0,841850000.0,73745000.0,1100432000.0,130999000.0,0.0,0.0,0.0,8.0,0.0785873699954815,0.234982261511843,1.70149075730471,5353300000.0,0.234982261511843,17.6067618495349,0.390728476821192,0.535901173656276,0.118145960596038,85.6520695591508,0.0603442948381707
5,2019-09-30 00:00:00+00:00,3,2019,4919047000.0,3169513000.0,5617000000.0,2888578000.0,4230065000.0,2021647000.0,241795000.0,649716000.0,0.0,763878000.0,-134765000.0,1578398000.0,0.0,0.0,0.0,10223485000.0,8645087000.0,688982000.0,0.0,725096000.0,3411308000.0,238559000.0,0.0,49087000.0,62439522.0,5301972000.0,6100000.0,240500000.0,-74800000.0,316100000.0,0.0,-2100000.0,95000000.0,1000000.0,-245800000.0,0.0,-34600000.0,-4500000.0,-75600000.0,-195900000.0,62700000.0,442200000.0,347200000.0,3.97,75300000.0,420600000.0,3.96,314800000.0,0.0,345300000.0,66200000.0,248600000.0,32400000.0,62500000.0,248600000.0,999600000.0,78200000.0,1420200000.0,248600000.0,0.0,0.0,0.0,8.0,0.164441966481913,0.296155471060414,2.29091326043351,5304438000.0,0.296155471060414,22.7452093563432,0.388111888111888,0.597798894449084,0.113287561506006,84.9532128064658,0.0575566793055404
6,2019-06-30 00:00:00+00:00,2,2019,5066387000.0,3170950000.0,5620042000.0,2888144000.0,4244171000.0,1814974000.0,436054000.0,646342000.0,0.0,710605000.0,-137334000.0,1533121000.0,0.0,0.0,0.0,10163657000.0,8630536000.0,822216000.0,0.0,699455000.0,3607004000.0,199181000.0,0.0,53595000.0,62594087.0,5094853000.0,8800000.0,138500000.0,-74400000.0,215800000.0,0.0,-43500000.0,92800000.0,3000000.0,-125200000.0,0.0,-30200000.0,16200000.0,-77300000.0,-45800000.0,62700000.0,365500000.0,272700000.0,3.02,71000000.0,356900000.0,3.01,239400000.0,0.0,285900000.0,49900000.0,189500000.0,33300000.0,62600000.0,189500000.0,922600000.0,72400000.0,1279500000.0,189500000.0,0.0,0.0,0.0,8.0,0.0641191014992477,0.27893708479875,1.864620732265,5097270000.0,0.27893708479875,20.4412279389905,0.0272108843537415,0.622383020668113,0.101638234940789,81.4337303138554,0.0515353428135832
7,2019-03-31 00:00:00+00:00,1,2019,5072911000.0,3247356000.0,5644915000.0,2895678000.0,4315274000.0,1705717000.0,410832000.0,646176000.0,0.0,550607000.0,-140324000.0,1370111000.0,0.0,0.0,0.0,10048407000.0,8678296000.0,757637000.0,0.0,695771000.0,3658188000.0,184844000.0,0.0,37357000.0,62430548.0,4972474000.0,13500000.0,-12200000.0,-127500000.0,117900000.0,0.0,600000.0,89200000.0,3000000.0,2100000.0,0.0,-30400000.0,-7500000.0,-130100000.0,39000000.0,62800000.0,160000000.0,70800000.0,0.68,73700000.0,142900000.0,0.68,37900000.0,0.0,69200000.0,-5000000.0,42900000.0,32900000.0,62600000.0,42900000.0,796100000.0,78300000.0,939000000.0,42900000.0,0.0,0.0,0.0,6.0,0.170817103156593,0.152183173588924,1.80840032891741,4975496000.0,0.152183173588924,15.0407137223912,3.25,0.65306646148376,0.102098111656873,79.6964972980855,0.0518634008796761
8,2018-12-31 00:00:00+00:00,4,2018,4602000000.0,2730400000.0,5157200000.0,2900400000.0,3815300000.0,1693300000.0,390000000.0,663000000.0,0.0,523300000.0,-143600000.0,1365800000.0,0.0,0.0,0.0,9551400000.0,8185600000.0,786700000.0,0.0,705600000.0,3120400000.0,210800000.0,0.0,44900000.0,62712073.0,4946400000.0,6216000.0,149717000.0,-109578000.0,263562000.0,0.0,-39716000.0,90800000.0,4238000.0,-163081000.0,0.0,-30210000.0,-9097000.0,-113845000.0,-91678000.0,62728000.0,240306000.0,149506000.0,1.51,80303000.0,227307000.0,1.5,115932000.0,125000.0,147004000.0,21553000.0,94379000.0,33574000.0,62690000.0,94504000.0,792946000.0,70968000.0,1020253000.0,94379000.0,0.0,0.0,0.0,5.0,0.05128265896192,0.222794738167886,1.73611287657303,4949400000.0,0.222794738167886,16.2688450754929,-0.747068676716918,0.551997412259421,0.096877893454105,78.9226023512251,0.0498880530664528
10,2018-09-30 00:00:00+00:00,3,2018,4645843000.0,2829657000.0,5103395000.0,2908410000.0,3873157000.0,1669126000.0,380041000.0,651295000.0,0.0,644835000.0,-121491000.0,1454808000.0,0.0,0.0,0.0,9588171000.0,8133363000.0,772686000.0,0.0,692881000.0,3209698000.0,191381000.0,0.0,53961000.0,63011972.0,4939394000.0,5986000.0,129620000.0,-63291000.0,203505000.0,0.0,-60327000.0,89655000.0,10247000.0,-120032000.0,0.0,-30395000.0,20182000.0,-73885000.0,-10878000.0,63167000.0,334433000.0,244778000.0,2.86,72322000.0,312984000.0,2.85,209310000.0,132000.0,240662000.0,29089000.0,180221000.0,35468000.0,62932000.0,180353000.0,906656000.0,68441000.0,1219640000.0,180221000.0,0.0,0.0,0.0,5.0,0.121268841957394,0.256619986225444,1.88279326919344,4942328000.0,0.256619986225444,19.3556868843908,0.191666666666667,0.572875336529137,0.15732466025521,78.4347457019755,0.0811046126698308
11,2018-06-30 00:00:00+00:00,2,2018,4741282000.0,2898876000.0,5113426000.0,2916191000.0,4032149000.0,1579674000.0,320046000.0,650917000.0,0.0,675570000.0,-125883000.0,1457153000.0,0.0,0.0,0.0,9596752000.0,8139599000.0,709133000.0,0.0,644469000.0,3218922000.0,188761000.0,0.0,33779000.0,62951453.0,4843448000.0,7338000.0,41010000.0,-1681699000.0,133021000.0,0.0,4142000.0,86724000.0,-1590013000.0,160084000.0,0.0,-27910000.0,-1388594000.0,-92011000.0,189092000.0,63285000.0,357673000.0,270949000.0,2.94,51964000.0,315917000.0,2.92,237978000.0,126000.0,263953000.0,52601000.0,185377000.0,32971000.0,63021000.0,185503000.0,886486000.0,71070000.0,1202403000.0,185377000.0,0.0,0.0,0.0,3.0,0.130583795006036,0.262738033754074,2.05483738593466,4855470000.0,0.262738033754074,19.1004804924836,0.300884955752212,0.598514942247754,0.156298299397131,77.1303880785722,0.082507404121308
