,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,9882000000.0,6247000000.0,3190000000.0,4684000000.0,7697000000.0,41305000000.0,550000000.0,2072000000.0,0.0,1392000000.0,-335000000.0,9259000000.0,2743000000.0,47000000.0,299000000.0,18207000000.0,8948000000.0,2185000000.0,0.0,113000000.0,6797000000.0,411000000.0,2696000000.0,2822000000.0,915943779.0,8325000000.0,50000000.0,1297000000.0,-2189000000.0,1443000000.0,0.0,108000000.0,250000000.0,0.0,-726000000.0,-2030000000.0,-825000000.0,-1472000000.0,-146000000.0,0.0,929000000.0,1886000000.0,1636000000.0,1.47,844000000.0,2453000000.0,1.45,1587000000.0,0.0,1609000000.0,234000000.0,1353000000.0,49000000.0,917000000.0,1353000000.0,1364000000.0,407000000.0,3817000000.0,1353000000.0,0.0,386000000.0,0.0,7.0,0.0121983558737735,0.642651296829971,4.23752860411899,8325000000.0,0.642651296829971,4.16728634170897,-0.0264900662251656,0.75039039039039,0.61048758049678,9.08898579898538,0.280580102321255
1,2020-06-30 00:00:00+00:00,2,2020,9801000000.0,6245000000.0,3201000000.0,4743000000.0,7638000000.0,40780000000.0,551000000.0,2136000000.0,0.0,1176000000.0,-334000000.0,8488000000.0,702000000.0,36000000.0,236000000.0,17445000000.0,8957000000.0,2163000000.0,0.0,239000000.0,6796000000.0,409000000.0,666000000.0,4294000000.0,917772641.0,7644000000.0,69000000.0,1590000000.0,1437000000.0,1720000000.0,0.0,-795000000.0,249000000.0,0.0,-1381000000.0,1561000000.0,-823000000.0,1776000000.0,-130000000.0,249000000.0,927000000.0,1576000000.0,1327000000.0,1.5,854000000.0,2082000000.0,1.48,1279000000.0,0.0,1228000000.0,-101000000.0,1380000000.0,48000000.0,916000000.0,1380000000.0,1157000000.0,401000000.0,3239000000.0,1380000000.0,0.0,379000000.0,0.0,6.0,-0.116957470010905,0.642790984871874,3.92417938049006,7644000000.0,0.642790984871874,3.5291965082668,0.0869565217391306,0.81698063840921,0.607033363390442,8.3288601757306,0.285504255138681
2,2020-03-31 00:00:00+00:00,1,2020,9549000000.0,5499000000.0,3233000000.0,4790000000.0,7168000000.0,40227000000.0,1051000000.0,2003000000.0,0.0,1316000000.0,-328000000.0,8310000000.0,2258000000.0,34000000.0,208000000.0,17283000000.0,8973000000.0,2381000000.0,0.0,126000000.0,6550000000.0,363000000.0,2224000000.0,2518000000.0,933975619.0,7734000000.0,63000000.0,690000000.0,826000000.0,851000000.0,0.0,-1495000000.0,250000000.0,0.0,-1596000000.0,992000000.0,-841000000.0,81000000.0,-161000000.0,749000000.0,943000000.0,1519000000.0,1269000000.0,1.25,844000000.0,2088000000.0,1.24,1224000000.0,0.0,1244000000.0,50000000.0,1174000000.0,45000000.0,931000000.0,1174000000.0,1241000000.0,417000000.0,3329000000.0,1174000000.0,0.0,377000000.0,0.0,4.0,-0.073734001112966,0.627215379993992,3.49013019739605,7734000000.0,0.627215379993992,3.56433287152006,-0.0310077519379846,0.711016291698991,0.583255159474672,8.28073007760174,0.281506006197207
3,2019-12-31 00:00:00+00:00,4,2019,9111000000.0,5303000000.0,3303000000.0,4771000000.0,6988000000.0,39898000000.0,500000000.0,2001000000.0,0.0,1074000000.0,-347000000.0,8761000000.0,3250000000.0,300000000.0,197000000.0,18018000000.0,9257000000.0,2123000000.0,0.0,124000000.0,5803000000.0,388000000.0,2950000000.0,2437000000.0,934775441.0,8907000000.0,41000000.0,1591000000.0,-1921000000.0,1754000000.0,0.0,-441000000.0,250000000.0,0.0,-1289000000.0,-1765000000.0,-841000000.0,-1456000000.0,-163000000.0,0.0,949000000.0,1552000000.0,1302000000.0,1.14,848000000.0,2097000000.0,1.12,1257000000.0,0.0,1249000000.0,187000000.0,1070000000.0,45000000.0,933000000.0,1070000000.0,1253000000.0,412000000.0,3350000000.0,1070000000.0,0.0,386000000.0,0.0,5.0,-0.0987355394135055,0.625970149253731,4.12670748940179,8907000000.0,0.625970149253731,3.58374840958193,-0.123076923076923,0.595374424609857,0.575063759062384,9.52849166690934,0.28329827632452
5,2019-09-30 00:00:00+00:00,3,2019,9007000000.0,5302000000.0,3318000000.0,4829000000.0,7000000000.0,39674000000.0,499000000.0,2040000000.0,0.0,1342000000.0,-443000000.0,8713000000.0,1472000000.0,298000000.0,257000000.0,17992000000.0,9279000000.0,2007000000.0,0.0,107000000.0,5801000000.0,397000000.0,1174000000.0,3893000000.0,933619937.0,8985000000.0,48000000.0,1843000000.0,-914000000.0,1992000000.0,0.0,-262000000.0,275000000.0,0.0,-998000000.0,-766000000.0,-721000000.0,80000000.0,-149000000.0,-2000000.0,950000000.0,1898000000.0,1623000000.0,1.51,857000000.0,2446000000.0,1.49,1580000000.0,0.0,1589000000.0,155000000.0,1425000000.0,43000000.0,935000000.0,1425000000.0,1325000000.0,399000000.0,3771000000.0,1425000000.0,0.0,379000000.0,0.0,7.0,-0.114996479699601,0.648634314505436,4.34130543099153,8985000000.0,0.648634314505436,4.03911682961415,-0.062111801242236,0.590094602114635,0.592956780242397,9.6238304731061,0.296529246955229
6,2019-06-30 00:00:00+00:00,2,2019,8898000000.0,4558000000.0,3365000000.0,4919000000.0,6252000000.0,38974000000.0,1249000000.0,2079000000.0,0.0,1419000000.0,-457000000.0,7956000000.0,705000000.0,300000000.0,261000000.0,17384000000.0,9428000000.0,2646000000.0,0.0,136000000.0,5807000000.0,412000000.0,405000000.0,3813000000.0,938206171.0,8486000000.0,67000000.0,1512000000.0,-258000000.0,1796000000.0,0.0,-717000000.0,267000000.0,0.0,-1445000000.0,-39000000.0,-722000000.0,93000000.0,-284000000.0,0.0,953000000.0,1825000000.0,1558000000.0,1.38,854000000.0,2360000000.0,1.36,1514000000.0,0.0,1506000000.0,209000000.0,1305000000.0,44000000.0,937000000.0,1305000000.0,1308000000.0,420000000.0,3668000000.0,1305000000.0,0.0,390000000.0,0.0,5.0,-0.0868807567836694,0.64340239912759,3.00680272108844,8486000000.0,0.64340239912759,3.90958843949024,-0.034965034965035,0.537119962290832,0.583979186635629,9.04492025559273,0.302309426258559
7,2019-03-31 00:00:00+00:00,1,2019,8924000000.0,5057000000.0,3318000000.0,5009000000.0,6765000000.0,38396000000.0,750000000.0,2131000000.0,0.0,1440000000.0,-465000000.0,7951000000.0,647000000.0,281000000.0,290000000.0,17443000000.0,9492000000.0,2159000000.0,0.0,156000000.0,5807000000.0,477000000.0,366000000.0,3720000000.0,938484603.0,8519000000.0,61000000.0,856000000.0,1173000000.0,1107000000.0,0.0,-1001000000.0,258000000.0,0.0,-998000000.0,1435000000.0,-724000000.0,1282000000.0,-251000000.0,743000000.0,956000000.0,1673000000.0,1415000000.0,1.29,882000000.0,2261000000.0,1.26,1377000000.0,0.0,1379000000.0,160000000.0,1217000000.0,38000000.0,939000000.0,1217000000.0,1333000000.0,414000000.0,3594000000.0,1217000000.0,0.0,389000000.0,0.0,4.0,-0.051464766429137,0.629104062326099,3.68272348309402,8519000000.0,0.629104062326099,3.82957801173431,-0.0652173913043478,0.593614273975819,0.561880868013346,9.07739985586104,0.303069196428571
8,2018-12-31 00:00:00+00:00,4,2018,8143000000.0,4319000000.0,3183000000.0,5079000000.0,5669000000.0,37906000000.0,749000000.0,2217000000.0,0.0,1207000000.0,-473000000.0,8097000000.0,2046000000.0,251000000.0,295000000.0,17137000000.0,9040000000.0,2474000000.0,0.0,145000000.0,5068000000.0,478000000.0,1795000000.0,2438000000.0,960543238.0,8994000000.0,42000000.0,1822000000.0,1505000000.0,2145000000.0,0.0,-1971000000.0,249000000.0,0.0,-2714000000.0,1830000000.0,-736000000.0,936000000.0,-323000000.0,0.0,969000000.0,1788000000.0,1539000000.0,1.3,891000000.0,2407000000.0,1.27,1503000000.0,0.0,1516000000.0,264000000.0,1239000000.0,36000000.0,952000000.0,1239000000.0,1310000000.0,414000000.0,3717000000.0,1239000000.0,0.0,400000000.0,0.0,5.0,-0.00880000000000003,0.64756524078558,3.27283751010509,8994000000.0,0.64756524078558,3.86968524992105,2.71428571428571,0.48020902824105,0.547246604226941,9.36345147640298,0.311106155218555
10,2018-09-30 00:00:00+00:00,3,2018,8057000000.0,4318000000.0,3051000000.0,5163000000.0,5675000000.0,37378000000.0,749000000.0,2116000000.0,0.0,1585000000.0,-354000000.0,9468000000.0,3889000000.0,278000000.0,243000000.0,18573000000.0,9105000000.0,2382000000.0,0.0,147000000.0,5067000000.0,492000000.0,3611000000.0,1502000000.0,972195072.0,10516000000.0,46000000.0,1736000000.0,-1768000000.0,2106000000.0,0.0,-1145000000.0,243000000.0,0.0,-1755000000.0,-1384000000.0,-602000000.0,-1417000000.0,-370000000.0,0.0,989000000.0,2203000000.0,1960000000.0,1.61,867000000.0,2804000000.0,1.58,1924000000.0,0.0,1937000000.0,354000000.0,1570000000.0,36000000.0,969000000.0,1570000000.0,1457000000.0,396000000.0,4261000000.0,1570000000.0,0.0,390000000.0,0.0,8.0,0.0352283770651118,0.658061487913635,3.97481108312343,10516000000.0,0.658061487913635,4.38286525278746,0.248062015503876,0.410612400152149,0.444824230340146,10.8167592110568,0.259380752674778
11,2018-06-30 00:00:00+00:00,2,2018,7893000000.0,5066000000.0,2855000000.0,5250000000.0,6427000000.0,36413000000.0,0.0,2090000000.0,0.0,1551000000.0,-371000000.0,9592000000.0,2482000000.0,271000000.0,205000000.0,18527000000.0,8935000000.0,1466000000.0,0.0,170000000.0,5066000000.0,492000000.0,2211000000.0,2919000000.0,978918151.0,10634000000.0,74000000.0,1577000000.0,-81000000.0,1826000000.0,0.0,-916000000.0,233000000.0,0.0,-543000000.0,162000000.0,-606000000.0,1202000000.0,-249000000.0,1000000000.0,997000000.0,1969000000.0,1736000000.0,1.43,907000000.0,2619000000.0,1.4,1706000000.0,0.0,1712000000.0,301000000.0,1405000000.0,30000000.0,977000000.0,1405000000.0,1398000000.0,441000000.0,4017000000.0,1405000000.0,0.0,384000000.0,0.0,8.0,0.0877335499593825,0.651979088872293,6.54297407912688,10634000000.0,0.651979088872293,4.10350956910595,0.361904761904762,0.476396464171525,0.413135841881646,10.8630123868242,0.249274130727286
