,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,5573000000.0,3053000000.0,633000000.0,3885000000.0,4293000000.0,1828000000.0,40000000.0,582000000.0,0.0,968000000.0,-396000000.0,3311000000.0,200000000.0,0.0,0.0,8448000000.0,5137000000.0,1280000000.0,0.0,283000000.0,3093000000.0,495000000.0,200000000.0,1402000000.0,179959293.0,2867000000.0,3000000.0,235000000.0,-238000000.0,275000000.0,12000000.0,4000000.0,63000000.0,0.0,-224000000.0,-200000000.0,-47000000.0,-175000000.0,-40000000.0,-180000000.0,181000000.0,135000000.0,72000000.0,0.2,388000000.0,461000000.0,0.2,50000000.0,0.0,73000000.0,13000000.0,37000000.0,22000000.0,180000000.0,37000000.0,759000000.0,266000000.0,1220000000.0,37000000.0,0.0,45000000.0,0.0,5.0,-0.058641975308642,0.377868852459016,2.58671875,2875000000.0,0.377868852459016,6.7793109189421,-0.444444444444444,1.0648761771887,0.0779672815871911,15.9758351573431,0.0278321374211785
1,2020,2,2020-06-30 00:00:00+00:00,5579000000.0,3031000000.0,635000000.0,3928000000.0,4206000000.0,1838000000.0,212000000.0,595000000.0,0.0,956000000.0,-409000000.0,3301000000.0,0.0,0.0,0.0,8444000000.0,5143000000.0,1373000000.0,0.0,304000000.0,3243000000.0,498000000.0,0.0,1577000000.0,179915293.0,2856000000.0,8000000.0,137000000.0,-40000000.0,181000000.0,10000000.0,0.0,62000000.0,0.0,687000000.0,0.0,-47000000.0,838000000.0,-44000000.0,734000000.0,180600000.0,115000000.0,53000000.0,0.17,380000000.0,434000000.0,0.17,35000000.0,0.0,54000000.0,4000000.0,31000000.0,18000000.0,180000000.0,31000000.0,726000000.0,288000000.0,1160000000.0,31000000.0,0.0,44000000.0,0.0,5.0,-0.137546468401487,0.374137931034483,2.40422432629279,2865000000.0,0.374137931034483,6.44747859205054,-0.779220779220779,1.06127450980392,0.0875684128225176,15.9241604881248,0.0322456813819578
2,2020,1,2020-03-31 00:00:00+00:00,4770000000.0,2031000000.0,628000000.0,3931000000.0,3186000000.0,1854000000.0,459000000.0,573000000.0,0.0,975000000.0,-461000000.0,2462000000.0,0.0,0.0,0.0,7591000000.0,5129000000.0,1584000000.0,0.0,315000000.0,2490000000.0,506000000.0,0.0,739000000.0,180222582.0,2812000000.0,8000000.0,-53000000.0,-48000000.0,-2000000.0,-22000000.0,-55000000.0,64000000.0,0.0,87000000.0,0.0,-48000000.0,15000000.0,-51000000.0,190000000.0,181300000.0,122000000.0,58000000.0,0.21,348000000.0,409000000.0,0.21,42000000.0,0.0,61000000.0,4000000.0,38000000.0,16000000.0,180200000.0,38000000.0,714000000.0,297000000.0,1123000000.0,38000000.0,0.0,49000000.0,0.0,2.0,-0.0921584478577203,0.36420302760463,1.55429292929293,2821000000.0,0.36420302760463,6.23118361493678,-0.522727272727273,0.72226173541963,0.124686120010391,15.6528664093826,0.0472285995408331
3,2019,4,2019-12-31 00:00:00+00:00,4743000000.0,2040000000.0,658000000.0,4013000000.0,3242000000.0,1866000000.0,276000000.0,539000000.0,0.0,1036000000.0,-375000000.0,2450000000.0,0.0,0.0,0.0,7710000000.0,5260000000.0,1501000000.0,0.0,310000000.0,2316000000.0,597000000.0,0.0,724000000.0,180078871.0,2957000000.0,6000000.0,337000000.0,-46000000.0,388000000.0,7000000.0,2000000.0,65000000.0,2000000.0,-78000000.0,1000000.0,-43000000.0,271000000.0,-51000000.0,218000000.0,181200000.0,258000000.0,193000000.0,0.66,342000000.0,537000000.0,0.65,178000000.0,0.0,195000000.0,60000000.0,118000000.0,15000000.0,180300000.0,118000000.0,834000000.0,288000000.0,1371000000.0,118000000.0,0.0,49000000.0,0.0,6.0,-0.0108225108225108,0.391684901531729,1.63224516988674,2967000000.0,0.391684901531729,7.61333071662805,-0.472,0.689888400405817,0.139079164137692,16.4761139578668,0.0528204959330853
5,2019,3,2019-09-30 00:00:00+00:00,4620000000.0,2030000000.0,641000000.0,3991000000.0,3159000000.0,1791000000.0,306000000.0,580000000.0,0.0,1078000000.0,-364000000.0,2263000000.0,0.0,0.0,0.0,7515000000.0,5252000000.0,1461000000.0,0.0,310000000.0,2336000000.0,521000000.0,0.0,453000000.0,180029106.0,2886000000.0,7000000.0,199000000.0,-39000000.0,245000000.0,-12000000.0,2000000.0,65000000.0,0.0,-124000000.0,3000000.0,-44000000.0,70000000.0,-46000000.0,-81000000.0,181200000.0,69000000.0,4000000.0,0.36,498000000.0,509000000.0,0.36,-12000000.0,0.0,11000000.0,-77000000.0,65000000.0,16000000.0,180100000.0,65000000.0,787000000.0,273000000.0,1296000000.0,65000000.0,0.0,44000000.0,0.0,6.0,0.00699300699300709,0.392746913580247,1.54893908281999,2895000000.0,0.392746913580247,7.19883594822717,-0.506849315068493,0.703395703395703,0.179125528913963,16.0807330787945,0.0680076307774691
6,2019,2,2019-06-30 00:00:00+00:00,4768000000.0,2051000000.0,661000000.0,4210000000.0,3231000000.0,1770000000.0,402000000.0,604000000.0,0.0,1096000000.0,-327000000.0,2258000000.0,0.0,0.0,0.0,7674000000.0,5416000000.0,1537000000.0,0.0,305000000.0,2453000000.0,539000000.0,0.0,383000000.0,179933009.0,2894000000.0,7000000.0,63000000.0,-69000000.0,123000000.0,0.0,4000000.0,63000000.0,-15000000.0,54000000.0,0.0,-43000000.0,108000000.0,-60000000.0,94000000.0,181200000.0,237000000.0,174000000.0,0.77,355000000.0,526000000.0,0.77,156000000.0,0.0,171000000.0,17000000.0,139000000.0,18000000.0,180000000.0,139000000.0,819000000.0,294000000.0,1345000000.0,139000000.0,0.0,47000000.0,0.0,5.0,0.0212604403948367,0.391078066914498,1.46909564085882,2906000000.0,0.391078066914498,7.47500421115061,0.203125,0.708707671043538,0.206952595936795,16.1504551952444,0.0771977096665544
7,2019,1,2019-03-31 00:00:00+00:00,4660000000.0,2044000000.0,653000000.0,4207000000.0,3219000000.0,1674000000.0,304000000.0,617000000.0,0.0,1020000000.0,-316000000.0,2081000000.0,0.0,0.0,0.0,7468000000.0,5387000000.0,1441000000.0,0.0,312000000.0,2348000000.0,548000000.0,0.0,275000000.0,179552698.0,2796000000.0,9000000.0,14000000.0,-77000000.0,83000000.0,2000000.0,-35000000.0,64000000.0,-5000000.0,-29000000.0,0.0,-44000000.0,-21000000.0,-69000000.0,50000000.0,181100000.0,176000000.0,112000000.0,0.44,365000000.0,474000000.0,0.43,94000000.0,0.0,109000000.0,15000000.0,79000000.0,18000000.0,179700000.0,79000000.0,763000000.0,303000000.0,1237000000.0,79000000.0,0.0,51000000.0,0.0,5.0,0.0164338537387017,0.383185125303153,1.4441360166551,2808000000.0,0.383185125303153,6.88934231442181,0.0,0.7310443490701,0.205348793716102,15.6388627476932,0.075082056892779
8,2018,4,2018-12-31 00:00:00+00:00,4440000000.0,2051000000.0,656000000.0,4208000000.0,3051000000.0,1639000000.0,257000000.0,595000000.0,0.0,1031000000.0,-336000000.0,2094000000.0,0.0,0.0,0.0,7222000000.0,5128000000.0,1389000000.0,0.0,303000000.0,2308000000.0,586000000.0,0.0,296000000.0,179716050.0,2768000000.0,7000000.0,132000000.0,-64000000.0,198000000.0,-7000000.0,-1000000.0,66000000.0,0.0,-235000000.0,0.0,-38000000.0,-108000000.0,-66000000.0,-144000000.0,180800000.0,264000000.0,198000000.0,1.25,348000000.0,542000000.0,1.24,179000000.0,0.0,194000000.0,-46000000.0,225000000.0,19000000.0,179800000.0,225000000.0,844000000.0,293000000.0,1386000000.0,225000000.0,0.0,52000000.0,0.0,5.0,0.0853563038371183,0.391053391053391,1.50755939524838,2782000000.0,0.391053391053391,7.71216594177315,2.2051282051282,0.740968208092486,0.210364977488265,15.4799752164595,0.0753861997940268
10,2018,3,2018-09-30 00:00:00+00:00,4695000000.0,2189000000.0,636000000.0,4267000000.0,3212000000.0,1452000000.0,342000000.0,622000000.0,0.0,1017000000.0,-293000000.0,2204000000.0,0.0,0.0,0.0,7326000000.0,5122000000.0,1483000000.0,0.0,284000000.0,2531000000.0,570000000.0,0.0,404000000.0,179617701.0,2617000000.0,7000000.0,127000000.0,-42000000.0,187000000.0,-5000000.0,3000000.0,63000000.0,19000000.0,-57000000.0,0.0,-38000000.0,83000000.0,-60000000.0,-23000000.0,181100000.0,245000000.0,182000000.0,0.73,329000000.0,505000000.0,0.72,161000000.0,0.0,176000000.0,31000000.0,130000000.0,21000000.0,179700000.0,130000000.0,782000000.0,279000000.0,1287000000.0,130000000.0,0.0,46000000.0,0.0,5.0,0.0769874476987447,0.392385392385392,1.48617666891436,2631000000.0,0.392385392385392,7.16521808727526,0.258620689655172,0.836453954910202,0.155297817967368,14.6477768357585,0.0549221357063404
11,2018,2,2018-06-30 00:00:00+00:00,4703000000.0,2179000000.0,643000000.0,4265000000.0,3226000000.0,1359000000.0,361000000.0,598000000.0,0.0,1019000000.0,-294000000.0,2106000000.0,0.0,0.0,0.0,7232000000.0,5126000000.0,1477000000.0,0.0,288000000.0,2540000000.0,580000000.0,0.0,321000000.0,179921349.0,2513000000.0,7000000.0,88000000.0,-46000000.0,138000000.0,-18000000.0,-24000000.0,65000000.0,0.0,-50000000.0,0.0,-38000000.0,24000000.0,-50000000.0,12000000.0,181000000.0,236000000.0,171000000.0,0.64,348000000.0,519000000.0,0.64,150000000.0,0.0,171000000.0,35000000.0,115000000.0,21000000.0,179800000.0,115000000.0,798000000.0,293000000.0,1317000000.0,115000000.0,0.0,50000000.0,0.0,5.0,0.131443298969072,0.394077448747153,1.42586323628978,2529000000.0,0.394077448747153,7.31986508171412,0.163636363636364,0.867091126144051,0.147704590818363,14.0561418311731,0.0524357838795394
