,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,7771000000.0,5405000000.0,16029000000.0,0.0,6205000000.0,6828000000.0,500000000.0,77000000.0,0.0,643000000.0,57000000.0,1922000000.0,467000000.0,467000000.0,0.0,18663000000.0,16741000000.0,1566000000.0,0.0,229000000.0,5905000000.0,802000000.0,0.0,1119000000.0,789439221.0,10892000000.0,15000000.0,201000000.0,-145000000.0,345000000.0,0.0,0.0,554000000.0,-4000000.0,397000000.0,0.0,0.0,597000000.0,-144000000.0,400000000.0,790000000.0,306000000.0,-248000000.0,-0.4,684000000.0,442000000.0,-0.4,-310000000.0,0.0,-242000000.0,7000000.0,-317000000.0,62000000.0,790000000.0,-317000000.0,312000000.0,53000000.0,754000000.0,-317000000.0,0.0,27000000.0,0.0,4.0,-0.439405204460967,0.586206896551724,1.22733077905492,10892000000.0,0.586206896551724,0.955108360393966,-2.90476190476191,0.496235769372016,-0.0981419723677942,13.7971356252136,-0.0587122684285529
1,2020-06-30 00:00:00+00:00,2,2020,7392000000.0,5503000000.0,16424000000.0,0.0,6327000000.0,7145000000.0,0.0,77000000.0,0.0,620000000.0,37000000.0,1405000000.0,555000000.0,476000000.0,0.0,18567000000.0,17162000000.0,1065000000.0,0.0,248000000.0,5503000000.0,772000000.0,79000000.0,522000000.0,790312454.0,11175000000.0,13000000.0,-317000000.0,-304000000.0,9000000.0,0.0,0.0,597000000.0,9000000.0,0.0,0.0,0.0,-295000000.0,-326000000.0,0.0,790000000.0,-99000000.0,-696000000.0,-0.95,741000000.0,38000000.0,-0.95,-765000000.0,0.0,-703000000.0,-15000000.0,-750000000.0,69000000.0,790000000.0,-750000000.0,234000000.0,88000000.0,272000000.0,-750000000.0,0.0,26000000.0,0.0,4.0,-0.810188415910677,0.139705882352941,1.31924882629108,11175000000.0,0.139705882352941,0.344167675231903,-5.75,0.492438478747204,-0.0547553462161196,14.1399770982225,-0.0330038022813688
2,2020-03-31 00:00:00+00:00,1,2020,7757000000.0,5502000000.0,16903000000.0,0.0,6315000000.0,7895000000.0,0.0,78000000.0,0.0,703000000.0,83000000.0,1909000000.0,821000000.0,628000000.0,0.0,19715000000.0,17806000000.0,1442000000.0,0.0,257000000.0,5502000000.0,1172000000.0,193000000.0,817000000.0,795849999.0,11958000000.0,15000000.0,81000000.0,-611000000.0,701000000.0,0.0,-92000000.0,644000000.0,3000000.0,-131000000.0,7000000.0,-40000000.0,-41000000.0,-620000000.0,0.0,794000000.0,659000000.0,15000000.0,-0.06,911000000.0,926000000.0,-0.06,-49000000.0,0.0,15000000.0,-3000000.0,-46000000.0,64000000.0,794000000.0,-46000000.0,304000000.0,76000000.0,1230000000.0,-46000000.0,0.0,28000000.0,0.0,7.0,0.0275689223057645,0.752845528455285,1.32385575589459,11958000000.0,0.752845528455285,1.54551737330592,-1.28571428571429,0.460110386352233,0.0214508178124291,15.0254445121888,0.012742755620903
3,2019-12-31 00:00:00+00:00,4,2019,8092000000.0,5501000000.0,17000000000.0,95000000.0,6347000000.0,7993000000.0,0.0,72000000.0,0.0,1122000000.0,105000000.0,2135000000.0,663000000.0,663000000.0,0.0,20245000000.0,18110000000.0,1745000000.0,0.0,304000000.0,5501000000.0,1419000000.0,0.0,858000000.0,799928541.0,12153000000.0,15000000.0,84000000.0,-894000000.0,700000000.0,0.0,-66000000.0,616000000.0,-285000000.0,-113000000.0,13000000.0,-40000000.0,-307000000.0,-616000000.0,-2000000.0,801000000.0,680000000.0,64000000.0,-0.03,830000000.0,903000000.0,-0.03,-3000000.0,0.0,73000000.0,17000000.0,-20000000.0,67000000.0,801000000.0,-20000000.0,312000000.0,93000000.0,1215000000.0,-20000000.0,0.0,42000000.0,0.0,5.0,-0.311614730878187,0.74320987654321,1.22349570200573,12153000000.0,0.74320987654321,1.51888567256409,-1.06382978723404,0.452645437340574,0.039398354297909,15.1926070606349,0.0230464530068419
5,2019-09-30 00:00:00+00:00,3,2019,8102000000.0,4903000000.0,16717000000.0,95000000.0,5723000000.0,8053000000.0,600000000.0,71000000.0,0.0,1148000000.0,112000000.0,2520000000.0,667000000.0,667000000.0,0.0,20373000000.0,17853000000.0,2379000000.0,0.0,269000000.0,5503000000.0,1466000000.0,0.0,1165000000.0,804042151.0,12271000000.0,13000000.0,65000000.0,-795000000.0,737000000.0,-1000000.0,-30000000.0,622000000.0,-153000000.0,-72000000.0,2000000.0,-40000000.0,-131000000.0,-672000000.0,0.0,803000000.0,861000000.0,239000000.0,0.21,807000000.0,1044000000.0,0.21,175000000.0,0.0,237000000.0,10000000.0,165000000.0,64000000.0,802000000.0,165000000.0,301000000.0,82000000.0,1345000000.0,165000000.0,0.0,22000000.0,0.0,5.0,-0.193161367726455,0.776208178438662,1.05926860025221,12271000000.0,0.776208178438662,1.67279787300604,-0.3,0.399559938065357,0.0730886096739755,15.2616376949123,0.0421870926456995
6,2019-06-30 00:00:00+00:00,2,2019,9181000000.0,4902000000.0,16730000000.0,95000000.0,6710000000.0,7928000000.0,600000000.0,72000000.0,0.0,1144000000.0,50000000.0,2688000000.0,684000000.0,684000000.0,0.0,21282000000.0,18594000000.0,2471000000.0,0.0,261000000.0,5502000000.0,1489000000.0,0.0,961000000.0,817916151.0,12101000000.0,18000000.0,150000000.0,-565000000.0,797000000.0,0.0,-236000000.0,605000000.0,56000000.0,-278000000.0,37000000.0,-41000000.0,-46000000.0,-647000000.0,0.0,814000000.0,862000000.0,257000000.0,0.2,815000000.0,1070000000.0,0.2,193000000.0,0.0,255000000.0,32000000.0,161000000.0,64000000.0,813000000.0,161000000.0,363000000.0,87000000.0,1433000000.0,161000000.0,0.0,26000000.0,0.0,5.0,0.0112914608327452,0.746685275645499,1.08781869688385,12101000000.0,0.746685275645499,1.752013330765,0.818181818181818,0.405090488389389,0.0807739114292197,14.7949150841502,0.0456458136634379
7,2019-03-31 00:00:00+00:00,1,2019,9202000000.0,5501000000.0,16714000000.0,97000000.0,7344000000.0,7808000000.0,0.0,83000000.0,0.0,1086000000.0,59000000.0,2776000000.0,719000000.0,719000000.0,0.0,21410000000.0,18634000000.0,1858000000.0,0.0,341000000.0,5501000000.0,1386000000.0,0.0,1019000000.0,818504459.0,12208000000.0,14000000.0,-100000000.0,-564000000.0,515000000.0,1000000.0,-30000000.0,554000000.0,13000000.0,-72000000.0,12000000.0,-41000000.0,-120000000.0,-615000000.0,0.0,820000000.0,630000000.0,76000000.0,0.21,785000000.0,856000000.0,0.21,27000000.0,0.0,71000000.0,-147000000.0,174000000.0,49000000.0,819000000.0,174000000.0,341000000.0,94000000.0,1197000000.0,174000000.0,0.0,59000000.0,0.0,5.0,-0.309290248124639,0.715121136173768,1.4940796555436,12208000000.0,0.715121136173768,1.46242330977943,-0.5,0.450606159895151,0.0753627968337731,14.9150073231305,0.0423246121787451
8,2018-12-31 00:00:00+00:00,4,2018,9193000000.0,5499000000.0,16804000000.0,97000000.0,7361000000.0,7706000000.0,0.0,96000000.0,0.0,1079000000.0,63000000.0,2921000000.0,745000000.0,745000000.0,0.0,21321000000.0,18400000000.0,1832000000.0,0.0,380000000.0,5499000000.0,1474000000.0,0.0,1462000000.0,831275876.0,12128000000.0,9000000.0,171000000.0,-549000000.0,855000000.0,0.0,-364000000.0,613000000.0,15000000.0,-404000000.0,9000000.0,-41000000.0,-98000000.0,-684000000.0,0.0,829000000.0,1077000000.0,464000000.0,0.47,926000000.0,1393000000.0,0.46,406000000.0,0.0,467000000.0,16000000.0,390000000.0,58000000.0,828000000.0,390000000.0,372000000.0,88000000.0,1765000000.0,390000000.0,0.0,116000000.0,0.0,9.0,0.277134587554269,0.789235127478754,1.59443231441048,12128000000.0,0.789235127478754,2.1232421762231,-16.6666666666667,0.453413588390501,0.090694691547023,14.5896210273279,0.0506212184194725
10,2018-09-30 00:00:00+00:00,3,2018,9734000000.0,5498000000.0,16899000000.0,97000000.0,7592000000.0,7357000000.0,0.0,110000000.0,0.0,1335000000.0,-21000000.0,3065000000.0,757000000.0,757000000.0,0.0,21778000000.0,18713000000.0,2142000000.0,0.0,343000000.0,5498000000.0,1606000000.0,0.0,1564000000.0,854147498.0,12044000000.0,16000000.0,194000000.0,-689000000.0,963000000.0,0.0,-338000000.0,626000000.0,66000000.0,-377000000.0,16000000.0,-43000000.0,-103000000.0,-769000000.0,0.0,849000000.0,1041000000.0,415000000.0,0.3,877000000.0,1300000000.0,0.3,357000000.0,0.0,423000000.0,103000000.0,254000000.0,58000000.0,848000000.0,254000000.0,367000000.0,101000000.0,1667000000.0,254000000.0,0.0,56000000.0,0.0,9.0,0.3314696485623,0.779844031193761,1.43090569561158,12044000000.0,0.779844031193761,1.95165355386898,-1.42857142857143,0.456492859515111,0.056596686005259,14.1006091198548,0.0310670714244802
11,2018-06-30 00:00:00+00:00,2,2018,9739000000.0,5497000000.0,16881000000.0,98000000.0,7695000000.0,7146000000.0,0.0,117000000.0,0.0,1176000000.0,-41000000.0,3087000000.0,788000000.0,788000000.0,0.0,21871000000.0,18784000000.0,2044000000.0,0.0,336000000.0,5497000000.0,1537000000.0,0.0,1667000000.0,853194016.0,12132000000.0,14000000.0,129000000.0,-681000000.0,767000000.0,-3000000.0,-2000000.0,612000000.0,-18000000.0,-29000000.0,23000000.0,-43000000.0,54000000.0,-638000000.0,0.0,855000000.0,817000000.0,205000000.0,0.11,881000000.0,1086000000.0,0.11,140000000.0,0.0,205000000.0,44000000.0,96000000.0,65000000.0,854000000.0,96000000.0,331000000.0,105000000.0,1417000000.0,96000000.0,0.0,65000000.0,0.0,7.0,0.33805476864967,0.766407904022583,1.51027397260274,12132000000.0,0.766407904022583,1.66081802430269,-1.6875,0.453099241674909,-0.0146907595122668,14.2195090125902,-0.00791282329535178
