,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,8392000000.0,3799900000.0,1603700000.0,12255700000.0,5163400000.0,3524200000.0,454800000.0,1779700000.0,640900000.0,1433500000.0,-482200000.0,3936200000.0,0.0,0.0,0.0,18444400000.0,14508200000.0,3228600000.0,0.0,163100000.0,4254700000.0,962000000.0,0.0,559300000.0,190299552.0,10016900000.0,11900000.0,188700000.0,-21700000.0,229500000.0,900000.0,0.0,107100000.0,19100000.0,-237300000.0,0.0,-22800000.0,-28600000.0,-40800000.0,-214800000.0,190200000.0,327700000.0,220600000.0,0.67,359500000.0,566200000.0,0.67,175000000.0,400000.0,206700000.0,46900000.0,128100000.0,45600000.0,189800000.0,128500000.0,1298900000.0,252700000.0,1865100000.0,128100000.0,0.0,36500000.0,0.0,7.0,-0.0682419943048409,0.303576215752507,1.21916620206901,10052400000.0,0.303576215752507,9.80086385069367,0.395833333333333,0.379348900358394,0.0467095157247959,52.8240865222846,0.0247738422101355
1,2020-06-30 00:00:00+00:00,2,2020,8584800000.0,3768700000.0,1612400000.0,12245300000.0,5101600000.0,3419000000.0,697100000.0,1799500000.0,619500000.0,1410300000.0,-537800000.0,3969700000.0,0.0,0.0,0.0,18465400000.0,14495700000.0,3483200000.0,0.0,155600000.0,4465800000.0,1006000000.0,0.0,587900000.0,190288623.0,9845600000.0,-1600000.0,279500000.0,-35600000.0,310500000.0,4100000.0,0.0,100100000.0,-4600000.0,-307000000.0,0.0,-23400000.0,-28000000.0,-31000000.0,-284000000.0,190200000.0,266800000.0,166700000.0,0.46,327300000.0,486700000.0,0.46,115300000.0,-1000000.0,159400000.0,28500000.0,86800000.0,51400000.0,189800000.0,85800000.0,1250700000.0,216800000.0,1737400000.0,86800000.0,0.0,38200000.0,0.0,6.0,-0.223091713991862,0.280131230574422,1.13967041800643,9880600000.0,0.280131230574422,9.13034091376025,-0.206896551724138,0.382780125132039,0.0433211157326867,51.9242813586391,0.0226520838105791
2,2020-03-31 00:00:00+00:00,1,2020,8975400000.0,4655100000.0,1623000000.0,12283700000.0,5993800000.0,3355600000.0,92800000.0,1785700000.0,602800000.0,1672000000.0,-560600000.0,4241100000.0,0.0,0.0,0.0,18773100000.0,14532000000.0,2981600000.0,0.0,151400000.0,4747900000.0,1087200000.0,0.0,615900000.0,191711224.0,9761800000.0,7300000.0,-108800000.0,-62600000.0,-81900000.0,-27300000.0,-105300000.0,78200000.0,-35700000.0,183500000.0,0.0,-23000000.0,11700000.0,-26900000.0,317700000.0,191400000.0,281100000.0,202900000.0,0.58,361400000.0,578700000.0,0.58,149600000.0,-400000.0,217300000.0,38000000.0,111600000.0,53300000.0,190800000.0,111200000.0,1351200000.0,243400000.0,1929900000.0,111600000.0,0.0,49000000.0,0.0,5.0,0.211031626506024,0.299860096378051,1.42242420177086,9797700000.0,0.299860096378051,10.0667032411206,-15.5,0.476869020057776,0.0451341095040195,51.106553886485,0.0234248467985242
3,2019-12-31 00:00:00+00:00,4,2019,8950600000.0,4333600000.0,1655800000.0,12464600000.0,5692600000.0,3267000000.0,95700000.0,1773100000.0,604200000.0,1663900000.0,-382600000.0,4192100000.0,0.0,0.0,0.0,18944200000.0,14752100000.0,3258000000.0,0.0,145300000.0,4429300000.0,1157500000.0,0.0,604200000.0,191682482.0,9956500000.0,13900000.0,375600000.0,-68000000.0,447800000.0,-7400000.0,100000.0,59800000.0,4200000.0,-355600000.0,0.0,-23500000.0,16800000.0,-72200000.0,-332100000.0,192600000.0,291500000.0,231700000.0,0.74,448800000.0,674900000.0,0.73,173400000.0,1300000.0,226100000.0,37700000.0,135700000.0,58300000.0,192400000.0,137000000.0,1693500000.0,323700000.0,2368400000.0,135700000.0,0.0,59600000.0,0.0,5.0,1.1188047951333,0.284960310758318,1.28670963781461,9993600000.0,0.284960310758318,12.3558500249386,1.11428571428571,0.435253352081555,0.0333550437470713,52.1362197302933,0.0172093812534108
5,2019-09-30 00:00:00+00:00,3,2019,9171500000.0,4633500000.0,1622700000.0,12310200000.0,5972600000.0,3154800000.0,111800000.0,1957300000.0,670600000.0,1673300000.0,-468600000.0,4410400000.0,0.0,0.0,0.0,18900900000.0,14490500000.0,3198900000.0,0.0,72600000.0,4745300000.0,1146200000.0,0.0,587400000.0,188155130.0,9696400000.0,12200000.0,70100000.0,-69400000.0,123900000.0,-19300000.0,0.0,103700000.0,-15600000.0,91000000.0,0.0,-23900000.0,126200000.0,-53800000.0,117100000.0,191500000.0,275200000.0,171500000.0,0.48,430300000.0,599400000.0,0.48,113800000.0,-500000.0,169100000.0,22700000.0,91100000.0,57700000.0,189600000.0,90600000.0,1402300000.0,292200000.0,2001700000.0,91100000.0,0.0,58600000.0,0.0,5.0,0.857209129708666,0.299445471349353,1.37872393635312,9729400000.0,0.299445471349353,10.6385619143098,-0.472527472527473,0.477857761643497,0.0280800666283821,51.709459104304,0.0137256640544898
6,2019-06-30 00:00:00+00:00,2,2019,9107436000.0,4528768000.0,1646097000.0,12515027000.0,5896121000.0,3087468000.0,104413000.0,1881791000.0,648503000.0,1707409000.0,-289180000.0,4229140000.0,0.0,0.0,0.0,18942593000.0,14713453000.0,3211315000.0,0.0,169861000.0,4633181000.0,1232597000.0,0.0,461371000.0,162817600.0,9801760000.0,15400000.0,382600000.0,-300800000.0,412500000.0,-6400000.0,0.0,99800000.0,-270900000.0,-156900000.0,0.0,-22600000.0,-51600000.0,-29900000.0,-125000000.0,191500000.0,303900000.0,204100000.0,0.58,414100000.0,614700000.0,0.54,145600000.0,-1400000.0,200600000.0,41500000.0,104100000.0,58500000.0,177300000.0,102700000.0,1621600000.0,290900000.0,2236300000.0,104100000.0,0.0,57200000.0,0.0,6.0,1.01164004029937,0.274873675267182,1.31694959852895,9835157000.0,0.274873675267182,13.7350016214463,-0.340909090909091,0.462036205742642,0.0351049838621629,60.4059819085897,0.0160513050703364
7,2019-03-31 00:00:00+00:00,1,2019,9297459000.0,4641286000.0,1634966000.0,12506494000.0,6043024000.0,3005809000.0,321308000.0,1947220000.0,573244000.0,1726824000.0,-309000000.0,4381137000.0,0.0,0.0,0.0,19077905000.0,14696768000.0,3254435000.0,0.0,176116000.0,4962594000.0,1187261000.0,0.0,512870000.0,96613310.0,9687846000.0,8500000.0,2400000.0,-2739600000.0,31300000.0,-4200000.0,0.0,55900000.0,-2710700000.0,883000000.0,0.0,-11700000.0,-1829500000.0,-28900000.0,898800000.0,121200000.0,114500000.0,58600000.0,-0.04,321700000.0,389000000.0,-0.04,14000000.0,500000.0,67300000.0,18500000.0,-4500000.0,44600000.0,121200000.0,-4000000.0,1204600000.0,259800000.0,1593600000.0,-4500000.0,0.0,34500000.0,0.0,5.0,0.508838007265828,0.24410140562249,1.34620510165359,9780446000.0,0.24410140562249,16.4946217037797,-1.04347826086957,0.479083379318788,0.044121393924535,101.232904658789,0.0188012753033275
8,2018-12-31 00:00:00+00:00,4,2018,5780100000.0,3792800000.0,563800000.0,3526400000.0,4133500000.0,3022000000.0,64100000.0,844900000.0,373500000.0,1146800000.0,-256600000.0,4449600000.0,0.0,0.0,0.0,8649200000.0,4199600000.0,1646600000.0,0.0,198300000.0,3856900000.0,589400000.0,0.0,2342300000.0,96614946.0,2865200000.0,4800000.0,249800000.0,-43100000.0,276700000.0,-9500000.0,-3100000.0,26300000.0,-2100000.0,-17200000.0,0.0,-11600000.0,206900000.0,-26900000.0,3100000.0,96800000.0,119600000.0,93300000.0,0.35,203600000.0,297000000.0,0.35,57000000.0,500000.0,93400000.0,22700000.0,34300000.0,36300000.0,96300000.0,34800000.0,820800000.0,168000000.0,1117800000.0,34300000.0,0.0,25900000.0,0.0,6.0,0.0393479388776381,0.265700483091787,2.70229563949957,2869100000.0,0.265700483091787,11.5696385112092,-0.313725490196079,1.32374703336591,0.101765047854587,29.6962335413405,0.0383383785042522
10,2018-09-30 00:00:00+00:00,3,2018,5642874000.0,3818061000.0,557423000.0,3569978000.0,4112581000.0,2999139000.0,47038000.0,866205000.0,374104000.0,1240521000.0,-205733000.0,4353548000.0,0.0,0.0,0.0,8553226000.0,4199678000.0,1530293000.0,0.0,153549000.0,3865099000.0,557449000.0,0.0,2135381000.0,96386379.0,2895170000.0,6517000.0,-54181000.0,-35100000.0,-29904000.0,-17705000.0,6233000.0,29773000.0,-10823000.0,1972536000.0,0.0,-11604000.0,1889827000.0,-24277000.0,1978104000.0,96600000.0,157773000.0,128000000.0,0.91,176800000.0,302000000.0,0.91,104300000.0,-1600000.0,125200000.0,16600000.0,87700000.0,23700000.0,96200000.0,86100000.0,775800000.0,146800000.0,1077800000.0,87700000.0,0.0,20100000.0,0.0,5.0,0.125133229846409,0.280200408239005,2.84491139932026,2910352000.0,0.280200408239005,11.1820779158018,0.3,1.31876919144644,0.107357258650063,30.1946398463625,0.0431517259648087
11,2018-06-30 00:00:00+00:00,2,2018,3802978000.0,1857806000.0,555834000.0,3602991000.0,2196510000.0,2922986000.0,27115000.0,863793000.0,390126000.0,1213234000.0,-156201000.0,2446887000.0,0.0,0.0,0.0,6677606000.0,4230719000.0,1606468000.0,0.0,155611000.0,1884921000.0,615677000.0,0.0,245574000.0,96282234.0,2857280000.0,8287000.0,22449000.0,-25235000.0,43704000.0,-16877000.0,3994000.0,25373000.0,-3980000.0,-5904000.0,0.0,-11565000.0,-4312000.0,-21255000.0,5233000.0,96575000.0,152212000.0,126839000.0,0.88,200444000.0,323967000.0,0.87,94919000.0,-1145000.0,123523000.0,10503000.0,84416000.0,31920000.0,95992000.0,83271000.0,787713000.0,171157000.0,1111680000.0,84416000.0,0.0,19388000.0,0.0,6.0,0.192465993673391,0.291421092400691,1.52314705303809,2874628000.0,0.291421092400691,11.5460553189906,0.173333333333333,0.650200890357263,0.10188278518886,29.856266110319,0.0435116901892663
