,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,25302113000.0,19795071000.0,23122908000.0,5789318000.0,22535329000.0,3539848000.0,150729000.0,97316000.0,0.0,328413000.0,-39370000.0,6186281000.0,1473955000.0,1473955000.0,170377000.0,37004775000.0,30818494000.0,2766784000.0,0.0,2164231000.0,19945800000.0,179272000.0,0.0,4593872000.0,493281168.0,6861104000.0,21948000.0,-201225000.0,-69561000.0,-164103000.0,16000.0,0.0,337613000.0,-32766000.0,-7985000.0,0.0,-1233000.0,-241633000.0,-37122000.0,68480000.0,493517000.0,-100044000.0,-437657000.0,-1.08,912220000.0,396403000.0,-1.08,-611465000.0,-67240000.0,-515817000.0,-76734000.0,-534731000.0,173808000.0,493517000.0,-601971000.0,729517000.0,613730000.0,1125920000.0,-534731000.0,0.0,0.0,0.0,4.0,-0.660292627705557,0.352070306948984,2.23591035657283,11702662000.0,0.352070306948984,2.28251162428321,12.5,2.88511455299322,0.189329341616199,23.7241207635155,0.0386911296468281
1,2020-06-30 00:00:00+00:00,2,2020,25122503000.0,19716331000.0,23357015000.0,5838431000.0,22547375000.0,4075812000.0,128430000.0,106791000.0,0.0,287065000.0,-39030000.0,6370768000.0,1468495000.0,1468495000.0,166507000.0,37471285000.0,31100517000.0,2575128000.0,0.0,2242707000.0,19844761000.0,149135000.0,0.0,4835505000.0,493217676.0,7374789000.0,18835000.0,-729646000.0,-21566000.0,-662565000.0,149000.0,0.0,344774000.0,-17695000.0,-496930000.0,0.0,-1233000.0,-1180912000.0,-67081000.0,-411876000.0,493456000.0,-625965000.0,-970739000.0,-1.67,941615000.0,-84561000.0,-1.67,-1127495000.0,-79230000.0,-1026176000.0,-270238000.0,-857257000.0,156756000.0,493456000.0,-936487000.0,374370000.0,616142000.0,289809000.0,-857257000.0,0.0,0.0,0.0,4.0,-0.910087759439794,-0.291781828721675,2.4739616826814,12348782000.0,-0.291781828721675,0.587588430224873,-21.875,2.67347730219807,0.262342772762414,25.0371845959552,0.0543382733147882
2,2020-03-31 00:00:00+00:00,1,2020,25786904000.0,20118335000.0,23598612000.0,5887445000.0,23160657000.0,4934302000.0,108694000.0,106327000.0,0.0,454826000.0,-39774000.0,7597929000.0,1596170000.0,1596170000.0,44459000.0,39118905000.0,31520976000.0,2626247000.0,0.0,2388072000.0,20227029000.0,243696000.0,0.0,6016417000.0,492434341.0,8173914000.0,36898000.0,-495872000.0,2362681000.0,-422937000.0,2316000.0,-353720000.0,369386000.0,2435190000.0,1744753000.0,0.0,-73904000.0,3686813000.0,-72935000.0,1737996000.0,496984000.0,1595696000.0,1226310000.0,1.64,-400444000.0,814653000.0,1.64,1069173000.0,-132350000.0,1215097000.0,262304000.0,806869000.0,157137000.0,495415000.0,674519000.0,1438164000.0,718114000.0,2252817000.0,806869000.0,0.0,0.0,0.0,4.0,-0.290878151764403,0.361615257697363,2.89307479456426,13332001000.0,0.361615257697363,4.57485762553672,31.8,2.46128537687086,0.396699203344965,27.0736621920525,0.0837090844988808
3,2019-12-31 00:00:00+00:00,4,2019,21213437000.0,15446874000.0,22678436000.0,5911068000.0,18022014000.0,4201337000.0,122250000.0,102888000.0,0.0,612717000.0,-10202000.0,4007693000.0,822366000.0,822366000.0,27167000.0,33876356000.0,29868663000.0,3191423000.0,0.0,2106506000.0,15569124000.0,310171000.0,0.0,2329604000.0,514984359.0,7727265000.0,24320000.0,198715000.0,4548687000.0,454293000.0,2763000.0,-392719000.0,403222000.0,4803226000.0,-3909708000.0,0.0,-66125000.0,1096035000.0,-255578000.0,-3927231000.0,514961000.0,3171655000.0,2768433000.0,3.84,-1657043000.0,1285492000.0,3.82,2567953000.0,54373000.0,2942535000.0,556376000.0,2011577000.0,200480000.0,511405000.0,2065950000.0,1899644000.0,676053000.0,3185136000.0,2011577000.0,0.0,0.0,0.0,7.0,0.0433278674240762,0.403590929869243,1.25576991830917,12662919000.0,0.403590929869243,6.18491793844947,-77.8,1.99900922253863,0.302518315060563,24.5889390205732,0.0645370521201844
5,2019-09-30 00:00:00+00:00,3,2019,20648253000.0,15462239000.0,21254968000.0,5942967000.0,17355009000.0,2255885000.0,159760000.0,104206000.0,0.0,550345000.0,-46841000.0,2880746000.0,758992000.0,758992000.0,23877000.0,31168871000.0,28288125000.0,3293244000.0,0.0,1536426000.0,15621999000.0,398141000.0,0.0,1233569000.0,521426655.0,6060552000.0,15320000.0,228470000.0,-151688000.0,388275000.0,-1502000.0,-356982000.0,338492000.0,-602000.0,-162107000.0,0.0,-66948000.0,72978000.0,-159805000.0,251052000.0,518983000.0,509586000.0,171094000.0,-0.08,1175565000.0,1377732000.0,-0.08,-44409000.0,43237000.0,202167000.0,-7276000.0,-37133000.0,215503000.0,518983000.0,6104000.0,1936650000.0,602773000.0,3314382000.0,-37133000.0,0.0,0.0,0.0,7.0,0.0941074874674099,0.415682923694372,0.874744173222513,10520618000.0,0.415682923694372,6.35637240294131,-1.30769230769231,2.55129219252636,0.00220127704826708,20.1766018271544,0.000461876938707735
6,2019-06-30 00:00:00+00:00,2,2019,19858994000.0,15190866000.0,21719154000.0,6003588000.0,17072455000.0,2359966000.0,136790000.0,106707000.0,0.0,562772000.0,-26330000.0,2040034000.0,746733000.0,746733000.0,20994000.0,30813715000.0,28773681000.0,2786539000.0,0.0,1552552000.0,15327656000.0,509331000.0,0.0,1160591000.0,537201282.0,6520484000.0,17062000.0,429917000.0,-150754000.0,568051000.0,2520000.0,-281833000.0,351068000.0,-71111000.0,-482630000.0,0.0,-68416000.0,-62813000.0,-138134000.0,-135550000.0,535417000.0,622036000.0,270968000.0,0.08,973942000.0,1318423000.0,0.08,55139000.0,32764000.0,344481000.0,11734000.0,43405000.0,215829000.0,532365000.0,76169000.0,1904820000.0,632485000.0,3223243000.0,43405000.0,0.0,0.0,0.0,5.0,0.127522523389169,0.409036178780191,0.732103157357568,10954721000.0,0.409036178780191,6.00006572582975,-0.619047619047619,2.32971448131764,0.0292194038363469,20.3922093395153,0.00636139759859066
7,2019-03-31 00:00:00+00:00,1,2019,19929056000.0,15241780000.0,21838350000.0,6048402000.0,17116378000.0,2384977000.0,139857000.0,111302000.0,0.0,602602000.0,-24608000.0,2207135000.0,730996000.0,730996000.0,18536000.0,31146921000.0,28939786000.0,2812678000.0,0.0,1566931000.0,15381637000.0,585875000.0,0.0,1223404000.0,536916609.0,6786204000.0,32136000.0,216871000.0,-726811000.0,399782000.0,-1180000.0,0.0,331404000.0,-545239000.0,24851000.0,0.0,-69799000.0,-303358000.0,-182911000.0,-399878000.0,537506000.0,650332000.0,318928000.0,0.05,983025000.0,1314536000.0,0.05,102808000.0,34860000.0,331511000.0,71511000.0,31297000.0,216120000.0,534219000.0,66157000.0,1862375000.0,654548000.0,3176911000.0,31297000.0,0.0,0.0,0.0,6.0,0.125671231721503,0.413778037848715,0.784709447722064,11217865000.0,0.413778037848715,5.91695422854762,-0.871794871794872,2.24599496272143,0.0408076277164516,20.8931234608166,0.00913070820332914
8,2018-12-31 00:00:00+00:00,4,2018,19740915000.0,15088005000.0,20729888000.0,5765855000.0,16792033000.0,2423479000.0,183457000.0,110831000.0,0.0,657206000.0,-8556000.0,2526778000.0,732867000.0,732867000.0,28431000.0,30210706000.0,27683928000.0,2948882000.0,0.0,1342538000.0,15271462000.0,614371000.0,0.0,1526762000.0,527197958.0,6512283000.0,19167000.0,89191000.0,-284329000.0,327073000.0,-496000.0,-149999000.0,312542000.0,-53792000.0,181837000.0,0.0,-63297000.0,224085000.0,-237882000.0,452447000.0,531581000.0,596488000.0,283946000.0,-0.05,922775000.0,1226037000.0,-0.05,69408000.0,29087000.0,303262000.0,92735000.0,-23327000.0,214538000.0,528758000.0,5760000.0,1826825000.0,563046000.0,3052862000.0,-23327000.0,0.0,0.0,0.0,6.0,0.17526028784207,0.401602496280539,0.856859650538747,10469791000.0,0.401602496280539,5.79073183739456,-1.02083333333333,2.3168533984165,0.0678852889404588,19.8593162987934,0.0157613835954995
10,2018-09-30 00:00:00+00:00,3,2018,19227336000.0,14663972000.0,20733381000.0,5813972000.0,16249746000.0,2510103000.0,142774000.0,104438000.0,0.0,546646000.0,6234000.0,2208024000.0,666210000.0,666210000.0,19552000.0,29973515000.0,27765491000.0,2977590000.0,0.0,1241036000.0,14806746000.0,673752000.0,0.0,1302677000.0,537902116.0,6773358000.0,17099000.0,-59713000.0,-1119259000.0,302315000.0,1201000.0,-176070000.0,300472000.0,-870918000.0,845548000.0,0.0,-63961000.0,29805000.0,-362028000.0,1138944000.0,540396000.0,667969000.0,367497000.0,0.26,866468000.0,1241876000.0,0.26,161924000.0,28532000.0,375408000.0,19046000.0,142878000.0,205573000.0,535130000.0,171410000.0,1787426000.0,561506000.0,3029302000.0,142878000.0,0.0,0.0,0.0,6.0,0.0703585467329759,0.409954504370974,0.741547358770012,10746179000.0,0.409954504370974,5.63169749642703,0.0,2.16494861189974,0.262879996118782,19.9779452066703,0.0639648479379181
11,2018-06-30 00:00:00+00:00,2,2018,18137219000.0,13513341000.0,19863078000.0,5577804000.0,15072426000.0,2431186000.0,140184000.0,109130000.0,0.0,497350000.0,-3237000.0,2083116000.0,882940000.0,882940000.0,23124000.0,28977160000.0,26894044000.0,3064793000.0,0.0,1226397000.0,13653525000.0,687085000.0,0.0,1272872000.0,556786099.0,6847142000.0,17801000.0,72565000.0,-247056000.0,515487000.0,140000.0,-594864000.0,296208000.0,0.0,-521101000.0,0.0,-65335000.0,-252530000.0,-442922000.0,198858000.0,554339000.0,625188000.0,328980000.0,0.21,874146000.0,1189281000.0,0.21,147487000.0,16646000.0,315135000.0,23710000.0,123777000.0,181493000.0,548433000.0,140423000.0,1669414000.0,541891000.0,2858695000.0,123777000.0,0.0,0.0,0.0,6.0,0.0778852342623844,0.416022345860611,0.679692233700612,10839941000.0,0.416022345860611,5.1342786846408,-0.416666666666667,1.97357393785612,0.268008552375758,19.4687708968826,0.0646315299294316
12,2018-03-31 00:00:00+00:00,1,2018,17897899000.0,12742861000.0,19711829000.0,5619955000.0,14311011000.0,2372744000.0,665132000.0,107309000.0,0.0,505591000.0,-7480000.0,2392713000.0,1050795000.0,1050795000.0,41653000.0,29298270000.0,26905557000.0,3586888000.0,0.0,1206591000.0,13407993000.0,688330000.0,0.0,1525402000.0,566367426.0,7370790000.0,16110000.0,159265000.0,-432377000.0,577664000.0,-2830000.0,-362400000.0,268822000.0,-2503000.0,-117050000.0,0.0,-67999000.0,25407000.0,-418399000.0,373226000.0,571970000.0,574796000.0,305974000.0,0.39,859036000.0,1187027000.0,0.38,138065000.0,42857000.0,327991000.0,-85379000.0,223444000.0,167909000.0,564832000.0,266301000.0,1635210000.0,517399000.0,2822237000.0,223444000.0,0.0,0.0,0.0,7.0,0.0385164518543433,0.420597915766819,0.667072124917198,11400371000.0,0.420597915766819,4.98304964311277,0.0833333333333335,1.72883245893588,0.283649962643784,20.1289312849712,0.0678391340223351
