,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,47055000000.0,8937000000.0,1757000000.0,10265000000.0,11809000000.0,10809000000.0,0.0,0.0,0.0,31012000000.0,-332000000.0,48704000000.0,14082000000.0,3439000000.0,0.0,65582000000.0,16878000000.0,35246000000.0,0.0,2972000000.0,8937000000.0,32689000000.0,10643000000.0,6112000000.0,1173299768.0,18483000000.0,364000000.0,479000000.0,-3193000000.0,720000000.0,98000000.0,-369000000.0,298000000.0,3000000.0,1493000000.0,-3029000000.0,0.0,-882000000.0,-241000000.0,0.0,1190000000.0,1442000000.0,1144000000.0,0.87,1667000000.0,2644000000.0,0.86,1144000000.0,0.0,977000000.0,123000000.0,1021000000.0,0.0,1172000000.0,1021000000.0,2815000000.0,974000000.0,5459000000.0,1021000000.0,0.0,674000000.0,0.0,5.0,0.246916400182732,0.484337790804177,1.38183056233331,18527000000.0,0.484337790804177,4.65268991683633,1.23076923076923,0.4835254017205,0.182210945994926,15.7905085343885,0.0536298736489053
1,2020-06-30 00:00:00+00:00,2,2020,45482000000.0,8934000000.0,1717000000.0,10372000000.0,11753000000.0,9788000000.0,0.0,0.0,0.0,29477000000.0,-170000000.0,46500000000.0,13005000000.0,3175000000.0,0.0,63166000000.0,16666000000.0,33729000000.0,0.0,3146000000.0,8934000000.0,31283000000.0,9830000000.0,6353000000.0,1173981657.0,17640000000.0,352000000.0,2191000000.0,-7505000000.0,2383000000.0,106000000.0,-130000000.0,297000000.0,0.0,6278000000.0,-6580000000.0,0.0,1262000000.0,-192000000.0,966000000.0,1184000000.0,2096000000.0,1799000000.0,1.3,1604000000.0,2555000000.0,1.29,1799000000.0,0.0,951000000.0,269000000.0,1530000000.0,0.0,1173000000.0,1530000000.0,2706000000.0,926000000.0,5261000000.0,1530000000.0,0.0,631000000.0,0.0,5.0,0.222067363530778,0.485649116137616,1.37863559548163,17684000000.0,0.485649116137616,4.48133066528824,0.857142857142857,0.506462585034014,0.154266517357223,15.0632677219079,0.047180667433832
2,2020-03-31 00:00:00+00:00,1,2020,38255000000.0,7967000000.0,1646000000.0,10493000000.0,10806000000.0,8258000000.0,0.0,0.0,0.0,23229000000.0,-120000000.0,38184000000.0,8410000000.0,2366000000.0,0.0,54266000000.0,16082000000.0,27449000000.0,0.0,2978000000.0,7967000000.0,25034000000.0,6044000000.0,7854000000.0,1172955485.0,15967000000.0,283000000.0,1417000000.0,-2568000000.0,1504000000.0,-178000000.0,-799000000.0,293000000.0,-3612000000.0,2241000000.0,1532000000.0,0.0,999000000.0,-87000000.0,3000000000.0,1185000000.0,556000000.0,263000000.0,0.07,1491000000.0,1889000000.0,0.07,263000000.0,0.0,398000000.0,179000000.0,84000000.0,0.0,1173000000.0,84000000.0,2729000000.0,857000000.0,4618000000.0,84000000.0,0.0,605000000.0,0.0,4.0,0.118701550387597,0.409051537462105,1.39108892855842,16011000000.0,0.409051537462105,3.93706330637091,-0.87719298245614,0.498966618650968,0.114610379692702,13.6501343868135,0.0367459466341516
3,2019-12-31 00:00:00+00:00,4,2019,34404000000.0,4965000000.0,1693000000.0,6990000000.0,7485000000.0,8342000000.0,0.0,0.0,0.0,22962000000.0,-173000000.0,38495000000.0,10247000000.0,2863000000.0,0.0,51333000000.0,12838000000.0,26919000000.0,0.0,2593000000.0,4965000000.0,24759000000.0,7384000000.0,7349000000.0,1174192449.0,16885000000.0,285000000.0,1090000000.0,-399000000.0,1264000000.0,43000000.0,-245000000.0,227000000.0,-70000000.0,-149000000.0,-1105000000.0,0.0,759000000.0,-174000000.0,-7000000.0,1188000000.0,1081000000.0,854000000.0,0.43,1430000000.0,2229000000.0,0.43,854000000.0,0.0,799000000.0,347000000.0,507000000.0,0.0,1174000000.0,507000000.0,2732000000.0,872000000.0,4961000000.0,507000000.0,0.0,558000000.0,0.0,7.0,0.173923331755798,0.449304575690385,1.43003083324046,16929000000.0,0.449304575690385,4.22503142838726,-0.14,0.294047971572402,0.152109365334653,14.4175684440975,0.050125619817864
5,2019-09-30 00:00:00+00:00,3,2019,33740000000.0,4964000000.0,1701000000.0,6807000000.0,7400000000.0,7835000000.0,0.0,0.0,0.0,22928000000.0,-52000000.0,37748000000.0,9833000000.0,2771000000.0,0.0,50223000000.0,12475000000.0,26340000000.0,0.0,2534000000.0,4964000000.0,24204000000.0,7062000000.0,6877000000.0,1176675415.0,16483000000.0,266000000.0,940000000.0,623000000.0,1096000000.0,-48000000.0,-346000000.0,227000000.0,0.0,1339000000.0,-143000000.0,0.0,3010000000.0,-156000000.0,2462000000.0,1188000000.0,711000000.0,484000000.0,0.39,1250000000.0,1947000000.0,0.39,484000000.0,0.0,697000000.0,22000000.0,462000000.0,0.0,1175000000.0,462000000.0,2431000000.0,717000000.0,4378000000.0,462000000.0,0.0,533000000.0,0.0,6.0,0.188704860168341,0.444723618090452,1.43310554290053,16483000000.0,0.444723618090452,3.72065222421597,0.0540540540540542,0.301158769641449,0.160595266365867,14.0081111493266,0.0538926609501344
6,2019-06-30 00:00:00+00:00,2,2019,32252000000.0,0.0,1720000000.0,6935000000.0,2405000000.0,7373000000.0,2499000000.0,0.0,0.0,23952000000.0,-28000000.0,36435000000.0,8950000000.0,2278000000.0,0.0,48391000000.0,11956000000.0,29847000000.0,0.0,2459000000.0,2499000000.0,25272000000.0,6672000000.0,4909000000.0,1174933013.0,16139000000.0,223000000.0,1035000000.0,-1097000000.0,1174000000.0,-2000000.0,67000000.0,228000000.0,0.0,996000000.0,-919000000.0,0.0,1071000000.0,-139000000.0,500000000.0,1187000000.0,1171000000.0,943000000.0,0.7,1256000000.0,1961000000.0,0.69,943000000.0,0.0,705000000.0,120000000.0,823000000.0,0.0,1175000000.0,823000000.0,2344000000.0,775000000.0,4305000000.0,823000000.0,0.0,483000000.0,0.0,5.0,0.116152450090744,0.455516840882695,1.22072570107549,16139000000.0,0.455516840882695,3.66403867485848,0.590909090909091,0.0,0.162467433694192,13.7361022470478,0.0552477067249225
7,2019-03-31 00:00:00+00:00,1,2019,31123000000.0,0.0,1731000000.0,6984000000.0,2488000000.0,6550000000.0,1999000000.0,0.0,0.0,23147000000.0,-25000000.0,34891000000.0,7885000000.0,1695000000.0,0.0,46280000000.0,11389000000.0,28635000000.0,0.0,2563000000.0,1999000000.0,24464000000.0,6190000000.0,4515000000.0,1173209367.0,15157000000.0,247000000.0,809000000.0,-4860000000.0,1027000000.0,1000000.0,-749000000.0,230000000.0,0.0,1502000000.0,-2467000000.0,0.0,-2330000000.0,-218000000.0,0.0,1188000000.0,947000000.0,717000000.0,0.57,1332000000.0,1850000000.0,0.56,717000000.0,0.0,518000000.0,50000000.0,667000000.0,0.0,1171000000.0,667000000.0,2278000000.0,748000000.0,4128000000.0,667000000.0,0.0,511000000.0,0.0,5.0,0.120217096336499,0.448158914728682,1.21847389558233,15157000000.0,0.448158914728682,3.51855356436137,0.325581395348837,0.0,0.145887238986766,12.9192626877484,0.0505790998382977
8,2018-12-31 00:00:00+00:00,4,2018,27946000000.0,0.0,1724000000.0,7109000000.0,2042000000.0,5880000000.0,1998000000.0,0.0,0.0,20375000000.0,78000000.0,32963000000.0,5037000000.0,971000000.0,0.0,43332000000.0,10369000000.0,25904000000.0,0.0,2103000000.0,1998000000.0,21843000000.0,4066000000.0,7575000000.0,1178359088.0,15386000000.0,230000000.0,913000000.0,123000000.0,1134000000.0,-24000000.0,-534000000.0,223000000.0,12000000.0,-1769000000.0,-1241000000.0,0.0,-536000000.0,-221000000.0,-14000000.0,1194000000.0,909000000.0,686000000.0,0.5,1333000000.0,1931000000.0,0.49,686000000.0,0.0,598000000.0,102000000.0,584000000.0,0.0,1175000000.0,584000000.0,2295000000.0,831000000.0,4226000000.0,584000000.0,0.0,490000000.0,0.0,4.0,0.128739316239316,0.456933270231898,1.27250617665225,15386000000.0,0.456933270231898,3.58634311309355,-0.0196078431372549,0.0,0.136766343644554,13.0571403544859,0.0481014878255532
10,2018-09-30 00:00:00+00:00,3,2018,28609000000.0,0.0,1646000000.0,6738000000.0,1969000000.0,5296000000.0,2000000000.0,0.0,0.0,21363000000.0,66000000.0,33990000000.0,4498000000.0,946000000.0,0.0,43724000000.0,9734000000.0,26640000000.0,0.0,2045000000.0,2000000000.0,22698000000.0,3552000000.0,8147000000.0,1183672508.0,15115000000.0,213000000.0,4447000000.0,154000000.0,4670000000.0,-26000000.0,-595000000.0,188000000.0,-2120000000.0,1049000000.0,3826000000.0,0.0,5847000000.0,-223000000.0,-25000000.0,1199000000.0,721000000.0,533000000.0,0.37,1182000000.0,1672000000.0,0.36,533000000.0,0.0,490000000.0,97000000.0,436000000.0,0.0,1181000000.0,436000000.0,2011000000.0,702000000.0,3683000000.0,436000000.0,0.0,452000000.0,0.0,5.0,0.137079345476999,0.453977735541678,1.2759009009009,15115000000.0,0.453977735541678,3.11150252718381,0.15625,0.0,0.137767611775741,12.7695793370576,0.0496863445639982
11,2018-06-30 00:00:00+00:00,2,2018,26658000000.0,0.0,1567000000.0,4456000000.0,1849000000.0,4860000000.0,2000000000.0,0.0,0.0,19471000000.0,36000000.0,34184000000.0,12167000000.0,1369000000.0,0.0,41677000000.0,7493000000.0,24809000000.0,0.0,1933000000.0,2000000000.0,20889000000.0,10798000000.0,2840000000.0,1187386825.0,15019000000.0,205000000.0,-170000000.0,558000000.0,28000000.0,-56000000.0,-435000000.0,180000000.0,-16000000.0,-1335000000.0,299000000.0,0.0,-805000000.0,-198000000.0,-1076000000.0,1202000000.0,789000000.0,609000000.0,0.44,1251000000.0,1823000000.0,0.44,609000000.0,0.0,572000000.0,83000000.0,526000000.0,0.0,1187000000.0,526000000.0,2034000000.0,694000000.0,3857000000.0,526000000.0,0.0,441000000.0,0.0,4.0,0.229910714285714,0.472647135079077,1.37788705711637,15019000000.0,0.472647135079077,3.24830958099944,0.294117647058823,0.0,0.133385718495236,12.6487844430984,0.0501310495034885
