,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,5906602000.0,2940533000.0,5242724000.0,1946968000.0,4293863000.0,3111749000.0,603787000.0,828080000.0,0.0,577688000.0,-398467000.0,2227012000.0,603745000.0,603745000.0,0.0,10231983000.0,8004971000.0,1612739000.0,0.0,430460000.0,3544320000.0,465644000.0,0.0,702073000.0,106357989.0,4124881000.0,6099000.0,51417000.0,-202968000.0,253797000.0,10395000.0,6116000.0,58679000.0,0.0,-95847000.0,-588000.0,-40927000.0,-34623000.0,-202380000.0,-60170000.0,106873000.0,206860000.0,148181000.0,0.92,109624000.0,254056000.0,0.92,128954000.0,18744000.0,144432000.0,30653000.0,98301000.0,19227000.0,106386000.0,117045000.0,492812000.0,96092000.0,746868000.0,98301000.0,0.0,13532000.0,0.0,4.0,-0.151042288294248,0.340161849215658,1.38088804202044,4325381000.0,0.340161849215658,7.0222087407087,-0.36986301369863,0.712877050271268,0.0956214022062072,40.6681344830617,0.0380466706458174
1,2020,2,2020-06-30 00:00:00+00:00,5964092000.0,3132191000.0,5136357000.0,1914119000.0,4543289000.0,3054434000.0,428009000.0,851256000.0,0.0,594583000.0,-431131000.0,2292409000.0,614145000.0,614145000.0,0.0,10170253000.0,7877844000.0,1420803000.0,0.0,435705000.0,3560200000.0,523160000.0,0.0,736696000.0,106318614.0,4024472000.0,7264000.0,-151599000.0,-205685000.0,52863000.0,12261000.0,614000.0,57841000.0,0.0,324029000.0,-1223000.0,-40927000.0,183468000.0,-204462000.0,366991000.0,106535000.0,176748000.0,118907000.0,0.81,121159000.0,233359000.0,0.8,101055000.0,18134000.0,112200000.0,15431000.0,85624000.0,17852000.0,106329000.0,103758000.0,530690000.0,106949000.0,764049000.0,85624000.0,0.0,14210000.0,0.0,3.0,-0.136718520493711,0.3054241285572,1.6134601348674,4206161000.0,0.3054241285572,7.18640858128568,-0.445205479452055,0.778286195058631,0.111870596444389,39.5618494424692,0.0461109820720516
2,2020,1,2020-03-31 00:00:00+00:00,5806113000.0,3105225000.0,5025969000.0,1903616000.0,4613187000.0,3009749000.0,59441000.0,853500000.0,0.0,592468000.0,-526489000.0,2155181000.0,543670000.0,543670000.0,0.0,9847638000.0,7692457000.0,1192926000.0,0.0,430797000.0,3164666000.0,573075000.0,0.0,553228000.0,106206157.0,3878004000.0,2501000.0,-59475000.0,-234868000.0,155054000.0,-31084000.0,10195000.0,53694000.0,-22572000.0,51016000.0,2233000.0,-38982000.0,-59882000.0,-214529000.0,98128000.0,106512000.0,196225000.0,142531000.0,1.01,117974000.0,242018000.0,1.01,125646000.0,16431000.0,124044000.0,18442000.0,107204000.0,16885000.0,106227000.0,123635000.0,496827000.0,101877000.0,738845000.0,107204000.0,0.0,16097000.0,0.0,4.0,-0.11203344935005,0.32756261462147,1.80663427572205,4041525000.0,0.32756261462147,6.95670590924404,-0.198412698412698,0.800727642364474,0.131246935610898,38.0535847841665,0.0564050406796386
3,2019,4,2019-12-31 00:00:00+00:00,5767283000.0,2862921000.0,4909473000.0,1933407000.0,4358287000.0,2943478000.0,187336000.0,768984000.0,0.0,680202000.0,-395735000.0,2225109000.0,579813000.0,579813000.0,0.0,9860863000.0,7635754000.0,1408996000.0,0.0,430319000.0,3050257000.0,574138000.0,0.0,613110000.0,106033033.0,3932250000.0,4511000.0,130396000.0,-1064133000.0,373736000.0,-1758000.0,0.0,56766000.0,-820000000.0,987442000.0,-793000.0,-38883000.0,295287000.0,-243340000.0,1064045000.0,106312000.0,164452000.0,107686000.0,0.85,199426000.0,338511000.0,0.86,85286000.0,15852000.0,139085000.0,-5105000.0,90391000.0,22400000.0,106036000.0,106243000.0,654053000.0,185163000.0,992564000.0,90391000.0,0.0,14263000.0,0.0,4.0,0.076885187029605,0.341047025682979,1.5792159807409,4093580000.0,0.341047025682979,9.36089416587753,-0.314516129032258,0.728061796681289,0.139937556275851,38.6066481753851,0.0627919112673944
5,2019,3,2019-09-30 00:00:00+00:00,4133266000.0,1381984000.0,3524037000.0,1895299000.0,2712023000.0,2892057000.0,564566000.0,802434000.0,0.0,723593000.0,-435977000.0,1969752000.0,551657000.0,551657000.0,0.0,8141603000.0,6171851000.0,1421243000.0,0.0,410358000.0,1946550000.0,527052000.0,0.0,317823000.0,105986264.0,3836559000.0,5033000.0,-46480000.0,-192581000.0,146350000.0,-27407000.0,1609000.0,54487000.0,0.0,-6722000.0,249000.0,-39008000.0,-80360000.0,-192830000.0,49131000.0,106299000.0,246006000.0,191519000.0,1.46,123720000.0,309867000.0,1.46,180411000.0,16548000.0,186147000.0,25341000.0,155070000.0,11108000.0,105999000.0,171618000.0,569880000.0,108135000.0,879747000.0,155070000.0,0.0,15585000.0,0.0,5.0,0.13114659246954,0.352222854979898,1.38593611366951,4008337000.0,0.352222854979898,8.30057562930985,0.206611570247934,0.360214452586289,0.153725338545837,37.8194008234878,0.0722569297693727
6,2019,2,2019-06-30 00:00:00+00:00,4120011000.0,1398419000.0,3390625000.0,1939546000.0,2720030000.0,2775940000.0,510132000.0,814022000.0,0.0,730015000.0,-349411000.0,2036637000.0,541014000.0,541014000.0,0.0,8094414000.0,6057777000.0,1399981000.0,0.0,410646000.0,1908551000.0,558839000.0,0.0,398183000.0,105956723.0,3800801000.0,4580000.0,-55122000.0,-199716000.0,144372000.0,1543000.0,529000.0,52948000.0,0.0,-13290000.0,-222000.0,-38926000.0,-67091000.0,-199494000.0,64829000.0,106316000.0,249158000.0,196210000.0,1.46,140177000.0,325914000.0,1.45,184609000.0,20772000.0,185737000.0,30411000.0,154198000.0,11601000.0,105961000.0,174970000.0,559138000.0,126715000.0,885052000.0,154198000.0,0.0,13462000.0,0.0,5.0,0.0365135839714057,0.368242769916344,1.45476045746335,3974403000.0,0.368242769916344,8.35295746169877,-0.471014492753623,0.367927444767563,0.150023719360208,37.509682136923,0.0705164552369319
7,2019,1,2019-03-31 00:00:00+00:00,4007023000.0,1393904000.0,3170190000.0,1939593000.0,2728832000.0,2660684000.0,446983000.0,756193000.0,0.0,660561000.0,-357538000.0,1987176000.0,563030000.0,563030000.0,0.0,7871062000.0,5883886000.0,1278191000.0,0.0,437168000.0,1840887000.0,482433000.0,0.0,465274000.0,105753864.0,3672274000.0,5556000.0,-150860000.0,-207195000.0,54916000.0,-13024000.0,2676000.0,49283000.0,0.0,75257000.0,-1419000.0,-35387000.0,-90046000.0,-205776000.0,118223000.0,106356000.0,232952000.0,183669000.0,1.26,128332000.0,283486000.0,1.26,171083000.0,17957000.0,155154000.0,37514000.0,133569000.0,12586000.0,105799000.0,151526000.0,548578000.0,113355000.0,832064000.0,133569000.0,0.0,14977000.0,0.0,4.0,0.0127003793683036,0.340702157526344,1.5546784479002,3864039000.0,0.340702157526344,7.86793000773948,0.0588235294117647,0.379575162419798,0.192091237474547,36.5380408227921,0.0912611447346758
8,2018,4,2018-12-31 00:00:00+00:00,3822566000.0,1397916000.0,3021084000.0,1953312000.0,2639393000.0,2566050000.0,307294000.0,700540000.0,0.0,657771000.0,-350682000.0,1998421000.0,528722000.0,528722000.0,0.0,7581674000.0,5583253000.0,1183173000.0,0.0,443853000.0,1705210000.0,522516000.0,0.0,555320000.0,106205885.0,3585321000.0,3443000.0,-59092000.0,-227989000.0,169224000.0,-13543000.0,1331000.0,50187000.0,90000.0,-13598000.0,237000.0,-35674000.0,-85906000.0,-228316000.0,20938000.0,107004000.0,203550000.0,153363000.0,1.24,137300000.0,320384000.0,1.23,140792000.0,16453000.0,183084000.0,11196000.0,129596000.0,12571000.0,106039000.0,146049000.0,601315000.0,120916000.0,921699000.0,129596000.0,0.0,16384000.0,0.0,6.0,0.0745055019357908,0.347601548878755,1.68903533126601,3759108000.0,0.347601548878755,8.67841739655011,-1.62944162436548,0.389899816501786,0.18991226139613,35.3945358112688,0.0919734572549962
10,2018,3,2018-09-30 00:00:00+00:00,3800918000.0,1411605000.0,2825365000.0,1988907000.0,2673909000.0,2478711000.0,286188000.0,727381000.0,0.0,592749000.0,-314191000.0,2059577000.0,535292000.0,535292000.0,0.0,7487195000.0,5427618000.0,1127009000.0,0.0,451243000.0,1697793000.0,474229000.0,0.0,641226000.0,108449763.0,3528844000.0,3709000.0,-37646000.0,-201411000.0,153084000.0,-2530000.0,-248986000.0,49707000.0,-6992000.0,-216061000.0,-3689000.0,-36438000.0,-266918000.0,-190730000.0,77328000.0,108302000.0,225607000.0,175900000.0,1.21,116777000.0,280537000.0,1.2,162912000.0,13734000.0,163760000.0,33167000.0,129745000.0,12988000.0,107315000.0,143479000.0,497211000.0,100167000.0,777748000.0,129745000.0,0.0,16610000.0,0.0,6.0,0.0303126647643424,0.360704238390841,1.82747165284394,3686277000.0,0.360704238390841,7.17150483768231,0.130841121495327,0.400019099739178,0.0940582266962477,33.9906413626741,0.0455746230054921
11,2018,2,2018-06-30 00:00:00+00:00,3701083000.0,1406724000.0,2669660000.0,1991007000.0,2659422000.0,2384645000.0,208681000.0,665522000.0,0.0,615483000.0,-301679000.0,2283070000.0,519518000.0,519518000.0,0.0,7538363000.0,5255293000.0,1041661000.0,0.0,429975000.0,1615405000.0,460442000.0,0.0,908144000.0,110763247.0,3693576000.0,5207000.0,-46827000.0,258245000.0,102303000.0,-26007000.0,-249358000.0,50474000.0,409068000.0,-118585000.0,-1693000.0,-37102000.0,215956000.0,-149130000.0,169326000.0,110659000.0,446345000.0,395871000.0,2.76,139711000.0,311356000.0,2.73,382563000.0,8225000.0,171645000.0,80102000.0,302461000.0,13308000.0,109671000.0,310686000.0,542518000.0,123637000.0,853874000.0,302461000.0,0.0,16074000.0,0.0,7.0,0.158175292774036,0.364639279331611,2.19175912316963,3837280000.0,0.364639279331611,7.70900116353577,1.96774193548387,0.380856925646041,0.0888084849435737,34.643982583862,0.0440617048267505
