,date,quarter,year,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.acctPay,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.totalAssets,statementData.balanceSheet.inventory,statementData.balanceSheet.taxAssets,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.deferredRev,statementData.balanceSheet.intangibles,statementData.balanceSheet.ppeq,statementData.balanceSheet.debt,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.equity,statementData.balanceSheet.deposits,statementData.cashFlow.payDiv,statementData.cashFlow.capex,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.sbcomp,statementData.cashFlow.ncff,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.issrepayDebt,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.incomeStatement.rnd,statementData.incomeStatement.sga,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.revenue,statementData.incomeStatement.ebt,statementData.incomeStatement.intexp,statementData.incomeStatement.netinc,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.eps,statementData.incomeStatement.ebit,statementData.incomeStatement.taxExp,statementData.incomeStatement.opinc,statementData.incomeStatement.opex,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.grossProfit,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswa,statementData.incomeStatement.prefDVDs,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,4481000000.0,1225000000.0,14393000000.0,0.0,989000000.0,265000000.0,15466000000.0,1578000000.0,208000000.0,23052000000.0,9912000000.0,11099000000.0,857400188.0,0.0,1292000000.0,0.0,6549000000.0,3506000000.0,7236000000.0,6971000000.0,829000000.0,-4421000000.0,4367000000.0,0.0,653000000.0,0.0,-378000000.0,-90000000.0,-8000000.0,-63000000.0,962000000.0,8000000.0,53000000.0,-827000000.0,872000000.0,-151000000.0,-61000000.0,-287000000.0,134000000.0,0.0,0.0,1518000000.0,0.0,4153000000.0,920000000.0,36000000.0,698000000.0,698000000.0,47000000.0,0.81,956000000.0,222000000.0,1018000000.0,1522000000.0,0.81,1090000000.0,745000000.0,2540000000.0,1613000000.0,857400188.0,0.0,6.0,0.0572810590631365,0.611606067902721,0.974559250167373,1073000000.0,0.611606067902721,4.8437124905319,0.208955223880597,10.6753445635528,11.6367567567568,1.25145762156049,0.177299006769778
1,2020-06-30 00:00:00+00:00,2,2020,4580000000.0,1189000000.0,14409000000.0,0.0,997000000.0,508000000.0,15141000000.0,1524000000.0,224000000.0,22731000000.0,9829000000.0,10929000000.0,856528455.0,0.0,1231000000.0,0.0,6415000000.0,3483000000.0,7392000000.0,6884000000.0,900000000.0,-4519000000.0,4212000000.0,0.0,268000000.0,0.0,-411000000.0,-77000000.0,143000000.0,48000000.0,1026000000.0,8000000.0,16000000.0,-833000000.0,949000000.0,-58000000.0,20000000.0,-470000000.0,133000000.0,-1000000.0,0.0,1395000000.0,0.0,3897000000.0,851000000.0,35000000.0,635000000.0,635000000.0,40000000.0,0.74,886000000.0,216000000.0,946000000.0,1423000000.0,0.74,1019000000.0,675000000.0,2369000000.0,1528000000.0,856528455.0,0.0,7.0,0.00801862390067254,0.607903515524763,0.919650655021834,732000000.0,0.607903515524763,4.54976128026009,0.088235294117647,25.6865671641791,-197.769230769231,0.854612588439925,0.170629324218944
2,2020-03-31 00:00:00+00:00,1,2020,4443000000.0,1216000000.0,14729000000.0,0.0,854000000.0,510000000.0,15070000000.0,1301000000.0,179000000.0,22481000000.0,10286000000.0,10822000000.0,855029777.0,0.0,1551000000.0,0.0,6381000000.0,3487000000.0,7846000000.0,7336000000.0,900000000.0,-4578000000.0,4248000000.0,0.0,-113000000.0,0.0,-373000000.0,-82000000.0,-29000000.0,77000000.0,768000000.0,-30000000.0,16000000.0,-308000000.0,686000000.0,-459000000.0,-26000000.0,-12000000.0,133000000.0,-351000000.0,0.0,1473000000.0,0.0,4097000000.0,862000000.0,36000000.0,715000000.0,715000000.0,33000000.0,0.83,898000000.0,147000000.0,952000000.0,1513000000.0,0.83,1031000000.0,748000000.0,2465000000.0,1632000000.0,855029777.0,0.0,7.0,0.0548403707518024,0.601659751037344,0.956110735989196,341000000.0,0.601659751037344,4.79164598731864,0.276923076923077,-64.9203539823009,-15.1244377811094,0.398816519813438,0.173092431495685
3,2019-12-31 00:00:00+00:00,4,2019,4038000000.0,1237000000.0,14476000000.0,0.0,883000000.0,514000000.0,15034000000.0,1400000000.0,177000000.0,22501000000.0,10438000000.0,10855000000.0,857044220.0,0.0,1440000000.0,0.0,6175000000.0,3750000000.0,7847000000.0,7333000000.0,877000000.0,-4273000000.0,4179000000.0,0.0,117000000.0,0.0,-474000000.0,-109000000.0,-65000000.0,-170000000.0,970000000.0,9000000.0,17000000.0,-1020000000.0,861000000.0,-24000000.0,85000000.0,-376000000.0,133000000.0,1000000.0,0.0,1412000000.0,0.0,4015000000.0,831000000.0,32000000.0,643000000.0,643000000.0,39000000.0,0.76,863000000.0,188000000.0,931000000.0,1483000000.0,0.75,996000000.0,682000000.0,2414000000.0,1601000000.0,857044220.0,0.0,5.0,0.0535292574127526,0.601245330012453,1.03491827637444,558000000.0,0.601245330012453,4.68470576699065,0.0857142857142859,62.6752136752137,-8.56057866184448,0.65107492353195,0.168788105679752
5,2019-09-30 00:00:00+00:00,3,2019,4231000000.0,1188000000.0,14852000000.0,0.0,948000000.0,505000000.0,15026000000.0,1371000000.0,165000000.0,21860000000.0,10621000000.0,10677000000.0,858006448.0,0.0,1495000000.0,0.0,6067000000.0,3689000000.0,8151000000.0,7646000000.0,833000000.0,-4215000000.0,4349000000.0,0.0,-324000000.0,0.0,-370000000.0,-80000000.0,85000000.0,-137000000.0,914000000.0,-20000000.0,49000000.0,1054000000.0,834000000.0,-1863000000.0,-72000000.0,1561000000.0,130000000.0,-1711000000.0,0.0,1429000000.0,0.0,3928000000.0,745000000.0,35000000.0,578000000.0,578000000.0,49000000.0,0.67,780000000.0,167000000.0,856000000.0,1460000000.0,0.67,910000000.0,627000000.0,2316000000.0,1612000000.0,858006448.0,0.0,4.0,0.0215864759427828,0.589613034623218,1.02788938785157,174000000.0,0.589613034623218,4.57805417331782,0.116666666666667,-23.5987654320988,-7.03396226415094,0.20279567875695,0.175118844065313
6,2019-06-30 00:00:00+00:00,2,2019,3782000000.0,1209000000.0,13161000000.0,0.0,863000000.0,5000000.0,13151000000.0,1322000000.0,167000000.0,21653000000.0,9379000000.0,8896000000.0,858514915.0,0.0,1590000000.0,0.0,4145000000.0,3793000000.0,6645000000.0,6640000000.0,596000000.0,-4119000000.0,4255000000.0,0.0,-347000000.0,0.0,-404000000.0,-75000000.0,20000000.0,-69000000.0,644000000.0,2000000.0,17000000.0,-512000000.0,569000000.0,-114000000.0,-39000000.0,-39000000.0,128000000.0,0.0,0.0,1369000000.0,0.0,3866000000.0,791000000.0,38000000.0,586000000.0,586000000.0,32000000.0,0.68,829000000.0,205000000.0,888000000.0,1420000000.0,0.68,957000000.0,618000000.0,2308000000.0,1558000000.0,858514915.0,0.0,6.0,-0.00514668039114774,0.596999482669426,1.12506610259122,-10000000.0,0.596999482669426,4.50312502724545,-0.0684931506849314,-19.135446685879,-6.3591893780573,-0.0116480212810281,0.179253831304416
7,2019-03-31 00:00:00+00:00,1,2019,3865000000.0,1215000000.0,13093000000.0,0.0,843000000.0,6000000.0,12883000000.0,1278000000.0,164000000.0,21436000000.0,9228000000.0,8750000000.0,861676494.0,0.0,1547000000.0,0.0,4129000000.0,3821000000.0,6661000000.0,6655000000.0,706000000.0,-4160000000.0,4133000000.0,0.0,-552000000.0,0.0,-366000000.0,-71000000.0,117000000.0,-328000000.0,605000000.0,2000000.0,17000000.0,-392000000.0,534000000.0,-98000000.0,-27000000.0,302000000.0,128000000.0,0.0,0.0,1365000000.0,0.0,3884000000.0,774000000.0,40000000.0,560000000.0,560000000.0,40000000.0,0.65,814000000.0,214000000.0,879000000.0,1408000000.0,0.65,942000000.0,600000000.0,2287000000.0,1597000000.0,861676494.0,0.0,5.0,-0.0294852573713144,0.588825952626159,1.06934023285899,-210000000.0,0.588825952626159,4.50749211223116,-0.0972222222222222,-12.0561594202899,-5.78967019290604,-0.243710953544939,0.18509897543022
8,2018-12-31 00:00:00+00:00,4,2018,3341000000.0,1222000000.0,11964000000.0,0.0,726000000.0,12000000.0,12161000000.0,1250000000.0,152000000.0,21615000000.0,8623000000.0,8368000000.0,867319919.0,0.0,1400000000.0,0.0,4167000000.0,3881000000.0,6366000000.0,6354000000.0,646000000.0,-4188000000.0,3793000000.0,0.0,-102000000.0,0.0,-469000000.0,-115000000.0,-115000000.0,-272000000.0,862000000.0,-3000000.0,12000000.0,-978000000.0,747000000.0,4000000.0,118000000.0,-237000000.0,126000000.0,1000000.0,0.0,1328000000.0,0.0,3811000000.0,795000000.0,37000000.0,606000000.0,606000000.0,37000000.0,0.7,832000000.0,189000000.0,891000000.0,1362000000.0,0.7,958000000.0,643000000.0,2253000000.0,1558000000.0,867319919.0,0.0,5.0,-0.0208119218910586,0.591183416426135,1.13528883567794,197000000.0,0.591183416426135,4.39399570621415,0.891891891891892,-62.2941176470588,-7.36196319018405,0.227136487568666,0.190001187507422
10,2018-09-30 00:00:00+00:00,3,2018,3747000000.0,1158000000.0,12639000000.0,0.0,841000000.0,85000000.0,12571000000.0,1245000000.0,165000000.0,21008000000.0,8892000000.0,8430000000.0,867738696.0,0.0,1532000000.0,0.0,4199000000.0,3871000000.0,6604000000.0,6519000000.0,685000000.0,-4172000000.0,4141000000.0,0.0,-430000000.0,0.0,-366000000.0,-105000000.0,8000000.0,-101000000.0,897000000.0,-6000000.0,50000000.0,-722000000.0,792000000.0,-161000000.0,-54000000.0,-255000000.0,127000000.0,-1000000.0,0.0,1369000000.0,0.0,3845000000.0,781000000.0,36000000.0,523000000.0,523000000.0,39000000.0,0.6,817000000.0,258000000.0,874000000.0,1395000000.0,0.6,944000000.0,562000000.0,2269000000.0,1576000000.0,867738696.0,0.0,5.0,-0.0324609964771012,0.590117035110533,1.1051507872965,-68000000.0,0.590117035110533,4.43105743436847,-0.130434782608696,-15.1604651162791,-6.70998415213946,-0.0783646048210808,0.165905840402813
11,2018-06-30 00:00:00+00:00,2,2018,3942000000.0,1121000000.0,12839000000.0,0.0,833000000.0,346000000.0,12650000000.0,1254000000.0,156000000.0,20851000000.0,8897000000.0,8478000000.0,872320741.0,0.0,1545000000.0,0.0,4218000000.0,3908000000.0,6865000000.0,6519000000.0,588000000.0,-4164000000.0,4172000000.0,0.0,-523000000.0,0.0,-404000000.0,-98000000.0,-18000000.0,-304000000.0,681000000.0,-25000000.0,19000000.0,-542000000.0,583000000.0,-132000000.0,-39000000.0,166000000.0,129000000.0,0.0,0.0,1300000000.0,0.0,3886000000.0,850000000.0,35000000.0,637000000.0,637000000.0,38000000.0,0.73,885000000.0,213000000.0,946000000.0,1355000000.0,0.73,1014000000.0,675000000.0,2301000000.0,1585000000.0,872320741.0,0.0,5.0,0.0156821745948772,0.592125579001544,1.05834601725013,-189000000.0,0.592125579001544,4.45478344988704,0.23728813559322,-12.4646271510516,-9.36595744680851,-0.216663425637841,0.171802127036784
