,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2018-01-02 00:00:00+00:00,70.95,71.33,70.54,71.16,2972072,68.3893084366,68.7555936685,67.9941059495,68.5917292227,2972072,0.0,1.0,,,,,
1,2018-01-03 00:00:00+00:00,71.55,71.77,70.9,71.18,4256228,68.9676535397,69.1797134108,68.3411130114,68.6110073928,4256228,0.0,1.0,,,,,
2,2018-01-04 00:00:00+00:00,72.68,72.97,71.86,71.95,3389884,70.0568701504,70.3364036169,69.2664651762,69.3532169417,3389884,0.0,1.0,,,,,
3,2018-01-05 00:00:00+00:00,73.3,73.59,72.76,73.11,2743680,70.6544934236,70.9340268901,70.1339828308,70.4713508076,2743680,0.0,1.0,,,,,
4,2018-01-08 00:00:00+00:00,73.37,73.66,73.01,73.16,2155295,70.7219670189,71.0015004854,70.3749599571,70.5195462329,2155295,0.0,1.0,,,,,
5,2018-01-09 00:00:00+00:00,73.46,73.63,73.2,73.2,3014775,70.8087187844,70.9725832303,70.5581025731,70.5581025731,3014775,0.0,1.0,,,,,
6,2018-01-10 00:00:00+00:00,73.97,74.02,73.2,73.24,3156034,71.300312122,71.3485075473,70.5581025731,70.5966589133,3156034,0.0,1.0,,,,,
7,2018-01-11 00:00:00+00:00,74.01,74.2,73.62,73.98,3737922,71.3388684622,71.5220110782,70.9629441452,71.3099512071,3737922,0.0,1.0,,,,,
8,2018-01-12 00:00:00+00:00,74.56,74.85,73.89,74.1,3757655,71.86901814,72.1485516065,71.2231994416,71.4256202277,3757655,0.0,1.0,,,,,
9,2018-01-16 00:00:00+00:00,74.73,75.78,74.42,75.45,3264386,72.0328825859,73.0449865162,71.7340709493,72.7268967095,3264386,0.0,1.0,,,,,
10,2018-01-17 00:00:00+00:00,75.84,76.03,75.1,75.15,3939154,73.1028210265,73.2859636425,72.3895287328,72.437724158,3939154,0.0,1.0,,,,,
