,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,1088000000.0,490000000.0,310000000.0,934000000.0,857000000.0,461000000.0,0.0,0.0,0.0,91000000.0,-55000000.0,613000000.0,40000000.0,40000000.0,55000000.0,1996000000.0,1383000000.0,231000000.0,31000000.0,10000000.0,490000000.0,52000000.0,0.0,446000000.0,134440612.0,908000000.0,29000000.0,-42000000.0,-12000000.0,-32000000.0,4000000.0,0.0,30000000.0,0.0,-212000000.0,0.0,0.0,-252000000.0,-10000000.0,-211000000.0,134000000.0,-15000000.0,-45000000.0,-0.36,184000000.0,138000000.0,-0.36,-58000000.0,0.0,-46000000.0,-10000000.0,-48000000.0,13000000.0,134000000.0,-48000000.0,13000000.0,105000000.0,151000000.0,-48000000.0,0.0,46000000.0,0.0,3.0,-0.647196261682243,0.913907284768212,2.65367965367965,908000000.0,0.913907284768212,1.12317251278208,-2.0,0.539647577092511,-0.20059880239521,6.75391153381539,-0.0928835489833641
1,2020-06-30 00:00:00+00:00,2,2020,1337000000.0,700000000.0,322000000.0,932000000.0,1088000000.0,509000000.0,0.0,0.0,0.0,74000000.0,-68000000.0,853000000.0,41000000.0,41000000.0,61000000.0,2249000000.0,1396000000.0,249000000.0,38000000.0,13000000.0,700000000.0,70000000.0,0.0,698000000.0,134191808.0,912000000.0,25000000.0,-94000000.0,-14000000.0,-78000000.0,1000000.0,0.0,32000000.0,0.0,-9000000.0,0.0,0.0,-100000000.0,-16000000.0,-6000000.0,134000000.0,-140000000.0,-172000000.0,-1.14,213000000.0,49000000.0,-1.14,-179000000.0,0.0,-164000000.0,-26000000.0,-153000000.0,7000000.0,134000000.0,-153000000.0,10000000.0,97000000.0,59000000.0,-153000000.0,0.0,51000000.0,0.0,3.0,-0.860189573459716,0.830508474576271,3.42570281124498,912000000.0,0.830508474576271,0.439669163709308,-5.75,0.767543859649123,-0.0867733782645324,6.79624198818455,-0.0451358457493427
2,2020-03-31 00:00:00+00:00,1,2020,1400000000.0,700000000.0,335000000.0,927000000.0,1089000000.0,662000000.0,0.0,0.0,0.0,159000000.0,-80000000.0,1012000000.0,54000000.0,54000000.0,33000000.0,2427000000.0,1415000000.0,311000000.0,60000000.0,16000000.0,700000000.0,105000000.0,0.0,798000000.0,136086834.0,1027000000.0,26000000.0,-90000000.0,-20000000.0,-70000000.0,-1000000.0,-115000000.0,32000000.0,0.0,570000000.0,0.0,0.0,479000000.0,-20000000.0,699000000.0,136000000.0,7000000.0,-25000000.0,-0.12,286000000.0,259000000.0,-0.12,-27000000.0,0.0,-27000000.0,-11000000.0,-16000000.0,2000000.0,136000000.0,-16000000.0,19000000.0,181000000.0,278000000.0,-16000000.0,0.0,73000000.0,0.0,3.0,-0.26063829787234,0.931654676258993,3.2540192926045,1027000000.0,0.931654676258993,2.04281334078211,-1.63157894736842,0.68159688412853,0.0620957309184994,7.54665216181016,0.035574377977766
3,2019-12-31 00:00:00+00:00,4,2019,823000000.0,0.0,344000000.0,950000000.0,388000000.0,681000000.0,0.0,0.0,0.0,183000000.0,-63000000.0,533000000.0,55000000.0,55000000.0,11000000.0,1984000000.0,1451000000.0,435000000.0,62000000.0,8000000.0,0.0,170000000.0,0.0,319000000.0,139391958.0,1161000000.0,33000000.0,37000000.0,-36000000.0,60000000.0,7000000.0,-60000000.0,34000000.0,-108000000.0,-550000000.0,95000000.0,-488000000.0,-519000000.0,-23000000.0,-5000000.0,141000000.0,57000000.0,23000000.0,0.12,291000000.0,314000000.0,0.11,21000000.0,0.0,23000000.0,5000000.0,16000000.0,2000000.0,139000000.0,16000000.0,21000000.0,187000000.0,335000000.0,16000000.0,0.0,70000000.0,0.0,4.0,-0.0317919075144508,0.937313432835821,1.22528735632184,1161000000.0,0.937313432835821,2.40329503083671,1.0,0.0,0.085554235274147,8.32903143522813,0.0535429724848614
5,2019-09-30 00:00:00+00:00,3,2019,820000000.0,0.0,341000000.0,838000000.0,352000000.0,1156000000.0,0.0,0.0,0.0,218000000.0,-75000000.0,1181000000.0,95000000.0,0.0,2000000.0,2468000000.0,1287000000.0,468000000.0,72000000.0,8000000.0,0.0,212000000.0,95000000.0,838000000.0,139300137.0,1648000000.0,31000000.0,-21000000.0,-53000000.0,1000000.0,-9000000.0,1000000.0,31000000.0,0.0,-2000000.0,-29000000.0,0.0,-63000000.0,-22000000.0,-1000000.0,140000000.0,106000000.0,75000000.0,0.36,335000000.0,403000000.0,0.36,73000000.0,0.0,68000000.0,23000000.0,50000000.0,2000000.0,139000000.0,50000000.0,25000000.0,227000000.0,428000000.0,50000000.0,0.0,76000000.0,0.0,4.0,-0.0655021834061136,0.941588785046729,2.52350427350427,1648000000.0,0.941588785046729,3.07250236229129,-0.28,0.0,0.0761167553620384,11.8305698435889,0.0491871613172155
6,2019-06-30 00:00:00+00:00,2,2019,991000000.0,0.0,337000000.0,856000000.0,353000000.0,1106000000.0,0.0,0.0,0.0,270000000.0,-65000000.0,1271000000.0,65000000.0,0.0,1000000.0,2566000000.0,1295000000.0,638000000.0,98000000.0,12000000.0,0.0,359000000.0,65000000.0,901000000.0,139029017.0,1575000000.0,33000000.0,160000000.0,-45000000.0,181000000.0,-2000000.0,1000000.0,30000000.0,0.0,-4000000.0,-24000000.0,0.0,130000000.0,-21000000.0,-2000000.0,141000000.0,100000000.0,70000000.0,0.24,329000000.0,395000000.0,0.24,68000000.0,0.0,66000000.0,34000000.0,34000000.0,2000000.0,139000000.0,34000000.0,27000000.0,225000000.0,422000000.0,34000000.0,0.0,74000000.0,0.0,5.0,-0.0254041570438799,0.936018957345972,1.99216300940439,1575000000.0,0.936018957345972,3.03533757992405,0.0434782608695652,0.0,0.0914095079232694,11.3285703516123,0.0587982832618026
7,2019-03-31 00:00:00+00:00,1,2019,888000000.0,0.0,330000000.0,863000000.0,358000000.0,1072000000.0,0.0,0.0,0.0,236000000.0,-64000000.0,1082000000.0,40000000.0,0.0,20000000.0,2395000000.0,1313000000.0,530000000.0,101000000.0,22000000.0,0.0,274000000.0,40000000.0,771000000.0,138136212.0,1507000000.0,27000000.0,165000000.0,-42000000.0,182000000.0,0.0,0.0,31000000.0,0.0,-24000000.0,-25000000.0,0.0,116000000.0,-17000000.0,-1000000.0,141000000.0,66000000.0,35000000.0,0.19,324000000.0,355000000.0,0.18,33000000.0,0.0,31000000.0,7000000.0,26000000.0,2000000.0,138000000.0,26000000.0,21000000.0,220000000.0,376000000.0,26000000.0,0.0,73000000.0,0.0,6.0,-0.00529100529100535,0.944148936170213,2.04150943396226,1507000000.0,0.944148936170213,2.72195099717951,3.75,0.0,0.0936362059996532,10.9095216828445,0.0596158092294105
8,2018-12-31 00:00:00+00:00,4,2018,696000000.0,0.0,253000000.0,874000000.0,303000000.0,1043000000.0,0.0,0.0,0.0,212000000.0,-62000000.0,915000000.0,27000000.0,12000000.0,27000000.0,2167000000.0,1252000000.0,393000000.0,63000000.0,21000000.0,0.0,179000000.0,15000000.0,655000000.0,137666382.0,1471000000.0,28000000.0,15000000.0,-31000000.0,31000000.0,-4000000.0,3000000.0,31000000.0,0.0,-4000000.0,-15000000.0,0.0,-8000000.0,-16000000.0,0.0,140000000.0,56000000.0,25000000.0,0.06,304000000.0,327000000.0,0.06,23000000.0,0.0,23000000.0,15000000.0,8000000.0,2000000.0,138000000.0,8000000.0,19000000.0,205000000.0,346000000.0,8000000.0,0.0,68000000.0,0.0,6.0,0.0778816199376946,0.945086705202312,2.32824427480916,1471000000.0,0.945086705202312,2.51332238832281,-1.1,0.0,0.0807079646017699,10.6852521191412,0.0512186903291025
10,2018-09-30 00:00:00+00:00,3,2018,750000000.0,0.0,256000000.0,889000000.0,297000000.0,1035000000.0,0.0,0.0,0.0,237000000.0,-56000000.0,926000000.0,0.0,0.0,28000000.0,2192000000.0,1266000000.0,453000000.0,73000000.0,20000000.0,0.0,226000000.0,0.0,663000000.0,137547281.0,1442000000.0,29000000.0,0.0,-13000000.0,14000000.0,-3000000.0,0.0,28000000.0,-1000000.0,-1000000.0,14000000.0,0.0,-3000000.0,-14000000.0,0.0,141000000.0,119000000.0,91000000.0,0.5,346000000.0,435000000.0,0.49,87000000.0,0.0,89000000.0,18000000.0,69000000.0,4000000.0,138000000.0,69000000.0,23000000.0,246000000.0,458000000.0,69000000.0,0.0,72000000.0,0.0,5.0,0.0432801822323463,0.949781659388646,2.04415011037528,1442000000.0,0.949781659388646,3.32976411216736,1.77777777777778,0.0,0.0158787441356911,10.4836677942038,0.00976909413854352
11,2018-06-30 00:00:00+00:00,2,2018,957000000.0,0.0,258000000.0,901000000.0,326000000.0,966000000.0,0.0,0.0,0.0,300000000.0,-51000000.0,1040000000.0,14000000.0,2000000.0,21000000.0,2304000000.0,1264000000.0,631000000.0,104000000.0,19000000.0,0.0,364000000.0,12000000.0,666000000.0,137403605.0,1347000000.0,32000000.0,170000000.0,-33000000.0,186000000.0,-15000000.0,-93000000.0,29000000.0,-23000000.0,-107000000.0,6000000.0,0.0,31000000.0,-16000000.0,-8000000.0,140000000.0,74000000.0,45000000.0,0.23,360000000.0,409000000.0,0.23,42000000.0,0.0,49000000.0,10000000.0,32000000.0,3000000.0,138000000.0,32000000.0,24000000.0,263000000.0,433000000.0,32000000.0,0.0,68000000.0,0.0,4.0,0.0212264150943395,0.944572748267898,1.64817749603803,1347000000.0,0.944572748267898,3.15130014237982,0.210526315789474,0.0,-0.0159506978430306,9.80323623968964,-0.00960279353993889
