,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,6885000000.0,3331000000.0,4061000000.0,1445000000.0,4476000000.0,6710000000.0,958000000.0,1001000000.0,0.0,716000000.0,-344000000.0,2771000000.0,1028000000.0,993000000.0,87000000.0,9769000000.0,6998000000.0,2409000000.0,0.0,484000000.0,4289000000.0,699000000.0,35000000.0,615000000.0,118290663.0,2508000000.0,-3000000.0,359000000.0,-78000000.0,431000000.0,13000000.0,-105000000.0,90000000.0,2000000.0,-290000000.0,0.0,-73000000.0,76000000.0,-72000000.0,-103000000.0,118564820.0,355000000.0,265000000.0,1.75,141000000.0,327000000.0,1.75,237000000.0,2000000.0,186000000.0,30000000.0,207000000.0,28000000.0,118045476.0,209000000.0,1084000000.0,106000000.0,1411000000.0,207000000.0,0.0,19000000.0,0.0,6.0,-0.110340479192938,0.231750531537916,1.1502698215027,2884000000.0,0.231750531537916,11.9282449198886,-0.182242990654206,1.32814992025518,0.231155778894472,24.3806225010337,0.0600584917484855
1,2020-06-30 00:00:00+00:00,2,2020,6637000000.0,3172000000.0,3926000000.0,1415000000.0,4375000000.0,6576000000.0,1045000000.0,1031000000.0,0.0,1041000000.0,-346000000.0,2709000000.0,993000000.0,957000000.0,100000000.0,9506000000.0,6797000000.0,2262000000.0,0.0,491000000.0,4217000000.0,599000000.0,36000000.0,539000000.0,118228898.0,2487000000.0,10000000.0,291000000.0,-181000000.0,379000000.0,3000000.0,0.0,89000000.0,-85000000.0,-232000000.0,0.0,-74000000.0,-31000000.0,-88000000.0,-148000000.0,118767633.0,258000000.0,169000000.0,0.9,160000000.0,242000000.0,0.9,142000000.0,2000000.0,82000000.0,35000000.0,107000000.0,27000000.0,118339872.0,109000000.0,951000000.0,114000000.0,1193000000.0,107000000.0,0.0,18000000.0,0.0,5.0,-0.250628140703518,0.202849958088852,1.19761273209549,2869000000.0,0.202849958088852,10.0905956173253,-0.461077844311377,1.27543224768798,0.247718127392286,24.2664868617823,0.0665243404232888
2,2020-03-31 00:00:00+00:00,1,2020,6709000000.0,3531000000.0,3879000000.0,1358000000.0,4781000000.0,6543000000.0,749000000.0,1036000000.0,0.0,1160000000.0,-341000000.0,2855000000.0,1019000000.0,981000000.0,91000000.0,9545000000.0,6690000000.0,1928000000.0,0.0,452000000.0,4280000000.0,724000000.0,38000000.0,570000000.0,119555928.0,2448000000.0,10000000.0,140000000.0,-128000000.0,259000000.0,-8000000.0,-167000000.0,86000000.0,0.0,-16000000.0,0.0,-74000000.0,107000000.0,-119000000.0,252000000.0,119899844.0,397000000.0,311000000.0,1.83,153000000.0,348000000.0,1.82,283000000.0,2000000.0,195000000.0,65000000.0,218000000.0,28000000.0,119251689.0,220000000.0,1112000000.0,125000000.0,1460000000.0,218000000.0,0.0,17000000.0,0.0,6.0,-0.134558387670421,0.238356164383562,1.48080912863071,2836000000.0,0.238356164383562,12.2118578678926,-0.306818181818182,1.44240196078431,0.277493848192315,23.7211156940708,0.0772778788118394
3,2019-12-31 00:00:00+00:00,4,2019,6578000000.0,3590000000.0,3916000000.0,1386000000.0,4824000000.0,6399000000.0,496000000.0,1038000000.0,0.0,850000000.0,-300000000.0,2765000000.0,1015000000.0,975000000.0,96000000.0,9476000000.0,6711000000.0,1754000000.0,0.0,439000000.0,4086000000.0,780000000.0,40000000.0,463000000.0,120874095.0,2507000000.0,10000000.0,182000000.0,-168000000.0,326000000.0,7000000.0,-233000000.0,91000000.0,0.0,-199000000.0,-16000000.0,-75000000.0,-34000000.0,-144000000.0,115000000.0,121000549.0,159000000.0,68000000.0,0.42,250000000.0,316000000.0,0.41,40000000.0,2000000.0,66000000.0,-3000000.0,43000000.0,28000000.0,120223847.0,45000000.0,1116000000.0,125000000.0,1432000000.0,43000000.0,0.0,17000000.0,0.0,4.0,-0.152161042036708,0.220670391061453,1.57639680729761,2898000000.0,0.220670391061453,11.8470380274616,-0.475,1.43199042680495,0.305239587998209,23.9753604773628,0.089755069791941
5,2019-09-30 00:00:00+00:00,3,2019,6275000000.0,3541000000.0,3791000000.0,1368000000.0,4742000000.0,6431000000.0,368000000.0,994000000.0,0.0,1282000000.0,-306000000.0,2843000000.0,996000000.0,970000000.0,98000000.0,9414000000.0,6571000000.0,1533000000.0,0.0,481000000.0,3909000000.0,764000000.0,26000000.0,497000000.0,123740349.0,2747000000.0,11000000.0,315000000.0,-82000000.0,397000000.0,-10000000.0,-275000000.0,95000000.0,1000000.0,-299000000.0,0.0,-77000000.0,6000000.0,-82000000.0,53000000.0,123299664.0,438000000.0,343000000.0,2.14,153000000.0,414000000.0,2.13,316000000.0,2000000.0,261000000.0,53000000.0,263000000.0,27000000.0,122699859.0,265000000.0,1172000000.0,120000000.0,1586000000.0,263000000.0,0.0,17000000.0,0.0,6.0,-0.10446075663467,0.261034047919294,1.85453359425962,3139000000.0,0.261034047919294,12.8171611993756,-0.281879194630872,1.28904259191846,0.31197388764817,25.3676349336949,0.0960668659242997
6,2019-06-30 00:00:00+00:00,2,2019,6252000000.0,3636000000.0,3851000000.0,1410000000.0,4844000000.0,6245000000.0,319000000.0,1011000000.0,0.0,1303000000.0,-267000000.0,2876000000.0,986000000.0,959000000.0,90000000.0,9506000000.0,6630000000.0,1408000000.0,0.0,459000000.0,3955000000.0,764000000.0,27000000.0,491000000.0,126612492.0,2864000000.0,13000000.0,359000000.0,-66000000.0,424000000.0,-1000000.0,-276000000.0,86000000.0,0.0,-307000000.0,0.0,-78000000.0,50000000.0,-65000000.0,66000000.0,125847894.0,352000000.0,266000000.0,1.67,238000000.0,423000000.0,1.66,237000000.0,1000000.0,185000000.0,28000000.0,209000000.0,29000000.0,125289967.0,210000000.0,1169000000.0,118000000.0,1592000000.0,209000000.0,0.0,17000000.0,0.0,6.0,-0.136659436008677,0.26570351758794,2.04261363636364,3254000000.0,0.26570351758794,12.5737988002005,-0.34251968503937,1.2695530726257,0.336442586040528,25.7004656380983,0.109480074312479
7,2019-03-31 00:00:00+00:00,1,2019,6135000000.0,3126000000.0,3931000000.0,1407000000.0,4313000000.0,6114000000.0,743000000.0,1009000000.0,0.0,1358000000.0,-243000000.0,2884000000.0,979000000.0,950000000.0,93000000.0,9574000000.0,6690000000.0,1822000000.0,0.0,504000000.0,3869000000.0,699000000.0,29000000.0,441000000.0,128100117.0,3047000000.0,14000000.0,228000000.0,-177000000.0,307000000.0,2000000.0,-212000000.0,84000000.0,-91000000.0,-130000000.0,0.0,-70000000.0,2000000.0,-79000000.0,178000000.0,128215700.0,498000000.0,414000000.0,2.64,138000000.0,453000000.0,2.63,383000000.0,1000000.0,315000000.0,46000000.0,337000000.0,31000000.0,127542328.0,338000000.0,1234000000.0,120000000.0,1687000000.0,337000000.0,0.0,16000000.0,0.0,5.0,-0.0886007563479201,0.268524007113219,1.58287596048299,3439000000.0,0.268524007113219,13.1693868788582,-0.0112359550561797,1.02592714145061,0.36473131562693,26.8461893754554,0.122701298701299
8,2018-12-31 00:00:00+00:00,4,2018,5934000000.0,2970000000.0,3719000000.0,1367000000.0,4155000000.0,5847000000.0,561000000.0,1046000000.0,0.0,1318000000.0,-247000000.0,2874000000.0,1010000000.0,979000000.0,84000000.0,9313000000.0,6439000000.0,1779000000.0,0.0,469000000.0,3531000000.0,819000000.0,31000000.0,439000000.0,133757973.0,2984000000.0,18000000.0,270000000.0,-98000000.0,363000000.0,-3000000.0,-555000000.0,91000000.0,0.0,-526000000.0,0.0,-71000000.0,-264000000.0,-93000000.0,120000000.0,132504323.0,296000000.0,205000000.0,0.8,159000000.0,420000000.0,0.79,175000000.0,2000000.0,261000000.0,76000000.0,99000000.0,30000000.0,131210964.0,101000000.0,1269000000.0,134000000.0,1689000000.0,99000000.0,0.0,18000000.0,0.0,6.0,0.0602636534839924,0.24866785079929,1.61551433389545,3379000000.0,0.24866785079929,12.6272846553977,-0.463087248322148,0.995308310991957,0.366925064599483,25.2620455006447,0.124735183175735
10,2018-09-30 00:00:00+00:00,3,2018,5881000000.0,3196000000.0,3699000000.0,1381000000.0,4349000000.0,5819000000.0,229000000.0,1033000000.0,0.0,1365000000.0,-219000000.0,3180000000.0,1012000000.0,981000000.0,170000000.0,9824000000.0,6644000000.0,1532000000.0,0.0,537000000.0,3425000000.0,819000000.0,31000000.0,703000000.0,135018148.0,3541000000.0,14000000.0,388000000.0,-78000000.0,467000000.0,-11000000.0,-150000000.0,90000000.0,4000000.0,-383000000.0,0.0,-73000000.0,-5000000.0,-79000000.0,-154000000.0,135499390.0,575000000.0,485000000.0,2.98,142000000.0,516000000.0,2.96,455000000.0,1000000.0,374000000.0,54000000.0,401000000.0,30000000.0,134519301.0,402000000.0,1255000000.0,129000000.0,1771000000.0,401000000.0,0.0,18000000.0,0.0,9.0,0.130906768837803,0.291360813099944,2.0757180156658,3943000000.0,0.291360813099944,13.1167552379699,0.806060606060606,0.902569895509743,0.401500650792436,29.2034815941928,0.134699853587116
11,2018-06-30 00:00:00+00:00,2,2018,6002000000.0,3228000000.0,3724000000.0,1394000000.0,4392000000.0,5491000000.0,366000000.0,917000000.0,0.0,1445000000.0,-188000000.0,3153000000.0,995000000.0,963000000.0,163000000.0,9789000000.0,6636000000.0,1610000000.0,0.0,508000000.0,3594000000.0,819000000.0,32000000.0,708000000.0,135855710.0,3380000000.0,17000000.0,506000000.0,-96000000.0,585000000.0,-17000000.0,-100000000.0,88000000.0,0.0,-254000000.0,0.0,-73000000.0,218000000.0,-79000000.0,-74000000.0,136309158.0,561000000.0,473000000.0,2.54,166000000.0,521000000.0,2.52,441000000.0,1000000.0,355000000.0,97000000.0,344000000.0,32000000.0,135589717.0,345000000.0,1323000000.0,136000000.0,1844000000.0,344000000.0,0.0,18000000.0,0.0,9.0,0.221192052980133,0.282537960954447,1.9583850931677,3787000000.0,0.282537960954447,13.5732241213858,0.520958083832335,0.955029585798817,0.371393543114017,27.8751625529762,0.119049490424166
12,2018-03-31 00:00:00+00:00,1,2018,6115000000.0,3343000000.0,3801000000.0,1443000000.0,4513000000.0,5220000000.0,425000000.0,955000000.0,0.0,1205000000.0,-128000000.0,3006000000.0,1011000000.0,979000000.0,182000000.0,9780000000.0,6774000000.0,1602000000.0,0.0,485000000.0,3768000000.0,797000000.0,32000000.0,490000000.0,135817634.0,3253000000.0,22000000.0,57000000.0,-235000000.0,143000000.0,8000000.0,0.0,80000000.0,-135000000.0,-2000000.0,0.0,-63000000.0,-86000000.0,-86000000.0,68000000.0,136383735.0,541000000.0,461000000.0,2.67,171000000.0,515000000.0,2.66,428000000.0,2000000.0,344000000.0,65000000.0,363000000.0,33000000.0,135916446.0,365000000.0,1336000000.0,147000000.0,1851000000.0,363000000.0,0.0,18000000.0,0.0,7.0,0.258327668252889,0.278227984873042,1.87640449438202,3665000000.0,0.278227984873042,13.6285690266111,1.05384615384615,1.02766676913618,0.354316391029526,26.9847139289733,0.109814024635698
