,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-26 00:00:00+00:00,70707000000.0,36059000000.0,59205000000.0,36836000000.0,48595000000.0,52159000000.0,504000000.0,9273000000.0,0.0,7140000000.0,-940000000.0,36785000000.0,21296000000.0,6399000000.0,0.0,145261000000.0,108476000000.0,22112000000.0,1381000000.0,7806000000.0,36563000000.0,5159000000.0,14897000000.0,3356000000.0,4253000000.0,74554000000.0,452000000.0,4463000000.0,-766000000.0,8179000000.0,0.0,-9615000000.0,3123000000.0,0.0,-12793000000.0,2604000000.0,-1404000000.0,-5380000000.0,-3716000000.0,-1750000000.0,4211000000.0,8238000000.0,5115000000.0,1.02,4682000000.0,9741000000.0,1.02,5041000000.0,0.0,5059000000.0,765000000.0,4276000000.0,74000000.0,4188000000.0,4276000000.0,8592000000.0,1435000000.0,18333000000.0,4276000000.0,0.0,3272000000.0,0.0,5.0,-0.0446586763939552,0.531336933398789,1.66357633863965,74554000000.0,0.531336933398789,4.31060427933224,-0.25,0.483662848405183,0.282802120983693,17.5297437103221,0.15082967661683
1,2020,2,2020-06-27 00:00:00+00:00,70529000000.0,36093000000.0,58036000000.0,37246000000.0,48048000000.0,57646000000.0,2254000000.0,8969000000.0,0.0,7441000000.0,-1152000000.0,44390000000.0,23864000000.0,6785000000.0,0.0,152539000000.0,108149000000.0,22481000000.0,1329000000.0,7518000000.0,38347000000.0,5045000000.0,17079000000.0,8736000000.0,4234000000.0,82010000000.0,492000000.0,7749000000.0,-10610000000.0,11157000000.0,0.0,9000000.0,3063000000.0,0.0,-3191000000.0,-6963000000.0,-1403000000.0,-2644000000.0,-3408000000.0,-1700000000.0,4284000000.0,9027000000.0,5964000000.0,1.2,4810000000.0,10507000000.0,1.19,5935000000.0,0.0,5697000000.0,830000000.0,5105000000.0,29000000.0,4246000000.0,5105000000.0,9221000000.0,1447000000.0,19728000000.0,5105000000.0,0.0,3354000000.0,0.0,6.0,0.195274159345653,0.532593268450933,1.97455629197989,82010000000.0,0.532593268450933,4.65942371280113,0.276595744680851,0.440104865260334,0.305194930830995,19.3693906471422,0.165884660348687
2,2020,1,2020-03-28 00:00:00+00:00,71356000000.0,36455000000.0,56770000000.0,36705000000.0,47461000000.0,52644000000.0,3464000000.0,9246000000.0,0.0,8455000000.0,-1541000000.0,41501000000.0,16246000000.0,6823000000.0,0.0,147710000000.0,106209000000.0,23895000000.0,1353000000.0,6678000000.0,39919000000.0,4638000000.0,9423000000.0,11380000000.0,4277000000.0,76354000000.0,449000000.0,2890000000.0,-3736000000.0,6158000000.0,0.0,-3726000000.0,3050000000.0,0.0,4764000000.0,-105000000.0,-1408000000.0,7186000000.0,-3268000000.0,9172000000.0,4312000000.0,9977000000.0,6927000000.0,1.33,4978000000.0,12016000000.0,1.31,6614000000.0,0.0,7038000000.0,953000000.0,5661000000.0,313000000.0,4266000000.0,5661000000.0,7812000000.0,1541000000.0,19828000000.0,5661000000.0,0.0,3275000000.0,0.0,7.0,0.234543303654816,0.606011700625378,1.73680686336054,76354000000.0,0.606011700625378,4.63595978489596,0.511363636363636,0.47744715404563,0.300085465290862,17.8522328735095,0.165718773746677
3,2019,4,2019-12-28 00:00:00+00:00,59020000000.0,25308000000.0,55386000000.0,37103000000.0,36710000000.0,53523000000.0,3693000000.0,8744000000.0,0.0,7659000000.0,-1280000000.0,31239000000.0,16172000000.0,7243000000.0,0.0,136524000000.0,105285000000.0,22310000000.0,1368000000.0,6963000000.0,29001000000.0,4128000000.0,8929000000.0,4194000000.0,4350000000.0,77504000000.0,415000000.0,5222000000.0,-4485000000.0,9888000000.0,0.0,-3523000000.0,2968000000.0,-1047000000.0,-5144000000.0,-62000000.0,-1362000000.0,259000000.0,-4666000000.0,758000000.0,4371000000.0,10382000000.0,7414000000.0,1.59,5081000000.0,11878000000.0,1.57,8068000000.0,0.0,6797000000.0,1163000000.0,6905000000.0,-654000000.0,4318000000.0,6905000000.0,8331000000.0,1542000000.0,20209000000.0,6905000000.0,0.0,3384000000.0,0.0,6.0,0.0831859355737792,0.587757929635311,1.40022411474675,77504000000.0,0.587757929635311,4.64574712643678,0.382608695652174,0.326537985136251,0.280309235102579,17.8170114942529,0.158700417900545
5,2019,3,2019-09-28 00:00:00+00:00,59526000000.0,23707000000.0,53563000000.0,35746000000.0,34462000000.0,49674000000.0,5200000000.0,8638000000.0,0.0,6880000000.0,-722000000.0,29957000000.0,16337000000.0,8247000000.0,0.0,133768000000.0,103811000000.0,25064000000.0,1413000000.0,6670000000.0,28907000000.0,4809000000.0,8090000000.0,3935000000.0,4430000000.0,74242000000.0,431000000.0,6039000000.0,-3910000000.0,10711000000.0,0.0,-4029000000.0,2679000000.0,0.0,-5733000000.0,1251000000.0,-1386000000.0,1068000000.0,-4672000000.0,-557000000.0,4433000000.0,9444000000.0,6765000000.0,1.36,4848000000.0,11295000000.0,1.35,6719000000.0,0.0,6447000000.0,729000000.0,5990000000.0,46000000.0,4391000000.0,5990000000.0,7895000000.0,1536000000.0,19190000000.0,5990000000.0,0.0,3208000000.0,0.0,6.0,0.00140896519334133,0.588587806149036,1.19522023619534,74242000000.0,0.588587806149036,4.33182844243792,-0.0285714285714285,0.319320600199348,0.260082780510603,16.7589164785553,0.14819867113199
6,2019,2,2019-06-29 00:00:00+00:00,55812000000.0,25089000000.0,51377000000.0,35832000000.0,36107000000.0,50429000000.0,3726000000.0,8696000000.0,0.0,6233000000.0,-622000000.0,29239000000.0,17283000000.0,8206000000.0,0.0,130759000000.0,101520000000.0,19705000000.0,1558000000.0,6630000000.0,28815000000.0,4682000000.0,9077000000.0,2867000000.0,4477000000.0,74947000000.0,470000000.0,4033000000.0,-3288000000.0,7587000000.0,0.0,-3034000000.0,2554000000.0,0.0,-4586000000.0,113000000.0,-1414000000.0,-287000000.0,-3554000000.0,-392000000.0,4523000000.0,7341000000.0,4787000000.0,0.94,5261000000.0,9878000000.0,0.92,4724000000.0,0.0,4617000000.0,545000000.0,4179000000.0,63000000.0,4466000000.0,4179000000.0,6627000000.0,1639000000.0,16505000000.0,4179000000.0,0.0,3438000000.0,0.0,5.0,-0.0269425775262351,0.598485307482581,1.48383658969805,74947000000.0,0.598485307482581,3.68662050480232,-0.12962962962963,0.334756561303321,0.26805677167118,16.7404511949966,0.152944684773306
7,2019,1,2019-03-30 00:00:00+00:00,55797000000.0,25737000000.0,50040000000.0,35978000000.0,36886000000.0,49128000000.0,2750000000.0,7765000000.0,0.0,6957000000.0,-813000000.0,29060000000.0,17598000000.0,8719000000.0,0.0,129458000000.0,100398000000.0,18911000000.0,1775000000.0,6302000000.0,28487000000.0,4059000000.0,8879000000.0,3154000000.0,4497000000.0,73661000000.0,389000000.0,1638000000.0,-2722000000.0,4959000000.0,0.0,-2240000000.0,2625000000.0,0.0,-2102000000.0,838000000.0,-1414000000.0,135000000.0,-3321000000.0,956000000.0,4564000000.0,7233000000.0,4608000000.0,0.88,4915000000.0,9089000000.0,0.87,4547000000.0,0.0,4174000000.0,573000000.0,3974000000.0,61000000.0,4492000000.0,3974000000.0,6972000000.0,1583000000.0,16061000000.0,3974000000.0,0.0,3332000000.0,0.0,4.0,-0.000311216233038758,0.565904987236162,1.53667177833007,73661000000.0,0.565904987236162,3.57149210584834,-0.0736842105263158,0.349397917486865,0.284006433043202,16.3800311318657,0.160841224701203
8,2018,4,2018-12-29 00:00:00+00:00,53400000000.0,25098000000.0,48976000000.0,36349000000.0,36774000000.0,50172000000.0,1261000000.0,7253000000.0,0.0,6722000000.0,-974000000.0,28787000000.0,18061000000.0,9430000000.0,0.0,127963000000.0,99176000000.0,16626000000.0,2049000000.0,6562000000.0,26359000000.0,3824000000.0,8631000000.0,3019000000.0,4564000000.0,74563000000.0,343000000.0,3010000000.0,-1820000000.0,6900000000.0,0.0,-2256000000.0,2493000000.0,358000000.0,-5468000000.0,1544000000.0,-1368000000.0,-388000000.0,-3890000000.0,-2805000000.0,4620000000.0,8227000000.0,5734000000.0,1.15,5003000000.0,11227000000.0,1.13,5635000000.0,0.0,6224000000.0,440000000.0,5195000000.0,99000000.0,4548000000.0,5195000000.0,7430000000.0,1520000000.0,18657000000.0,5195000000.0,0.0,3433000000.0,0.0,8.0,0.0940596962411306,0.60175805327759,1.73144472512932,74563000000.0,0.60175805327759,4.08786152497809,-8.66666666666667,0.336601263361185,0.294182171327963,16.3372042068361,0.164871674892761
10,2018,3,2018-09-29 00:00:00+00:00,56759000000.0,24823000000.0,47071000000.0,36513000000.0,37185000000.0,47094000000.0,3051000000.0,7401000000.0,0.0,5457000000.0,-1103000000.0,29590000000.0,20892000000.0,11113000000.0,0.0,128242000000.0,98652000000.0,19574000000.0,2220000000.0,6364000000.0,27874000000.0,3593000000.0,9779000000.0,3407000000.0,4611000000.0,71483000000.0,383000000.0,4984000000.0,-3435000000.0,8835000000.0,0.0,-2432000000.0,2274000000.0,0.0,-4607000000.0,765000000.0,-1373000000.0,793000000.0,-3851000000.0,-620000000.0,4648000000.0,9548000000.0,7274000000.0,1.4,5011000000.0,12360000000.0,1.38,7142000000.0,0.0,7349000000.0,744000000.0,6398000000.0,132000000.0,4574000000.0,6398000000.0,6803000000.0,1605000000.0,19163000000.0,6398000000.0,0.0,3428000000.0,0.0,8.0,0.186636943463992,0.644992955174033,1.51169919280678,71483000000.0,0.644992955174033,4.15593146822815,0.458333333333333,0.34725738986892,0.216177319264447,15.5027109086966,0.119914871586119
11,2018,2,2018-06-30 00:00:00+00:00,55925000000.0,24632000000.0,45914000000.0,36449000000.0,38354000000.0,45666000000.0,3510000000.0,7344000000.0,0.0,4636000000.0,-1089000000.0,27603000000.0,21927000000.0,12316000000.0,0.0,125972000000.0,98369000000.0,17571000000.0,2393000000.0,7284000000.0,28142000000.0,4143000000.0,9611000000.0,2614000000.0,4660000000.0,70047000000.0,387000000.0,2883000000.0,-1193000000.0,7413000000.0,0.0,-3862000000.0,2122000000.0,0.0,-7160000000.0,2988000000.0,-1400000000.0,-940000000.0,-4530000000.0,-993000000.0,4747000000.0,7192000000.0,5070000000.0,1.08,5146000000.0,10419000000.0,1.05,5529000000.0,0.0,5273000000.0,523000000.0,5006000000.0,-459000000.0,4649000000.0,5006000000.0,6543000000.0,1725000000.0,16962000000.0,5006000000.0,0.0,3371000000.0,0.0,6.0,0.148953464742938,0.614255394411036,1.57094075465255,70047000000.0,0.614255394411036,3.63991416309013,0.8,0.351649606692649,0.189729696930759,15.0315450643777,0.105279210940672
