,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,43407000000.0,27792000000.0,4810000000.0,17056000000.0,33898000000.0,13709000000.0,1498000000.0,1008000000.0,0.0,3913000000.0,23000000.0,30926000000.0,13163000000.0,2074000000.0,0.0,60878000000.0,29952000000.0,9509000000.0,0.0,5020000000.0,29290000000.0,527000000.0,11089000000.0,12886000000.0,1253724370.0,17445000000.0,173000000.0,2095000000.0,-271000000.0,2250000000.0,37000000.0,-165000000.0,355000000.0,-1000000000.0,4124000000.0,884000000.0,-861000000.0,6140000000.0,-155000000.0,5189000000.0,1261000000.0,1423000000.0,1068000000.0,0.29,3435000000.0,5436000000.0,0.29,832000000.0,-7000000.0,2001000000.0,472000000.0,360000000.0,236000000.0,1255000000.0,353000000.0,1141000000.0,1106000000.0,6577000000.0,360000000.0,0.0,1158000000.0,0.0,7.0,0.173625981441827,0.826516648928083,3.25228730676201,17471000000.0,0.826516648928083,5.2459696543986,-1.31521739130435,1.59312123817713,0.0633493205435652,13.9352798893109,0.0212948190444202
1,2020,2,2020-06-30 00:00:00+00:00,37792000000.0,21103000000.0,4653000000.0,17342000000.0,27228000000.0,14445000000.0,2999000000.0,1052000000.0,0.0,3194000000.0,70000000.0,24643000000.0,14444000000.0,2276000000.0,0.0,55934000000.0,31291000000.0,10564000000.0,0.0,5107000000.0,24102000000.0,532000000.0,12168000000.0,6746000000.0,1254373400.0,18027000000.0,168000000.0,2423000000.0,-5023000000.0,2566000000.0,26000000.0,-19000000.0,349000000.0,-4804000000.0,-874000000.0,-125000000.0,-856000000.0,-3305000000.0,-143000000.0,0.0,1255000000.0,-2377000000.0,-2726000000.0,-2.66,7062000000.0,4079000000.0,-2.66,-2966000000.0,-7000000.0,-2983000000.0,373000000.0,-3339000000.0,240000000.0,1255000000.0,-3346000000.0,1064000000.0,1239000000.0,5143000000.0,-3339000000.0,0.0,1299000000.0,0.0,4.0,-0.0953386103781882,0.793116857865059,2.33273381294964,18142000000.0,0.793116857865059,4.10005505537665,-2.7972972972973,1.17063293947967,-0.012352354517381,14.462998019569,-0.00434767898227094
2,2020,1,2020-03-31 00:00:00+00:00,37562000000.0,22098000000.0,4564000000.0,17619000000.0,28683000000.0,18709000000.0,1999000000.0,986000000.0,0.0,3907000000.0,46000000.0,26950000000.0,14263000000.0,3529000000.0,0.0,59741000000.0,32791000000.0,8879000000.0,0.0,5595000000.0,24097000000.0,590000000.0,10734000000.0,10051000000.0,1263636656.0,22067000000.0,141000000.0,1265000000.0,-344000000.0,1436000000.0,-61000000.0,-1151000000.0,349000000.0,0.0,-2611000000.0,-61000000.0,-874000000.0,-1580000000.0,-171000000.0,-500000000.0,1270000000.0,2606000000.0,2257000000.0,1.23,2177000000.0,4579000000.0,1.22,2016000000.0,-13000000.0,2402000000.0,465000000.0,1551000000.0,241000000.0,1262000000.0,1538000000.0,969000000.0,1076000000.0,5548000000.0,1551000000.0,0.0,1101000000.0,0.0,4.0,0.0505586063245598,0.825342465753425,3.03525171753576,22179000000.0,0.825342465753425,4.3905025813053,-0.206451612903226,1.00140481261612,0.226028333257414,17.5517225578173,0.0814363788547701
3,2019,4,2019-12-31 00:00:00+00:00,38977000000.0,22094000000.0,4502000000.0,17903000000.0,29218000000.0,19388000000.0,2499000000.0,922000000.0,0.0,3582000000.0,85000000.0,30296000000.0,14209000000.0,1488000000.0,0.0,61627000000.0,31331000000.0,9759000000.0,0.0,6115000000.0,24593000000.0,713000000.0,12721000000.0,11631000000.0,1265145612.0,22525000000.0,157000000.0,2377000000.0,431000000.0,2580000000.0,42000000.0,-78000000.0,350000000.0,0.0,-896000000.0,840000000.0,-801000000.0,2157000000.0,-203000000.0,0.0,1274000000.0,2501000000.0,2151000000.0,2.12,3103000000.0,4196000000.0,2.12,1908000000.0,-7000000.0,1093000000.0,-788000000.0,2696000000.0,243000000.0,1267000000.0,2689000000.0,1683000000.0,1204000000.0,5879000000.0,2696000000.0,0.0,1899000000.0,0.0,6.0,0.014495254529767,0.713726824289845,3.10441643611026,22650000000.0,0.713726824289845,4.64689593374648,211.0,0.980865704772475,0.245666849115125,17.9030775470927,0.0872862815006888
5,2019,3,2019-09-30 00:00:00+00:00,38410000000.0,22090000000.0,4377000000.0,18981000000.0,28843000000.0,17616000000.0,2498000000.0,882000000.0,0.0,3315000000.0,117000000.0,28361000000.0,15577000000.0,2195000000.0,0.0,59146000000.0,30785000000.0,9567000000.0,0.0,5852000000.0,24588000000.0,632000000.0,13382000000.0,9474000000.0,1266455481.0,20604000000.0,162000000.0,2445000000.0,-1841000000.0,2645000000.0,-55000000.0,-181000000.0,347000000.0,-4012000000.0,-2515000000.0,2386000000.0,-804000000.0,-1766000000.0,-200000000.0,-1500000000.0,1267000000.0,-901000000.0,-1248000000.0,-0.92,6042000000.0,4569000000.0,-0.92,-1498000000.0,-3000000.0,-1473000000.0,-333000000.0,-1165000000.0,250000000.0,1267000000.0,-1168000000.0,1035000000.0,1052000000.0,5604000000.0,-1165000000.0,0.0,1030000000.0,0.0,7.0,0.00142959256611874,0.815310492505353,2.9644611686004,20736000000.0,0.815310492505353,4.42494827814638,-1.5679012345679,1.07212191807416,0.124448346773262,16.3732561555395,0.0432839899062957
6,2019,2,2019-06-30 00:00:00+00:00,40459000000.0,24084000000.0,4249000000.0,19269000000.0,31498000000.0,19829000000.0,1999000000.0,884000000.0,0.0,3396000000.0,102000000.0,33727000000.0,18994000000.0,3051000000.0,0.0,63210000000.0,29483000000.0,8961000000.0,0.0,5837000000.0,26083000000.0,617000000.0,15943000000.0,11240000000.0,1271554672.0,22616000000.0,174000000.0,2157000000.0,-6163000000.0,2342000000.0,-9000000.0,-550000000.0,348000000.0,-239000000.0,-1857000000.0,-5841000000.0,-800000000.0,-5687000000.0,-185000000.0,-500000000.0,1277000000.0,3011000000.0,2663000000.0,1.48,2255000000.0,4685000000.0,1.47,2415000000.0,-5000000.0,2430000000.0,535000000.0,1880000000.0,248000000.0,1270000000.0,1875000000.0,1000000000.0,1095000000.0,5685000000.0,1880000000.0,0.0,995000000.0,0.0,8.0,0.00655099150141636,0.824098504837291,3.76375404530744,22751000000.0,0.824098504837291,4.47090488925513,0.0571428571428572,1.06490979837283,0.26819793953724,17.8922703844228,0.093769559928669
7,2019,1,2019-03-31 00:00:00+00:00,40746000000.0,24080000000.0,4116000000.0,19555000000.0,31349000000.0,19326000000.0,2498000000.0,898000000.0,0.0,3283000000.0,130000000.0,34024000000.0,13198000000.0,2221000000.0,0.0,62837000000.0,28813000000.0,9397000000.0,0.0,5809000000.0,26578000000.0,577000000.0,10977000000.0,16927000000.0,1275510558.0,21951000000.0,143000000.0,1340000000.0,-244000000.0,1577000000.0,20000000.0,-731000000.0,359000000.0,0.0,-2366000000.0,308000000.0,-817000000.0,-1013000000.0,-237000000.0,-750000000.0,1283000000.0,2970000000.0,2611000000.0,1.55,2087000000.0,4324000000.0,1.54,2357000000.0,-7000000.0,2237000000.0,382000000.0,1975000000.0,254000000.0,1276000000.0,1968000000.0,957000000.0,1030000000.0,5281000000.0,1975000000.0,0.0,1057000000.0,0.0,7.0,0.0379323899371069,0.818784321151297,3.62073002021922,22091000000.0,0.818784321151297,4.14030285118189,0.313559322033898,1.09698874766525,0.268211355282175,17.3193391943683,0.0920006870383961
8,2018,4,2018-12-31 00:00:00+00:00,42141000000.0,24574000000.0,4006000000.0,19855000000.0,31536000000.0,19024000000.0,2748000000.0,814000000.0,0.0,3327000000.0,80000000.0,35836000000.0,13572000000.0,1423000000.0,0.0,63675000000.0,27839000000.0,10605000000.0,0.0,5922000000.0,27322000000.0,790000000.0,12149000000.0,17940000000.0,1293619612.0,21387000000.0,175000000.0,2097000000.0,2735000000.0,2345000000.0,-39000000.0,-912000000.0,358000000.0,0.0,-1670000000.0,3165000000.0,-736000000.0,3371000000.0,-248000000.0,0.0,1293000000.0,1631000000.0,1273000000.0,0.01,3081000000.0,4225000000.0,0.02,1016000000.0,0.0,1144000000.0,1013000000.0,3000000.0,257000000.0,1286000000.0,3000000.0,1570000000.0,1131000000.0,5795000000.0,3000000.0,0.0,1950000000.0,0.0,7.0,-0.0258867036476719,0.729076790336497,3.37916077322018,21534000000.0,0.729076790336497,4.4796785285596,-1.00337837837838,1.1490157572357,0.252222260752968,16.6463153466786,0.0843395847183784
10,2018,3,2018-09-30 00:00:00+00:00,41298000000.0,24570000000.0,3791000000.0,20431000000.0,31182000000.0,20706000000.0,2747000000.0,816000000.0,0.0,3465000000.0,36000000.0,34918000000.0,16275000000.0,2378000000.0,0.0,64305000000.0,29387000000.0,10116000000.0,0.0,6018000000.0,27317000000.0,580000000.0,13897000000.0,14569000000.0,1296340593.0,22861000000.0,198000000.0,2045000000.0,2025000000.0,2212000000.0,-1000000.0,-369000000.0,358000000.0,0.0,-2901000000.0,2098000000.0,-742000000.0,1335000000.0,-167000000.0,-1750000000.0,1307000000.0,3284000000.0,2926000000.0,1.62,1887000000.0,4510000000.0,1.6,2662000000.0,2000000.0,2623000000.0,565000000.0,2097000000.0,264000000.0,1296000000.0,2099000000.0,1086000000.0,948000000.0,5596000000.0,2097000000.0,0.0,939000000.0,0.0,7.0,-0.140663390663391,0.805932809149392,3.45175958877027,23007000000.0,0.805932809149392,4.3167667742701,-0.221153846153846,1.07475613490224,0.0741883458383003,17.747650674702,0.0239254647148392
11,2018,2,2018-06-30 00:00:00+00:00,43621000000.0,26062000000.0,3659000000.0,20620000000.0,32709000000.0,19825000000.0,2998000000.0,859000000.0,0.0,3541000000.0,2000000.0,32728000000.0,18422000000.0,5739000000.0,0.0,65355000000.0,32627000000.0,10912000000.0,0.0,6001000000.0,29060000000.0,623000000.0,12683000000.0,13234000000.0,1300260832.0,21672000000.0,252000000.0,1276000000.0,5241000000.0,1573000000.0,-71000000.0,-402000000.0,356000000.0,0.0,-1152000000.0,5620000000.0,-740000000.0,5591000000.0,-297000000.0,0.0,1308000000.0,2706000000.0,2350000000.0,1.4,2172000000.0,4452000000.0,1.39,2084000000.0,2000000.0,2280000000.0,267000000.0,1817000000.0,266000000.0,1298000000.0,1819000000.0,1196000000.0,980000000.0,5648000000.0,1817000000.0,0.0,1192000000.0,0.0,5.0,-0.209074359333427,0.788243626062323,2.99926686217009,21734000000.0,0.788243626062323,4.34374385584815,-0.404255319148936,1.20256552233296,0.10087949743004,16.7151078192287,0.0332428739729224
