,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,2873000000.0,0.0,419400000.0,93500000.0,1227400000.0,-466900000.0,0.0,134500000.0,0.0,546600000.0,1400000.0,2384600000.0,892300000.0,117900000.0,230100000.0,3586200000.0,1201600000.0,1645600000.0,2392000000.0,79300000.0,0.0,95900000.0,774400000.0,882300000.0,161831584.0,713200000.0,49300000.0,185700000.0,-224600000.0,220800000.0,0.0,2500000.0,16700000.0,-6100000.0,-30300000.0,-183400000.0,0.0,-34100000.0,-35100000.0,-4100000.0,165600000.0,145100000.0,128400000.0,0.76,385000000.0,511900000.0,0.75,128400000.0,0.0,126900000.0,5000000.0,123400000.0,0.0,162100000.0,123400000.0,139200000.0,296100000.0,651100000.0,123400000.0,0.0,90000000.0,0.0,7.0,0.187921912059843,0.786207955767163,1.44907632474477,713200000.0,0.786207955767163,4.02331846421277,0.617021276595745,0.0,0.580011480324,4.40705072750199,0.129893873819828
1,2020-06-30 00:00:00+00:00,2,2020,2786700000.0,0.0,392600000.0,90600000.0,1174800000.0,-613100000.0,0.0,126000000.0,0.0,498700000.0,2500000.0,2208700000.0,710900000.0,100400000.0,218900000.0,3330600000.0,1121900000.0,1611900000.0,2322800000.0,77300000.0,0.0,107200000.0,610500000.0,916400000.0,161648540.0,543900000.0,48900000.0,216100000.0,212200000.0,247000000.0,0.0,-147800000.0,17800000.0,0.0,-168900000.0,243100000.0,0.0,290300000.0,-30900000.0,0.0,165400000.0,139400000.0,121600000.0,0.69,363700000.0,480400000.0,0.68,121600000.0,0.0,116700000.0,9500000.0,112100000.0,0.0,161600000.0,112100000.0,135100000.0,282700000.0,615500000.0,112100000.0,0.0,82100000.0,0.0,7.0,0.179796818094691,0.780503655564582,1.37024629319437,543900000.0,0.780503655564582,3.80764342195729,0.642857142857143,0.0,0.45431962462048,3.36470716036161,0.117894797157919
2,2020-03-31 00:00:00+00:00,1,2020,2669900000.0,0.0,374200000.0,94300000.0,1126900000.0,-589200000.0,0.0,105000000.0,0.0,474700000.0,-3100000.0,2035300000.0,947200000.0,172000000.0,226500000.0,3206200000.0,1170900000.0,1543000000.0,2226800000.0,81300000.0,0.0,87800000.0,775200000.0,626100000.0,172514722.0,536300000.0,44800000.0,291800000.0,4600000.0,319400000.0,0.0,-882500000.0,17600000.0,-3100000.0,-920400000.0,35700000.0,0.0,-596400000.0,-27600000.0,0.0,174200000.0,134700000.0,117100000.0,0.61,332300000.0,448200000.0,0.6,117100000.0,0.0,115900000.0,13100000.0,104000000.0,0.0,170600000.0,104000000.0,128700000.0,288800000.0,576900000.0,104000000.0,0.0,80300000.0,0.0,6.0,0.220694033008887,0.776911076443058,1.31905379131562,536300000.0,0.776911076443058,3.34406242732142,0.742857142857143,0.0,0.354262864759366,3.10872019374671,0.10631124825005
3,2019-12-31 00:00:00+00:00,4,2019,2536800000.0,0.0,344300000.0,98300000.0,1081000000.0,160800000.0,0.0,117900000.0,0.0,544300000.0,1100000.0,2769000000.0,987400000.0,144300000.0,226300000.0,3879200000.0,1110200000.0,1455800000.0,2109100000.0,82800000.0,0.0,96400000.0,843100000.0,1222500000.0,171033736.0,1342400000.0,43700000.0,143200000.0,-99600000.0,190400000.0,0.0,-19800000.0,15700000.0,-34600000.0,-43800000.0,-17800000.0,0.0,47000000.0,-47200000.0,-3700000.0,175300000.0,143400000.0,127700000.0,0.67,355500000.0,473900000.0,0.66,127700000.0,0.0,118400000.0,12500000.0,115200000.0,0.0,171300000.0,115200000.0,140500000.0,284300000.0,614400000.0,115200000.0,0.0,71200000.0,0.0,5.0,0.211834319526627,0.771321614583333,1.90204698447589,1342400000.0,0.771321614583333,3.59227374884684,-0.373831775700935,0.0,0.27684620596206,7.84874394604816,0.0934006671476225
5,2019-09-30 00:00:00+00:00,3,2019,2345200000.0,0.0,305500000.0,52200000.0,1003300000.0,46500000.0,0.0,99200000.0,0.0,384100000.0,1100000.0,2466200000.0,969000000.0,204200000.0,243700000.0,3545600000.0,1079400000.0,1341900000.0,1945600000.0,94700000.0,0.0,85900000.0,764800000.0,1175500000.0,170991437.0,1200400000.0,42400000.0,203700000.0,-27100000.0,221200000.0,0.0,-21200000.0,15000000.0,0.0,-40700000.0,-9600000.0,0.0,153400000.0,-17500000.0,0.0,174800000.0,121000000.0,106000000.0,0.47,323400000.0,424000000.0,0.46,106000000.0,0.0,100600000.0,25800000.0,80200000.0,0.0,171300000.0,80200000.0,124100000.0,253500000.0,548100000.0,80200000.0,0.0,69900000.0,0.0,5.0,0.207534699272968,0.773581463236636,1.83784186601088,1200400000.0,0.773581463236636,3.20542367276555,0.342857142857143,0.0,0.35918925074015,7.02023458636704,0.119496617091077
6,2019-06-30 00:00:00+00:00,2,2019,2247100000.0,0.0,284700000.0,54400000.0,953400000.0,-9000000.0,0.0,85700000.0,0.0,403100000.0,900000.0,2360700000.0,957600000.0,149500000.0,258800000.0,3369400000.0,1008700000.0,1293700000.0,1866500000.0,97300000.0,0.0,72400000.0,808100000.0,1022100000.0,170760612.0,1122300000.0,45000000.0,177800000.0,-336600000.0,195100000.0,0.0,-28800000.0,15200000.0,0.0,-53300000.0,-319300000.0,0.0,-194800000.0,-17300000.0,0.0,175100000.0,101000000.0,85800000.0,0.42,318200000.0,393400000.0,0.42,85800000.0,0.0,75200000.0,13100000.0,72700000.0,0.0,171100000.0,72700000.0,128300000.0,250800000.0,521700000.0,72700000.0,0.0,67400000.0,0.0,5.0,0.182188987083617,0.754073222158329,1.82476617453815,1122300000.0,0.754073222158329,3.05515419445791,0.448275862068966,0.0,0.36529322424183,6.57235873574873,0.120097289112962
7,2019-03-31 00:00:00+00:00,1,2019,2147600000.0,0.0,272000000.0,57300000.0,893300000.0,-50000000.0,0.0,88400000.0,0.0,381000000.0,-200000.0,2313300000.0,635100000.0,50200000.0,262700000.0,3205700000.0,892400000.0,1254300000.0,1765800000.0,105000000.0,0.0,69200000.0,584900000.0,1216900000.0,170633671.0,1058100000.0,43000000.0,191100000.0,-39000000.0,201300000.0,0.0,-25800000.0,15700000.0,0.0,-57800000.0,-28800000.0,0.0,104500000.0,-10200000.0,0.0,174800000.0,76000000.0,60300000.0,0.35,309000000.0,359600000.0,0.34,60300000.0,0.0,50600000.0,1500000.0,58800000.0,0.0,170200000.0,58800000.0,113000000.0,240400000.0,472600000.0,58800000.0,0.0,68600000.0,0.0,6.0,0.184461152882206,0.760897164621244,1.84429562305668,1058100000.0,0.760897164621244,2.76967609751536,0.4,0.0,0.373679848132403,6.20100355222387,0.12024537765962
8,2018-12-31 00:00:00+00:00,4,2018,2067800000.0,0.0,271400000.0,60300000.0,811400000.0,-57500000.0,0.0,90000000.0,0.0,444500000.0,-800000.0,2220900000.0,604200000.0,67000000.0,255000000.0,3078000000.0,857100000.0,1256400000.0,1686800000.0,105700000.0,0.0,86400000.0,537200000.0,1112400000.0,170370205.0,1010200000.0,42600000.0,168600000.0,-127500000.0,180200000.0,0.0,-89800000.0,14700000.0,-15700000.0,-109600000.0,-100200000.0,0.0,-56900000.0,-11600000.0,-600000.0,175700000.0,106800000.0,92100000.0,1.07,293400000.0,378500000.0,1.05,92100000.0,0.0,85100000.0,-90500000.0,182600000.0,0.0,170300000.0,182600000.0,128500000.0,227900000.0,507000000.0,182600000.0,0.0,65500000.0,0.0,6.0,0.216994719155065,0.7465483234714,1.76766953199618,1010200000.0,0.7465483234714,2.97587245375446,-7.6875,0.0,0.393660198489113,5.92944053803304,0.122833451963875
10,2018-09-30 00:00:00+00:00,3,2018,1871900000.0,0.0,265400000.0,43800000.0,760000000.0,-156000000.0,0.0,80800000.0,0.0,324400000.0,-1000000.0,2078100000.0,503500000.0,38600000.0,147800000.0,2763500000.0,685400000.0,1111900000.0,1544400000.0,103700000.0,0.0,66600000.0,464900000.0,1169300000.0,169136958.0,891600000.0,43200000.0,158500000.0,11100000.0,176700000.0,0.0,24900000.0,14200000.0,0.0,9400000.0,29300000.0,0.0,197200000.0,-18200000.0,0.0,175700000.0,84800000.0,70600000.0,0.35,279500000.0,342300000.0,0.33,70600000.0,0.0,62800000.0,11900000.0,58700000.0,0.0,169800000.0,58700000.0,111600000.0,220800000.0,453900000.0,58700000.0,0.0,58700000.0,0.0,8.0,0.212987707108498,0.754130865829478,1.86896303624427,891600000.0,0.754130865829478,2.6836240013256,1.33333333333333,0.0,0.163265306122449,5.27146763512206,0.0482506151353298
11,2018-06-30 00:00:00+00:00,2,2018,1795500000.0,0.0,256000000.0,46500000.0,710300000.0,-214700000.0,0.0,78200000.0,0.0,333600000.0,-1400000.0,1884800000.0,526900000.0,65300000.0,141900000.0,2575700000.0,690900000.0,1085200000.0,1470800000.0,98500000.0,0.0,63700000.0,461600000.0,972100000.0,168097115.0,780200000.0,40600000.0,130700000.0,7000000.0,142300000.0,0.0,10000000.0,13600000.0,-6000000.0,-12800000.0,24600000.0,0.0,136500000.0,-11600000.0,-9500000.0,173500000.0,65100000.0,51500000.0,0.29,277500000.0,328200000.0,0.28,51500000.0,0.0,50700000.0,2200000.0,49300000.0,0.0,168600000.0,49300000.0,113100000.0,216300000.0,441300000.0,49300000.0,0.0,61200000.0,0.0,7.0,0.214030261348005,0.743711760707002,1.73682270549208,780200000.0,0.743711760707002,2.62526813740973,1.23076923076923,0.0,0.119514724355678,4.64136460640624,0.0368032704233487
12,2018-03-31 00:00:00+00:00,1,2018,1707200000.0,0.0,245100000.0,29100000.0,677500000.0,-262600000.0,0.0,80000000.0,0.0,313100000.0,-2000000.0,1735800000.0,550800000.0,82500000.0,138700000.0,2400700000.0,664900000.0,1029700000.0,1396400000.0,103800000.0,0.0,55700000.0,468300000.0,835600000.0,168024163.0,693500000.0,36500000.0,128100000.0,-25500000.0,139700000.0,0.0,-70400000.0,13200000.0,0.0,-89600000.0,-13900000.0,0.0,24600000.0,-11600000.0,0.0,171800000.0,49900000.0,36700000.0,0.25,269400000.0,301800000.0,0.24,36700000.0,0.0,32400000.0,-4900000.0,41600000.0,0.0,167700000.0,41600000.0,97200000.0,210300000.0,399000000.0,41600000.0,0.0,59100000.0,0.0,7.0,0.171462125660599,0.756390977443609,1.68573370884724,693500000.0,0.756390977443609,2.37465845909317,3.16666666666667,0.0,0.0801991720046961,4.12738255985242,0.0264696104017496
