,year,quarter,date,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.deposits,statementData.balanceSheet.accoci,statementData.balanceSheet.inventory,statementData.balanceSheet.ppeq,statementData.balanceSheet.deferredRev,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.equity,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.intangibles,statementData.balanceSheet.totalAssets,statementData.balanceSheet.taxAssets,statementData.balanceSheet.acctPay,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.debt,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.payDiv,statementData.cashFlow.ncff,statementData.cashFlow.ncfx,statementData.cashFlow.capex,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.depamor,statementData.cashFlow.ncfo,statementData.cashFlow.issrepayDebt,statementData.cashFlow.sbcomp,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.freeCashFlow,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.sga,statementData.incomeStatement.ebt,statementData.incomeStatement.ebitda,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.opinc,statementData.incomeStatement.grossProfit,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.taxExp,statementData.incomeStatement.revenue,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.rnd,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.epsDil,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.opex,statementData.overview.roa,statementData.overview.piotroskiFScore,statementData.overview.bookVal,statementData.overview.epsQoQ,statementData.overview.rps,statementData.overview.grossMargin,statementData.overview.longTermDebtEquity,statementData.overview.revenueQoQ,statementData.overview.bvps,statementData.overview.profitMargin,statementData.overview.roe
0,2020,3,2020-09-30 00:00:00+00:00,-999664000.0,19693000.0,-7300000.0,0.0,6392097000.0,0.0,863279000.0,2327859000.0,0.0,0.0,7711293000.0,0.0,276396000.0,61998000.0,164882000.0,5133488000.0,75638759.0,4605822000.0,-112798000.0,73000.0,-80979000.0,-83464000.0,0.0,-105807000.0,-116374000.0,320000.0,65631000.0,87040000.0,-1588000.0,0.0,391000.0,-18767000.0,-30299000.0,9308000.0,-28289000.0,73570000.0,2010000.0,72352000.0,75404000.0,3688000.0,135845000.0,7939000.0,-0.41,0.0,208197000.0,-5334000.0,0.0,-28289000.0,36228000.0,0.0,-0.41,75404000.0,-33623000.0,132157000.0,0.0234619701026702,3.0,2577805000.0,-1.48809523809524,2.7525173965374,0.652482984865296,1.97856571209854,-0.11006766489846,34.0804771796957,0.652482984865296,0.0719597379115108
1,2020,2,2020-06-30 00:00:00+00:00,-889195000.0,18922000.0,-7758000.0,0.0,6382746000.0,0.0,980039000.0,2434284000.0,0.0,0.0,7789930000.0,0.0,244482000.0,53211000.0,167641000.0,5099246000.0,75633042.0,4607555000.0,-18189000.0,78000.0,-80976000.0,24544000.0,0.0,-119017000.0,-105366000.0,339000.0,62784000.0,62633000.0,106439000.0,0.0,16234000.0,-56384000.0,8496000.0,9814000.0,10507000.0,107364000.0,2011000.0,67016000.0,75394000.0,48295000.0,109211000.0,44580000.0,0.11,0.0,176227000.0,352000.0,0.0,10507000.0,34073000.0,0.0,0.11,75394000.0,10859000.0,60916000.0,0.0373092373237024,3.0,2690684000.0,-0.895238095238095,2.33002660398084,0.619717750401471,1.89277627425559,-0.235341591998785,35.5755094446684,0.619717750401471,0.10865308208086
2,2020,1,2020-03-31 00:00:00+00:00,-818284000.0,21941000.0,-7265000.0,0.0,6338999000.0,0.0,994688000.0,2502107000.0,0.0,0.0,7759914000.0,0.0,245968000.0,56292000.0,153243000.0,5000772000.0,75651842.0,4500554000.0,865812000.0,19000.0,-80898000.0,898895000.0,0.0,-146885000.0,-151832000.0,-659000.0,62188000.0,118749000.0,988476000.0,0.0,713000.0,-28136000.0,52753000.0,10251000.0,54763000.0,145396000.0,2010000.0,73376000.0,75360000.0,85742000.0,158181000.0,83208000.0,0.7,0.0,231557000.0,1678000.0,0.0,54763000.0,28445000.0,0.0,0.7,75360000.0,56441000.0,72439000.0,0.0494359079208423,4.0,2759142000.0,-0.102564102564103,3.06082434846729,0.683119059238114,1.79870565087744,-0.0028851081054313,36.4715772551844,0.683119059238114,0.137350973953209
3,2019,4,2019-12-31 00:00:00+00:00,-791124000.0,21701000.0,-813000.0,0.0,6228895000.0,0.0,127432000.0,2535341000.0,0.0,0.0,6794992000.0,0.0,255503000.0,59033000.0,152572000.0,4019102000.0,75522757.0,3502284000.0,-53302000.0,3298000.0,-80664000.0,-81649000.0,0.0,-289182000.0,-89266000.0,-487000.0,61431000.0,117613000.0,-1737000.0,0.0,207111000.0,-171569000.0,145344000.0,10707000.0,147355000.0,235842000.0,2011000.0,76693000.0,75312000.0,59828000.0,162456000.0,174411000.0,1.93,0.0,239149000.0,1611000.0,0.0,147355000.0,27056000.0,0.0,1.93,75312000.0,148966000.0,102628000.0,0.0529234747221481,3.0,2775890000.0,1.71830985915493,3.16658196151393,0.679308715486998,1.38138577808666,0.0160296716742574,36.7556761732096,0.679308715486998,0.141144112402178
5,2019,3,2019-09-30 00:00:00+00:00,-857152000.0,20354000.0,-1135000.0,0.0,6001244000.0,0.0,162543000.0,2469928000.0,0.0,0.0,6607565000.0,0.0,221781000.0,60446000.0,143855000.0,3912162000.0,74954462.0,3423008000.0,66647000.0,71268000.0,-78020000.0,78526000.0,0.0,-129829000.0,-113898000.0,-101000.0,59648000.0,102019000.0,97633000.0,0.0,23180000.0,-27810000.0,63455000.0,11060000.0,65465000.0,152165000.0,2010000.0,83514000.0,74832000.0,94018000.0,150433000.0,92517000.0,0.84,0.0,233947000.0,1641000.0,0.0,65465000.0,27052000.0,0.0,0.84,74832000.0,67106000.0,56415000.0,0.0394776656155456,4.0,2695403000.0,0.024390243902439,3.12118843571981,0.643021710045438,1.38587359631536,0.0182543862321711,35.9605409481826,0.643021710045438,0.105284459923237
6,2019,2,2019-06-30 00:00:00+00:00,-841505000.0,20588000.0,-1024000.0,0.0,5874241000.0,0.0,105903000.0,2407166000.0,0.0,0.0,6383741000.0,0.0,177078000.0,61229000.0,138870000.0,3738385000.0,74905997.0,3304387000.0,58057000.0,9034000.0,-77669000.0,-69980000.0,0.0,-92798000.0,-9331000.0,51000.0,59057000.0,137368000.0,694000.0,0.0,86630000.0,44570000.0,78891000.0,11422000.0,80902000.0,167441000.0,2011000.0,66604000.0,74713000.0,109579000.0,163861000.0,108384000.0,1.05,0.0,230465000.0,1765000.0,0.0,80902000.0,27482000.0,0.0,1.05,74713000.0,82667000.0,54282000.0,0.0395203318475813,6.0,2645356000.0,0.25,3.0767229491652,0.711001670535656,1.37272917613492,0.0247352180060649,35.3156770612105,0.711001670535656,0.105815876591799
7,2019,1,2019-03-31 00:00:00+00:00,-843947000.0,19381000.0,-625000.0,0.0,5887776000.0,0.0,43003000.0,2388158000.0,0.0,0.0,6351366000.0,0.0,156029000.0,60959000.0,137779000.0,3715095000.0,74365801.0,3303687000.0,-26120000.0,59427000.0,-77296000.0,-27002000.0,0.0,-102617000.0,-104037000.0,50000.0,59622000.0,104919000.0,-1718000.0,0.0,6789000.0,2302000.0,58134000.0,9565000.0,60144000.0,147799000.0,2010000.0,71947000.0,74200000.0,91093000.0,160280000.0,88177000.0,0.78,0.0,232227000.0,1659000.0,0.0,60144000.0,28033000.0,0.0,0.78,74200000.0,61803000.0,69187000.0,0.0369033290041209,4.0,2636271000.0,-0.0370370370370371,3.12276606823612,0.690186756923183,1.38336198861214,0.0302655220602914,35.4500451087725,0.690186756923183,0.0999969497669579
8,2018,4,2018-12-31 00:00:00+00:00,-818877000.0,17875000.0,-416000.0,0.0,5760329000.0,0.0,64087000.0,2345891000.0,0.0,0.0,6289644000.0,0.0,177922000.0,57288000.0,142237000.0,3686106000.0,73863142.0,3229204000.0,13531000.0,49290000.0,-76883000.0,-57967000.0,0.0,-109956000.0,-80474000.0,293000.0,66976000.0,151972000.0,-27983000.0,0.0,34681000.0,42016000.0,52496000.0,9620000.0,54507000.0,149521000.0,2011000.0,75442000.0,73800000.0,72925000.0,159934000.0,82545000.0,0.71,0.0,235376000.0,1875000.0,0.0,54507000.0,28038000.0,0.0,0.71,73796000.0,56382000.0,87009000.0,0.0371632578828011,6.0,2603538000.0,0.0757575757575757,3.18665025108193,0.679483039902114,1.37653624997922,0.0509874663439858,35.2481349899792,0.679483039902114,0.101966017213646
10,2018,3,2018-09-30 00:00:00+00:00,-795649000.0,17698000.0,127000.0,0.0,5742233000.0,0.0,41872000.0,2311771000.0,0.0,0.0,6285664000.0,0.0,184683000.0,58076000.0,151403000.0,3710777000.0,73491303.0,3256634000.0,-14161000.0,59136000.0,-74708000.0,-82688000.0,0.0,-84296000.0,-33078000.0,-37000.0,60778000.0,101605000.0,-64229000.0,0.0,58854000.0,17309000.0,60548000.0,7638000.0,62558000.0,151502000.0,2010000.0,70995000.0,73408000.0,93467000.0,158758000.0,90724000.0,0.82,0.0,229753000.0,1622000.0,0.0,62558000.0,28166000.0,0.0,0.82,73400000.0,64180000.0,65291000.0,0.0365716373568746,5.0,2574887000.0,-0.442176870748299,3.12626107608951,0.690994241642111,1.40871825107245,0.0541401127766079,35.0366219523962,0.690994241642111,0.101160543627697
11,2018,2,2018-06-30 00:00:00+00:00,-780973000.0,17187000.0,412000.0,0.0,5774937000.0,0.0,56116000.0,2264944000.0,0.0,0.0,6302703000.0,0.0,178665000.0,53042000.0,149861000.0,3773694000.0,73221384.0,3320484000.0,35262000.0,21156000.0,-74678000.0,-71152000.0,0.0,-98196000.0,-32517000.0,-143000.0,58381000.0,138931000.0,-15430000.0,0.0,70104000.0,40735000.0,61584000.0,8413000.0,63595000.0,149742000.0,2011000.0,68212000.0,73025000.0,93868000.0,156690000.0,91361000.0,0.84,0.0,224902000.0,1938000.0,0.0,63595000.0,27766000.0,0.0,0.84,72990000.0,65533000.0,62822000.0,0.0440066280851959,4.0,2529009000.0,-0.2,3.07153440311918,0.696703453059555,1.46603359729865,0.081004955563353,34.5392132986724,0.696703453059555,0.122802450248442
