,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,39683000000.0,20894000000.0,1630000000.0,51557000000.0,26420000000.0,13141000000.0,365000000.0,0.0,0.0,2323000000.0,-831000000.0,14025000000.0,2772000000.0,2772000000.0,0.0,72372000000.0,58347000000.0,13263000000.0,451000000.0,4532000000.0,21259000000.0,3044000000.0,0.0,937000000.0,669649953.0,31692000000.0,84000000.0,841000000.0,-180000000.0,1042000000.0,8000000.0,-16000000.0,787000000.0,-7000000.0,-826000000.0,0.0,0.0,44000000.0,-201000000.0,-802000000.0,680300000.0,1349000000.0,562000000.0,0.39,1376000000.0,1918000000.0,0.39,388000000.0,12000000.0,542000000.0,124000000.0,264000000.0,174000000.0,669800000.0,276000000.0,1868000000.0,1412000000.0,3786000000.0,264000000.0,0.0,0.0,0.0,4.0,0.210358056265985,0.506603275224511,1.05745306491744,32689000000.0,0.506603275224511,5.65370009068006,0.147058823529412,0.659283099835921,0.028259834344286,48.815056065568,0.0120826963771937
1,2020,2,2020-06-30 00:00:00+00:00,43807000000.0,21515000000.0,1688000000.0,52724000000.0,27047000000.0,12877000000.0,359000000.0,0.0,0.0,2512000000.0,-644000000.0,17482000000.0,2763000000.0,2763000000.0,0.0,77093000000.0,59611000000.0,16760000000.0,481000000.0,4481000000.0,21874000000.0,2933000000.0,0.0,869000000.0,669484281.0,31583000000.0,94000000.0,789000000.0,-238000000.0,1031000000.0,5000000.0,-566000000.0,817000000.0,-26000000.0,-825000000.0,0.0,0.0,-27000000.0,-242000000.0,-223000000.0,680800000.0,966000000.0,149000000.0,0.0,1377000000.0,1545000000.0,0.0,-25000000.0,7000000.0,168000000.0,-27000000.0,2000000.0,174000000.0,670000000.0,9000000.0,1920000000.0,1377000000.0,3465000000.0,2000000.0,0.0,0.0,0.0,3.0,1.29166666666667,0.445887445887446,1.04307875894988,33286000000.0,0.445887445887446,5.17562562458431,-1.0,0.681220909983219,0.0260005888095201,49.7188671110861,0.0109998885589359
2,2020,1,2020-03-31 00:00:00+00:00,39052000000.0,21630000000.0,1708000000.0,52699000000.0,26933000000.0,12875000000.0,338000000.0,0.0,0.0,2582000000.0,-811000000.0,12933000000.0,2814000000.0,2814000000.0,0.0,72598000000.0,59665000000.0,12119000000.0,506000000.0,4227000000.0,21968000000.0,2875000000.0,0.0,896000000.0,679098783.0,31843000000.0,108000000.0,642000000.0,264000000.0,888000000.0,-17000000.0,-922000000.0,832000000.0,474000000.0,-1134000000.0,0.0,0.0,1000000.0,-246000000.0,-201000000.0,691200000.0,1490000000.0,658000000.0,0.58,973000000.0,1602000000.0,0.57,471000000.0,-15000000.0,629000000.0,79000000.0,392000000.0,187000000.0,678100000.0,377000000.0,2167000000.0,1404000000.0,3769000000.0,392000000.0,0.0,0.0,0.0,3.0,1.50932090545939,0.425046431414168,1.06716725802459,33546000000.0,0.425046431414168,5.55000258335023,0.0,0.679270169267971,0.0423843178024131,49.397820817476,0.0171215590310167
3,2019,4,2019-12-31 00:00:00+00:00,42682000000.0,21612000000.0,1606000000.0,53680000000.0,26955000000.0,12528000000.0,287000000.0,0.0,0.0,2782000000.0,-180000000.0,17046000000.0,2720000000.0,2720000000.0,0.0,77539000000.0,60493000000.0,15727000000.0,492000000.0,4247000000.0,21899000000.0,3080000000.0,0.0,893000000.0,679895001.0,32979000000.0,108000000.0,888000000.0,-160000000.0,1178000000.0,5000000.0,-250000000.0,789000000.0,11000000.0,-1160000000.0,-41000000.0,0.0,-137000000.0,-290000000.0,-817000000.0,522600000.0,1284000000.0,495000000.0,0.32,1448000000.0,1936000000.0,0.32,301000000.0,-6000000.0,488000000.0,54000000.0,247000000.0,194000000.0,512300000.0,241000000.0,2109000000.0,1463000000.0,4045000000.0,247000000.0,0.0,0.0,0.0,5.0,1.6079948420374,0.478615574783684,1.08386850639028,34857000000.0,0.478615574783684,5.94944806779069,-0.555555555555556,0.655326116619667,0.0506035020116734,51.2682104571026,0.0191303509551786
5,2019,3,2019-09-30 00:00:00+00:00,44012000000.0,22123000000.0,1639000000.0,53254000000.0,27351000000.0,12281000000.0,368000000.0,0.0,0.0,2653000000.0,-379000000.0,17991000000.0,2618000000.0,2618000000.0,0.0,77864000000.0,59873000000.0,16661000000.0,412000000.0,4110000000.0,22491000000.0,2901000000.0,0.0,1028000000.0,392972846.0,32669000000.0,87000000.0,817000000.0,-16173000000.0,1038000000.0,-4000000.0,-26000000.0,571000000.0,-16029000000.0,7768000000.0,-1000000.0,0.0,-7371000000.0,-221000000.0,7845000000.0,596900000.0,986000000.0,415000000.0,0.34,1137000000.0,1511000000.0,0.33,251000000.0,27000000.0,374000000.0,53000000.0,198000000.0,164000000.0,584800000.0,225000000.0,1617000000.0,1137000000.0,3128000000.0,198000000.0,0.0,0.0,0.0,5.0,1.21529745042493,0.483056265984655,1.07982714122802,33852000000.0,0.483056265984655,7.95983750999427,-0.392857142857143,0.677186323425878,0.0934289008069771,86.1433565819456,0.0309526577107653
6,2019,2,2019-06-30 00:00:00+00:00,17094000000.0,13747000000.0,418000000.0,7804000000.0,15040000000.0,12083000000.0,9000000.0,0.0,0.0,989000000.0,-193000000.0,10209000000.0,0.0,0.0,0.0,19640000000.0,9431000000.0,2054000000.0,360000000.0,713000000.0,13756000000.0,1685000000.0,0.0,8441000000.0,392439838.0,2546000000.0,15000000.0,94000000.0,-100000000.0,206000000.0,0.0,22000000.0,146000000.0,8000000.0,7883000000.0,-3000000.0,0.0,7989000000.0,-112000000.0,7861000000.0,399600000.0,487000000.0,341000000.0,0.57,343000000.0,727000000.0,0.56,283000000.0,0.0,384000000.0,60000000.0,223000000.0,58000000.0,392500000.0,223000000.0,785000000.0,343000000.0,1512000000.0,223000000.0,0.0,0.0,0.0,5.0,0.0647887323943661,0.480820105820106,4.97030185004869,2546000000.0,0.480820105820106,3.85281985566409,-0.0655737704918034,5.39945011783189,0.388518293915504,6.48761861939205,0.0720849116753554
7,2019,1,2019-03-31 00:00:00+00:00,9282000000.0,5868000000.0,409000000.0,7820000000.0,7162000000.0,11860000000.0,7000000.0,0.0,0.0,1044000000.0,-85000000.0,2275000000.0,0.0,0.0,0.0,11676000000.0,9401000000.0,2120000000.0,395000000.0,745000000.0,5875000000.0,1718000000.0,0.0,452000000.0,391586971.0,2394000000.0,19000000.0,275000000.0,-36000000.0,373000000.0,0.0,-151000000.0,145000000.0,56000000.0,-300000000.0,0.0,0.0,37000000.0,-98000000.0,-149000000.0,399100000.0,458000000.0,313000000.0,0.58,331000000.0,704000000.0,0.56,256000000.0,0.0,373000000.0,31000000.0,225000000.0,57000000.0,391700000.0,225000000.0,798000000.0,341000000.0,1502000000.0,225000000.0,0.0,0.0,0.0,5.0,0.0430555555555556,0.468708388814913,1.07311320754717,2394000000.0,0.468708388814913,3.83567409345701,-0.431372549019608,2.45112781954887,0.387919199843106,6.11358440728101,0.0901056851311953
8,2018,4,2018-12-31 00:00:00+00:00,8969000000.0,5955000000.0,398000000.0,7845000000.0,6959000000.0,11635000000.0,4000000.0,0.0,0.0,1049000000.0,-67000000.0,2224000000.0,65000000.0,65000000.0,0.0,11262000000.0,9038000000.0,2010000000.0,380000000.0,745000000.0,5959000000.0,1146000000.0,0.0,415000000.0,398470777.0,2293000000.0,19000000.0,474000000.0,-806000000.0,571000000.0,0.0,-677000000.0,147000000.0,-712000000.0,-23000000.0,-3000000.0,0.0,-301000000.0,-97000000.0,663000000.0,405000000.0,576000000.0,429000000.0,0.72,71000000.0,729000000.0,0.71,374000000.0,0.0,658000000.0,88000000.0,286000000.0,55000000.0,396800000.0,286000000.0,822000000.0,298000000.0,1551000000.0,286000000.0,0.0,0.0,0.0,5.0,0.0230870712401055,0.470019342359768,1.10646766169154,2293000000.0,0.470019342359768,3.89238079559345,-0.446153846153846,2.59703445268208,0.440649651972158,5.75449978355627,0.111994338955065
10,2018,3,2018-09-30 00:00:00+00:00,8087000000.0,4823000000.0,385000000.0,7252000000.0,5767000000.0,11349000000.0,452000000.0,0.0,0.0,949000000.0,-79000000.0,2338000000.0,0.0,0.0,0.0,10748000000.0,8410000000.0,2320000000.0,317000000.0,715000000.0,5275000000.0,1551000000.0,0.0,673000000.0,404927094.0,2661000000.0,18000000.0,281000000.0,-93000000.0,375000000.0,0.0,-414000000.0,134000000.0,0.0,50000000.0,2000000.0,0.0,325000000.0,-94000000.0,467000000.0,412000000.0,484000000.0,350000000.0,0.56,305000000.0,663000000.0,0.55,305000000.0,0.0,358000000.0,78000000.0,227000000.0,45000000.0,403800000.0,227000000.0,749000000.0,305000000.0,1412000000.0,227000000.0,0.0,0.0,0.0,5.0,0.00857142857142867,0.469546742209632,1.00775862068966,2661000000.0,0.469546742209632,3.48704747329157,0.0181818181818183,1.81247651258925,0.516186569160796,6.57155334732924,0.139732509294578
11,2018,2,2018-06-30 00:00:00+00:00,7368000000.0,4805000000.0,374000000.0,7289000000.0,5713000000.0,11122000000.0,1000000.0,0.0,0.0,932000000.0,-66000000.0,1804000000.0,0.0,0.0,0.0,10218000000.0,8414000000.0,1655000000.0,352000000.0,692000000.0,4806000000.0,1302000000.0,0.0,348000000.0,409436764.0,2850000000.0,17000000.0,142000000.0,-95000000.0,234000000.0,0.0,-381000000.0,131000000.0,0.0,-173000000.0,-1000000.0,0.0,59000000.0,-92000000.0,201000000.0,416400000.0,499000000.0,368000000.0,0.61,320000000.0,681000000.0,0.6,323000000.0,0.0,361000000.0,72000000.0,251000000.0,45000000.0,408400000.0,251000000.0,739000000.0,320000000.0,1420000000.0,251000000.0,0.0,0.0,0.0,6.0,0.0245310245310246,0.479577464788732,1.09003021148036,2850000000.0,0.479577464788732,3.46817903240365,0.173076923076923,1.6859649122807,0.532746285085305,6.96078186081014,0.142098695960659
12,2018,1,2018-03-31 00:00:00+00:00,7196000000.0,4603000000.0,375000000.0,7309000000.0,5513000000.0,10871000000.0,1000000.0,0.0,0.0,878000000.0,-56000000.0,1768000000.0,0.0,0.0,0.0,10167000000.0,8399000000.0,1683000000.0,379000000.0,693000000.0,4604000000.0,1303000000.0,0.0,382000000.0,413215728.0,2971000000.0,19000000.0,295000000.0,381000000.0,372000000.0,0.0,-399000000.0,133000000.0,419000000.0,-696000000.0,-1000000.0,0.0,7000000.0,-77000000.0,-297000000.0,421600000.0,741000000.0,608000000.0,1.02,305000000.0,681000000.0,1.0,563000000.0,0.0,376000000.0,140000000.0,423000000.0,45000000.0,413100000.0,423000000.0,759000000.0,305000000.0,1440000000.0,423000000.0,0.0,0.0,0.0,6.0,0.0329985652797704,0.472916666666667,1.05050505050505,2971000000.0,0.472916666666667,3.48486251230011,0.758620689655173,1.54930999663413,0.544671071531169,7.1899489750303,0.141001487357462
