,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2018-05-21 00:00:00+00:00,61.64,65.0,61.64,65.0,400,58.7270237628,61.928237258,58.7270237628,61.928237258,400,0.0,1.0,6133278192.52,6259278192.52,25.8991596639,4.8179718716,
1,2018-05-22 00:00:00+00:00,61.64,61.64,61.64,61.64,0,58.7270237628,58.7270237628,58.7270237628,58.7270237628,0,0.0,1.0,6133278192.52,6259278192.52,25.8991596639,4.8179718716,
2,2018-05-23 00:00:00+00:00,58.25,59.52,57.5,59.4,91200,55.4972280043,56.7072104861,54.7826714205,56.5928814327,91200,0.0,1.0,5795967792.25,5921967792.25,24.474789916,4.5529990513,
3,2018-05-25 00:00:00+00:00,57.65,58.1,57.5,58.0,21300,54.9255827373,55.3543166875,54.7826714205,55.2590424764,21300,0.0,1.0,5736266836.45,5862266836.45,24.2226890756,4.506101207,
4,2018-05-29 00:00:00+00:00,58.49,61.99,57.29,57.29,46300,55.7258861111,59.0604835019,54.5825955771,54.5825955771,46300,0.0,1.0,5819848174.57,5945848174.57,24.5756302521,4.571758189,
5,2018-05-31 00:00:00+00:00,59.5,65.0,59.11,65.0,414200,56.6881556439,61.928237258,56.3165862203,61.928237258,414200,0.0,1.0,5920344783.5,6046344783.5,25.0,4.6507028936,
6,2018-06-01 00:00:00+00:00,61.4,63.15,58.55,59.55,5185514,58.498365656,60.1656643514,55.7830506378,56.7357927494,5185514,0.0,1.0,6109397810.2,6235397810.2,25.7983193277,4.7992127339,
7,2018-06-04 00:00:00+00:00,63.16,65.69,61.49,61.7,3044783,60.1751917725,62.585629315,58.5841124461,58.7841882895,3044783,0.0,1.0,6284520613.88,6410520613.88,26.5378151261,4.9367797438,
8,2018-06-05 00:00:00+00:00,66.43,66.95,63.55,64.41,2916279,63.2906584777,63.7860843757,60.5467611961,61.3661194121,2916279,0.0,1.0,6609890822.99,6735890822.99,27.9117647059,5.1923729953,
9,2018-06-06 00:00:00+00:00,62.47,66.45,62.4,66.0,3606724,59.5177997155,63.3097133199,59.4511077677,62.8809793697,3606724,0.0,1.0,6215864514.71,6341864514.71,26.2478991597,4.8828472229,
10,2018-06-07 00:00:00+00:00,61.89,62.46,60.3,61.9,3075852,58.9652092907,59.5082722944,57.4503493332,58.9747367118,3075852,0.0,1.0,6158153590.77,6284153590.77,26.0042016807,4.83751264,
11,2018-06-08 00:00:00+00:00,62.88,63.21,60.65,61.27,1922836,59.9084239813,60.2228288781,57.7838090723,58.3745091815,1922836,0.0,1.0,6256660167.84,6382660167.84,26.4201680672,4.9148940831,
12,2018-06-11 00:00:00+00:00,61.32,62.86,61.26,62.46,1701061,58.4221462871,59.889369139,58.3649817604,59.5082722944,1701061,0.0,1.0,6101437682.76,6227437682.76,25.7647058824,4.7929596879,
13,2018-06-12 00:00:00+00:00,60.52,61.99,60.05,60.07,1810117,57.6599525978,59.0604835019,57.2121638053,57.2312186475,1810117,0.0,1.0,6021836408.36,6147836408.36,25.4285714286,4.7304292289,
14,2018-06-13 00:00:00+00:00,59.66,60.96,59.49,60.65,2651360,56.8405943817,58.0791591269,56.6786282227,57.7838090723,2651360,0.0,1.0,5936265038.38,6062265038.38,25.0672268908,4.6632089854,
15,2018-06-14 00:00:00+00:00,60.55,60.79,59.35,60.15,1201288,57.926720389,58.1563225838,56.7787094152,57.5440500644,1201288,0.25,1.0,6024821456.15,6150821456.15,25.4411764706,4.7327741211,
16,2018-06-15 00:00:00+00:00,61.84,62.325,59.841,60.05,3198619,59.1608321859,59.6248199545,57.2484372386,57.4483824832,3198619,0.0,1.0,6153178511.12,6279178511.12,25.9831932773,4.8336044863,
17,2018-06-18 00:00:00+00:00,61.45,62.18,60.75,60.75,1343410,58.7877286194,59.4861019618,58.1180555513,58.1180555513,1343410,0.0,1.0,6114372889.85,6240372889.85,25.8193277311,4.8031208875,
18,2018-06-19 00:00:00+00:00,61.5,61.66,60.81,61.37,1419386,58.83556241,58.9886305398,58.1754561,58.7111945545,1419386,0.0,1.0,6119347969.5,6245347969.5,25.8403361345,4.8070290412,
19,2018-06-20 00:00:00+00:00,61.9,62.84,61.5,61.52,1335674,59.2182327346,60.1175079975,58.83556241,58.8546959262,1335674,0.0,1.0,6159148606.7,6285148606.7,26.0084033613,4.8382942708,
20,2018-06-21 00:00:00+00:00,62.09,62.5,60.92,61.7,1389369,59.4000011388,59.7922382215,58.2806904393,59.0268975723,1389369,0.0,1.0,6178053909.37,6304053909.37,26.0882352941,4.8531452548,
21,2018-06-22 00:00:00+00:00,63.38,63.95,62.09,62.45,2471104,60.6341129357,61.1794181483,59.4000011388,59.744404431,2471104,0.0,1.0,6306410964.34,6432410964.34,26.6302521008,4.9539756201,
22,2018-06-25 00:00:00+00:00,61.9,63.0,60.84,62.43,1452942,59.2182327346,60.2705761273,58.2041563744,59.7252709147,1452942,0.0,1.0,6159148606.7,6285148606.7,26.0084033613,4.8382942708,
23,2018-06-26 00:00:00+00:00,61.16,62.94,60.62,62.83,1871131,58.5102926341,60.2131755786,57.9936876958,60.1079412393,1871131,0.0,1.0,6085517427.88,6211517427.88,25.6974789916,4.7804535961,
