,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2018-01-02 00:00:00+00:00,55.36,56.46,55.07,56.46,2634543,47.8893447838,48.8409032964,47.6384793577,48.8409032964,2634543,0.0,1.0,,,,,
1,2018-01-03 00:00:00+00:00,55.33,55.56,54.86,55.32,3246399,47.863393188,48.0623554224,47.4568181871,47.854742656,3246399,0.0,1.0,,,,,
2,2018-01-04 00:00:00+00:00,55.32,55.8,55.1,55.43,2571985,47.854742656,48.2699681888,47.6644309535,47.9498985073,2571985,0.0,1.0,,,,,
3,2018-01-05 00:00:00+00:00,55.53,55.59,54.87,55.44,2609856,48.0364038266,48.0883070182,47.465468719,47.9585490392,2609856,0.0,1.0,,,,,
4,2018-01-08 00:00:00+00:00,55.7,55.82,55.32,55.61,2592057,48.1834628695,48.2872692527,47.854742656,48.1056080821,2592057,0.0,1.0,,,,,
5,2018-01-09 00:00:00+00:00,56.17,56.57,55.77,55.81,3815265,48.5900378704,48.9360591477,48.244016593,48.2786187208,3815265,0.0,1.0,,,,,
6,2018-01-10 00:00:00+00:00,55.68,56.2,55.44,56.06,3212714,48.1661618056,48.6159894662,47.9585490392,48.4948820191,3212714,0.0,1.0,,,,,
7,2018-01-11 00:00:00+00:00,55.66,56.04,55.5,55.84,2087115,48.1488607418,48.4775809552,48.0104522308,48.3045703166,2087115,0.0,1.0,,,,,
8,2018-01-12 00:00:00+00:00,55.94,56.1,55.37,55.82,2659774,48.3910756359,48.5294841468,47.8979953157,48.2872692527,2659774,0.0,1.0,,,,,
9,2018-01-16 00:00:00+00:00,56.27,56.53,55.88,56.08,3800288,48.6765431897,48.90145702,48.3391724443,48.512183083,3800288,0.0,1.0,,,,,
10,2018-01-17 00:00:00+00:00,57.23,57.4,56.23,56.48,3169533,49.5069942553,49.6540532982,48.641941062,48.8582043603,3169533,0.0,1.0,,,,,
11,2018-01-18 00:00:00+00:00,57.29,57.44,56.91,57.24,1970601,49.5588974469,49.6886554259,49.2301772334,49.5156447872,1970601,0.0,1.0,,,,,
