,year,quarter,date,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.acctPay,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.totalAssets,statementData.balanceSheet.inventory,statementData.balanceSheet.taxAssets,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.deferredRev,statementData.balanceSheet.intangibles,statementData.balanceSheet.ppeq,statementData.balanceSheet.debt,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.equity,statementData.balanceSheet.deposits,statementData.cashFlow.payDiv,statementData.cashFlow.capex,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.sbcomp,statementData.cashFlow.ncff,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.issrepayDebt,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.incomeStatement.rnd,statementData.incomeStatement.sga,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.revenue,statementData.incomeStatement.ebt,statementData.incomeStatement.intexp,statementData.incomeStatement.netinc,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.eps,statementData.incomeStatement.ebit,statementData.incomeStatement.taxExp,statementData.incomeStatement.opinc,statementData.incomeStatement.opex,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.grossProfit,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswa,statementData.incomeStatement.prefDVDs,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,1737000000.0,933000000.0,5234000000.0,0.0,1326000000.0,5000000.0,5575000000.0,811000000.0,0.0,15000000.0,3497000000.0,2088000000.0,261532049.0,0.0,1262000000.0,0.0,781000000.0,1034000000.0,2935000000.0,2930000000.0,0.0,-156000000.0,3487000000.0,0.0,141000000.0,0.0,-35000000.0,-27000000.0,237000000.0,5000000.0,307000000.0,10000000.0,0.0,-27000000.0,280000000.0,-29000000.0,1000000.0,6000000.0,0.0,3000000.0,0.0,328000000.0,0.0,1983000000.0,362000000.0,40000000.0,275000000.0,275000000.0,18000000.0,1.05,402000000.0,87000000.0,424000000.0,328000000.0,1.05,402000000.0,293000000.0,752000000.0,1231000000.0,261532049.0,0.0,7.0,0.155594405594406,0.37922339889057,2.00748416810593,341000000.0,0.37922339889057,7.58224472901981,1.38636363636364,20.7801418439716,-10.2560553633218,1.30385549803114,0.28576937909757
1,2020,2,2020-06-30 00:00:00+00:00,2154000000.0,845000000.0,5265000000.0,0.0,1089000000.0,407000000.0,5302000000.0,750000000.0,0.0,-223000000.0,3111000000.0,2077000000.0,263755373.0,0.0,1308000000.0,0.0,780000000.0,1024000000.0,2929000000.0,2522000000.0,0.0,-184000000.0,3225000000.0,0.0,-136000000.0,0.0,-36000000.0,-21000000.0,322000000.0,1000000.0,276000000.0,3000000.0,0.0,-55000000.0,255000000.0,-8000000.0,0.0,3000000.0,0.0,12000000.0,0.0,289000000.0,-14000000.0,1764000000.0,306000000.0,35000000.0,224000000.0,224000000.0,10000000.0,0.85,341000000.0,82000000.0,339000000.0,289000000.0,0.85,341000000.0,234000000.0,628000000.0,1136000000.0,263755373.0,0.0,7.0,-0.0407830342577488,0.356009070294785,1.49721448467967,37000000.0,0.356009070294785,6.68801541343387,0.0365853658536586,-18.5441176470588,-6.18561484918794,0.140281502435971,0.257721494513993
2,2020,1,2020-03-31 00:00:00+00:00,1504000000.0,743000000.0,5005000000.0,0.0,767000000.0,5000000.0,4840000000.0,756000000.0,0.0,-412000000.0,3501000000.0,2095000000.0,277735100.0,0.0,1142000000.0,0.0,782000000.0,1032000000.0,2933000000.0,2928000000.0,0.0,-199000000.0,2745000000.0,0.0,-348000000.0,0.0,-37000000.0,-24000000.0,70000000.0,-582000000.0,7000000.0,-6000000.0,0.0,-639000000.0,-17000000.0,807000000.0,1000000.0,2000000.0,0.0,829000000.0,0.0,322000000.0,-397000000.0,1581000000.0,563000000.0,35000000.0,530000000.0,530000000.0,8000000.0,1.93,598000000.0,33000000.0,225000000.0,322000000.0,1.92,598000000.0,538000000.0,547000000.0,1034000000.0,277735100.0,0.0,6.0,0.0449438202247192,0.345983554712207,1.8251329787234,-165000000.0,0.345983554712207,5.69247459179628,3.94871794871795,-8.41379310344828,-6.6046511627907,-0.594091276183673,0.256463878326996
3,2019,4,2019-12-31 00:00:00+00:00,1548000000.0,697000000.0,5083000000.0,0.0,697000000.0,2000000.0,5027000000.0,754000000.0,0.0,-332000000.0,3535000000.0,2316000000.0,286073341.0,0.0,997000000.0,0.0,768000000.0,1054000000.0,2935000000.0,2933000000.0,0.0,-179000000.0,2711000000.0,0.0,-235000000.0,0.0,-39000000.0,-32000000.0,217000000.0,-452000000.0,79000000.0,4000000.0,58000000.0,-701000000.0,47000000.0,686000000.0,0.0,-208000000.0,159000000.0,720000000.0,0.0,227000000.0,-360000000.0,920000000.0,481000000.0,40000000.0,453000000.0,453000000.0,10000000.0,1.58,521000000.0,28000000.0,170000000.0,227000000.0,1.57,680000000.0,463000000.0,397000000.0,523000000.0,286073341.0,0.0,6.0,0.00987925356750829,0.431521739130435,1.75129198966408,-56000000.0,0.431521739130435,3.21595852582433,1.46875,-12.4808510638298,-6.08130081300813,-0.195753997224089,0.171543895055499
5,2019,3,2019-09-30 00:00:00+00:00,1909000000.0,879000000.0,5497000000.0,0.0,475000000.0,208000000.0,5520000000.0,924000000.0,0.0,-309000000.0,3588000000.0,2728000000.0,289456006.0,0.0,1177000000.0,0.0,951000000.0,1200000000.0,2979000000.0,2771000000.0,0.0,-118000000.0,2792000000.0,0.0,-143000000.0,0.0,-35000000.0,-40000000.0,155000000.0,-141000000.0,244000000.0,8000000.0,0.0,-204000000.0,204000000.0,-41000000.0,0.0,-23000000.0,0.0,2000000.0,0.0,322000000.0,37000000.0,1716000000.0,192000000.0,39000000.0,126000000.0,126000000.0,12000000.0,0.44,231000000.0,66000000.0,289000000.0,322000000.0,0.44,231000000.0,138000000.0,611000000.0,1105000000.0,289456006.0,0.0,5.0,-0.0987394957983193,0.356060606060606,1.46254583551598,23000000.0,0.356060606060606,5.92836204614804,-0.254237288135593,-19.3776223776224,-5.5071283095723,0.0794593980544318,0.121977625405991
6,2019,2,2019-06-30 00:00:00+00:00,1953000000.0,1023000000.0,5582000000.0,0.0,325000000.0,231000000.0,5653000000.0,975000000.0,0.0,-261000000.0,3629000000.0,2810000000.0,293548874.0,0.0,1423000000.0,0.0,1278000000.0,1440000000.0,3002000000.0,2771000000.0,0.0,-117000000.0,2843000000.0,0.0,-91000000.0,0.0,-35000000.0,-23000000.0,9000000.0,-169000000.0,327000000.0,4000000.0,0.0,-314000000.0,304000000.0,-25000000.0,1000000.0,-66000000.0,0.0,0.0,0.0,326000000.0,-29000000.0,1839000000.0,320000000.0,41000000.0,240000000.0,240000000.0,12000000.0,0.82,361000000.0,80000000.0,347000000.0,326000000.0,0.82,361000000.0,252000000.0,673000000.0,1166000000.0,293548874.0,0.0,6.0,-0.199390509360035,0.365959760739532,1.45570916538658,71000000.0,0.365959760739532,6.26471488355973,0.188405797101449,-30.4505494505494,-9.35897435897436,0.241867730686645,0.131188786054452
7,2019,1,2019-03-31 00:00:00+00:00,1929000000.0,954000000.0,5560000000.0,0.0,316000000.0,295000000.0,5602000000.0,1011000000.0,0.0,-314000000.0,3631000000.0,2844000000.0,294492500.0,0.0,1321000000.0,0.0,1281000000.0,1447000000.0,3066000000.0,2771000000.0,0.0,-123000000.0,2758000000.0,0.0,-146000000.0,0.0,-35000000.0,-33000000.0,-243000000.0,-107000000.0,183000000.0,-2000000.0,0.0,-72000000.0,150000000.0,-38000000.0,0.0,86000000.0,0.0,0.0,0.0,316000000.0,-9000000.0,1513000000.0,151000000.0,39000000.0,116000000.0,116000000.0,11000000.0,0.39,190000000.0,35000000.0,197000000.0,325000000.0,0.39,190000000.0,127000000.0,522000000.0,991000000.0,294492500.0,0.0,5.0,-0.211979166666667,0.345009914077991,1.42975635044064,42000000.0,0.345009914077991,5.13765206244641,-0.1875,-18.9794520547945,-10.9960784313725,0.142618233061963,0.126477221470456
8,2018,4,2018-12-31 00:00:00+00:00,1684000000.0,736000000.0,5324000000.0,0.0,552000000.0,8000000.0,5393000000.0,798000000.0,0.0,-278000000.0,3640000000.0,2627000000.0,305498347.0,0.0,990000000.0,0.0,799000000.0,885000000.0,2979000000.0,2971000000.0,0.0,-127000000.0,2766000000.0,0.0,-111000000.0,0.0,-36000000.0,-48000000.0,-10000000.0,-294000000.0,303000000.0,-4000000.0,69000000.0,-334000000.0,255000000.0,-50000000.0,1000000.0,0.0,156000000.0,0.0,0.0,209000000.0,-75000000.0,911000000.0,227000000.0,39000000.0,194000000.0,194000000.0,14000000.0,0.64,266000000.0,33000000.0,207000000.0,209000000.0,0.64,422000000.0,208000000.0,416000000.0,495000000.0,305498347.0,0.0,6.0,3.04888888888889,0.456641053787047,1.64251781472684,69000000.0,0.456641053787047,2.98201286175863,1.46153846153846,-26.7657657657658,-16.2209944751381,0.225860469222113,0.132264167943058
10,2018,3,2018-09-30 00:00:00+00:00,1753000000.0,1040000000.0,5403000000.0,0.0,569000000.0,2000000.0,5610000000.0,1005000000.0,0.0,-154000000.0,3650000000.0,2620000000.0,307476697.0,0.0,1298000000.0,0.0,1308000000.0,1211000000.0,2973000000.0,2971000000.0,0.0,-113000000.0,2990000000.0,0.0,36000000.0,0.0,-33000000.0,-55000000.0,185000000.0,-81000000.0,230000000.0,0.0,0.0,-119000000.0,175000000.0,-57000000.0,1000000.0,0.0,0.0,-1000000.0,0.0,337000000.0,-10000000.0,1904000000.0,247000000.0,38000000.0,180000000.0,180000000.0,11000000.0,0.59,285000000.0,67000000.0,286000000.0,337000000.0,0.58,285000000.0,191000000.0,623000000.0,1281000000.0,307476697.0,0.0,6.0,-0.0210796915167095,0.327205882352941,1.70564746149458,207000000.0,0.327205882352941,6.19233918725229,0.229166666666667,82.5277777777778,-20.1626016260163,0.673221749874593,0.111016607726398
11,2018,2,2018-06-30 00:00:00+00:00,1770000000.0,1093000000.0,5439000000.0,0.0,384000000.0,2000000.0,5565000000.0,1017000000.0,0.0,-221000000.0,3669000000.0,2603000000.0,310490824.0,0.0,1444000000.0,0.0,1307000000.0,1187000000.0,2972000000.0,2970000000.0,0.0,-118000000.0,2962000000.0,0.0,-34000000.0,0.0,-32000000.0,-63000000.0,14000000.0,-115000000.0,289000000.0,-12000000.0,0.0,-352000000.0,226000000.0,30000000.0,98000000.0,-115000000.0,0.0,0.0,0.0,392000000.0,0.0,2297000000.0,299000000.0,38000000.0,211000000.0,211000000.0,13000000.0,0.69,337000000.0,88000000.0,358000000.0,392000000.0,0.68,337000000.0,224000000.0,750000000.0,1547000000.0,310490824.0,0.0,7.0,0.111810261374637,0.326512842838485,1.67344632768362,126000000.0,0.326512842838485,7.39796419877452,0.352941176470588,-87.3529411764706,-7.44654088050314,0.405809094055546,0.106609040158473
