,date,quarter,year,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.acctPay,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.totalAssets,statementData.balanceSheet.inventory,statementData.balanceSheet.taxAssets,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.deferredRev,statementData.balanceSheet.intangibles,statementData.balanceSheet.ppeq,statementData.balanceSheet.debt,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.equity,statementData.balanceSheet.deposits,statementData.cashFlow.payDiv,statementData.cashFlow.capex,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.sbcomp,statementData.cashFlow.ncff,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.issrepayDebt,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.incomeStatement.rnd,statementData.incomeStatement.sga,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.revenue,statementData.incomeStatement.ebt,statementData.incomeStatement.intexp,statementData.incomeStatement.netinc,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.eps,statementData.incomeStatement.ebit,statementData.incomeStatement.taxExp,statementData.incomeStatement.opinc,statementData.incomeStatement.opex,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.grossProfit,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswa,statementData.incomeStatement.prefDVDs,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,2005000000.0,1273000000.0,23238000000.0,0.0,1359000000.0,89000000.0,38179000000.0,247000000.0,0.0,12911000000.0,21233000000.0,35600000000.0,255109247.0,3566000000.0,883000000.0,0.0,0.0,31239000000.0,12723000000.0,12634000000.0,7155000000.0,-471000000.0,2579000000.0,3566000000.0,14941000000.0,0.0,-240000000.0,-285000000.0,216000000.0,-264000000.0,1009000000.0,0.0,0.0,-515000000.0,724000000.0,-278000000.0,7000000.0,-11000000.0,293000000.0,0.0,0.0,578000000.0,0.0,2506000000.0,724000000.0,155000000.0,569000000.0,569000000.0,0.0,2.23,879000000.0,155000000.0,840000000.0,871000000.0,2.22,1172000000.0,569000000.0,1711000000.0,795000000.0,255109247.0,0.0,5.0,-0.117916226680746,0.682761372705507,1.28628428927681,14941000000.0,0.682761372705507,9.82324251068798,-0.108,0.845592664480289,0.134157340905295,58.5670655834753,0.0530158017715938
1,2020-06-30 00:00:00+00:00,2,2020,1935000000.0,1268000000.0,23101000000.0,0.0,1143000000.0,85000000.0,37962000000.0,257000000.0,0.0,12863000000.0,21166000000.0,35612000000.0,256179130.0,3590000000.0,822000000.0,0.0,0.0,31217000000.0,12697000000.0,12612000000.0,7113000000.0,-475000000.0,2350000000.0,3590000000.0,14861000000.0,0.0,-240000000.0,-269000000.0,535000000.0,-191000000.0,803000000.0,0.0,0.0,39000000.0,534000000.0,-307000000.0,-38000000.0,470000000.0,282000000.0,0.0,0.0,586000000.0,0.0,2085000000.0,503000000.0,156000000.0,392000000.0,392000000.0,0.0,1.53,659000000.0,111000000.0,610000000.0,868000000.0,1.53,941000000.0,392000000.0,1478000000.0,607000000.0,256179130.0,0.0,6.0,-0.287179487179487,0.708872901678657,1.21447028423773,14861000000.0,0.708872901678657,8.13883629006001,-0.4375,0.848664289078797,0.139345488390646,58.0101899791759,0.0555883386486146
2,2020-03-31 00:00:00+00:00,1,2020,2236000000.0,1284000000.0,22554000000.0,0.0,608000000.0,400000000.0,37438000000.0,265000000.0,0.0,12902000000.0,20318000000.0,35436000000.0,255255255.0,3470000000.0,889000000.0,0.0,0.0,31179000000.0,12207000000.0,11807000000.0,7028000000.0,-481000000.0,2002000000.0,3470000000.0,14884000000.0,0.0,-242000000.0,-208000000.0,28000000.0,-452000000.0,955000000.0,0.0,0.0,-694000000.0,747000000.0,-233000000.0,-25000000.0,0.0,292000000.0,0.0,0.0,622000000.0,0.0,2625000000.0,436000000.0,154000000.0,381000000.0,381000000.0,0.0,1.48,590000000.0,55000000.0,568000000.0,1299000000.0,1.47,882000000.0,381000000.0,1867000000.0,758000000.0,255255255.0,0.0,5.0,-0.0757042253521126,0.711238095238095,0.895348837209302,14884000000.0,0.711238095238095,10.2838235396956,-0.41501976284585,0.793267938726149,0.160087104277678,58.3102588818397,0.0646791039304686
3,2019-12-31 00:00:00+00:00,4,2019,2300000000.0,1428000000.0,22739000000.0,0.0,580000000.0,316000000.0,37923000000.0,244000000.0,0.0,13207000000.0,20439000000.0,35842000000.0,260746663.0,3428000000.0,920000000.0,0.0,0.0,31614000000.0,12196000000.0,11880000000.0,7044000000.0,-491000000.0,2081000000.0,3428000000.0,15184000000.0,0.0,-244000000.0,-430000000.0,40000000.0,-543000000.0,895000000.0,0.0,0.0,-414000000.0,465000000.0,-441000000.0,-11000000.0,350000000.0,285000000.0,0.0,0.0,630000000.0,0.0,2690000000.0,828000000.0,152000000.0,666000000.0,666000000.0,0.0,2.56,980000000.0,162000000.0,962000000.0,915000000.0,2.55,1265000000.0,666000000.0,1877000000.0,813000000.0,260746663.0,0.0,5.0,-0.0711325966850829,0.697769516728625,0.904782608695652,15184000000.0,0.697769516728625,10.3165270421888,-0.00775193798449614,0.782402528977871,0.178304729464169,58.2327682559834,0.0727530285920471
5,2019-09-30 00:00:00+00:00,3,2019,2761000000.0,1407000000.0,22262000000.0,0.0,452000000.0,751000000.0,37500000000.0,266000000.0,0.0,13310000000.0,19501000000.0,35484000000.0,263406773.0,3376000000.0,973000000.0,0.0,0.0,31394000000.0,11836000000.0,11085000000.0,6891000000.0,-553000000.0,2016000000.0,3376000000.0,15238000000.0,0.0,-247000000.0,-447000000.0,180000000.0,-497000000.0,1045000000.0,0.0,0.0,-394000000.0,598000000.0,-471000000.0,-24000000.0,350000000.0,287000000.0,0.0,0.0,682000000.0,0.0,2841000000.0,868000000.0,150000000.0,657000000.0,657000000.0,0.0,2.5,1018000000.0,211000000.0,996000000.0,968000000.0,2.49,1305000000.0,657000000.0,1964000000.0,877000000.0,263406773.0,0.0,6.0,-0.0359687818120122,0.691305878211897,0.730170228178196,15238000000.0,0.691305878211897,10.7855996550248,-0.015748031496063,0.727457671610448,0.180137813918553,57.8496893851701,0.0745541416339467
6,2019-06-30 00:00:00+00:00,2,2019,2451000000.0,1407000000.0,21861000000.0,0.0,274000000.0,401000000.0,37172000000.0,256000000.0,0.0,13377000000.0,19410000000.0,35258000000.0,265967039.0,3301000000.0,1039000000.0,0.0,0.0,31201000000.0,11477000000.0,11076000000.0,6866000000.0,-557000000.0,1914000000.0,3301000000.0,15311000000.0,0.0,-228000000.0,-450000000.0,-139000000.0,-534000000.0,1071000000.0,0.0,0.0,-708000000.0,621000000.0,-502000000.0,-52000000.0,54000000.0,284000000.0,0.0,0.0,712000000.0,0.0,2925000000.0,934000000.0,153000000.0,722000000.0,722000000.0,0.0,2.72,1087000000.0,212000000.0,1065000000.0,996000000.0,2.7,1371000000.0,722000000.0,2061000000.0,864000000.0,265967039.0,0.0,6.0,0.00931677018633548,0.704615384615385,0.780905752753978,15311000000.0,0.704615384615385,10.997603353399,0.0793650793650795,0.723401476062961,0.18235638540108,57.5672837415015,0.0763786232501107
7,2019-03-31 00:00:00+00:00,1,2019,2885000000.0,1334000000.0,21731000000.0,0.0,411000000.0,835000000.0,37062000000.0,228000000.0,0.0,13411000000.0,18846000000.0,35140000000.0,267455326.0,3198000000.0,1048000000.0,0.0,0.0,31158000000.0,11404000000.0,10569000000.0,6856000000.0,-560000000.0,1922000000.0,3198000000.0,15331000000.0,0.0,-230000000.0,-315000000.0,53000000.0,-498000000.0,881000000.0,0.0,0.0,-478000000.0,566000000.0,-350000000.0,-35000000.0,250000000.0,283000000.0,0.0,0.0,727000000.0,0.0,2840000000.0,861000000.0,149000000.0,677000000.0,677000000.0,0.0,2.53,1010000000.0,184000000.0,966000000.0,1010000000.0,2.51,1293000000.0,677000000.0,1976000000.0,864000000.0,267455326.0,0.0,5.0,0.0452705189547296,0.695774647887324,0.666204506065858,15331000000.0,0.695774647887324,10.6185957949478,0.304123711340206,0.689387515491488,0.177963399859721,57.3217225818117,0.0767754846607203
8,2018-12-31 00:00:00+00:00,4,2018,2591000000.0,1505000000.0,20877000000.0,0.0,358000000.0,585000000.0,36239000000.0,207000000.0,0.0,13440000000.0,18286000000.0,34377000000.0,272346940.0,3109000000.0,1009000000.0,0.0,0.0,31091000000.0,11145000000.0,10560000000.0,6715000000.0,-563000000.0,1862000000.0,3109000000.0,15362000000.0,0.0,-217000000.0,-514000000.0,-371000000.0,-479000000.0,842000000.0,0.0,0.0,-696000000.0,328000000.0,-517000000.0,-3000000.0,0.0,282000000.0,0.0,0.0,757000000.0,0.0,2896000000.0,930000000.0,148000000.0,702000000.0,702000000.0,0.0,2.58,1078000000.0,228000000.0,1078000000.0,1038000000.0,2.56,1360000000.0,702000000.0,2116000000.0,780000000.0,272346940.0,0.0,5.0,0.0850505807418509,0.730662983425414,0.718641451177152,15362000000.0,0.730662983425414,10.6334956434612,-0.81304347826087,0.687410493425335,0.16709757282314,56.4059945009847,0.07379369044571
10,2018-09-30 00:00:00+00:00,3,2018,2441000000.0,1394000000.0,20842000000.0,0.0,729000000.0,500000000.0,36322000000.0,267000000.0,0.0,13645000000.0,18401000000.0,34213000000.0,280029764.0,3109000000.0,1043000000.0,0.0,0.0,30712000000.0,11135000000.0,10635000000.0,6694000000.0,-435000000.0,2109000000.0,3109000000.0,15480000000.0,0.0,-219000000.0,-445000000.0,387000000.0,-1577000000.0,1058000000.0,0.0,0.0,-316000000.0,613000000.0,-355000000.0,90000000.0,1480000000.0,276000000.0,0.0,0.0,725000000.0,0.0,2947000000.0,908000000.0,142000000.0,702000000.0,702000000.0,0.0,2.54,1050000000.0,206000000.0,1020000000.0,1001000000.0,2.52,1326000000.0,702000000.0,2021000000.0,926000000.0,280029764.0,0.0,7.0,0.10374531835206,0.685782151340346,0.863990167963949,15480000000.0,0.685782151340346,10.5238813114166,0.443181818181818,0.687015503875969,0.366082448778079,55.2798380389307,0.164797233006674
11,2018-06-30 00:00:00+00:00,2,2018,2352000000.0,1323000000.0,19229000000.0,0.0,430000000.0,500000000.0,35788000000.0,260000000.0,0.0,14456000000.0,16877000000.0,33884000000.0,282541886.0,3058000000.0,1035000000.0,0.0,0.0,30540000000.0,9646000000.0,9146000000.0,6683000000.0,-441000000.0,1904000000.0,3058000000.0,16559000000.0,0.0,-203000000.0,-418000000.0,-642000000.0,-384000000.0,1010000000.0,0.0,0.0,-1237000000.0,592000000.0,-415000000.0,3000000.0,-650000000.0,274000000.0,0.0,0.0,706000000.0,0.0,2898000000.0,924000000.0,131000000.0,710000000.0,710000000.0,0.0,2.52,1055000000.0,214000000.0,1026000000.0,979000000.0,2.5,1329000000.0,710000000.0,2005000000.0,893000000.0,282541886.0,0.0,7.0,0.098976109215017,0.691856452726018,0.80952380952381,16559000000.0,0.691856452726018,10.2568863010987,0.465116279069767,0.552328039132798,0.36968886454087,58.6072395651808,0.160656518268517
