,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,21886000000.0,10172000000.0,25541000000.0,411000000.0,19781000000.0,2769000000.0,629000000.0,557000000.0,109000000.0,817000000.0,-15000000.0,1590000000.0,904000000.0,904000000.0,0.0,30517000000.0,28927000000.0,2105000000.0,0.0,3350000000.0,10801000000.0,640000000.0,0.0,6000000.0,247079529.0,8489000000.0,5000000.0,-26000000.0,-666000000.0,635000000.0,0.0,10000000.0,270000000.0,0.0,36000000.0,-2000000.0,-123000000.0,5000000.0,-661000000.0,151000000.0,249200000.0,810000000.0,540000000.0,1.48,273000000.0,767000000.0,1.48,430000000.0,2000000.0,494000000.0,63000000.0,367000000.0,110000000.0,247100000.0,369000000.0,861000000.0,0.0,1628000000.0,367000000.0,0.0,0.0,0.0,6.0,-0.0186859553948161,0.471130221130221,0.755344418052256,8631000000.0,0.471130221130221,6.58897160193308,0.0,1.19825656732242,0.103469263542301,34.9320724178651,0.0286344725361721
1,2020,2,2020-06-30 00:00:00+00:00,21647000000.0,10171000000.0,25081000000.0,411000000.0,19647000000.0,2525000000.0,477000000.0,514000000.0,126000000.0,885000000.0,-16000000.0,1620000000.0,854000000.0,854000000.0,0.0,30016000000.0,28396000000.0,2000000000.0,0.0,3176000000.0,10648000000.0,616000000.0,0.0,8000000.0,246891031.0,8227000000.0,5000000.0,-209000000.0,-631000000.0,404000000.0,0.0,14000000.0,269000000.0,0.0,187000000.0,-17000000.0,-122000000.0,-40000000.0,-613000000.0,296000000.0,247900000.0,670000000.0,401000000.0,0.99,271000000.0,625000000.0,0.99,293000000.0,1000000.0,354000000.0,50000000.0,243000000.0,108000000.0,246900000.0,244000000.0,773000000.0,0.0,1398000000.0,243000000.0,0.0,0.0,0.0,6.0,0.0137781000725163,0.447067238912732,0.81,8369000000.0,0.447067238912732,5.66241711712889,0.356164383561644,1.23629512580528,0.104461505256991,33.8975456747151,0.0290150470595288
2,2020,1,2020-03-31 00:00:00+00:00,21045000000.0,9378000000.0,24678000000.0,411000000.0,18678000000.0,2404000000.0,972000000.0,471000000.0,0.0,733000000.0,-16000000.0,1464000000.0,742000000.0,742000000.0,0.0,29272000000.0,27808000000.0,2367000000.0,0.0,2948000000.0,10350000000.0,544000000.0,0.0,42000000.0,246231712.0,8085000000.0,6000000.0,-381000000.0,-684000000.0,290000000.0,0.0,13000000.0,263000000.0,0.0,421000000.0,-15000000.0,-122000000.0,27000000.0,-671000000.0,552000000.0,248100000.0,523000000.0,260000000.0,0.59,255000000.0,496000000.0,0.59,167000000.0,2000000.0,241000000.0,21000000.0,146000000.0,93000000.0,246400000.0,148000000.0,944000000.0,0.0,1440000000.0,146000000.0,0.0,0.0,0.0,6.0,-0.0745501285347043,0.344444444444444,0.61850443599493,8227000000.0,0.344444444444444,5.8481500546932,-0.243589743589744,1.15992578849722,0.0978841766415601,33.4116184027507,0.027269402894109
3,2019,4,2019-12-31 00:00:00+00:00,20732000000.0,8915000000.0,24376000000.0,411000000.0,18227000000.0,2380000000.0,882000000.0,494000000.0,111000000.0,734000000.0,-17000000.0,1431000000.0,847000000.0,847000000.0,0.0,28933000000.0,27502000000.0,2505000000.0,0.0,2956000000.0,9797000000.0,874000000.0,0.0,16000000.0,246029792.0,8059000000.0,5000000.0,-153000000.0,-637000000.0,502000000.0,0.0,14000000.0,257000000.0,0.0,156000000.0,12000000.0,-122000000.0,21000000.0,-655000000.0,265000000.0,247400000.0,466000000.0,209000000.0,0.38,250000000.0,429000000.0,0.38,118000000.0,1000000.0,179000000.0,24000000.0,94000000.0,91000000.0,245900000.0,95000000.0,887000000.0,0.0,1316000000.0,94000000.0,0.0,0.0,0.0,5.0,-0.0725863284002819,0.325987841945289,0.57125748502994,8201000000.0,0.325987841945289,5.34894570816855,0.357142857142857,1.1062166521901,0.104753771705095,33.3333615142023,0.0292861500915192
5,2019,3,2019-09-30 00:00:00+00:00,20342000000.0,8651000000.0,23894000000.0,411000000.0,18057000000.0,2408000000.0,880000000.0,488000000.0,0.0,807000000.0,-21000000.0,1495000000.0,798000000.0,798000000.0,0.0,28546000000.0,27051000000.0,2285000000.0,0.0,3066000000.0,9531000000.0,598000000.0,0.0,20000000.0,245803323.0,8062000000.0,5000000.0,152000000.0,-644000000.0,789000000.0,0.0,17000000.0,251000000.0,0.0,-112000000.0,-7000000.0,-117000000.0,33000000.0,-637000000.0,-10000000.0,247500000.0,803000000.0,552000000.0,1.48,248000000.0,768000000.0,1.48,456000000.0,2000000.0,520000000.0,92000000.0,364000000.0,96000000.0,245900000.0,366000000.0,891000000.0,0.0,1659000000.0,364000000.0,0.0,0.0,0.0,6.0,-0.0377030162412993,0.462929475587703,0.654266958424508,8204000000.0,0.462929475587703,6.74929850317768,0.0136986301369864,1.07305879434384,0.102856776427587,33.3762778300601,0.028804108715757
6,2019,2,2019-06-30 00:00:00+00:00,20170000000.0,8222000000.0,23479000000.0,411000000.0,17418000000.0,2161000000.0,1335000000.0,433000000.0,0.0,878000000.0,-21000000.0,1514000000.0,783000000.0,783000000.0,0.0,28103000000.0,26589000000.0,2752000000.0,0.0,2758000000.0,9557000000.0,593000000.0,0.0,6000000.0,245597156.0,7791000000.0,4000000.0,-93000000.0,-587000000.0,492000000.0,0.0,18000000.0,249000000.0,0.0,99000000.0,2000000.0,-117000000.0,4000000.0,-585000000.0,199000000.0,247200000.0,564000000.0,315000000.0,0.73,249000000.0,529000000.0,0.73,218000000.0,1000000.0,280000000.0,39000000.0,179000000.0,97000000.0,245600000.0,180000000.0,850000000.0,0.0,1379000000.0,179000000.0,0.0,0.0,0.0,4.0,-0.117722328854767,0.383611312545323,0.550145348837209,7933000000.0,0.383611312545323,5.6148858661865,-0.255102040816326,1.05532024130407,0.103303771562226,32.300862637025,0.0289654418596178
7,2019,1,2019-03-31 00:00:00+00:00,19662000000.0,8221000000.0,23044000000.0,411000000.0,17270000000.0,2099000000.0,1135000000.0,402000000.0,111000000.0,829000000.0,-21000000.0,1422000000.0,754000000.0,754000000.0,0.0,27509000000.0,26087000000.0,2392000000.0,0.0,2789000000.0,9356000000.0,522000000.0,0.0,8000000.0,244638879.0,7705000000.0,6000000.0,-178000000.0,-567000000.0,387000000.0,0.0,19000000.0,245000000.0,0.0,191000000.0,-3000000.0,-116000000.0,11000000.0,-565000000.0,319000000.0,246400000.0,560000000.0,315000000.0,0.78,248000000.0,536000000.0,0.78,218000000.0,2000000.0,288000000.0,27000000.0,191000000.0,97000000.0,244900000.0,193000000.0,1020000000.0,0.0,1556000000.0,191000000.0,0.0,0.0,0.0,7.0,-0.0182965299684542,0.344473007712082,0.594481605351171,7847000000.0,0.344473007712082,6.36039539733175,0.258064516129032,1.06696950032446,0.112581473434722,32.0758500532534,0.0315725337419915
8,2018,4,2018-12-31 00:00:00+00:00,19442000000.0,7859000000.0,22810000000.0,411000000.0,16755000000.0,2024000000.0,1177000000.0,483000000.0,0.0,837000000.0,-22000000.0,1533000000.0,684000000.0,684000000.0,0.0,27215000000.0,25682000000.0,2687000000.0,0.0,2666000000.0,9036000000.0,817000000.0,0.0,16000000.0,244295792.0,7631000000.0,5000000.0,-135000000.0,-617000000.0,484000000.0,0.0,18000000.0,239000000.0,0.0,148000000.0,-3000000.0,-117000000.0,15000000.0,-619000000.0,251000000.0,246700000.0,422000000.0,183000000.0,0.28,242000000.0,408000000.0,0.28,84000000.0,1000000.0,166000000.0,16000000.0,68000000.0,99000000.0,244400000.0,69000000.0,1011000000.0,0.0,1419000000.0,68000000.0,0.0,0.0,0.0,5.0,0.0142959256611865,0.287526427061311,0.570524748790473,7773000000.0,0.287526427061311,5.80853230578773,-2.16666666666667,1.02987812868562,0.109019161956994,31.8179856327611,0.0304980728211653
10,2018,3,2018-09-30 00:00:00+00:00,19161000000.0,7614000000.0,22379000000.0,411000000.0,16581000000.0,2073000000.0,1170000000.0,525000000.0,126000000.0,949000000.0,-17000000.0,1640000000.0,752000000.0,752000000.0,0.0,26959000000.0,25319000000.0,2580000000.0,0.0,2891000000.0,8784000000.0,591000000.0,0.0,11000000.0,244039980.0,7656000000.0,5000000.0,275000000.0,-590000000.0,866000000.0,0.0,16000000.0,236000000.0,0.0,-280000000.0,-6000000.0,-111000000.0,-4000000.0,-591000000.0,-184000000.0,246300000.0,799000000.0,563000000.0,1.46,241000000.0,774000000.0,1.46,462000000.0,2000000.0,533000000.0,105000000.0,357000000.0,101000000.0,244100000.0,359000000.0,950000000.0,0.0,1724000000.0,357000000.0,0.0,0.0,0.0,7.0,0.000580383052814826,0.448955916473318,0.635658914728682,7798000000.0,0.448955916473318,7.06441624851797,0.226890756302521,0.994514106583072,0.0932916892992939,31.953780687902,0.0260173070004355
11,2018,2,2018-06-30 00:00:00+00:00,19111000000.0,7613000000.0,21998000000.0,411000000.0,16400000000.0,1827000000.0,1353000000.0,475000000.0,114000000.0,1005000000.0,-19000000.0,1685000000.0,714000000.0,714000000.0,0.0,26639000000.0,24954000000.0,2711000000.0,0.0,2769000000.0,8966000000.0,565000000.0,0.0,29000000.0,243653807.0,7386000000.0,4000000.0,25000000.0,-532000000.0,562000000.0,0.0,23000000.0,233000000.0,0.0,-23000000.0,-3000000.0,-112000000.0,7000000.0,-537000000.0,67000000.0,245800000.0,646000000.0,413000000.0,0.98,238000000.0,623000000.0,0.98,313000000.0,1000000.0,385000000.0,74000000.0,239000000.0,100000000.0,243700000.0,240000000.0,940000000.0,0.0,1563000000.0,239000000.0,0.0,0.0,0.0,7.0,0.0169160702667535,0.398592450415867,0.621541866469937,7528000000.0,0.398592450415867,6.41483923130329,0.240506329113924,1.03073382074194,0.0848172928461143,30.896295414748,0.0237054085155351
