,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,873350000.0,295170000.0,398170000.0,1009598000.0,404211000.0,528959000.0,87822000.0,30386000.0,0.0,199913000.0,-23153000.0,331836000.0,0.0,0.0,2165000.0,1806066000.0,1474230000.0,469139000.0,139734000.0,15244000.0,382992000.0,56393000.0,0.0,95440000.0,491638229.0,932716000.0,10511000.0,100586000.0,-28165000.0,105835000.0,10461000.0,0.0,22404000.0,-23705000.0,-127520000.0,0.0,-26214000.0,-39389000.0,-5249000.0,-85000000.0,491631000.0,132172000.0,109768000.0,0.16,198456000.0,308224000.0,0.16,108902000.0,0.0,109768000.0,29323000.0,79579000.0,866000.0,491631000.0,79579000.0,275474000.0,168006000.0,583698000.0,79579000.0,0.0,0.0,0.0,7.0,0.0489374013866077,0.528053890881929,0.70732981056787,932716000.0,0.528053890881929,1.18725104267675,0.839080459770115,0.31646288902517,0.291904221601932,1.89715922192861,0.13912235902839
1,2020,2,2020-06-30 00:00:00+00:00,973552000.0,387346000.0,406015000.0,993028000.0,495379000.0,475594000.0,83994000.0,34064000.0,0.0,190863000.0,-29163000.0,363101000.0,0.0,0.0,2105000.0,1836382000.0,1473281000.0,478173000.0,139541000.0,14482000.0,471340000.0,48037000.0,0.0,134829000.0,491651174.0,862830000.0,3821000.0,137042000.0,-13314000.0,142809000.0,9642000.0,-54000.0,21925000.0,-8426000.0,-96890000.0,0.0,-26214000.0,42247000.0,-5767000.0,-64800000.0,491644500.0,126905000.0,104980000.0,0.153,192727000.0,297707000.0,0.153,103520000.0,0.0,104980000.0,28162000.0,75358000.0,1460000.0,491644500.0,75358000.0,255622000.0,171253000.0,553329000.0,75358000.0,0.0,0.0,0.0,7.0,0.0560580352967897,0.538028912274614,0.759350695250464,862830000.0,0.538028912274614,1.12545037876794,0.150375939849624,0.448925048966772,0.259844034173218,1.75496377437716,0.119966896303655
2,2020,1,2020-03-31 00:00:00+00:00,971108000.0,447452000.0,402829000.0,990605000.0,553240000.0,426450000.0,81594000.0,21527000.0,0.0,179327000.0,-38711000.0,304830000.0,0.0,0.0,1961000.0,1771479000.0,1466649000.0,417868000.0,129352000.0,14257000.0,529046000.0,36844000.0,0.0,92582000.0,491669571.0,800371000.0,3819000.0,85289000.0,-53052000.0,91963000.0,-19517000.0,-8031000.0,21597000.0,-47319000.0,-21088000.0,0.0,-39317000.0,-1694000.0,-6674000.0,28300000.0,491523000.0,79162000.0,57565000.0,0.087,179184000.0,236749000.0,0.087,55400000.0,0.0,57565000.0,12132000.0,43268000.0,2165000.0,491523000.0,43268000.0,251152000.0,157862000.0,487901000.0,43268000.0,0.0,0.0,0.0,3.0,0.137115475599496,0.485239833490811,0.729488738070395,800371000.0,0.485239833490811,0.992335155107657,-0.0645161290322581,0.559055737901548,0.254955622839168,1.62786360435554,0.115478876102376
3,2019,4,2019-12-31 00:00:00+00:00,928626000.0,414651000.0,396260000.0,959631000.0,518591000.0,420015000.0,78617000.0,19476000.0,0.0,175825000.0,-21109000.0,309787000.0,0.0,0.0,2180000.0,1744376000.0,1434589000.0,410035000.0,122825000.0,9927000.0,493268000.0,35234000.0,0.0,94276000.0,491162589.0,815750000.0,3268000.0,70425000.0,-7139000.0,78870000.0,3500000.0,-74000.0,21039000.0,696000.0,-85317000.0,104000.0,-50743000.0,-10086000.0,-8445000.0,-34500000.0,491157000.0,95514000.0,74475000.0,0.1,177226000.0,251701000.0,0.1,72009000.0,0.0,74475000.0,21244000.0,50765000.0,2466000.0,491157000.0,50765000.0,254284000.0,154795000.0,505985000.0,50765000.0,0.0,0.0,0.0,3.0,0.138009054862209,0.497447552793067,0.755513553721024,815750000.0,0.497447552793067,1.0301782166068,-0.0654205607476634,0.508306466441925,0.262889075269026,1.66085532218742,0.124924858140463
5,2019,3,2019-09-30 00:00:00+00:00,957896000.0,447203000.0,394403000.0,968254000.0,547016000.0,419993000.0,76452000.0,17500000.0,0.0,186636000.0,-26746000.0,324188000.0,0.0,0.0,0.0,1764793000.0,1440605000.0,410880000.0,132915000.0,7971000.0,523655000.0,32932000.0,0.0,104362000.0,491229575.0,806897000.0,3305000.0,96449000.0,-26048000.0,101714000.0,-5061000.0,-101000.0,21690000.0,-21056000.0,-64709000.0,0.0,-34394000.0,5876000.0,-5265000.0,-21875000.0,491188500.0,70655000.0,48965000.0,0.087,238783000.0,287748000.0,0.087,46139000.0,0.0,48965000.0,2078000.0,44061000.0,2826000.0,491188500.0,44061000.0,268718000.0,167168000.0,556466000.0,44061000.0,0.0,0.0,0.0,4.0,0.140909379811744,0.517098978194535,0.789008956386293,806897000.0,0.517098978194535,1.13280231549576,-0.345864661654135,0.554225632267811,0.272290116390481,1.64260671805031,0.13892381985563
6,2019,2,2019-06-30 00:00:00+00:00,977513000.0,464748000.0,392379000.0,960598000.0,563172000.0,410326000.0,74695000.0,17579000.0,0.0,182905000.0,-68508000.0,319845000.0,0.0,0.0,0.0,1729777000.0,1409932000.0,414341000.0,133672000.0,0.0,539443000.0,37644000.0,0.0,98466000.0,491294673.0,752264000.0,3697000.0,73799000.0,-409362000.0,80754000.0,98000.0,-713000.0,20132000.0,-402935000.0,310369000.0,0.0,-34367000.0,-18141000.0,-6955000.0,347875000.0,491259000.0,108990000.0,88858000.0,0.133,181766000.0,270624000.0,0.133,86959000.0,0.0,88858000.0,22664000.0,64295000.0,1899000.0,491259000.0,64295000.0,253333000.0,161886000.0,523957000.0,64295000.0,0.0,0.0,0.0,4.0,0.090529720414352,0.516500399841972,0.771936641558523,752264000.0,0.516500399841972,1.06648215174114,0.0,0.617799070539066,0.309955881556681,1.53118696648274,0.173085836389154
7,2019,1,2019-03-31 00:00:00+00:00,552948000.0,121775000.0,318982000.0,609915000.0,200236000.0,380398000.0,60454000.0,16572000.0,0.0,150227000.0,-68736000.0,289939000.0,0.0,0.0,961000.0,1272072000.0,982133000.0,352712000.0,123935000.0,0.0,182229000.0,27496000.0,0.0,116607000.0,491299217.0,719124000.0,3889000.0,54941000.0,-12558000.0,61422000.0,-1482000.0,-9121000.0,16683000.0,-6646000.0,-46260000.0,0.0,-34332000.0,1122000.0,-6481000.0,0.0,491259000.0,72462000.0,55779000.0,0.093,156032000.0,211811000.0,0.093,56053000.0,0.0,55779000.0,11827000.0,44226000.0,-274000.0,491259000.0,44226000.0,217258000.0,139530000.0,429069000.0,44226000.0,0.0,0.0,0.0,3.0,0.0497306369298971,0.493652536072287,0.822027603257048,719124000.0,0.493652536072287,0.873335403667049,-0.0700000000000001,0.169337972310756,0.31781369939415,1.46371900283326,0.197666960591408
8,2018,4,2018-12-31 00:00:00+00:00,382216000.0,0.0,136885000.0,611739000.0,83187000.0,370292000.0,0.0,15788000.0,0.0,150697000.0,-71078000.0,286021000.0,0.0,0.0,6915000.0,1094124000.0,808103000.0,299029000.0,116005000.0,0.0,0.0,27168000.0,0.0,115485000.0,490977587.0,711908000.0,3696000.0,65464000.0,-11290000.0,72998000.0,-3802000.0,-8000.0,14526000.0,-4984000.0,-61073000.0,297000.0,-61065000.0,-3167000.0,-7534000.0,0.0,490972500.0,85708000.0,71182000.0,0.107,152206000.0,223388000.0,0.107,71472000.0,0.0,71182000.0,20504000.0,50968000.0,-290000.0,490972500.0,50968000.0,221235000.0,135760000.0,444623000.0,50968000.0,0.0,0.0,0.0,6.0,0.0721221664138814,0.502421152302063,0.956499202418495,711908000.0,0.502421152302063,0.905587162780202,0.550724637681159,0.0,0.330328955811267,1.44998064850565,0.211584914061296
10,2018,3,2018-09-30 00:00:00+00:00,394815000.0,0.0,136857000.0,616394000.0,85434000.0,489501000.0,0.0,16093000.0,0.0,169641000.0,-54637000.0,303080000.0,0.0,0.0,5863000.0,1129573000.0,826493000.0,309381000.0,123916000.0,0.0,0.0,29991000.0,0.0,118652000.0,490892947.0,734758000.0,3660000.0,77366000.0,-21873000.0,82765000.0,605000.0,-195000.0,16867000.0,-17051000.0,-30730000.0,0.0,-30535000.0,30767000.0,-5399000.0,0.0,490981500.0,106694000.0,89827000.0,0.133,161625000.0,251452000.0,0.133,89890000.0,0.0,89827000.0,23262000.0,66628000.0,-63000.0,490981500.0,66628000.0,236287000.0,145072000.0,487739000.0,66628000.0,0.0,0.0,0.0,7.0,0.082800893344759,0.515546224517621,0.979633526299288,734758000.0,0.515546224517621,0.993575081859956,0.242990654205608,0.0,0.312209710343703,1.49677848192836,0.198587025024114
11,2018,2,2018-06-30 00:00:00+00:00,409371000.0,0.0,137654000.0,605530000.0,90140000.0,453408000.0,0.0,16098000.0,0.0,160266000.0,-54026000.0,288472000.0,0.0,0.0,7923000.0,1105182000.0,816710000.0,319231000.0,124784000.0,0.0,0.0,32073000.0,0.0,87885000.0,490922863.0,695811000.0,3277000.0,49649000.0,-19177000.0,57761000.0,-4365000.0,-113000.0,16366000.0,-11414000.0,-30653000.0,0.0,-30540000.0,3566000.0,-8112000.0,0.0,490923000.0,106618000.0,90252000.0,0.133,159437000.0,249689000.0,0.133,90177000.0,0.0,90252000.0,24635000.0,65542000.0,75000.0,490923000.0,65542000.0,230772000.0,143379000.0,480461000.0,65542000.0,0.0,0.0,0.0,6.0,0.108189272410651,0.519686301281478,0.903646575677174,695811000.0,0.519686301281478,0.978689395445818,0.198198198198198,0.0,0.29926656169485,1.41735301498883,0.188129180173689
12,2018,1,2018-03-31 00:00:00+00:00,387933000.0,0.0,136272000.0,602689000.0,88860000.0,418406000.0,0.0,15885000.0,0.0,135743000.0,-48908000.0,240704000.0,0.0,0.0,10428000.0,1050696000.0,809992000.0,299073000.0,117934000.0,0.0,0.0,30624000.0,0.0,84319000.0,490972331.0,662763000.0,3093000.0,66614000.0,-49035000.0,72748000.0,-6617000.0,-9225000.0,16916000.0,-42977000.0,-39827000.0,0.0,-30602000.0,-22731000.0,-6134000.0,0.0,490866000.0,76168000.0,59252000.0,0.1,143347000.0,202599000.0,0.1,59194000.0,0.0,59252000.0,10669000.0,48525000.0,58000.0,490866000.0,48525000.0,206143000.0,126487000.0,408742000.0,48525000.0,0.0,0.0,0.0,4.0,0.0892612066185738,0.495664746955292,0.804833602498387,662763000.0,0.495664746955292,0.832515345961522,0.25,0.0,0.289994382083334,1.34989888055423,0.182301360213961
