,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,11631000000.0,6574000000.0,14199000000.0,0.0,10336000000.0,3026000000.0,429000000.0,223000000.0,0.0,399000000.0,-1000000.0,1033000000.0,478000000.0,478000000.0,30000000.0,17540000000.0,16507000000.0,1295000000.0,0.0,1803000000.0,7003000000.0,417000000.0,0.0,189000000.0,249644352.0,5709000000.0,0.0,-234700000.0,-286700000.0,116300000.0,0.0,6200000.0,155600000.0,0.0,154700000.0,108100000.0,-93400000.0,-15700000.0,-351000000.0,236700000.0,250000000.0,452600000.0,297000000.0,0.99,156000000.0,428000000.0,0.98,229000000.0,0.0,272000000.0,-20000000.0,249000000.0,68000000.0,249700000.0,249000000.0,492000000.0,0.0,920000000.0,246000000.0,3000000.0,0.0,0.0,5.0,-0.0707070707070707,0.465217391304348,0.797683397683398,5909000000.0,0.465217391304348,3.68524259663603,0.0421052631578949,1.15151515151515,0.120538864632797,23.6696722864373,0.0387134319934142
1,2020,2,2020-06-30 00:00:00+00:00,11521400000.0,6572400000.0,13936400000.0,0.0,10300500000.0,2873500000.0,192800000.0,221800000.0,0.0,386500000.0,-600000.0,1044300000.0,473200000.0,473200000.0,0.0,17269700000.0,16225400000.0,1220900000.0,0.0,1761300000.0,6765200000.0,429900000.0,0.0,208100000.0,249503754.0,5548300000.0,0.0,-146600000.0,-212700000.0,159500000.0,0.0,6400000.0,152100000.0,0.0,204000000.0,87400000.0,-94600000.0,150800000.0,-306100000.0,311500000.0,249800000.0,350300000.0,198200000.0,0.54,152100000.0,320200000.0,0.54,128600000.0,0.0,168100000.0,-8300000.0,136900000.0,69600000.0,249600000.0,136900000.0,442900000.0,0.0,763100000.0,134400000.0,2500000.0,0.0,0.0,6.0,-0.0342951151607188,0.41960424583934,0.855352608731264,5748300000.0,0.41960424583934,3.05847101603129,0.35,1.18457906025269,0.120971123538862,23.0389319112209,0.0381045098845259
2,2020,1,2020-03-31 00:00:00+00:00,11176600000.0,5833900000.0,13685000000.0,0.0,9526400000.0,2833700000.0,627700000.0,220600000.0,0.0,396400000.0,2000000.0,912200000.0,469500000.0,469500000.0,0.0,16879000000.0,15966800000.0,1650200000.0,0.0,1736100000.0,6461600000.0,375400000.0,0.0,55200000.0,245031019.0,5502400000.0,0.0,-117700000.0,-179600000.0,160200000.0,0.0,228400000.0,146300000.0,0.0,60300000.0,122500000.0,-93000000.0,40900000.0,-277900000.0,-67200000.0,244600000.0,369100000.0,222800000.0,0.7,146300000.0,334600000.0,0.7,153900000.0,0.0,188300000.0,-18700000.0,172600000.0,68900000.0,244400000.0,172600000.0,581100000.0,0.0,915700000.0,170000000.0,2600000.0,0.0,0.0,7.0,-0.0724270664505673,0.365403516435514,0.552781481032602,5702400000.0,0.365403516435514,3.73707787584232,0.320754716981132,1.060246437918,0.118196719702398,23.2721555959411,0.0363614403261116
3,2019,4,2019-12-31 00:00:00+00:00,11296000000.0,5533000000.0,13527000000.0,0.0,9242000000.0,2766000000.0,994000000.0,227000000.0,0.0,402000000.0,1000000.0,876000000.0,468000000.0,468000000.0,42000000.0,16701000000.0,15825000000.0,2054000000.0,0.0,1714000000.0,6527000000.0,422000000.0,0.0,16000000.0,240342949.0,5205000000.0,0.0,-383300000.0,-426200000.0,151200000.0,0.0,204900000.0,143600000.0,0.0,93000000.0,157300000.0,-85200000.0,-182000000.0,-534500000.0,-15200000.0,241400000.0,346000000.0,202400000.0,0.46,143600000.0,304500000.0,0.46,133300000.0,0.0,160900000.0,19300000.0,114000000.0,69100000.0,240900000.0,114000000.0,575600000.0,0.0,880100000.0,111500000.0,2500000.0,0.0,0.0,5.0,0.00755580995993133,0.345983410976025,0.426484907497566,5405000000.0,0.345983410976025,3.66185071649429,0.277777777777778,1.06301633045149,0.113968971477076,22.4886980146025,0.0342526594681986
5,2019,3,2019-09-30 00:00:00+00:00,11364200000.0,5535100000.0,13131100000.0,0.0,9282100000.0,2739100000.0,1006400000.0,224100000.0,0.0,451500000.0,1000000.0,1113000000.0,453000000.0,453000000.0,30300000.0,16533400000.0,15420400000.0,2082100000.0,0.0,1703000000.0,6541500000.0,497700000.0,0.0,193700000.0,237521074.0,4969200000.0,0.0,-119400000.0,-254000000.0,232100000.0,0.0,124400000.0,144200000.0,0.0,47200000.0,130500000.0,-85200000.0,25300000.0,-351500000.0,9100000.0,239900000.0,464200000.0,320000000.0,0.95,144000000.0,434000000.0,0.94,252000000.0,0.0,290000000.0,23000000.0,229000000.0,68000000.0,239100000.0,229000000.0,556000000.0,0.0,990000000.0,226000000.0,3000000.0,0.0,0.0,7.0,0.0661210424294638,0.438383838383838,0.534556457422794,5169200000.0,0.438383838383838,4.16805121047912,0.0919540229885056,1.11388151010223,0.112161969488142,21.763121532534,0.0332944584477634
6,2019,2,2019-06-30 00:00:00+00:00,11222000000.0,5438100000.0,12854000000.0,0.0,9273000000.0,2597800000.0,1097300000.0,205800000.0,0.0,421500000.0,1000000.0,1027300000.0,443300000.0,443300000.0,0.0,16121600000.0,15094300000.0,1949000000.0,0.0,1657900000.0,6535400000.0,422500000.0,0.0,170200000.0,237394409.0,4699600000.0,0.0,-182700000.0,-242200000.0,95800000.0,0.0,6000000.0,142900000.0,0.0,302800000.0,72100000.0,-84100000.0,156400000.0,-278500000.0,407700000.0,238100000.0,320400000.0,177500000.0,0.4,142900000.0,292700000.0,0.4,108300000.0,0.0,149800000.0,11200000.0,97100000.0,69200000.0,237500000.0,97100000.0,497500000.0,0.0,790200000.0,94600000.0,2500000.0,0.0,0.0,5.0,-0.0317363068251439,0.370412553783852,0.527090815802976,4899600000.0,0.370412553783852,3.32863778607355,-0.069767441860465,1.15714103327943,0.110151525776644,20.6390707373399,0.0326559071689471
7,2019,1,2019-03-31 00:00:00+00:00,10831000000.0,5362200000.0,12665200000.0,0.0,9243300000.0,2587300000.0,771200000.0,168000000.0,0.0,417900000.0,2400000.0,815200000.0,433600000.0,433600000.0,0.0,15713400000.0,14898200000.0,1587700000.0,0.0,1642000000.0,6133400000.0,387700000.0,0.0,10100000.0,236074475.0,4682400000.0,0.0,-192900000.0,-364800000.0,181100000.0,0.0,54600000.0,136900000.0,0.0,176000000.0,53400000.0,-83700000.0,-7700000.0,-374000000.0,188200000.0,236600000.0,346000000.0,209100000.0,0.53,136900000.0,313700000.0,0.53,142800000.0,0.0,176800000.0,15100000.0,127700000.0,66300000.0,236500000.0,127700000.0,673500000.0,0.0,987200000.0,125100000.0,2600000.0,0.0,0.0,6.0,0.0773764051074974,0.317767423014587,0.513447124771682,4882400000.0,0.317767423014587,4.18173121003446,0.0192307692307692,1.14518195797027,0.113539902799463,20.6816090557863,0.0338423117386217
8,2018,4,2018-12-31 00:00:00+00:00,10640300000.0,5246300000.0,12462400000.0,0.0,8996200000.0,2545900000.0,697700000.0,211800000.0,0.0,350400000.0,1700000.0,785100000.0,431300000.0,431300000.0,42200000.0,15426000000.0,14640900000.0,1644100000.0,0.0,1603100000.0,5944000000.0,543300000.0,0.0,20900000.0,235936447.0,4585700000.0,0.0,-402600000.0,-251100000.0,85500000.0,0.0,5300000.0,130500000.0,0.0,-56700000.0,268100000.0,-78900000.0,-222300000.0,-488100000.0,51800000.0,235700000.0,287100000.0,156600000.0,0.36,130500000.0,251900000.0,0.36,93400000.0,0.0,121400000.0,5600000.0,87800000.0,63200000.0,235700000.0,87800000.0,621600000.0,0.0,873500000.0,85300000.0,2500000.0,0.0,0.0,5.0,0.0203247284195771,0.288380080137378,0.477525697950246,4785700000.0,0.288380080137378,3.70226817902365,-0.1,1.14405652354057,0.115478935410947,20.2838521171763,0.0343964831090498
10,2018,3,2018-09-30 00:00:00+00:00,10499400000.0,5248200000.0,12005200000.0,0.0,8951100000.0,2539500000.0,642900000.0,211100000.0,0.0,465300000.0,-200000.0,1124800000.0,424000000.0,424000000.0,0.0,15269800000.0,14145000000.0,1548300000.0,0.0,1575200000.0,5891100000.0,498100000.0,0.0,239700000.0,233772908.0,4570400000.0,0.0,-212800000.0,-297800000.0,167800000.0,0.0,91200000.0,129000000.0,0.0,365800000.0,104700000.0,-78500000.0,235800000.0,-380600000.0,329200000.0,235200000.0,412100000.0,283100000.0,0.87,129000000.0,385100000.0,0.87,219800000.0,0.0,256100000.0,11700000.0,208100000.0,63300000.0,235200000.0,208100000.0,543500000.0,0.0,928600000.0,205500000.0,2600000.0,0.0,0.0,6.0,0.0239276656742751,0.414710316605643,0.726474197506943,4770400000.0,0.414710316605643,3.97223103371756,0.191780821917808,1.14830211797654,0.120128296836422,20.4061284980037,0.035709876119792
11,2018,2,2018-06-30 00:00:00+00:00,10064300000.0,5127500000.0,11695700000.0,0.0,8806900000.0,2412500000.0,438600000.0,200100000.0,0.0,415000000.0,100000.0,805900000.0,420500000.0,420500000.0,0.0,14615000000.0,13809100000.0,1257400000.0,0.0,1507200000.0,5566100000.0,431100000.0,0.0,5000000.0,231481828.0,4350700000.0,0.0,-246300000.0,-365700000.0,118100000.0,0.0,93800000.0,127000000.0,0.0,231400000.0,15200000.0,-77300000.0,-16200000.0,-364400000.0,227200000.0,232000000.0,304800000.0,177800000.0,0.43,127000000.0,278200000.0,0.43,116500000.0,0.0,151200000.0,13600000.0,102900000.0,61300000.0,232000000.0,102900000.0,537900000.0,0.0,816100000.0,100400000.0,2500000.0,0.0,0.0,6.0,0.0663791977002484,0.34088959686313,0.640925719739144,4550700000.0,0.34088959686313,3.52554672239758,0.0487804878048781,1.17854598110649,0.114406629390139,19.6589945712715,0.0338631373612435
