,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,61747000000.0,26107000000.0,12232000000.0,7667000000.0,36769000000.0,35508000000.0,12019000000.0,11453000000.0,1209000000.0,29293000000.0,-1448000000.0,38534000000.0,0.0,0.0,1440000000.0,76741000000.0,38207000000.0,24978000000.0,0.0,0.0,38126000000.0,5193000000.0,0.0,9315000000.0,541506575.0,14994000000.0,0.0,1409000000.0,-216000000.0,1734000000.0,10000000.0,120000000.0,593000000.0,-44000000.0,-1000000000.0,240000000.0,-558000000.0,528000000.0,-325000000.0,-562000000.0,547800000.0,1584000000.0,991000000.0,1.24,1840000000.0,2825000000.0,1.23,855000000.0,3000000.0,985000000.0,187000000.0,668000000.0,136000000.0,543900000.0,671000000.0,7056000000.0,1126000000.0,9881000000.0,668000000.0,0.0,344000000.0,0.0,6.0,-0.225505565135601,0.285902236615727,1.5427175914805,14994000000.0,0.285902236615727,18.2472391955721,-0.540740740740741,1.74116313191943,0.230121966029945,27.6894144821787,0.043113367614268
1,2020-06-30 00:00:00+00:00,2,2020,62789000000.0,26907000000.0,12357000000.0,7612000000.0,37558000000.0,34841000000.0,11715000000.0,11371000000.0,1227000000.0,29642000000.0,-1815000000.0,37862000000.0,0.0,0.0,1459000000.0,76566000000.0,38704000000.0,25231000000.0,0.0,0.0,38622000000.0,5083000000.0,0.0,8784000000.0,541951509.0,13777000000.0,0.0,1107000000.0,-530000000.0,1391000000.0,14000000.0,-74000000.0,608000000.0,-1000000.0,786000000.0,-217000000.0,-558000000.0,1661000000.0,-284000000.0,1418000000.0,544500000.0,1428000000.0,820000000.0,0.84,1951000000.0,2735000000.0,0.84,685000000.0,1000000.0,784000000.0,227000000.0,458000000.0,135000000.0,541500000.0,459000000.0,7262000000.0,1179000000.0,9997000000.0,458000000.0,0.0,341000000.0,0.0,5.0,-0.307303215077605,0.273582074622387,1.50061432364948,13777000000.0,0.273582074622387,18.4462997777168,-0.705263157894737,1.95303767148145,0.287449252229432,25.42109353182,0.0536344389555399
2,2020-03-31 00:00:00+00:00,1,2020,61655000000.0,24369000000.0,12488000000.0,7618000000.0,35139000000.0,35504000000.0,12724000000.0,11748000000.0,1295000000.0,30171000000.0,-2012000000.0,37586000000.0,0.0,0.0,1426000000.0,75894000000.0,38308000000.0,26516000000.0,0.0,0.0,37093000000.0,5769000000.0,0.0,7123000000.0,562589191.0,14239000000.0,0.0,798000000.0,-213000000.0,1130000000.0,-80000000.0,-1066000000.0,614000000.0,-35000000.0,-1999000000.0,119000000.0,-567000000.0,-1162000000.0,-332000000.0,-365000000.0,551100000.0,2244000000.0,1630000000.0,2.0,1790000000.0,3194000000.0,1.98,1517000000.0,1000000.0,1404000000.0,425000000.0,1092000000.0,113000000.0,546800000.0,1093000000.0,7441000000.0,1121000000.0,10635000000.0,1092000000.0,0.0,356000000.0,0.0,6.0,-0.210233179860389,0.300329102021627,1.41748378337607,14239000000.0,0.300329102021627,18.9036692672611,-0.39209726443769,1.71142636421097,0.361191031512283,25.309764616505,0.0681032462675787
3,2019-12-31 00:00:00+00:00,4,2019,63824000000.0,26281000000.0,12904000000.0,7761000000.0,37203000000.0,34437000000.0,11376000000.0,11266000000.0,1187000000.0,31748000000.0,-1567000000.0,39193000000.0,0.0,0.0,1411000000.0,78453000000.0,39260000000.0,26621000000.0,0.0,0.0,37657000000.0,5957000000.0,0.0,8284000000.0,552658387.0,14629000000.0,0.0,1962000000.0,-574000000.0,2434000000.0,3000000.0,-585000000.0,644000000.0,-3000000.0,-1507000000.0,-112000000.0,-568000000.0,356000000.0,-472000000.0,-353000000.0,567500000.0,2130000000.0,1486000000.0,2.02,1994000000.0,3844000000.0,2.0,1374000000.0,-1000000.0,1850000000.0,276000000.0,1098000000.0,112000000.0,561600000.0,1097000000.0,9300000000.0,1283000000.0,13144000000.0,1098000000.0,0.0,386000000.0,0.0,6.0,-0.0835308883000976,0.292452830188679,1.47225874309755,14629000000.0,0.292452830188679,23.783227232558,0.103825136612022,1.79650010253606,0.406348994631365,26.4702397432358,0.077529194328777
5,2019-09-30 00:00:00+00:00,3,2019,63000000000.0,25588000000.0,12842000000.0,7772000000.0,35799000000.0,34477000000.0,12318000000.0,12180000000.0,1309000000.0,31072000000.0,-1783000000.0,39160000000.0,0.0,0.0,1372000000.0,77993000000.0,38833000000.0,27201000000.0,0.0,0.0,37906000000.0,6141000000.0,0.0,7906000000.0,562589191.0,14993000000.0,0.0,528000000.0,-275000000.0,769000000.0,-37000000.0,-1158000000.0,645000000.0,0.0,20000000.0,-37000000.0,-578000000.0,477000000.0,-241000000.0,1756000000.0,570800000.0,2760000000.0,2115000000.0,2.7,1980000000.0,4000000000.0,2.67,2012000000.0,0.0,2020000000.0,518000000.0,1494000000.0,103000000.0,565200000.0,1494000000.0,8758000000.0,1251000000.0,12758000000.0,1494000000.0,0.0,431000000.0,0.0,6.0,-0.0556624722427831,0.313528766264305,1.43965295393552,14993000000.0,0.313528766264305,22.6772931369739,-0.0753424657534246,1.70666310945108,0.40673745141261,26.6499965513913,0.076879283749185
6,2019-06-30 00:00:00+00:00,2,2019,64309000000.0,24764000000.0,13172000000.0,7944000000.0,36574000000.0,32981000000.0,11514000000.0,12007000000.0,1263000000.0,32150000000.0,-1499000000.0,39789000000.0,0.0,0.0,1473000000.0,79187000000.0,39398000000.0,27735000000.0,0.0,0.0,36278000000.0,7022000000.0,0.0,7429000000.0,571702278.0,14878000000.0,0.0,2123000000.0,-898000000.0,2588000000.0,-13000000.0,-1310000000.0,647000000.0,-1000000.0,-1376000000.0,-430000000.0,-492000000.0,301000000.0,-465000000.0,427000000.0,573100000.0,2935000000.0,2288000000.0,2.85,2086000000.0,4299000000.0,2.83,2185000000.0,-1000000.0,2213000000.0,565000000.0,1620000000.0,103000000.0,567800000.0,1619000000.0,10133000000.0,1309000000.0,14432000000.0,1620000000.0,0.0,441000000.0,0.0,9.0,0.0300478195703375,0.297879711751663,1.43461330448891,14878000000.0,0.297879711751663,25.2439085086171,-0.00349650349650343,1.66447103105256,0.416138978218347,26.0240348386368,0.0797887048637928
7,2019-03-31 00:00:00+00:00,1,2019,63248000000.0,24240000000.0,13259000000.0,7998000000.0,35860000000.0,32435000000.0,11542000000.0,12340000000.0,1354000000.0,31716000000.0,-1588000000.0,39126000000.0,0.0,0.0,1378000000.0,78726000000.0,39600000000.0,27388000000.0,0.0,0.0,35782000000.0,7198000000.0,0.0,7128000000.0,594325388.0,15478000000.0,0.0,783000000.0,-181000000.0,1121000000.0,3000000.0,-756000000.0,641000000.0,-2000000.0,-1675000000.0,197000000.0,-494000000.0,-732000000.0,-338000000.0,-424000000.0,578800000.0,3012000000.0,2371000000.0,3.29,2066000000.0,4273000000.0,3.25,2268000000.0,3000000.0,2207000000.0,387000000.0,1881000000.0,103000000.0,572400000.0,1884000000.0,9193000000.0,1319000000.0,13466000000.0,1881000000.0,0.0,435000000.0,0.0,7.0,0.0472042927132748,0.317317688994505,1.42858186066891,15478000000.0,0.317317688994505,22.657622023039,0.183453237410072,1.56609381056984,0.421460506706408,26.0429729446456,0.0809462171350789
8,2018-12-31 00:00:00+00:00,4,2018,64429000000.0,25000000000.0,13574000000.0,8114000000.0,36211000000.0,30427000000.0,11553000000.0,11529000000.0,1243000000.0,31899000000.0,-1684000000.0,38603000000.0,0.0,0.0,1439000000.0,78509000000.0,39906000000.0,28218000000.0,0.0,0.0,36553000000.0,7051000000.0,0.0,7857000000.0,590106711.0,14080000000.0,0.0,1500000000.0,-798000000.0,2083000000.0,-9000000.0,-1777000000.0,701000000.0,-33000000.0,-1432000000.0,-171000000.0,-507000000.0,-156000000.0,-583000000.0,874000000.0,599400000.0,2169000000.0,1468000000.0,1.83,2283000000.0,4166000000.0,1.82,1369000000.0,1000000.0,1883000000.0,321000000.0,1048000000.0,99000000.0,591400000.0,1049000000.0,10176000000.0,1463000000.0,14342000000.0,1048000000.0,0.0,466000000.0,0.0,7.0,0.112127791563275,0.290475526425882,1.36802750017719,14080000000.0,0.290475526425882,24.3040787922847,-1.82805429864253,1.77556818181818,0.408547122158713,23.8600912979619,0.0783758714008396
10,2018-09-30 00:00:00+00:00,3,2018,62319000000.0,25441000000.0,13607000000.0,8209000000.0,36286000000.0,30384000000.0,10332000000.0,11814000000.0,1491000000.0,31171000000.0,-1568000000.0,38454000000.0,0.0,0.0,1288000000.0,78209000000.0,39755000000.0,26033000000.0,0.0,0.0,35773000000.0,6788000000.0,0.0,8007000000.0,594325388.0,15890000000.0,0.0,984000000.0,-346000000.0,1392000000.0,-49000000.0,-714000000.0,698000000.0,-7000000.0,-1645000000.0,66000000.0,-511000000.0,-648000000.0,-408000000.0,-392000000.0,599400000.0,2942000000.0,2244000000.0,2.92,2168000000.0,4303000000.0,2.88,2142000000.0,0.0,2135000000.0,415000000.0,1727000000.0,102000000.0,592100000.0,1727000000.0,9207000000.0,1299000000.0,13510000000.0,1727000000.0,0.0,479000000.0,0.0,7.0,0.18373784281083,0.318504811250925,1.47712518726232,15890000000.0,0.318504811250925,22.7316555421994,0.631284916201117,1.60106985525488,0.253883414063805,26.7361958967837,0.0486911061850518
11,2018-06-30 00:00:00+00:00,2,2018,64045000000.0,23699000000.0,13752000000.0,8288000000.0,35745000000.0,28657000000.0,12470000000.0,11255000000.0,1378000000.0,31299000000.0,-1496000000.0,38641000000.0,0.0,0.0,1626000000.0,78987000000.0,40346000000.0,28300000000.0,0.0,0.0,36169000000.0,6831000000.0,0.0,8654000000.0,597904900.0,14942000000.0,0.0,1658000000.0,-1268000000.0,2148000000.0,-78000000.0,-643000000.0,686000000.0,-8000000.0,-35000000.0,-775000000.0,-466000000.0,767000000.0,-490000000.0,1075000000.0,604200000.0,2985000000.0,2299000000.0,2.86,2240000000.0,4407000000.0,2.82,2197000000.0,-2000000.0,2167000000.0,490000000.0,1707000000.0,102000000.0,596200000.0,1705000000.0,9604000000.0,1440000000.0,14011000000.0,1707000000.0,0.0,462000000.0,0.0,8.0,0.236519283381873,0.314538576832489,1.36540636042403,14942000000.0,0.314538576832489,23.4334925169538,1.10294117647059,1.58606612233971,0.209930123833303,24.9905963306205,0.0400866496225878
