,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,57982200000.0,28846000000.0,63667400000.0,52500000.0,48935000000.0,10621400000.0,4545100000.0,1267300000.0,339700000.0,1850700000.0,-135400000.0,4338200000.0,209000000.0,0.0,0.0,78689300000.0,74351100000.0,9047200000.0,0.0,8954100000.0,33391100000.0,1659600000.0,209000000.0,463800000.0,496155436.0,20365900000.0,0.0,-269500000.0,-1459700000.0,1176000000.0,0.0,25500000.0,644600000.0,0.0,242800000.0,-19400000.0,-351100000.0,-40900000.0,-1445500000.0,592600000.0,497458523.0,1683300000.0,1038700000.0,1.51,644600000.0,1587800000.0,1.5,747400000.0,-400000.0,943200000.0,-1200000.0,748600000.0,291300000.0,496177968.0,748200000.0,2478600000.0,0.0,4066400000.0,748600000.0,0.0,0.0,0.0,6.0,-0.0576129779837775,0.390468227424749,0.479507471925015,20707100000.0,0.390468227424749,8.19581869904172,0.0134228187919463,1.4163871962447,0.0962250686345457,41.7351065765608,0.0247408664785186
1,2020-06-30 00:00:00+00:00,2,2020,57393800000.0,27326200000.0,62839700000.0,52500000.0,47271800000.0,10221900000.0,5450700000.0,1279800000.0,356500000.0,1791500000.0,-172900000.0,4273200000.0,192300000.0,0.0,0.0,77804800000.0,73531600000.0,10122000000.0,0.0,9023700000.0,32776900000.0,1628000000.0,192300000.0,504700000.0,495583133.0,20007400000.0,0.0,-321700000.0,-1481600000.0,1130500000.0,0.0,54900000.0,679500000.0,0.0,-815000000.0,-20000000.0,-340900000.0,-1166100000.0,-1452200000.0,-523700000.0,497337980.0,1506900000.0,827400000.0,1.05,679500000.0,1402200000.0,1.05,533400000.0,-6300000.0,722700000.0,12600000.0,520800000.0,294000000.0,495655053.0,514500000.0,2091800000.0,0.0,3494000000.0,520800000.0,0.0,0.0,0.0,5.0,-0.0222744571300649,0.401316542644533,0.4221695317131,20411000000.0,0.401316542644533,7.05028030080273,0.129032258064516,1.36580465227866,0.0962515995569291,41.1858246192572,0.024931072723926
2,2020-03-31 00:00:00+00:00,1,2020,57598300000.0,26519300000.0,61975600000.0,52500000.0,45943600000.0,10038800000.0,6808100000.0,1195900000.0,361000000.0,1741500000.0,-216500000.0,5292000000.0,185200000.0,0.0,0.0,77724000000.0,72432000000.0,11654700000.0,0.0,8923900000.0,33327400000.0,1593400000.0,185200000.0,1670800000.0,494169471.0,19728400000.0,0.0,-1177000000.0,-1766000000.0,615700000.0,0.0,56100000.0,672200000.0,0.0,2388500000.0,2900000.0,-363700000.0,1238200000.0,-1792700000.0,2728800000.0,496608918.0,1506000000.0,833800000.0,1.0,672200000.0,1423800000.0,1.0,541700000.0,4100000.0,751600000.0,46500000.0,495200000.0,292100000.0,494596869.0,499300000.0,2323700000.0,0.0,3747500000.0,495200000.0,0.0,0.0,0.0,6.0,-0.0762423585091698,0.379933288859239,0.454065741717934,20125700000.0,0.379933288859239,7.58343082670924,-0.137931034482759,1.34421950082115,0.0941322446978807,40.7263118850173,0.0245745116923887
3,2019-12-31 00:00:00+00:00,4,2019,55870500000.0,25861400000.0,61095500000.0,52500000.0,45571400000.0,9900900000.0,4671100000.0,1169200000.0,366100000.0,1705100000.0,-147700000.0,4077800000.0,202700000.0,0.0,0.0,75892300000.0,71814500000.0,10299100000.0,0.0,8946000000.0,30532500000.0,2085800000.0,202700000.0,432600000.0,493951812.0,19632200000.0,0.0,-795200000.0,-1786900000.0,920200000.0,0.0,20600000.0,777400000.0,2900000.0,809500000.0,-4500000.0,-348000000.0,-57200000.0,-1715400000.0,1149000000.0,495906994.0,1178200000.0,400800000.0,0.31,797300000.0,1092000000.0,0.31,109900000.0,-800000.0,294700000.0,-43600000.0,153500000.0,290900000.0,494039090.0,152700000.0,2524000000.0,0.0,3616000000.0,153500000.0,0.0,0.0,0.0,3.0,-0.048696429980795,0.301991150442478,0.395937509102737,20021800000.0,0.301991150442478,7.32055215135034,-0.575342465753425,1.31729505608134,0.0987654955690224,40.5339134579387,0.026220804258441
5,2019-09-30 00:00:00+00:00,3,2019,53765100000.0,25354600000.0,59682700000.0,52500000.0,45153900000.0,10095300000.0,4066500000.0,1051300000.0,381400000.0,1825100000.0,-187900000.0,4166400000.0,198400000.0,0.0,0.0,73900700000.0,69734300000.0,8611200000.0,0.0,8311200000.0,29421100000.0,1766800000.0,198400000.0,489800000.0,493795111.0,19716400000.0,0.0,199800000.0,-1762600000.0,1549100000.0,0.0,12400000.0,645200000.0,-340100000.0,313600000.0,-41300000.0,-333900000.0,100100000.0,-1349300000.0,639500000.0,495461509.0,1694400000.0,1049200000.0,1.49,645200000.0,1603400000.0,1.48,774100000.0,400000.0,958200000.0,40600000.0,733500000.0,275100000.0,493839034.0,733900000.0,2711600000.0,0.0,4315000000.0,733500000.0,0.0,0.0,0.0,7.0,-0.00417714800027691,0.371587485515643,0.483835005574136,20135600000.0,0.371587485515643,8.73844212686018,0.273504273504274,1.28596498346554,0.110413506613282,40.7772364518206,0.0298067491795626
6,2019-06-30 00:00:00+00:00,2,2019,53001000000.0,24971600000.0,58219400000.0,52500000.0,44643900000.0,9694200000.0,3763600000.0,1034400000.0,382100000.0,1781200000.0,-230700000.0,4061300000.0,175700000.0,0.0,0.0,72550000000.0,68488700000.0,8357100000.0,0.0,8340200000.0,28735200000.0,1689000000.0,175700000.0,389600000.0,493435530.0,19259600000.0,0.0,-428800000.0,-2012200000.0,992500000.0,0.0,17800000.0,622600000.0,-581200000.0,1046300000.0,-17500000.0,-334500000.0,26600000.0,-1421300000.0,1381200000.0,495382966.0,1280200000.0,657600000.0,0.93,622600000.0,1173600000.0,0.93,406900000.0,-2200000.0,551000000.0,-54400000.0,461300000.0,250700000.0,493584347.0,459100000.0,2400000000.0,0.0,3573600000.0,461300000.0,0.0,0.0,0.0,5.0,-0.109538522874514,0.328408327736736,0.485970013521437,19549000000.0,0.328408327736736,7.24228350560812,-0.130841121495327,1.29657936821118,0.103271717661576,39.6181442386202,0.0282467655515599
7,2019-03-31 00:00:00+00:00,1,2019,51378800000.0,23758400000.0,57014000000.0,52500000.0,43388200000.0,9565600000.0,3614700000.0,946600000.0,400400000.0,1882300000.0,-150700000.0,3914800000.0,168900000.0,0.0,0.0,70722000000.0,66807200000.0,7990600000.0,0.0,8349500000.0,27373100000.0,1497200000.0,168900000.0,363100000.0,493245876.0,19196300000.0,0.0,-757100000.0,-1582800000.0,808300000.0,0.0,14500000.0,605800000.0,0.0,693500000.0,-18500000.0,-333600000.0,-81000000.0,-1565400000.0,998700000.0,494484144.0,1478900000.0,873100000.0,1.16,605800000.0,1394200000.0,1.16,617300000.0,1300000.0,788400000.0,44500000.0,572800000.0,255800000.0,493309076.0,574100000.0,2662600000.0,0.0,4056800000.0,572800000.0,0.0,0.0,0.0,7.0,0.00209964676530894,0.343669887596135,0.489925662653618,19343200000.0,0.343669887596135,8.22470130495323,0.260869565217391,1.23765517313232,0.107535431350196,39.2161413631363,0.0298118004191783
8,2018-12-31 00:00:00+00:00,4,2018,49634600000.0,21648200000.0,55099100000.0,52500000.0,40985800000.0,9325300000.0,3608500000.0,921100000.0,412200000.0,1926500000.0,-120400000.0,4113900000.0,159100000.0,0.0,0.0,68802800000.0,64688900000.0,8648800000.0,0.0,8304500000.0,25256700000.0,1874300000.0,159100000.0,444100000.0,493108827.0,19028400000.0,0.0,-331900000.0,-1664900000.0,1290600000.0,0.0,11100000.0,591100000.0,0.0,-119100000.0,-17500000.0,-333000000.0,-493400000.0,-1622500000.0,199700000.0,494452297.0,1227600000.0,636500000.0,0.73,661700000.0,1212800000.0,0.74,385200000.0,1400000.0,551100000.0,21800000.0,363400000.0,251300000.0,493150032.0,364800000.0,2588300000.0,0.0,3801100000.0,363400000.0,0.0,0.0,0.0,3.0,-0.0024406886416124,0.319065533661309,0.47566136342614,19168200000.0,0.319065533661309,7.70844039261135,-0.109756097560976,1.13767841752328,0.102260706862917,38.8721494129733,0.0286173511471559
10,2018-09-30 00:00:00+00:00,3,2018,48470100000.0,20869800000.0,53355700000.0,52500000.0,40043900000.0,9293700000.0,4146800000.0,847900000.0,372500000.0,2118100000.0,-86000000.0,4692400000.0,164100000.0,0.0,0.0,67617400000.0,62925000000.0,8426200000.0,0.0,7884500000.0,25016600000.0,1579900000.0,164100000.0,937500000.0,492934058.0,19016800000.0,0.0,460800000.0,-1449800000.0,1925800000.0,0.0,11600000.0,602600000.0,0.0,74200000.0,-8900000.0,-308300000.0,550200000.0,-1465000000.0,370300000.0,493940543.0,1356300000.0,753700000.0,1.17,602600000.0,1271200000.0,1.17,496900000.0,2100000.0,668600000.0,-80700000.0,577600000.0,256800000.0,492984741.0,579700000.0,3061900000.0,0.0,4333100000.0,577600000.0,0.0,0.0,0.0,5.0,0.0556435305868883,0.293369642980776,0.556882105812822,19147300000.0,0.293369642980776,8.79042527022955,0.0540540540540539,1.09744015817593,0.105280675995244,38.843532292508,0.0296209474821402
11,2018-06-30 00:00:00+00:00,2,2018,48024700000.0,19750600000.0,52441500000.0,52500000.0,38966400000.0,9023100000.0,4870600000.0,915600000.0,369000000.0,2270700000.0,-94800000.0,4570100000.0,163100000.0,0.0,0.0,66870100000.0,62300000000.0,9058300000.0,0.0,8029200000.0,24621200000.0,1635400000.0,163100000.0,387300000.0,492523470.0,18722300000.0,0.0,-113000000.0,-1311100000.0,1204600000.0,0.0,18700000.0,553200000.0,0.0,177300000.0,-14100000.0,-308100000.0,70800000.0,-1317600000.0,486100000.0,493505085.0,1396100000.0,842900000.0,1.07,553200000.0,1310200000.0,1.07,600600000.0,1700000.0,757000000.0,72200000.0,528400000.0,242300000.0,492688342.0,530100000.0,2703000000.0,0.0,4013200000.0,528400000.0,0.0,0.0,0.0,5.0,0.122102614287712,0.326472640287053,0.504520715807602,18845400000.0,0.326472640287053,8.14824113864056,0.407894736842105,1.05492380743819,0.104848039129058,38.2629481596075,0.0295313155694144
