,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,25713000000.0,12574000000.0,1887000000.0,5666000000.0,15755000000.0,37403000000.0,0.0,0.0,1568000000.0,2357000000.0,-880000000.0,18469000000.0,400000000.0,0.0,607000000.0,31594000000.0,13125000000.0,9958000000.0,0.0,86000000.0,12574000000.0,341000000.0,400000000.0,11793000000.0,1001060877.0,5796000000.0,75000000.0,1489000000.0,-199000000.0,1654000000.0,115000000.0,-2037000000.0,141000000.0,0.0,-2468000000.0,-40000000.0,-402000000.0,-898000000.0,-165000000.0,0.0,1005000000.0,2161000000.0,2020000000.0,1.51,1732000000.0,3837000000.0,1.51,1915000000.0,0.0,2105000000.0,402000000.0,1513000000.0,105000000.0,1001000000.0,1513000000.0,0.0,1591000000.0,3837000000.0,1513000000.0,0.0,0.0,0.0,5.0,-0.141034251175285,1.0,1.85468969672625,5881000000.0,1.0,3.83293372876463,-0.274038461538462,2.16942719116632,1.14208091013287,5.87476759417899,0.217661097852029
1,2020,2,2020-06-30 00:00:00+00:00,25579000000.0,12498000000.0,1872000000.0,5561000000.0,15656000000.0,36288000000.0,0.0,0.0,1548000000.0,2147000000.0,-1046000000.0,19381000000.0,390000000.0,0.0,573000000.0,32127000000.0,12746000000.0,9923000000.0,0.0,83000000.0,12498000000.0,369000000.0,390000000.0,12685000000.0,1003740343.0,6470000000.0,75000000.0,1275000000.0,-119000000.0,1458000000.0,39000000.0,34000000.0,145000000.0,-183000000.0,-409000000.0,76000000.0,-401000000.0,969000000.0,-183000000.0,0.0,1008000000.0,1936000000.0,1791000000.0,1.41,1628000000.0,3335000000.0,1.41,1690000000.0,0.0,1707000000.0,270000000.0,1420000000.0,101000000.0,1004000000.0,1420000000.0,0.0,1461000000.0,3335000000.0,1420000000.0,0.0,0.0,0.0,5.0,-0.189156333576465,1.0,1.95313917162149,6548000000.0,1.0,3.32257243943417,-0.298507462686567,1.93168469860896,1.28947600176134,6.52359950027435,0.248186317716455
2,2020,1,2020-03-31 00:00:00+00:00,25150000000.0,12466000000.0,1901000000.0,5517000000.0,15438000000.0,35273000000.0,0.0,0.0,1518000000.0,2441000000.0,-1079000000.0,18123000000.0,477000000.0,0.0,550000000.0,30648000000.0,12525000000.0,9712000000.0,0.0,82000000.0,12466000000.0,371000000.0,477000000.0,11725000000.0,1005108964.0,5398000000.0,52000000.0,1650000000.0,-507000000.0,1859000000.0,-88000000.0,-1352000000.0,144000000.0,0.0,2100000000.0,54000000.0,-403000000.0,3364000000.0,-209000000.0,3959000000.0,1010000000.0,2200000000.0,2056000000.0,1.68,1798000000.0,4009000000.0,1.68,1987000000.0,0.0,2211000000.0,294000000.0,1693000000.0,69000000.0,1005000000.0,1693000000.0,0.0,1648000000.0,4009000000.0,1693000000.0,0.0,0.0,0.0,5.0,0.0308562612496786,1.0,1.86604200988468,5498000000.0,1.0,3.98862227240071,-0.0718232044198895,2.30937384216376,1.49642319277108,5.47005369260641,0.287496835328583
3,2019,4,2019-12-31 00:00:00+00:00,23245000000.0,8527000000.0,1828000000.0,5438000000.0,11341000000.0,33984000000.0,0.0,0.0,1370000000.0,2514000000.0,-673000000.0,16902000000.0,688000000.0,0.0,543000000.0,29236000000.0,12334000000.0,11904000000.0,0.0,85000000.0,8527000000.0,489000000.0,688000000.0,8358000000.0,1008863693.0,5893000000.0,43000000.0,2795000000.0,-460000000.0,2980000000.0,59000000.0,-975000000.0,146000000.0,-270000000.0,-582000000.0,-3000000.0,-333000000.0,1997000000.0,-185000000.0,744000000.0,1013000000.0,2685000000.0,2539000000.0,2.08,2015000000.0,4414000000.0,2.07,2475000000.0,0.0,2399000000.0,375000000.0,2100000000.0,64000000.0,1008000000.0,2100000000.0,0.0,1869000000.0,4414000000.0,2100000000.0,0.0,0.0,0.0,7.0,0.159443131074337,1.0,1.41985887096774,5991000000.0,1.0,4.37521939844454,1.36363636363636,1.44697098252164,1.54496146160434,5.93836416313576,0.31383616190513
5,2019,3,2019-09-30 00:00:00+00:00,20932000000.0,7735000000.0,1492000000.0,5034000000.0,10218000000.0,32289000000.0,0.0,0.0,1173000000.0,2500000000.0,-858000000.0,14847000000.0,751000000.0,0.0,518000000.0,25981000000.0,11134000000.0,10714000000.0,0.0,97000000.0,7735000000.0,505000000.0,751000000.0,6274000000.0,1014559467.0,4949000000.0,77000000.0,2136000000.0,-626000000.0,2355000000.0,-77000000.0,-1746000000.0,137000000.0,-447000000.0,-2125000000.0,40000000.0,-335000000.0,-473000000.0,-219000000.0,0.0,1019000000.0,2734000000.0,2597000000.0,2.08,1812000000.0,4467000000.0,2.07,2534000000.0,0.0,2655000000.0,426000000.0,2108000000.0,63000000.0,1013000000.0,2108000000.0,0.0,1675000000.0,4467000000.0,2108000000.0,0.0,0.0,0.0,6.0,0.145972293483838,1.0,1.38575695351876,5049000000.0,1.0,4.40289617838636,0.136612021857923,1.56294200848656,1.34834307992203,4.9765441693917,0.279215274694224
6,2019,2,2019-06-30 00:00:00+00:00,19622000000.0,7806000000.0,1348000000.0,4756000000.0,10125000000.0,30517000000.0,0.0,0.0,1061000000.0,2607000000.0,-730000000.0,14165000000.0,809000000.0,0.0,478000000.0,24731000000.0,10566000000.0,9497000000.0,0.0,95000000.0,7806000000.0,432000000.0,809000000.0,6752000000.0,1021522053.0,5008000000.0,73000000.0,1354000000.0,-767000000.0,1536000000.0,28000000.0,-1880000000.0,122000000.0,-723000000.0,-937000000.0,129000000.0,-337000000.0,-140000000.0,-182000000.0,1480000000.0,1025000000.0,2692000000.0,2570000000.0,2.01,1716000000.0,4113000000.0,2.0,2519000000.0,0.0,2397000000.0,471000000.0,2048000000.0,51000000.0,1020000000.0,2048000000.0,0.0,1594000000.0,4113000000.0,2048000000.0,0.0,0.0,0.0,6.0,0.122237380627558,1.0,1.49152363904391,5109000000.0,1.0,4.02634479394837,0.34,1.55870607028754,1.25700365408039,5.00136045521085,0.27819307212989
7,2019,1,2019-03-31 00:00:00+00:00,18257000000.0,5799000000.0,1305000000.0,3969000000.0,8011000000.0,28806000000.0,500000000.0,0.0,1044000000.0,2577000000.0,-673000000.0,14396000000.0,1317000000.0,0.0,504000000.0,23520000000.0,9124000000.0,10246000000.0,0.0,61000000.0,6299000000.0,508000000.0,1317000000.0,6901000000.0,1025909048.0,5168000000.0,57000000.0,1170000000.0,213000000.0,1312000000.0,-54000000.0,-1770000000.0,117000000.0,0.0,-2223000000.0,366000000.0,-340000000.0,-752000000.0,-142000000.0,0.0,1032000000.0,2366000000.0,2249000000.0,1.81,1676000000.0,3889000000.0,1.8,2203000000.0,0.0,2213000000.0,341000000.0,1862000000.0,46000000.0,1026000000.0,1862000000.0,0.0,1559000000.0,3889000000.0,1862000000.0,0.0,0.0,0.0,6.0,0.0863128491620111,1.0,1.40503611165333,5263000000.0,1.0,3.790784385401,0.274647887323944,1.12209752321981,1.15378559851818,5.13008439711119,0.264526334787825
8,2018,4,2018-12-31 00:00:00+00:00,19371000000.0,5834000000.0,921000000.0,3895000000.0,7778000000.0,27283000000.0,500000000.0,0.0,1080000000.0,2276000000.0,-718000000.0,16171000000.0,1696000000.0,0.0,570000000.0,24860000000.0,8689000000.0,11593000000.0,0.0,67000000.0,6334000000.0,537000000.0,1696000000.0,7762000000.0,1032794381.0,5395000000.0,43000000.0,1209000000.0,-269000000.0,1332000000.0,-71000000.0,-876000000.0,113000000.0,0.0,-1133000000.0,-147000000.0,-259000000.0,-141000000.0,-123000000.0,0.0,1038000000.0,1375000000.0,1262000000.0,0.88,2573000000.0,3807000000.0,0.87,1215000000.0,0.0,1234000000.0,316000000.0,899000000.0,47000000.0,1032000000.0,899000000.0,0.0,1703000000.0,3807000000.0,899000000.0,0.0,0.0,0.0,5.0,0.14945652173913,1.0,1.39489347019753,5489000000.0,1.0,3.6861161040728,3.0,1.08137164040778,1.05901491188432,5.31470745869598,0.250344496074347
10,2018,3,2018-09-30 00:00:00+00:00,17473000000.0,5858000000.0,876000000.0,3973000000.0,7764000000.0,26726000000.0,500000000.0,0.0,1034000000.0,2277000000.0,-670000000.0,15064000000.0,1622000000.0,0.0,502000000.0,23340000000.0,8276000000.0,9709000000.0,0.0,50000000.0,6358000000.0,382000000.0,1622000000.0,7905000000.0,1038452459.0,5775000000.0,55000000.0,2237000000.0,-231000000.0,2367000000.0,-9000000.0,-1139000000.0,111000000.0,0.0,-1417000000.0,-102000000.0,-260000000.0,710000000.0,-130000000.0,0.0,1043000000.0,2423000000.0,2312000000.0,1.83,1611000000.0,3898000000.0,1.82,2264000000.0,0.0,2287000000.0,365000000.0,1899000000.0,48000000.0,1037000000.0,1899000000.0,0.0,1471000000.0,3898000000.0,1899000000.0,0.0,0.0,0.0,6.0,0.147145379635079,1.0,1.55155010814708,5867000000.0,1.0,3.75366244859554,0.365671641791045,1.01437229437229,0.934468315092555,5.64975310054131,0.23031836952178
11,2018,2,2018-06-30 00:00:00+00:00,17121000000.0,5858000000.0,860000000.0,4017000000.0,7666000000.0,25086000000.0,0.0,0.0,992000000.0,2164000000.0,-632000000.0,14305000000.0,1535000000.0,0.0,395000000.0,22471000000.0,8166000000.0,9455000000.0,0.0,58000000.0,5858000000.0,345000000.0,1535000000.0,7202000000.0,1043971037.0,5257000000.0,55000000.0,1364000000.0,-373000000.0,1489000000.0,-21000000.0,-1502000000.0,115000000.0,0.0,-1751000000.0,-244000000.0,-262000000.0,-656000000.0,-125000000.0,0.0,1049000000.0,2085000000.0,1970000000.0,1.5,1729000000.0,3665000000.0,1.5,1922000000.0,0.0,1936000000.0,353000000.0,1569000000.0,48000000.0,1043000000.0,1569000000.0,0.0,1389000000.0,3665000000.0,1569000000.0,0.0,0.0,0.0,5.0,0.200458565345562,1.0,1.51295610787943,5350000000.0,1.0,3.51063379165374,0.363636363636364,1.11432375879779,0.825185832968955,5.12466324293248,0.215291245522371
