,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,29284000000.0,24903000000.0,21449000000.0,14613000000.0,27359000000.0,-8402000000.0,430000000.0,0.0,0.0,1875000000.0,-4000000.0,1184000000.0,0.0,0.0,0.0,38786000000.0,37602000000.0,1925000000.0,787000000.0,0.0,25333000000.0,264000000.0,0.0,416000000.0,419668287.0,9502000000.0,33000000.0,284000000.0,-446000000.0,661000000.0,1000000.0,-1000000.0,406000000.0,-70000000.0,-2468000000.0,0.0,-517000000.0,-2253000000.0,-377000000.0,-1922000000.0,429000000.0,742000000.0,336000000.0,0.38,565000000.0,999000000.0,0.38,168000000.0,0.0,434000000.0,5000000.0,163000000.0,168000000.0,427000000.0,163000000.0,487000000.0,154000000.0,1486000000.0,163000000.0,0.0,0.0,0.0,5.0,0.0026990553306343,0.672274562584118,0.615064935064935,9502000000.0,0.672274562584118,3.54089180915402,-0.254901960784314,2.6208166701747,0.0595923681706645,22.6416917702433,0.0151824445011483
1,2020-06-30 00:00:00+00:00,2,2020,31075000000.0,26629000000.0,21214000000.0,14704000000.0,29111000000.0,-8044000000.0,406000000.0,0.0,0.0,1867000000.0,-6000000.0,3436000000.0,0.0,0.0,0.0,40901000000.0,37465000000.0,1964000000.0,763000000.0,0.0,27035000000.0,280000000.0,0.0,2668000000.0,416751230.0,9826000000.0,38000000.0,342000000.0,-422000000.0,756000000.0,0.0,-1000000.0,402000000.0,-3000000.0,1867000000.0,0.0,-501000000.0,2201000000.0,-414000000.0,2398000000.0,419000000.0,786000000.0,384000000.0,0.41,571000000.0,954000000.0,0.41,206000000.0,0.0,383000000.0,6000000.0,200000000.0,178000000.0,417000000.0,200000000.0,486000000.0,164000000.0,1440000000.0,172000000.0,28000000.0,0.0,0.0,6.0,-0.00483759502418801,0.6625,1.74949083503055,9826000000.0,0.6625,3.45529874021008,-0.088888888888889,2.71005495623855,0.0618759129331194,23.5776148759057,0.016530405967323
2,2020-03-31 00:00:00+00:00,1,2020,28495000000.0,23313000000.0,21013000000.0,14812000000.0,25826000000.0,-7712000000.0,1249000000.0,0.0,0.0,1923000000.0,-6000000.0,1247000000.0,0.0,0.0,0.0,38616000000.0,37369000000.0,2669000000.0,741000000.0,0.0,24562000000.0,296000000.0,0.0,467000000.0,416746380.0,10121000000.0,37000000.0,206000000.0,-468000000.0,653000000.0,-1000000.0,-73000000.0,399000000.0,-13000000.0,-50000000.0,0.0,-513000000.0,135000000.0,-447000000.0,564000000.0,418000000.0,764000000.0,365000000.0,0.38,583000000.0,947000000.0,0.38,190000000.0,0.0,364000000.0,5000000.0,185000000.0,175000000.0,416000000.0,185000000.0,474000000.0,175000000.0,1421000000.0,157000000.0,28000000.0,0.0,0.0,6.0,0.00923295454545459,0.66643209007741,0.467216185837392,10121000000.0,0.66643209007741,3.40974767435292,-0.05,2.30342851496888,0.0609323944958351,24.2857538438606,0.0172436248078977
3,2019-12-31 00:00:00+00:00,4,2019,27968000000.0,23532000000.0,20799000000.0,14914000000.0,26048000000.0,-7365000000.0,399000000.0,0.0,0.0,2020000000.0,-5000000.0,1204000000.0,0.0,0.0,0.0,38457000000.0,37253000000.0,1920000000.0,657000000.0,0.0,23931000000.0,334000000.0,0.0,333000000.0,415768468.0,10489000000.0,26000000.0,288000000.0,-531000000.0,807000000.0,0.0,0.0,396000000.0,-2000000.0,-263000000.0,0.0,-497000000.0,13000000.0,-519000000.0,262000000.0,418000000.0,706000000.0,310000000.0,0.25,562000000.0,864000000.0,0.25,137000000.0,0.0,302000000.0,6000000.0,131000000.0,173000000.0,416000000.0,131000000.0,481000000.0,157000000.0,1345000000.0,103000000.0,28000000.0,0.0,0.0,4.0,-0.0153733528550513,0.642379182156134,0.627083333333333,10489000000.0,0.642379182156134,3.2349735574464,-0.242424242424242,2.24349318333492,0.0594459108754963,25.2279833784798,0.0175477652789964
5,2019-09-30 00:00:00+00:00,3,2019,27019000000.0,23230000000.0,20528000000.0,15046000000.0,25285000000.0,-6503000000.0,396000000.0,0.0,0.0,2080000000.0,-5000000.0,1253000000.0,0.0,0.0,0.0,38344000000.0,37091000000.0,1734000000.0,525000000.0,0.0,23626000000.0,368000000.0,0.0,320000000.0,415755268.0,11325000000.0,29000000.0,124000000.0,-539000000.0,663000000.0,0.0,-1000000.0,388000000.0,-2000000.0,-228000000.0,0.0,-471000000.0,-104000000.0,-539000000.0,272000000.0,418000000.0,808000000.0,420000000.0,0.51,544000000.0,967000000.0,0.51,247000000.0,0.0,423000000.0,5000000.0,242000000.0,173000000.0,416000000.0,242000000.0,515000000.0,150000000.0,1482000000.0,214000000.0,28000000.0,0.0,0.0,5.0,0.0778181818181818,0.652496626180837,0.722606689734717,11325000000.0,0.652496626180837,3.56459704558692,0.545454545454545,2.05121412803532,0.0609119462796491,27.2395826864183,0.0191252184913386
6,2019-06-30 00:00:00+00:00,2,2019,26624000000.0,22898000000.0,20204000000.0,15152000000.0,24926000000.0,-6277000000.0,387000000.0,0.0,0.0,1982000000.0,-5000000.0,1294000000.0,0.0,0.0,0.0,38147000000.0,36853000000.0,1698000000.0,503000000.0,0.0,23285000000.0,337000000.0,0.0,424000000.0,415741235.0,11523000000.0,33000000.0,197000000.0,-521000000.0,715000000.0,0.0,-1000000.0,393000000.0,-3000000.0,-173000000.0,0.0,-467000000.0,21000000.0,-518000000.0,324000000.0,418000000.0,782000000.0,389000000.0,0.45,556000000.0,945000000.0,0.45,220000000.0,0.0,389000000.0,4000000.0,216000000.0,169000000.0,416000000.0,216000000.0,502000000.0,155000000.0,1447000000.0,188000000.0,28000000.0,0.0,0.0,5.0,0.08796992481203,0.653075328265377,0.762073027090695,11523000000.0,0.653075328265377,3.48053038328036,0.216216216216216,1.98715612253753,0.0530391428874509,27.7167599215892,0.0176889712801862
7,2019-03-31 00:00:00+00:00,1,2019,26032000000.0,22458000000.0,19852000000.0,15256000000.0,24467000000.0,-6022000000.0,383000000.0,0.0,0.0,1918000000.0,-5000000.0,1193000000.0,0.0,0.0,0.0,37778000000.0,36585000000.0,1565000000.0,502000000.0,0.0,22841000000.0,311000000.0,0.0,403000000.0,415568382.0,11746000000.0,29000000.0,32000000.0,-489000000.0,512000000.0,0.0,-42000000.0,394000000.0,-10000000.0,-28000000.0,0.0,-477000000.0,-5000000.0,-480000000.0,519000000.0,417000000.0,761000000.0,367000000.0,0.4,556000000.0,923000000.0,0.4,199000000.0,0.0,367000000.0,6000000.0,193000000.0,168000000.0,415000000.0,193000000.0,485000000.0,152000000.0,1408000000.0,165000000.0,28000000.0,0.0,0.0,5.0,0.0839107005388759,0.655539772727273,0.762300319488818,11746000000.0,0.655539772727273,3.38813071683591,0.904761904761905,1.91197003235144,0.0489019884594628,28.2649029829223,0.0173800144587557
8,2018-12-31 00:00:00+00:00,4,2018,21191000000.0,16575000000.0,13653000000.0,15594000000.0,19685000000.0,-6195000000.0,107000000.0,0.0,0.0,1867000000.0,-5000000.0,1229000000.0,0.0,0.0,0.0,32762000000.0,31533000000.0,1506000000.0,587000000.0,0.0,16682000000.0,313000000.0,0.0,408000000.0,414850442.0,11571000000.0,24000000.0,227000000.0,-512000000.0,725000000.0,0.0,0.0,389000000.0,-16000000.0,-253000000.0,0.0,-467000000.0,-40000000.0,-498000000.0,242000000.0,418000000.0,723000000.0,334000000.0,0.33,551000000.0,883000000.0,0.33,170000000.0,0.0,332000000.0,6000000.0,164000000.0,164000000.0,413000000.0,164000000.0,483000000.0,145000000.0,1366000000.0,136000000.0,28000000.0,0.0,0.0,6.0,0.201407211961302,0.646412884333821,0.816069057104914,11571000000.0,0.646412884333821,3.29275290973415,-7.6,1.43246046149857,0.0414095485547256,27.8919794425578,0.0156886872260248
10,2018-09-30 00:00:00+00:00,3,2018,20349000000.0,16313000000.0,13433000000.0,15694000000.0,19045000000.0,-5447000000.0,111000000.0,0.0,0.0,1828000000.0,-5000000.0,1249000000.0,0.0,0.0,0.0,32644000000.0,31395000000.0,1304000000.0,484000000.0,0.0,16424000000.0,302000000.0,0.0,448000000.0,414839956.0,12295000000.0,32000000.0,186000000.0,-503000000.0,664000000.0,0.0,0.0,385000000.0,-8000000.0,-44000000.0,0.0,-436000000.0,117000000.0,-478000000.0,420000000.0,416000000.0,714000000.0,329000000.0,0.33,542000000.0,901000000.0,0.33,169000000.0,0.0,359000000.0,5000000.0,164000000.0,160000000.0,415000000.0,164000000.0,474000000.0,145000000.0,1375000000.0,136000000.0,28000000.0,0.0,0.0,7.0,0.293508936970837,0.655272727272727,0.957822085889571,12295000000.0,0.655272727272727,3.31453125503658,0.5,1.32679951199675,0.0292612727854173,29.6379358404907,0.0113052812034256
11,2018-06-30 00:00:00+00:00,2,2018,19808000000.0,15844000000.0,13218000000.0,15804000000.0,18522000000.0,-5144000000.0,112000000.0,0.0,0.0,1758000000.0,-5000000.0,1164000000.0,0.0,0.0,0.0,32374000000.0,31210000000.0,1286000000.0,476000000.0,0.0,15956000000.0,272000000.0,0.0,331000000.0,414822942.0,12566000000.0,24000000.0,266000000.0,-394000000.0,659000000.0,-1000000.0,-3000000.0,379000000.0,-4000000.0,-273000000.0,0.0,-436000000.0,-8000000.0,-393000000.0,195000000.0,416000000.0,722000000.0,343000000.0,0.37,531000000.0,876000000.0,0.36,185000000.0,0.0,345000000.0,5000000.0,180000000.0,158000000.0,415000000.0,180000000.0,454000000.0,138000000.0,1330000000.0,152000000.0,28000000.0,0.0,0.0,7.0,0.28131021194605,0.658646616541353,0.905132192846034,12566000000.0,0.658646616541353,3.20618718335014,0.193548387096774,1.26086264523317,0.0249953718886812,30.292442215021,0.00985416184581778
