,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,998088000.0,453248000.0,289316000.0,209882000.0,515570000.0,98033000.0,68686000.0,612824000.0,0.0,366412000.0,-21602000.0,1066681000.0,1314000.0,1314000.0,0.0,1587589000.0,520908000.0,482518000.0,0.0,29476000.0,521934000.0,268412000.0,0.0,74749000.0,40075874.0,589501000.0,3874000.0,163848000.0,-14810000.0,167714000.0,27000.0,-106000.0,7306000.0,-10944000.0,-122367000.0,0.0,-23287000.0,30564000.0,-3866000.0,-98974000.0,40839000.0,153764000.0,146458000.0,2.97,180465000.0,328698000.0,2.92,146458000.0,0.0,148233000.0,27360000.0,119098000.0,0.0,40123000.0,119098000.0,810531000.0,180465000.0,1139229000.0,119098000.0,0.0,0.0,0.0,7.0,0.267923205342237,0.288526714119813,2.21065535378991,589501000.0,0.288526714119813,28.426803617558,0.492462311557789,0.768867228384685,0.709781074408541,14.7096230515147,0.201184750039121
1,2020-06-30 00:00:00+00:00,2,2020,1168006000.0,557483000.0,294384000.0,203399000.0,615890000.0,8212000.0,66183000.0,628418000.0,0.0,453405000.0,-24732000.0,1137147000.0,1274000.0,1274000.0,0.0,1654797000.0,517650000.0,552116000.0,0.0,29399000.0,623666000.0,346272000.0,0.0,44185000.0,39935524.0,486791000.0,3567000.0,196781000.0,-4760000.0,201472000.0,-690000.0,869000.0,7311000.0,-69000.0,-169645000.0,0.0,-23165000.0,26377000.0,-4691000.0,-147349000.0,40715000.0,210599000.0,203288000.0,3.94,167624000.0,373481000.0,3.87,203288000.0,0.0,205857000.0,45733000.0,157555000.0,0.0,39973000.0,157555000.0,907365000.0,167624000.0,1280846000.0,157555000.0,0.0,0.0,0.0,8.0,0.142258108243083,0.291589308941122,2.05961609516841,486791000.0,0.291589308941122,32.0728482240524,0.193939393939394,1.14522043340982,0.692809895484816,12.1894231311451,0.179679397014599
2,2020-03-31 00:00:00+00:00,1,2020,1399383000.0,690159000.0,288640000.0,203212000.0,747093000.0,-122594000.0,72056000.0,858190000.0,0.0,345915000.0,-24299000.0,1238378000.0,1260000.0,1260000.0,0.0,1747781000.0,509403000.0,652290000.0,0.0,30464000.0,762215000.0,517620000.0,0.0,17808000.0,40191526.0,348398000.0,3654000.0,11388000.0,-21982000.0,19728000.0,-372000.0,-60261000.0,7337000.0,-13642000.0,-8149000.0,0.0,-22147000.0,-10775000.0,-8340000.0,74540000.0,40955000.0,38224000.0,30887000.0,0.77,154041000.0,189629000.0,0.75,30887000.0,0.0,35588000.0,-25000.0,30912000.0,0.0,40125000.0,30912000.0,487659000.0,147097000.0,677288000.0,30912000.0,0.0,0.0,0.0,4.0,0.133619881631451,0.279982813810373,1.89850833218354,348398000.0,0.279982813810373,16.8515124307547,-0.0722891566265059,1.98094994804792,0.689389321736108,8.66844418895665,0.162329844416017
3,2019-12-31 00:00:00+00:00,4,2019,1073086000.0,621672000.0,288935000.0,199634000.0,682240000.0,-64740000.0,68070000.0,702274000.0,0.0,226539000.0,-10359000.0,973568000.0,1227000.0,1227000.0,0.0,1483266000.0,509698000.0,390846000.0,0.0,32598000.0,689742000.0,261963000.0,0.0,28583000.0,40037736.0,410180000.0,3229000.0,49087000.0,-6424000.0,55523000.0,-457000.0,1532000.0,7577000.0,12000.0,-56752000.0,0.0,-22020000.0,-8110000.0,-6436000.0,-36263000.0,41027000.0,28193000.0,20616000.0,0.44,136252000.0,162050000.0,0.43,20616000.0,0.0,25798000.0,2592000.0,18024000.0,0.0,40082000.0,18024000.0,420184000.0,136252000.0,582234000.0,18024000.0,0.0,0.0,0.0,4.0,0.0720922438968701,0.278324522442867,2.49092481437702,410180000.0,0.278324522442867,14.5421309536583,0.0232558139534884,1.51560778194939,0.755892951576222,10.2448350226396,0.165198782494522
5,2019-09-30 00:00:00+00:00,3,2019,1075438000.0,657117000.0,288694000.0,199368000.0,711805000.0,-60743000.0,67865000.0,616217000.0,0.0,307798000.0,-13805000.0,973092000.0,1237000.0,1237000.0,0.0,1481408000.0,508316000.0,363633000.0,0.0,27951000.0,724982000.0,214309000.0,0.0,36693000.0,39922008.0,405970000.0,3649000.0,138079000.0,-7301000.0,145812000.0,24000.0,4348000.0,7426000.0,432000.0,-162536000.0,0.0,-21999000.0,-24001000.0,-7733000.0,-144885000.0,40865000.0,106544000.0,99118000.0,1.99,153391000.0,257931000.0,1.95,99118000.0,0.0,104540000.0,19593000.0,79525000.0,0.0,39933000.0,79525000.0,640569000.0,153391000.0,898500000.0,79525000.0,0.0,0.0,0.0,6.0,0.10746680372878,0.287068447412354,2.67602775325672,405970000.0,0.287068447412354,22.5063829454671,0.16374269005848,1.61863438185088,0.869614881688969,10.1690776676364,0.170976838595806
6,2019-06-30 00:00:00+00:00,2,2019,1347413000.0,787743000.0,287214000.0,200167000.0,843786000.0,-118177000.0,79666000.0,694447000.0,0.0,417126000.0,-11084000.0,1183189000.0,1213000.0,1213000.0,0.0,1690582000.0,507393000.0,503627000.0,0.0,28852000.0,867409000.0,342335000.0,0.0,60694000.0,39749282.0,343169000.0,3335000.0,56183000.0,-12429000.0,68637000.0,-947000.0,5532000.0,7247000.0,25000.0,-23148000.0,0.0,-21934000.0,32113000.0,-12454000.0,-6746000.0,40848000.0,173415000.0,166168000.0,3.3,157791000.0,330314000.0,3.22,166168000.0,0.0,172523000.0,34778000.0,131390000.0,0.0,39827000.0,131390000.0,791014000.0,157791000.0,1121328000.0,131390000.0,0.0,0.0,0.0,5.0,0.0600527129789639,0.294573933764251,2.34933591725622,343169000.0,0.294573933764251,28.2100189885191,0.141868512110727,2.29549580527379,0.859174114159196,8.63333833300435,0.169744573781454
7,2019-03-31 00:00:00+00:00,1,2019,1453473000.0,800013000.0,284983000.0,200222000.0,855850000.0,-227633000.0,77478000.0,815742000.0,0.0,313127000.0,-11052000.0,1173566000.0,1200000.0,1200000.0,0.0,1678350000.0,504784000.0,597623000.0,0.0,29368000.0,877491000.0,472487000.0,0.0,28581000.0,39391303.0,224877000.0,3259000.0,22065000.0,-16109000.0,28804000.0,1578000.0,-16026000.0,7024000.0,-9370000.0,-2050000.0,0.0,-17819000.0,12223000.0,-6739000.0,32106000.0,40696000.0,38859000.0,31835000.0,0.83,136245000.0,174631000.0,0.8,31835000.0,0.0,38386000.0,-802000.0,32637000.0,0.0,39479000.0,32637000.0,422825000.0,136245000.0,597456000.0,32637000.0,0.0,0.0,0.0,4.0,0.0197235023041475,0.292290980423663,1.96372294908329,224877000.0,0.292290980423663,15.1672058169794,0.0641025641025641,3.55755813177871,0.830864330232616,5.70879820857919,0.168181250735653
8,2018-12-31 00:00:00+00:00,4,2018,1017281000.0,657593000.0,106964000.0,200476000.0,711671000.0,-218646000.0,9168000.0,672579000.0,0.0,207801000.0,-10997000.0,915244000.0,1213000.0,1213000.0,0.0,1240871000.0,325627000.0,305610000.0,0.0,29399000.0,666761000.0,237835000.0,0.0,16358000.0,40263296.0,223590000.0,3081000.0,63792000.0,-5604000.0,67396000.0,-895000.0,-147726000.0,7008000.0,-2000000.0,-80232000.0,0.0,-18059000.0,-19335000.0,-3604000.0,85949000.0,41279000.0,26605000.0,19597000.0,0.43,134472000.0,160441000.0,0.42,19597000.0,0.0,25969000.0,2785000.0,16812000.0,0.0,39996000.0,16812000.0,382641000.0,134472000.0,543082000.0,16812000.0,0.0,0.0,0.0,7.0,0.0644847045079904,0.295426841618761,2.99481037924152,223590000.0,0.295426841618761,13.4882648454811,-0.338461538461538,2.94106623730936,0.808546150835321,5.55319663844709,0.176665832795838
10,2018-09-30 00:00:00+00:00,3,2018,911020000.0,571360000.0,109942000.0,201334000.0,621332000.0,-68943000.0,9343000.0,609983000.0,0.0,287773000.0,-7635000.0,952906000.0,1163000.0,1163000.0,0.0,1283758000.0,330852000.0,289688000.0,0.0,24802000.0,580703000.0,204706000.0,0.0,35693000.0,40374954.0,372738000.0,3312000.0,84713000.0,-3356000.0,88069000.0,281000.0,3319000.0,7081000.0,0.0,-91468000.0,0.0,-18177000.0,-6474000.0,-3356000.0,-76610000.0,41797000.0,94548000.0,87467000.0,1.71,142666000.0,235003000.0,1.66,87467000.0,0.0,92337000.0,18206000.0,69261000.0,0.0,40422000.0,69261000.0,576308000.0,142666000.0,811311000.0,69261000.0,0.0,0.0,0.0,8.0,0.0913504286381106,0.289658343101474,3.28942172268095,372738000.0,0.289658343101474,20.0944129868235,0.425,1.53287295633931,0.839397310840298,9.23191144688363,0.188295583840401
11,2018-06-30 00:00:00+00:00,2,2018,1090480000.0,635658000.0,113048000.0,201674000.0,685515000.0,-119998000.0,21462000.0,606583000.0,0.0,404415000.0,-8855000.0,1070334000.0,1130000.0,1130000.0,0.0,1404281000.0,333947000.0,404965000.0,0.0,24729000.0,657120000.0,300232000.0,0.0,42167000.0,40554620.0,313801000.0,3160000.0,-2641000.0,-9981000.0,7340000.0,81000.0,-34709000.0,7057000.0,0.0,35924000.0,0.0,-18183000.0,33364000.0,-9981000.0,88816000.0,41814000.0,163168000.0,156111000.0,2.89,146613000.0,308655000.0,2.8,156111000.0,0.0,162042000.0,39062000.0,117049000.0,0.0,40453000.0,117049000.0,749149000.0,146613000.0,1057804000.0,117049000.0,0.0,0.0,0.0,7.0,0.0704752151213919,0.291788459865911,2.64302840986258,313801000.0,0.291788459865911,26.0834400618228,0.256521739130435,2.02567232099324,0.893778653050911,7.73773740205185,0.178021954757533
