,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,4729194000.0,2295810000.0,675373000.0,6833158000.0,3325700000.0,6914976000.0,505030000.0,584753000.0,175834000.0,614773000.0,-533645000.0,2643018000.0,281837000.0,281837000.0,0.0,10433386000.0,7790368000.0,1403494000.0,0.0,582287000.0,2800840000.0,324837000.0,0.0,1304838000.0,229630395.0,5704192000.0,10825000.0,303628000.0,-6102000.0,309730000.0,11349000.0,19131000.0,62994000.0,0.0,-141114000.0,0.0,-41291000.0,173863000.0,-6102000.0,-118179000.0,231460000.0,332256000.0,269262000.0,0.89,123496000.0,394237000.0,0.88,248075000.0,0.0,270741000.0,43494000.0,204581000.0,21187000.0,229576000.0,204581000.0,732705000.0,123496000.0,1126942000.0,204581000.0,0.0,0.0,0.0,6.0,-0.117254528122021,0.349829006284263,1.88317014536578,5704192000.0,0.349829006284263,4.90763428769959,-0.0824742268041236,0.402477686585585,0.161276974751489,24.8407533331988,0.0846971101474123
1,2020-06-30 00:00:00+00:00,2,2020,4824732000.0,2753254000.0,680791000.0,6823452000.0,3807279000.0,6751686000.0,115880000.0,621518000.0,180613000.0,620160000.0,-558777000.0,2517135000.0,289794000.0,289794000.0,0.0,10311172000.0,7794037000.0,1017453000.0,0.0,594356000.0,2869134000.0,337465000.0,0.0,1130975000.0,229432094.0,5486440000.0,11205000.0,304530000.0,-10766000.0,314616000.0,3996000.0,9304000.0,61337000.0,96000.0,-430253000.0,0.0,-41234000.0,-122407000.0,-10086000.0,-397022000.0,230381000.0,290458000.0,229121000.0,0.73,115737000.0,342727000.0,0.72,206452000.0,0.0,226990000.0,40235000.0,166217000.0,22669000.0,229225000.0,166217000.0,669195000.0,115737000.0,1011922000.0,166217000.0,0.0,0.0,0.0,4.0,-0.21520662131266,0.338689147977809,2.47395702799048,5486440000.0,0.338689147977809,4.41055121085196,-0.231578947368421,0.501828872638724,0.170888385536143,23.9131322229051,0.0888861517859122
2,2020-03-31 00:00:00+00:00,1,2020,5275943000.0,2741798000.0,703329000.0,6843837000.0,3798272000.0,6626703000.0,510792000.0,654298000.0,174890000.0,712195000.0,-575738000.0,2774491000.0,280289000.0,280289000.0,0.0,10601946000.0,7827455000.0,1477671000.0,0.0,630288000.0,3252590000.0,373900000.0,0.0,1253382000.0,229124099.0,5326003000.0,7848000.0,259284000.0,115557000.0,270752000.0,-12606000.0,6876000.0,66067000.0,128706000.0,486649000.0,0.0,-41165000.0,860352000.0,-11468000.0,522251000.0,230872000.0,439883000.0,373816000.0,1.23,145531000.0,377571000.0,1.22,351075000.0,0.0,232040000.0,70459000.0,280616000.0,22741000.0,228962000.0,280616000.0,824647000.0,145531000.0,1202218000.0,280616000.0,0.0,0.0,0.0,4.0,-0.0663769491283235,0.314062008720548,1.87761078074889,5326003000.0,0.314062008720548,5.24701681423742,0.366666666666667,0.514794678110395,0.187770839452673,23.2450581289574,0.0968246028430123
3,2019-12-31 00:00:00+00:00,4,2019,4729067000.0,2271292000.0,728587000.0,6810411000.0,3303209000.0,6387612000.0,497449000.0,624567000.0,156818000.0,744760000.0,-533139000.0,2025771000.0,279790000.0,279790000.0,0.0,9844559000.0,7818788000.0,1425858000.0,0.0,566432000.0,2768741000.0,377219000.0,0.0,393030000.0,228592872.0,5115492000.0,11390000.0,304430000.0,-977573000.0,342208000.0,12180000.0,25432000.0,64107000.0,-939796000.0,280839000.0,0.0,-31998000.0,-342346000.0,-37778000.0,288916000.0,230007000.0,355132000.0,291025000.0,0.96,148991000.0,446646000.0,0.96,267980000.0,0.0,297655000.0,47203000.0,220777000.0,23045000.0,228557000.0,220777000.0,858175000.0,148991000.0,1304821000.0,220777000.0,0.0,0.0,0.0,5.0,0.0263448928993935,0.34230442336535,1.42073825023249,5115492000.0,0.34230442336535,5.7080563736913,0.0434782608695652,0.444002649207544,0.180330459387321,22.3781780912224,0.0930494302106991
5,2019-09-30 00:00:00+00:00,3,2019,4353744000.0,2229252000.0,711595000.0,5978597000.0,3243225000.0,6198836000.0,199533000.0,623675000.0,144181000.0,761961000.0,-558473000.0,2272184000.0,257333000.0,257333000.0,0.0,9219709000.0,6947525000.0,1110519000.0,0.0,591082000.0,2428785000.0,381945000.0,0.0,735376000.0,228345814.0,4865965000.0,13558000.0,318887000.0,-133741000.0,329636000.0,-12027000.0,13524000.0,55262000.0,-122149000.0,-16404000.0,0.0,-31883000.0,167464000.0,-10749000.0,2591000.0,229560000.0,350801000.0,295539000.0,0.97,152315000.0,453371000.0,0.96,274231000.0,0.0,301056000.0,53482000.0,220749000.0,21308000.0,228041000.0,220749000.0,823262000.0,152315000.0,1276633000.0,220749000.0,0.0,0.0,0.0,8.0,0.070137187940605,0.355130252782123,2.04605594321214,4865965000.0,0.355130252782123,5.59078783900983,0.168674698795181,0.458131531977727,0.186940155465694,21.3096308391272,0.0950855732774319
6,2019-06-30 00:00:00+00:00,2,2019,4402821000.0,2368690000.0,721158000.0,5951693000.0,3424263000.0,6009968000.0,98356000.0,634138000.0,140635000.0,757522000.0,-535826000.0,2127153000.0,269598000.0,269598000.0,0.0,9069602000.0,6942449000.0,978558000.0,0.0,577247000.0,2467046000.0,390443000.0,0.0,567912000.0,227840918.0,4666781000.0,8325000.0,224460000.0,-21861000.0,246321000.0,1044000.0,14716000.0,57173000.0,0.0,-25657000.0,0.0,-31849000.0,199847000.0,-21861000.0,-4516000.0,229328000.0,349247000.0,292074000.0,0.95,155849000.0,451259000.0,0.94,270599000.0,0.0,295410000.0,55096000.0,215503000.0,21475000.0,227577000.0,215503000.0,838153000.0,155849000.0,1289412000.0,215503000.0,0.0,0.0,0.0,8.0,0.0665685086460397,0.349972700734909,2.17376282243873,4666781000.0,0.349972700734909,5.65926441711405,0.130952380952381,0.507563993253594,0.184033849086153,20.4826290245196,0.0947273788088571
7,2019-03-31 00:00:00+00:00,1,2019,4434862000.0,2368197000.0,724861000.0,5979816000.0,3427634000.0,5826313000.0,104157000.0,640580000.0,136361000.0,763156000.0,-540075000.0,1924644000.0,262162000.0,262162000.0,0.0,8891483000.0,6966839000.0,1007228000.0,0.0,585803000.0,2472354000.0,405648000.0,0.0,368065000.0,227131830.0,4456621000.0,7121000.0,175605000.0,-17750000.0,196257000.0,1448000.0,24792000.0,57500000.0,0.0,-165865000.0,0.0,-31766000.0,14090000.0,-20652000.0,-156286000.0,228686000.0,337091000.0,279591000.0,0.9,153125000.0,436384000.0,0.89,256938000.0,0.0,283259000.0,52670000.0,204268000.0,22653000.0,226861000.0,204268000.0,851307000.0,153125000.0,1287691000.0,204268000.0,0.0,0.0,0.0,6.0,0.0981062502185228,0.338888755143897,1.9108325026707,4456621000.0,0.338888755143897,5.66935510535886,0.139240506329114,0.53138846673298,0.182547524729681,19.6212965835744,0.0947364641894046
8,2018-12-31 00:00:00+00:00,4,2018,4420366000.0,2273837000.0,554130000.0,6015804000.0,3161662000.0,5653811000.0,358876000.0,624744000.0,137229000.0,732839000.0,-551088000.0,1836144000.0,256210000.0,256210000.0,0.0,8662288000.0,6826144000.0,1258704000.0,0.0,576933000.0,2632713000.0,399571000.0,0.0,353975000.0,232115972.0,4241922000.0,7215000.0,263428000.0,-785791000.0,296163000.0,-5386000.0,-362284000.0,53583000.0,-753057000.0,330268000.0,0.0,-31884000.0,-164746000.0,-32735000.0,752478000.0,231335000.0,332672000.0,279089000.0,0.92,154040000.0,436060000.0,0.91,258770000.0,0.0,282020000.0,47250000.0,211520000.0,20319000.0,229611000.0,211520000.0,835268000.0,154040000.0,1271328000.0,211520000.0,0.0,0.0,0.0,7.0,0.112190257067497,0.342995670668781,1.45875757922435,4241922000.0,0.342995670668781,5.47712416791379,-0.106796116504854,0.536039323683934,0.179907129399287,18.2750112517031,0.0943488194345229
10,2018-09-30 00:00:00+00:00,3,2018,3596134000.0,1832547000.0,487425000.0,5365217000.0,2626233000.0,5474070000.0,68722000.0,620149000.0,137094000.0,714929000.0,-456204000.0,1998615000.0,256786000.0,256786000.0,0.0,8108043000.0,6109428000.0,969901000.0,0.0,599062000.0,1901269000.0,389130000.0,0.0,518721000.0,231897163.0,4511909000.0,7145000.0,230607000.0,-22525000.0,248813000.0,-3580000.0,10370000.0,48130000.0,-1604000.0,-261680000.0,0.0,-32374000.0,-38972000.0,-18206000.0,-239035000.0,233250000.0,312451000.0,264321000.0,0.83,144702000.0,409968000.0,0.82,244930000.0,0.0,265266000.0,53717000.0,191213000.0,19391000.0,231502000.0,191213000.0,782994000.0,144702000.0,1192962000.0,191213000.0,0.0,0.0,0.0,7.0,0.0997078721495872,0.343655539740578,2.06063814760476,4511909000.0,0.343655539740578,5.14435788936323,0.238805970149254,0.406157792632786,0.188489252012421,19.4565079694399,0.10025807319464
11,2018-06-30 00:00:00+00:00,2,2018,3814356000.0,1838224000.0,490126000.0,5399354000.0,2631839000.0,5315232000.0,307661000.0,614390000.0,136945000.0,710956000.0,-454080000.0,2018126000.0,244846000.0,244846000.0,0.0,8152452000.0,6134326000.0,1182517000.0,0.0,593271000.0,2145885000.0,394283000.0,0.0,557693000.0,231579009.0,4338096000.0,7384000.0,186845000.0,-148154000.0,203140000.0,-25576000.0,4781000.0,48943000.0,-132563000.0,-28493000.0,0.0,-32351000.0,917000.0,-16295000.0,-44000.0,233297000.0,317948000.0,269005000.0,0.84,147601000.0,417687000.0,0.83,248221000.0,0.0,270086000.0,54361000.0,193860000.0,20784000.0,231252000.0,193860000.0,791248000.0,147601000.0,1208935000.0,193860000.0,0.0,0.0,0.0,8.0,0.13557247577503,0.345499964845091,1.70663592996972,4338096000.0,0.345499964845091,5.22039974702543,0.292307692307692,0.423739815808594,0.187867238571619,18.7326822872793,0.0965408875659646
12,2018-03-31 00:00:00+00:00,1,2018,3853964000.0,1897633000.0,492350000.0,5365265000.0,2694041000.0,5153722000.0,308069000.0,596312000.0,135461000.0,684617000.0,-414758000.0,1960205000.0,240541000.0,240541000.0,0.0,8058361000.0,6098156000.0,1159923000.0,0.0,593559000.0,2205702000.0,382313000.0,0.0,556776000.0,231334609.0,4204397000.0,5571000.0,165132000.0,-253574000.0,177402000.0,13703000.0,9476000.0,48834000.0,-242081000.0,-27055000.0,0.0,-32302000.0,-89524000.0,-12270000.0,0.0,232965000.0,306344000.0,257510000.0,0.79,137679000.0,395847000.0,0.78,235824000.0,0.0,258168000.0,54484000.0,181340000.0,21686000.0,230928000.0,181340000.0,776800000.0,137679000.0,1172647000.0,181340000.0,0.0,0.0,0.0,6.0,0.163707399755082,0.337567059822777,1.68994407387387,4204397000.0,0.337567059822777,5.06905129789724,0.295081967213115,0.451344865863048,0.185725801056433,18.1745265793758,0.0928868008678994
