,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-10-02 00:00:00+00:00,34918200000.0,21806100000.0,3052300000.0,55123900000.0,28879800000.0,26087800000.0,19700000.0,2421700000.0,0.0,3495700000.0,-1021100000.0,12541200000.0,0.0,0.0,0.0,72890700000.0,60349500000.0,6038400000.0,0.0,0.0,21825800000.0,1678300000.0,0.0,5687700000.0,709408837.0,37961000000.0,45300000.0,1536000000.0,-328400000.0,1722700000.0,73900000.0,56100000.0,491500000.0,-66800000.0,-1319800000.0,-87100000.0,-162300000.0,148400000.0,-186700000.0,-1212200000.0,724300000.0,1589700000.0,1098200000.0,1.18,2137900000.0,3225500000.0,1.16,1021500000.0,0.0,1087600000.0,138000000.0,883500000.0,76700000.0,710900000.0,883500000.0,2657700000.0,1795300000.0,5883200000.0,842400000.0,41100000.0,342600000.0,0.0,7.0,0.343809958885336,0.548256051128638,2.07690779014308,37972500000.0,0.548256051128638,8.29310221857301,0.311111111111111,0.574434287821712,0.105234735341767,53.5269621965535,0.0518383114499711
1,2020,2,2020-07-03 00:00:00+00:00,34995500000.0,22370000000.0,2972900000.0,53671600000.0,29395600000.0,25373500000.0,17200000.0,2592900000.0,0.0,3378400000.0,-1863100000.0,12343800000.0,0.0,0.0,0.0,71268400000.0,58924600000.0,5599900000.0,0.0,0.0,22387200000.0,1598600000.0,0.0,5539300000.0,697511185.0,36261700000.0,46600000.0,1289900000.0,539300000.0,1445000000.0,75300000.0,1787300000.0,477100000.0,808700000.0,-888000000.0,-90500000.0,-145000000.0,1171600000.0,-155100000.0,-4197400000.0,718200000.0,1776600000.0,1299500000.0,1.27,2008000000.0,2852600000.0,1.24,1220900000.0,0.0,844600000.0,293600000.0,927300000.0,78600000.0,705100000.0,927300000.0,2444800000.0,1685400000.0,5297400000.0,892700000.0,34600000.0,322600000.0,0.0,6.0,0.191900101248734,0.538490580284668,2.20428936231004,36272900000.0,0.538490580284668,7.59471692199459,0.282828282828283,0.616904337082928,0.10368538016461,52.0033237889942,0.0511289504547567
2,2020,1,2020-04-03 00:00:00+00:00,37863900000.0,22737200000.0,2988500000.0,52238100000.0,29398300000.0,24608600000.0,3234300000.0,2575000000.0,0.0,3433300000.0,-2791300000.0,11142600000.0,0.0,0.0,0.0,68930300000.0,57787700000.0,8465600000.0,0.0,0.0,25971500000.0,1748300000.0,0.0,4367700000.0,696237113.0,31055100000.0,45200000.0,687000000.0,-20868600000.0,819000000.0,-128500000.0,10300000.0,297800000.0,-20734500000.0,4633500000.0,-37300000.0,-138100000.0,-15544600000.0,-132000000.0,4761600000.0,707900000.0,1056300000.0,758500000.0,0.83,1745300000.0,2442800000.0,0.81,711100000.0,0.0,697500000.0,116000000.0,595100000.0,47400000.0,697200000.0,595100000.0,1900300000.0,1458300000.0,4343100000.0,575500000.0,19600000.0,287000000.0,0.0,7.0,0.029121842566703,0.562455389007852,1.31622094122094,31066400000.0,0.562455389007852,6.23796106083187,0.804347826086956,0.732156715000113,0.101182900470685,44.6204309134552,0.051865861346674
3,2019,4,2019-12-31 00:00:00+00:00,31799700000.0,21516700000.0,2302000000.0,32462200000.0,26867600000.0,24166300000.0,212400000.0,1628300000.0,0.0,3191400000.0,-3068300000.0,25596600000.0,0.0,0.0,0.0,62081600000.0,36485000000.0,4932100000.0,0.0,0.0,21729100000.0,1514400000.0,0.0,19912300000.0,718281174.0,30270600000.0,28800000.0,992800000.0,-266100000.0,1111200000.0,59700000.0,15100000.0,202600000.0,-200000.0,4755400000.0,-75500000.0,-141700000.0,5660200000.0,-118400000.0,5143300000.0,726400000.0,1668000000.0,1465400000.0,1.75,752900000.0,1579900000.0,1.73,1427000000.0,-5900000.0,827000000.0,151900000.0,1275100000.0,38400000.0,715900000.0,1269200000.0,1257400000.0,578400000.0,2837300000.0,1255500000.0,19600000.0,174500000.0,-575900000.0,4.0,0.126359666534339,0.556832199626405,5.18979744936234,30281900000.0,0.556832199626405,3.95012441186437,0.650943396226415,0.710811810799918,0.0929355484479261,42.1588384829365,0.0514155317825132
5,2019,3,2019-09-27 00:00:00+00:00,28335500000.0,16536200000.0,2519600000.0,36870700000.0,22401500000.0,26481200000.0,1068600000.0,2023700000.0,0.0,3467100000.0,-3088300000.0,20353700000.0,0.0,0.0,0.0,61531100000.0,41177400000.0,5934000000.0,0.0,0.0,17604800000.0,1606800000.0,0.0,14252100000.0,717367599.0,32502300000.0,41000000.0,804300000.0,-244600000.0,965600000.0,-30200000.0,32000000.0,295400000.0,-4500000.0,8127700000.0,-71100000.0,-151100000.0,8818500000.0,-161300000.0,7604600000.0,729300000.0,1143300000.0,847900000.0,0.9,1665100000.0,2441400000.0,0.89,823900000.0,0.0,776300000.0,155900000.0,668000000.0,24000000.0,718800000.0,668000000.0,1936600000.0,1382500000.0,4378000000.0,648400000.0,19600000.0,282600000.0,-37300000.0,6.0,-0.0978961900640828,0.557651895842851,3.43001348163128,33195600000.0,0.557651895842851,6.10286832873811,-0.0526315789473684,0.508770148574101,0.078123631747868,46.2741836211646,0.0453436538282197
6,2019,2,2019-06-28 00:00:00+00:00,21108800000.0,10144400000.0,2541600000.0,37498600000.0,16100800000.0,25955000000.0,153700000.0,2055900000.0,0.0,3481600000.0,-2844300000.0,11603700000.0,0.0,0.0,0.0,53322000000.0,41718300000.0,5008000000.0,0.0,0.0,10298100000.0,1664100000.0,0.0,5433600000.0,715933649.0,32201200000.0,41400000.0,1028400000.0,-228900000.0,1171500000.0,-24000000.0,45700000.0,298300000.0,-18400000.0,605000000.0,-49100000.0,-121700000.0,1523600000.0,-143100000.0,681800000.0,727900000.0,1196100000.0,897800000.0,0.99,1672100000.0,2483800000.0,0.97,878100000.0,0.0,811700000.0,146800000.0,731300000.0,19700000.0,717600000.0,731300000.0,1960700000.0,1390000000.0,4444500000.0,708600000.0,22700000.0,282100000.0,-54900000.0,7.0,-0.107709295322225,0.55884801439982,2.31703274760383,32213200000.0,0.55884801439982,6.20797752167115,0.03125,0.315031737947654,0.0817882145269028,44.9946724043418,0.0487698880230293
7,2019,1,2019-03-29 00:00:00+00:00,20205700000.0,9458200000.0,2504300000.0,37543300000.0,15572900000.0,25368500000.0,36600000.0,2027900000.0,0.0,3409200000.0,-2796100000.0,10080400000.0,0.0,0.0,0.0,51774400000.0,41694000000.0,4632800000.0,0.0,0.0,9494800000.0,1676200000.0,0.0,3910000000.0,701875340.0,31556600000.0,35100000.0,563700000.0,-498500000.0,703300000.0,39600000.0,1480500000.0,296100000.0,-308200000.0,2877800000.0,-43200000.0,-112200000.0,3122200000.0,-139600000.0,-86100000.0,718500000.0,1038100000.0,742000000.0,0.46,1635200000.0,2354900000.0,0.46,721500000.0,0.0,719700000.0,387700000.0,333800000.0,20500000.0,707600000.0,333800000.0,1865300000.0,1367700000.0,4220200000.0,327300000.0,6500000.0,267500000.0,-1500000.0,7.0,-0.1012054351067,0.558006729538884,2.17587635986876,31568700000.0,0.558006729538884,6.01274864564981,-0.432098765432099,0.299721769772409,0.0841328941091101,44.9776451755664,0.0493719489288175
8,2018,4,2018-12-31 00:00:00+00:00,19605800000.0,9688500000.0,2249600000.0,32863300000.0,14764300000.0,25163000000.0,51800000.0,1631400000.0,0.0,3029800000.0,-2791100000.0,7093800000.0,0.0,0.0,0.0,47832500000.0,40738700000.0,4841500000.0,0.0,0.0,9740300000.0,1495400000.0,0.0,787800000.0,700902703.0,28214400000.0,26500000.0,1100100000.0,-297400000.0,1237600000.0,-13500000.0,18700000.0,200800000.0,0.0,-915100000.0,-84700000.0,-112200000.0,11600000.0,-137500000.0,-820300000.0,711100000.0,1071100000.0,870300000.0,1.06,740200000.0,1354100000.0,1.06,857000000.0,0.0,613900000.0,110200000.0,746800000.0,13300000.0,702100000.0,746800000.0,1164900000.0,592600000.0,2519000000.0,746800000.0,0.0,147600000.0,-244600000.0,8.0,0.107350096711799,0.537554585152838,1.46520706392647,28226700000.0,0.537554585152838,3.59393677498773,-0.138211382113821,0.343388482477033,0.0961428960014507,40.2719234484105,0.0555881165695952
10,2018,3,2018-09-28 00:00:00+00:00,20034300000.0,10558000000.0,2462300000.0,37849400000.0,15569000000.0,24528700000.0,59800000.0,2029400000.0,0.0,3323100000.0,-2635700000.0,6830500000.0,0.0,0.0,0.0,47719500000.0,40889000000.0,4465300000.0,0.0,0.0,10617800000.0,1569600000.0,0.0,776200000.0,699754843.0,27673400000.0,38200000.0,770100000.0,-286700000.0,919500000.0,-27900000.0,27600000.0,321500000.0,-105500000.0,-732700000.0,-61100000.0,-111900000.0,-127800000.0,-149400000.0,-648000000.0,710600000.0,1164100000.0,842600000.0,0.95,1859800000.0,2690500000.0,0.93,801300000.0,0.0,830700000.0,137600000.0,663700000.0,41300000.0,701400000.0,663700000.0,2162600000.0,1558600000.0,4853100000.0,663700000.0,0.0,301200000.0,0.0,8.0,0.0717503643831987,0.554387917001504,1.52968445569167,27685200000.0,0.554387917001504,6.93542895565212,0.158536585365854,0.381521605585147,0.101839094452099,39.5641420376708,0.0582521096528917
11,2018,2,2018-06-29 00:00:00+00:00,20831400000.0,11145600000.0,2492900000.0,38102400000.0,16226000000.0,23977200000.0,175100000.0,1980500000.0,0.0,3296600000.0,-2479200000.0,6913100000.0,0.0,0.0,0.0,48055800000.0,41142700000.0,4605400000.0,0.0,0.0,11320700000.0,1587000000.0,0.0,904000000.0,698572727.0,27212300000.0,40100000.0,883200000.0,-2242600000.0,1036000000.0,-107200000.0,26500000.0,334600000.0,-2067800000.0,1172100000.0,200000.0,-111800000.0,-141700000.0,-152800000.0,1262800000.0,709500000.0,1212900000.0,878300000.0,0.96,1949600000.0,2817100000.0,0.95,835100000.0,0.0,867500000.0,161300000.0,673800000.0,43200000.0,700200000.0,673800000.0,2163900000.0,1637900000.0,4981000000.0,673800000.0,0.0,311700000.0,0.0,7.0,0.104410101771579,0.565569162818711,1.50108568202545,27224400000.0,0.565569162818711,7.13025259573296,0.2,0.409579491626948,0.100591883228845,38.9714613064189,0.0568798551312221
