,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,42366000000.0,21770000000.0,39347000000.0,1807000000.0,34731000000.0,13560000000.0,3662000000.0,309000000.0,0.0,2148000000.0,-513000000.0,6394000000.0,14474000000.0,14474000000.0,351000000.0,67222000000.0,60828000000.0,7635000000.0,0.0,2718000000.0,25432000000.0,2132000000.0,0.0,3546000000.0,289259674.0,23228000000.0,21000000.0,-513000000.0,-439000000.0,602000000.0,5000000.0,-504000000.0,418000000.0,-89000000.0,-1552000000.0,761000000.0,-305000000.0,-1389000000.0,-1115000000.0,-542000000.0,290582000.0,1180000000.0,762000000.0,1.21,558000000.0,967000000.0,1.21,498000000.0,22000000.0,409000000.0,99000000.0,399000000.0,264000000.0,289490000.0,421000000.0,1677000000.0,0.0,2644000000.0,351000000.0,48000000.0,0.0,7000000.0,6.0,-0.0413343002175489,0.365733736762481,0.837459070072037,24856000000.0,0.365733736762481,9.14057588269286,-0.58703071672355,0.937230928190115,0.174815837937385,85.9297103404742,0.056342626082763
1,2020-06-30 00:00:00+00:00,2,2020,42999000000.0,20535000000.0,38523000000.0,1810000000.0,33404000000.0,13511000000.0,5428000000.0,267000000.0,0.0,2122000000.0,-542000000.0,7640000000.0,15017000000.0,15017000000.0,345000000.0,68385000000.0,60745000000.0,9595000000.0,0.0,2594000000.0,25963000000.0,2262000000.0,0.0,4930000000.0,292533413.0,23606000000.0,14000000.0,-1479000000.0,4035000000.0,-291000000.0,4000000.0,-5000000.0,412000000.0,-49000000.0,-1272000000.0,0.0,-298000000.0,2486000000.0,-1188000000.0,-2095000000.0,294155000.0,3131000000.0,2719000000.0,7.64,533000000.0,1186000000.0,7.61,2445000000.0,28000000.0,653000000.0,168000000.0,2277000000.0,274000000.0,293060000.0,2305000000.0,1340000000.0,0.0,2526000000.0,2239000000.0,38000000.0,0.0,-1777000000.0,5.0,0.132735426008969,0.469517022961203,0.796248045857217,25386000000.0,0.469517022961203,8.63491104860558,4.92248062015504,0.869905956112853,0.207069233761182,86.7798305146086,0.0638224539950848
2,2020-03-31 00:00:00+00:00,1,2020,46178000000.0,20198000000.0,37659000000.0,1813000000.0,34001000000.0,11577000000.0,7821000000.0,217000000.0,0.0,2247000000.0,-1190000000.0,5424000000.0,14821000000.0,14821000000.0,385000000.0,68293000000.0,62869000000.0,12177000000.0,0.0,2487000000.0,28019000000.0,2020000000.0,0.0,2273000000.0,292276007.0,20117000000.0,22000000.0,308000000.0,-1181000000.0,1318000000.0,-14000000.0,-46000000.0,412000000.0,-116000000.0,2114000000.0,0.0,-269000000.0,2237000000.0,-1010000000.0,2313000000.0,313925000.0,1281000000.0,869000000.0,2.6,549000000.0,1453000000.0,2.53,589000000.0,151000000.0,904000000.0,-207000000.0,796000000.0,280000000.0,292790000.0,947000000.0,1576000000.0,0.0,3029000000.0,760000000.0,36000000.0,0.0,-80000000.0,8.0,0.0452035886818496,0.47969626939584,0.445429908844543,22115000000.0,0.47969626939584,10.3634917935635,0.625,1.00402644529502,0.124773342443434,75.6647807905765,0.0363455429249435
3,2019-12-31 00:00:00+00:00,4,2019,43860000000.0,20785000000.0,37043000000.0,1815000000.0,34710000000.0,11130000000.0,5031000000.0,277000000.0,0.0,2490000000.0,-939000000.0,3339000000.0,14704000000.0,14704000000.0,267000000.0,65665000000.0,62326000000.0,9150000000.0,0.0,2598000000.0,25816000000.0,2128000000.0,0.0,142000000.0,281895936.0,19929000000.0,19000000.0,-148000000.0,-1154000000.0,970000000.0,4000000.0,1070000000.0,395000000.0,-349000000.0,-100000000.0,0.0,-259000000.0,-280000000.0,-1118000000.0,-372000000.0,288705000.0,1322000000.0,927000000.0,1.57,522000000.0,1304000000.0,1.55,647000000.0,18000000.0,782000000.0,165000000.0,482000000.0,280000000.0,284564000.0,500000000.0,1639000000.0,0.0,2943000000.0,447000000.0,35000000.0,0.0,-71000000.0,6.0,0.0414012738853504,0.443085287121984,0.364918032786885,21805000000.0,0.443085287121984,10.4400228033085,-0.512422360248447,1.04295248130865,0.112088361628145,77.3512392885295,0.0322865727920815
5,2019-09-30 00:00:00+00:00,3,2019,44034000000.0,20995000000.0,36115000000.0,1818000000.0,34536000000.0,10966000000.0,5211000000.0,270000000.0,0.0,2183000000.0,-978000000.0,3666000000.0,14270000000.0,14270000000.0,255000000.0,64585000000.0,60919000000.0,9498000000.0,0.0,2382000000.0,26206000000.0,1697000000.0,0.0,137000000.0,274550561.0,18620000000.0,17000000.0,-525000000.0,-1172000000.0,414000000.0,-3000000.0,732000000.0,402000000.0,-55000000.0,964000000.0,9000000.0,-251000000.0,206000000.0,-939000000.0,342000000.0,295789000.0,1591000000.0,1189000000.0,2.93,575000000.0,1287000000.0,2.84,910000000.0,60000000.0,712000000.0,61000000.0,849000000.0,279000000.0,277360000.0,909000000.0,1471000000.0,0.0,2758000000.0,813000000.0,36000000.0,0.0,-256000000.0,5.0,0.0752436647173489,0.466642494561276,0.385975994946304,20551000000.0,0.466642494561276,10.0455085211062,1.93,1.12755102040816,0.140167838512134,74.8532435160459,0.0396204641620721
6,2019-06-30 00:00:00+00:00,2,2019,43293000000.0,21199000000.0,35882000000.0,1821000000.0,35116000000.0,10425000000.0,4551000000.0,214000000.0,0.0,1975000000.0,-848000000.0,2783000000.0,14056000000.0,14056000000.0,256000000.0,62727000000.0,59944000000.0,8177000000.0,0.0,2649000000.0,25750000000.0,1737000000.0,0.0,239000000.0,274388245.0,17440000000.0,18000000.0,-115000000.0,-1657000000.0,753000000.0,-1000000.0,5000000.0,389000000.0,-1307000000.0,992000000.0,0.0,-251000000.0,87000000.0,-868000000.0,1351000000.0,279619000.0,1084000000.0,695000000.0,1.29,435000000.0,930000000.0,1.26,437000000.0,45000000.0,495000000.0,47000000.0,390000000.0,258000000.0,274987000.0,435000000.0,1300000000.0,0.0,2230000000.0,354000000.0,36000000.0,0.0,-78000000.0,6.0,0.025287356321839,0.417040358744395,0.340344869756634,19434000000.0,0.417040358744395,8.12717031664385,-1.61137440758294,1.21553899082569,0.112808392057309,70.8266492976038,0.0314836229783214
7,2019-03-31 00:00:00+00:00,1,2019,42148000000.0,19738000000.0,35310000000.0,1824000000.0,33536000000.0,10337000000.0,4675000000.0,189000000.0,0.0,2260000000.0,-817000000.0,3262000000.0,13075000000.0,13075000000.0,260000000.0,61618000000.0,58356000000.0,8612000000.0,0.0,2645000000.0,24413000000.0,1699000000.0,0.0,140000000.0,274039296.0,17346000000.0,21000000.0,168000000.0,-610000000.0,951000000.0,1000000.0,-3000000.0,383000000.0,-91000000.0,-381000000.0,0.0,-232000000.0,-39000000.0,-783000000.0,-36000000.0,277228000.0,1162000000.0,779000000.0,1.6,513000000.0,1171000000.0,1.59,519000000.0,41000000.0,658000000.0,42000000.0,477000000.0,260000000.0,274674000.0,518000000.0,1727000000.0,0.0,2898000000.0,441000000.0,36000000.0,0.0,42000000.0,7.0,0.142744479495268,0.404071773636991,0.378773803994426,19470000000.0,0.404071773636991,10.5751256929225,0.194029850746269,1.13789922748761,0.0608424103874371,71.0482047071089,0.0167732155803071
8,2018-12-31 00:00:00+00:00,4,2018,41390000000.0,20903000000.0,34439000000.0,1826000000.0,33867000000.0,10104000000.0,3668000000.0,258000000.0,0.0,2216000000.0,-764000000.0,3645000000.0,12946000000.0,12946000000.0,201000000.0,60638000000.0,56993000000.0,7523000000.0,0.0,2345000000.0,24571000000.0,1825000000.0,0.0,158000000.0,273660222.0,17138000000.0,33000000.0,-33000000.0,322000000.0,857000000.0,-6000000.0,10000000.0,376000000.0,-262000000.0,-1215000000.0,0.0,-232000000.0,-42000000.0,-890000000.0,-836000000.0,281519000.0,1678000000.0,1302000000.0,3.22,-199000000.0,1105000000.0,3.19,1072000000.0,64000000.0,1304000000.0,172000000.0,900000000.0,230000000.0,274399000.0,964000000.0,1721000000.0,0.0,2826000000.0,864000000.0,36000000.0,0.0,-51000000.0,5.0,1.02290622763064,0.39101203113942,0.484514156586468,19248000000.0,0.39101203113942,10.3266743677494,-2.61809045226131,1.21968724471934,0.0564921666029805,70.3353956937154,0.0152957973803464
10,2018-09-30 00:00:00+00:00,3,2018,41494000000.0,21335000000.0,35498000000.0,2592000000.0,33003000000.0,9485000000.0,4361000000.0,345000000.0,172000000.0,2388000000.0,-612000000.0,5045000000.0,13156000000.0,13156000000.0,215000000.0,60605000000.0,55560000000.0,8491000000.0,0.0,2256000000.0,25696000000.0,1913000000.0,0.0,288000000.0,273458447.0,16617000000.0,17000000.0,166000000.0,-975000000.0,986000000.0,-5000000.0,171000000.0,366000000.0,-95000000.0,-45000000.0,0.0,-229000000.0,-39000000.0,-820000000.0,-457000000.0,275907000.0,1037000000.0,671000000.0,1.0,501000000.0,953000000.0,0.99,449000000.0,24000000.0,452000000.0,139000000.0,310000000.0,222000000.0,273944000.0,334000000.0,1612000000.0,0.0,2565000000.0,274000000.0,36000000.0,0.0,-54000000.0,5.0,-0.0425531914893617,0.371539961013645,0.594158520786715,19111000000.0,0.371539961013645,9.37985287395419,3.34782608695652,1.28392609977734,-0.0289384320094493,69.8863034207168,-0.00762148359696005
11,2018-06-30 00:00:00+00:00,2,2018,41543000000.0,21278000000.0,34916000000.0,2592000000.0,32941000000.0,9455000000.0,4816000000.0,288000000.0,175000000.0,2115000000.0,-601000000.0,4947000000.0,13005000000.0,13005000000.0,235000000.0,59907000000.0,54960000000.0,8602000000.0,0.0,2104000000.0,26094000000.0,1752000000.0,0.0,327000000.0,264137837.0,15826000000.0,18000000.0,-148000000.0,-1115000000.0,707000000.0,-4000000.0,811000000.0,377000000.0,-206000000.0,432000000.0,0.0,-222000000.0,20000000.0,-855000000.0,-150000000.0,265837000.0,-532000000.0,-909000000.0,-2.11,1781000000.0,864000000.0,-2.11,-1137000000.0,5000000.0,-917000000.0,-602000000.0,-535000000.0,228000000.0,265837000.0,-530000000.0,1311000000.0,0.0,2175000000.0,-561000000.0,26000000.0,0.0,-55000000.0,4.0,-0.141334386103435,0.397241379310345,0.575098814229249,18364000000.0,0.397241379310345,8.23433713512237,-3.04854368932039,1.34449639833186,-0.0456904782570957,69.5243067353505,-0.0119108496436248
