,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,5703172000.0,3476817000.0,4892917000.0,3018811000.0,4466322000.0,4088816000.0,98790000.0,1137664000.0,0.0,551914000.0,10102000.0,3318828000.0,0.0,0.0,70008000.0,11579741000.0,8260913000.0,1236850000.0,0.0,735597000.0,3575607000.0,825021000.0,0.0,1524888000.0,162015416.0,5336143000.0,7932000.0,-1524000.0,-81985000.0,81748000.0,3890000.0,-2107000.0,125280000.0,0.0,618726000.0,-38000.0,-57173000.0,622379000.0,-83272000.0,700619000.0,162015000.0,158041000.0,32761000.0,-0.01,532229000.0,505011000.0,-0.01,2172000.0,25746000.0,-27218000.0,4573000.0,-2401000.0,30589000.0,162015000.0,23345000.0,2314389000.0,74453000.0,2819400000.0,-2401000.0,0.0,0.0,0.0,4.0,-0.3628226905091,0.179120025537348,2.68329061729393,5876569000.0,0.179120025537348,17.4020477162494,-1.00625,0.651559937580383,-0.0759220314099645,36.271665654335,-0.0367668215012597
1,2020-06-30 00:00:00+00:00,2,2020,5149309000.0,2799701000.0,4875677000.0,3025406000.0,3816267000.0,4148390000.0,102336000.0,1173701000.0,0.0,593385000.0,2225000.0,2803534000.0,0.0,0.0,77729000.0,11063820000.0,8260286000.0,1333042000.0,0.0,784331000.0,2902037000.0,870695000.0,0.0,902509000.0,161886097.0,5382582000.0,7959000.0,73217000.0,-45572000.0,119204000.0,3813000.0,-181000.0,130178000.0,0.0,-84062000.0,-55000.0,-57182000.0,-6617000.0,-45987000.0,-15933000.0,161889000.0,-44715000.0,-174893000.0,-1.09,945814000.0,755838000.0,-1.09,-207588000.0,26270000.0,-189976000.0,-30911000.0,-176677000.0,32695000.0,161889000.0,-150407000.0,1307092000.0,75369000.0,2062930000.0,-176677000.0,0.0,0.0,0.0,4.0,-0.568660659492767,0.366390522218398,2.10311002954145,5914511000.0,0.366390522218398,12.7430955358693,-1.93965517241379,0.520140891490366,-0.0276615458862848,36.5350151100375,-0.0136257226701646
2,2020-03-31 00:00:00+00:00,1,2020,5111316000.0,2830594000.0,5204802000.0,3016708000.0,3802436000.0,4382249000.0,102600000.0,943635000.0,0.0,569182000.0,-12149000.0,2509138000.0,0.0,0.0,6213000.0,11221794000.0,8712656000.0,1308880000.0,0.0,740635000.0,2933194000.0,841383000.0,0.0,909126000.0,161869492.0,5594161000.0,6330000.0,106349000.0,-86094000.0,190098000.0,-8583000.0,-1062000.0,140575000.0,0.0,-71457000.0,-2345000.0,-57248000.0,23964000.0,-83749000.0,22090000.0,161873000.0,-303575000.0,-444150000.0,-1.88,556657000.0,146355000.0,-1.88,-466789000.0,11337000.0,-410302000.0,-162166000.0,-304623000.0,22639000.0,161873000.0,-293286000.0,3254190000.0,87737000.0,3400545000.0,-304623000.0,0.0,0.0,0.0,3.0,-0.127449453421864,0.0430386893865542,1.91701149074017,6110478000.0,0.0430386893865542,21.0079426208368,-2.27027027027027,0.505990800050267,0.0363827241960832,37.7494111120087,0.0180116568664859
3,2019-12-31 00:00:00+00:00,4,2019,5655415000.0,2820060000.0,5289821000.0,3047553000.0,3969487000.0,4744120000.0,104415000.0,1474202000.0,0.0,879685000.0,14774000.0,3306189000.0,0.0,0.0,5478000.0,12164841000.0,8858652000.0,1685928000.0,0.0,917235000.0,2924475000.0,1215555000.0,0.0,885162000.0,161389721.0,5978193000.0,11634000.0,38501000.0,-116150000.0,137207000.0,1167000.0,-61107000.0,134580000.0,-17886000.0,-118918000.0,0.0,-57162000.0,-96694000.0,-98706000.0,29607000.0,162165000.0,250858000.0,116278000.0,0.41,611469000.0,740652000.0,0.41,79895000.0,20464000.0,129183000.0,19290000.0,60605000.0,36383000.0,161343000.0,81069000.0,3641236000.0,93259000.0,4381888000.0,60605000.0,0.0,0.0,0.0,4.0,0.00867454659127431,0.169025771539574,1.96104993807565,6509426000.0,0.169025771539574,27.1509732642762,-0.506024096385542,0.471724482632126,0.128327166921115,40.3335848136202,0.0635918466312737
5,2019-09-30 00:00:00+00:00,3,2019,5649965000.0,2780644000.0,5250765000.0,3002754000.0,3944619000.0,4740677000.0,99622000.0,1637059000.0,0.0,839831000.0,17217000.0,3532766000.0,0.0,0.0,23591000.0,12191328000.0,8658562000.0,1705346000.0,0.0,935302000.0,2880266000.0,1229767000.0,0.0,981856000.0,164578167.0,6020208000.0,9073000.0,367266000.0,-74455000.0,441854000.0,-714000.0,-204980000.0,127016000.0,0.0,-299473000.0,0.0,-54500000.0,67212000.0,-74588000.0,-6375000.0,165011000.0,527877000.0,400861000.0,1.6,560220000.0,986999000.0,1.58,364834000.0,36167000.0,426779000.0,103021000.0,261813000.0,36027000.0,163676000.0,297980000.0,3437829000.0,87626000.0,4424828000.0,261813000.0,0.0,0.0,0.0,5.0,-0.0725184607442065,0.223059291796201,2.07158312741227,6541363000.0,0.223059291796201,26.8858748438971,-0.179487179487179,0.461885037859157,0.142185244599364,39.7462380292521,0.0720193783040188
6,2019-06-30 00:00:00+00:00,2,2019,5573492000.0,2788467000.0,5252715000.0,3013181000.0,3909465000.0,4533364000.0,93991000.0,1636581000.0,0.0,799368000.0,30202000.0,3466397000.0,0.0,0.0,64574000.0,12104491000.0,8638094000.0,1664027000.0,0.0,903276000.0,2882458000.0,1199311000.0,0.0,914644000.0,170765384.0,6013147000.0,12188000.0,696000000.0,-55584000.0,752734000.0,1091000.0,-189171000.0,126908000.0,720000.0,-279736000.0,0.0,-56659000.0,418505000.0,-56734000.0,-875000.0,170547000.0,447423000.0,320515000.0,1.16,698189000.0,1029930000.0,1.15,286251000.0,19902000.0,331741000.0,89336000.0,196915000.0,34264000.0,169356000.0,216817000.0,3752685000.0,85317000.0,4782615000.0,196915000.0,0.0,0.0,0.0,6.0,0.0696404752511386,0.215348716131238,2.08313747312994,6530999000.0,0.215348716131238,28.006934941803,-0.408163265306122,0.463728393801116,0.155669824663767,38.2454502605751,0.0799982053891069
7,2019-03-31 00:00:00+00:00,1,2019,5528856000.0,2773105000.0,5244327000.0,3169213000.0,3859571000.0,4393108000.0,87669000.0,1667929000.0,0.0,1041454000.0,27398000.0,3321338000.0,0.0,0.0,38288000.0,12123430000.0,8802092000.0,1669285000.0,0.0,918158000.0,2860774000.0,1158759000.0,0.0,496139000.0,170765526.0,6064040000.0,9374000.0,153081000.0,-726725000.0,216816000.0,1424000.0,-77825000.0,121421000.0,-663385000.0,-150128000.0,0.0,-56849000.0,-658613000.0,-63735000.0,18592000.0,172239000.0,498628000.0,377207000.0,1.48,541047000.0,930388000.0,1.47,340560000.0,23431000.0,389341000.0,87505000.0,253055000.0,36647000.0,170851000.0,276486000.0,2966859000.0,88034000.0,3897247000.0,253055000.0,0.0,0.0,0.0,4.0,-0.0559971146395467,0.238729544214159,1.98967701740566,6594574000.0,0.238729544214159,22.8222117852991,-0.0198675496688742,0.457303216997249,0.181734806478705,38.6177125703932,0.0943837529670488
8,2018-12-31 00:00:00+00:00,4,2018,4535542000.0,2411540000.0,4682534000.0,2675827000.0,3367387000.0,4196902000.0,0.0,1354379000.0,0.0,671701000.0,13623000.0,3296379000.0,0.0,0.0,34040000.0,10994601000.0,7698222000.0,1168155000.0,0.0,740212000.0,2411540000.0,872627000.0,0.0,1154752000.0,173272653.0,5918571000.0,16076000.0,322568000.0,-101353000.0,424519000.0,-3179000.0,-185727000.0,113719000.0,-91000.0,-240912000.0,0.0,-57623000.0,79075000.0,-101951000.0,34547000.0,173973000.0,318033000.0,204314000.0,0.83,551813000.0,769465000.0,0.82,170397000.0,21421000.0,217652000.0,28501000.0,141896000.0,33917000.0,172441000.0,163317000.0,3574739000.0,85955000.0,4344204000.0,141896000.0,0.0,0.0,0.0,7.0,0.0880353043863746,0.177124508885863,2.82186781719892,6459059000.0,0.177124508885863,25.0714923837404,-0.717687074829932,0.407453082847194,0.188065813099963,37.2768517603294,0.0982884981281424
10,2018-09-30 00:00:00+00:00,3,2018,4931614000.0,2409148000.0,4673443000.0,2691357000.0,3390979000.0,4112629000.0,0.0,1862500000.0,0.0,847596000.0,25906000.0,3857725000.0,0.0,0.0,14886000.0,11495126000.0,7637401000.0,1540635000.0,0.0,833877000.0,2409148000.0,1176417000.0,0.0,1075677000.0,176175461.0,6012286000.0,8790000.0,342151000.0,-113089000.0,401752000.0,843000.0,-123967000.0,108885000.0,-54088000.0,-193701000.0,0.0,-58421000.0,95805000.0,-59601000.0,21000000.0,176927000.0,600008000.0,491123000.0,1.95,497211000.0,1000728000.0,1.93,458724000.0,19666000.0,503517000.0,116258000.0,342466000.0,32399000.0,175097000.0,362132000.0,3770071000.0,71130000.0,4770799000.0,342466000.0,0.0,0.0,0.0,8.0,0.282732499347314,0.209761090333087,2.50398374696148,6563512000.0,0.209761090333087,27.079815616319,0.274509803921569,0.400704158118892,0.259092352558442,37.2555403729013,0.133134069566176
11,2018-06-30 00:00:00+00:00,2,2018,4877709000.0,2387759000.0,4660637000.0,2663759000.0,3321862000.0,3831696000.0,0.0,1816872000.0,0.0,825251000.0,11913000.0,3702472000.0,0.0,0.0,17873000.0,11281352000.0,7578880000.0,1555847000.0,0.0,779921000.0,2387759000.0,1243289000.0,0.0,979872000.0,176542274.0,5840361000.0,8509000.0,314423000.0,-79997000.0,394361000.0,-1955000.0,-28096000.0,110379000.0,0.0,-114004000.0,0.0,-58644000.0,198405000.0,-79938000.0,4500000.0,177586000.0,605657000.0,495278000.0,1.96,475269000.0,982246000.0,1.94,462954000.0,17406000.0,506977000.0,117447000.0,345507000.0,32324000.0,175899000.0,362913000.0,3488990000.0,68675000.0,4471236000.0,345507000.0,0.0,0.0,0.0,8.0,0.292689160371729,0.219681090418846,2.37971471487878,6403643000.0,0.219681090418846,25.3267157983929,4.93939393939394,0.408837570143352,0.259999208927731,36.2725757118094,0.130752068106252
