,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,53506000000.0,30493000000.0,41397000000.0,8256000000.0,39260000000.0,4744000000.0,3031000000.0,7403000000.0,0.0,4911000000.0,-334000000.0,26200000000.0,5462000000.0,5462000000.0,0.0,84020000000.0,57820000000.0,14246000000.0,0.0,6726000000.0,33524000000.0,7579000000.0,0.0,618000000.0,650695467.0,22453000000.0,0.0,895000000.0,-747000000.0,1321000000.0,0.0,0.0,629000000.0,-53000000.0,-949000000.0,4000000.0,-378000000.0,-375000000.0,-426000000.0,-240000000.0,650000000.0,-334000000.0,-963000000.0,-1.36,1932000000.0,875000000.0,-1.36,-1322000000.0,277000000.0,-1057000000.0,-436000000.0,-886000000.0,359000000.0,650000000.0,-609000000.0,16673000000.0,673000000.0,17548000000.0,-886000000.0,0.0,0.0,-371000000.0,3.0,-0.366223634787634,0.0498632322771826,1.83911273339885,30514000000.0,0.0498632322771826,26.9680686126556,-1.81437125748503,1.35808132543535,-0.37193198430407,46.8944407138463,-0.109401786775148
1,2020,2,2020-06-30 00:00:00+00:00,52776000000.0,32301000000.0,47479000000.0,12710000000.0,41272000000.0,6008000000.0,2340000000.0,8086000000.0,0.0,4361000000.0,-336000000.0,14643000000.0,5740000000.0,5740000000.0,0.0,84593000000.0,69950000000.0,11504000000.0,0.0,7186000000.0,34641000000.0,6925000000.0,0.0,1091000000.0,650260897.0,23741000000.0,0.0,-287000000.0,-989000000.0,538000000.0,0.0,2000000.0,935000000.0,-214000000.0,-150000000.0,41000000.0,-378000000.0,-601000000.0,-825000000.0,531000000.0,653000000.0,1649000000.0,714000000.0,0.01,440000000.0,1421000000.0,0.01,369000000.0,267000000.0,981000000.0,360000000.0,9000000.0,345000000.0,650000000.0,276000000.0,13777000000.0,746000000.0,15198000000.0,9000000.0,0.0,0.0,0.0,2.0,-0.548618948618949,0.0934991446242927,1.27286161335188,31817000000.0,0.0934991446242927,23.3721573450233,-0.994011976047904,1.36055768501748,-0.266768464615091,48.9295914098307,-0.0836441288883448
2,2020,1,2020-03-31 00:00:00+00:00,54121000000.0,31848000000.0,47895000000.0,12710000000.0,40552000000.0,6380000000.0,2340000000.0,7445000000.0,0.0,5583000000.0,-326000000.0,15693000000.0,5656000000.0,5656000000.0,0.0,86317000000.0,70624000000.0,13569000000.0,0.0,6870000000.0,34188000000.0,9213000000.0,0.0,1690000000.0,649503967.0,24088000000.0,0.0,-1774000000.0,-1088000000.0,-768000000.0,0.0,4000000.0,962000000.0,-169000000.0,2021000000.0,77000000.0,-377000000.0,165000000.0,-1006000000.0,2729000000.0,648000000.0,-9871000000.0,-10833000000.0,-14.25,13076000000.0,1259000000.0,-14.25,-11171000000.0,-984000000.0,-11817000000.0,-1937000000.0,-9234000000.0,338000000.0,648000000.0,-10218000000.0,22821000000.0,821000000.0,24080000000.0,-9234000000.0,0.0,0.0,0.0,1.0,-0.158071396105031,0.0522840531561462,1.15653327437541,32196000000.0,0.0522840531561462,37.0744463828656,1424.0,1.32215210893391,-0.209660613869734,49.5701360358281,-0.0693852195794771
3,2019,4,2019-12-31 00:00:00+00:00,55449000000.0,29320000000.0,42676000000.0,15650000000.0,38501000000.0,15990000000.0,1218000000.0,9804000000.0,0.0,7233000000.0,-320000000.0,30458000000.0,6568000000.0,6568000000.0,0.0,98556000000.0,68098000000.0,16948000000.0,0.0,7407000000.0,30538000000.0,12209000000.0,0.0,1393000000.0,649321709.0,33694000000.0,0.0,941000000.0,-1686000000.0,2409000000.0,0.0,-61000000.0,978000000.0,-272000000.0,-722000000.0,23000000.0,-344000000.0,1000000.0,-1468000000.0,-19000000.0,652000000.0,2000000000.0,1022000000.0,0.69,3166000000.0,4007000000.0,0.69,720000000.0,-181000000.0,841000000.0,277000000.0,443000000.0,302000000.0,647000000.0,262000000.0,27301000000.0,790000000.0,31308000000.0,443000000.0,0.0,0.0,0.0,4.0,-0.0378906610122615,0.127986457135556,1.79714420580599,43107000000.0,0.127986457135556,48.2164689183371,-0.507142857142857,0.870184602599869,0.0777933475920053,66.3877387780361,0.0270442815497389
5,2019,3,2019-09-30 00:00:00+00:00,54515000000.0,30244000000.0,47556000000.0,21277000000.0,39176000000.0,15891000000.0,1143000000.0,9696000000.0,0.0,7461000000.0,-212000000.0,19139000000.0,6725000000.0,6725000000.0,0.0,98139000000.0,79000000000.0,15339000000.0,0.0,7195000000.0,31387000000.0,12319000000.0,0.0,1525000000.0,658319324.0,33738000000.0,0.0,1742000000.0,-1695000000.0,2787000000.0,0.0,-497000000.0,570000000.0,-326000000.0,-813000000.0,17000000.0,-348000000.0,279000000.0,-1045000000.0,350000000.0,660000000.0,2232000000.0,1662000000.0,1.67,1663000000.0,3343000000.0,1.66,1350000000.0,272000000.0,1680000000.0,255000000.0,1095000000.0,312000000.0,656000000.0,1367000000.0,24345000000.0,761000000.0,27688000000.0,1095000000.0,0.0,0.0,-254000000.0,3.0,0.196956596922013,0.120738225946258,1.24773453289002,43624000000.0,0.120738225946258,42.058616526347,0.0245398773006136,0.89643725176359,0.0917772541237753,66.2657139318608,0.0327253902723907
6,2019,2,2019-06-30 00:00:00+00:00,52830000000.0,29921000000.0,47923000000.0,20277000000.0,37940000000.0,15146000000.0,1169000000.0,9088000000.0,0.0,7603000000.0,-161000000.0,18396000000.0,6729000000.0,6729000000.0,0.0,96896000000.0,78500000000.0,14890000000.0,0.0,6458000000.0,31090000000.0,11683000000.0,0.0,1247000000.0,662618001.0,34207000000.0,0.0,1453000000.0,-1360000000.0,2622000000.0,0.0,-499000000.0,886000000.0,-270000000.0,-921000000.0,56000000.0,-352000000.0,341000000.0,-1169000000.0,275000000.0,666000000.0,2667000000.0,1781000000.0,1.67,1946000000.0,3988000000.0,1.66,1459000000.0,261000000.0,2042000000.0,353000000.0,1106000000.0,322000000.0,662000000.0,1367000000.0,29682000000.0,886000000.0,33670000000.0,1106000000.0,0.0,0.0,0.0,3.0,0.5001113833816,0.118443718443718,1.2354600402955,44066000000.0,0.118443718443718,50.8135908610789,-0.273913043478261,0.874704007951589,0.0940767432636562,66.5028718409357,0.0328555892520844
7,2019,1,2019-03-31 00:00:00+00:00,52574000000.0,29718000000.0,47771000000.0,20229000000.0,37427000000.0,14391000000.0,1163000000.0,9833000000.0,0.0,6893000000.0,-151000000.0,18151000000.0,6558000000.0,6558000000.0,0.0,96436000000.0,78285000000.0,15147000000.0,0.0,6540000000.0,30881000000.0,11526000000.0,0.0,877000000.0,673619190.0,33951000000.0,0.0,406000000.0,-1520000000.0,1623000000.0,0.0,-883000000.0,919000000.0,-325000000.0,-920000000.0,2000000.0,-354000000.0,-817000000.0,-1217000000.0,573000000.0,673000000.0,1322000000.0,403000000.0,-0.01,1972000000.0,2641000000.0,-0.01,97000000.0,266000000.0,669000000.0,104000000.0,-7000000.0,306000000.0,673000000.0,259000000.0,25960000000.0,867000000.0,28601000000.0,-7000000.0,0.0,0.0,0.0,3.0,0.506584492203961,0.0923394286913045,1.19832310028388,43862000000.0,0.0923394286913045,42.458707270498,-1.125,0.875320314570999,0.110267002518892,65.1139407118138,0.0372063928089399
8,2018,4,2018-12-31 00:00:00+00:00,47887000000.0,26980000000.0,45058000000.0,20184000000.0,34671000000.0,14755000000.0,544000000.0,9837000000.0,0.0,5853000000.0,-144000000.0,18023000000.0,5898000000.0,5898000000.0,0.0,92940000000.0,74917000000.0,13216000000.0,0.0,6310000000.0,27524000000.0,10518000000.0,0.0,1687000000.0,690853526.0,35175000000.0,0.0,1499000000.0,-4775000000.0,2727000000.0,0.0,-675000000.0,874000000.0,-3556000000.0,-1222000000.0,0.0,-317000000.0,-3270000000.0,-1228000000.0,77000000.0,526000000.0,2647000000.0,1773000000.0,1.4,2230000000.0,4247000000.0,1.36,1388000000.0,244000000.0,2017000000.0,437000000.0,951000000.0,385000000.0,518000000.0,1195000000.0,28294000000.0,1147000000.0,32541000000.0,951000000.0,0.0,0.0,0.0,7.0,0.53235072518365,0.130512276820012,1.36372578692494,45053000000.0,0.130512276820012,47.1026039172304,-0.650872817955112,0.767022032693675,0.138503120056796,65.2135341348754,0.0448258764627869
10,2018,3,2018-09-30 00:00:00+00:00,32997000000.0,18423000000.0,27717000000.0,3713000000.0,23363000000.0,14119000000.0,26000000.0,5339000000.0,0.0,5408000000.0,-168000000.0,15873000000.0,4910000000.0,4910000000.0,0.0,53031000000.0,37158000000.0,9634000000.0,0.0,3863000000.0,18449000000.0,8509000000.0,0.0,4992000000.0,451004632.0,15166000000.0,0.0,338000000.0,-1377000000.0,1182000000.0,0.0,-397000000.0,555000000.0,-557000000.0,186000000.0,1000000.0,-207000000.0,-9000000.0,-844000000.0,994000000.0,456000000.0,1754000000.0,1199000000.0,1.63,1123000000.0,2526000000.0,1.62,959000000.0,204000000.0,1403000000.0,222000000.0,737000000.0,240000000.0,451000000.0,941000000.0,20606000000.0,445000000.0,23132000000.0,737000000.0,0.0,0.0,0.0,7.0,0.193232229443929,0.109199377485734,1.64760224205937,20034000000.0,0.109199377485734,51.2899388581002,-0.0893854748603353,1.21475669260187,0.260038887479922,44.4208298064664,0.0753264308593482
11,2018,2,2018-06-30 00:00:00+00:00,31915000000.0,17241000000.0,26931000000.0,3586000000.0,22200000000.0,13589000000.0,26000000.0,5485000000.0,0.0,4919000000.0,-233000000.0,15548000000.0,4838000000.0,4838000000.0,0.0,51736000000.0,36188000000.0,9715000000.0,0.0,3857000000.0,17267000000.0,8545000000.0,0.0,4999000000.0,461878776.0,14958000000.0,0.0,1682000000.0,-740000000.0,2386000000.0,0.0,-876000000.0,533000000.0,-77000000.0,-1299000000.0,15000000.0,-211000000.0,347000000.0,-704000000.0,-6000000.0,464000000.0,2064000000.0,1531000000.0,2.3,1079000000.0,2790000000.0,2.27,1336000000.0,180000000.0,1711000000.0,281000000.0,1055000000.0,195000000.0,459000000.0,1235000000.0,19655000000.0,424000000.0,22445000000.0,1055000000.0,0.0,0.0,0.0,7.0,0.222894192001744,0.124303853865003,1.60041173443129,19821000000.0,0.124303853865003,48.595001905868,1.4468085106383,1.15262735659848,0.281923773041171,42.913857552961,0.081049542063015
