,year,quarter,date,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.deposits,statementData.balanceSheet.accoci,statementData.balanceSheet.inventory,statementData.balanceSheet.ppeq,statementData.balanceSheet.deferredRev,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.equity,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.intangibles,statementData.balanceSheet.totalAssets,statementData.balanceSheet.taxAssets,statementData.balanceSheet.acctPay,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.debt,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.payDiv,statementData.cashFlow.ncff,statementData.cashFlow.ncfx,statementData.cashFlow.capex,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.depamor,statementData.cashFlow.ncfo,statementData.cashFlow.issrepayDebt,statementData.cashFlow.sbcomp,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.freeCashFlow,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.sga,statementData.incomeStatement.ebt,statementData.incomeStatement.ebitda,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.opinc,statementData.incomeStatement.grossProfit,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.taxExp,statementData.incomeStatement.revenue,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.rnd,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.epsDil,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.opex,statementData.overview.roa,statementData.overview.piotroskiFScore,statementData.overview.bookVal,statementData.overview.epsQoQ,statementData.overview.rps,statementData.overview.grossMargin,statementData.overview.longTermDebtEquity,statementData.overview.revenueQoQ,statementData.overview.bvps,statementData.overview.profitMargin,statementData.overview.roe
0,2020,3,2020-09-30 00:00:00+00:00,-392891000.0,0.0,-108708000.0,0.0,8012101000.0,0.0,80574000.0,2389284000.0,0.0,0.0,8761104000.0,0.0,153838000.0,347786000.0,0.0,5993282000.0,129069911.0,5547315000.0,18823000.0,1146000.0,-116185000.0,79606000.0,0.0,-122527000.0,-251977000.0,-125425000.0,56781000.0,191194000.0,198939000.0,3452000.0,-4025000.0,68667000.0,114633000.0,23894000.0,119290000.0,218284000.0,0.0,99511000.0,129871096.0,163207000.0,243513000.0,161503000.0,0.89,4657000.0,343024000.0,9221000.0,0.0,114633000.0,42213000.0,0.0,0.88,128862341.0,123854000.0,80306000.0,0.050971026240731,5.0,2767822000.0,0.0595238095238095,2.65766046743458,0.709900764961052,2.32174785416886,0.0163523503355505,21.4443628151258,0.709900764961052,0.180563768891732
1,2020,2,2020-06-30 00:00:00+00:00,-391285000.0,0.0,-119256000.0,0.0,7935028000.0,0.0,61751000.0,2375690000.0,0.0,0.0,8529894000.0,0.0,132257000.0,344177000.0,0.0,5784376000.0,129086589.0,5352773000.0,-36179000.0,-14889000.0,-116318000.0,-187701000.0,0.0,-31370000.0,-51295000.0,-16825000.0,56095000.0,202817000.0,-48181000.0,4884000.0,-3100000.0,171447000.0,102911000.0,25337000.0,106088000.0,203222000.0,0.0,95898000.0,129082468.0,149993000.0,231348000.0,147127000.0,0.8,3177000.0,327246000.0,8346000.0,0.0,102911000.0,41039000.0,0.0,0.8,128932152.0,111257000.0,81355000.0,0.0508643232647082,5.0,2745518000.0,-0.0243902439024389,2.53508906335731,0.706954401276104,2.25314456010675,0.0112607462253014,21.2688089542749,0.706954401276104,0.175452529582725
2,2020,1,2020-03-31 00:00:00+00:00,-362264000.0,0.0,-113840000.0,0.0,7949302000.0,0.0,97930000.0,2398119000.0,0.0,0.0,8549486000.0,0.0,116069000.0,342404000.0,0.0,5774856000.0,129613332.0,5395971000.0,27197000.0,-51260000.0,-117197000.0,-101486000.0,0.0,-46632000.0,-60573000.0,-7500000.0,55628000.0,189256000.0,75492000.0,2980000.0,-6441000.0,142624000.0,108179000.0,23011000.0,110358000.0,210344000.0,0.0,96975000.0,137139560.0,157191000.0,235477000.0,154716000.0,0.84,2179000.0,332452000.0,7983000.0,0.0,108179000.0,44358000.0,0.0,0.83,129288629.0,116162000.0,78286000.0,0.0513007423394126,5.0,2774630000.0,0.135135135135135,2.56495219180076,0.70830375512856,2.25008475392589,0.0671040552598974,21.406979954809,0.70830375512856,0.175048316152181
3,2019,4,2019-12-31 00:00:00+00:00,-301049000.0,0.0,-28966000.0,0.0,7961507000.0,0.0,70733000.0,2539961000.0,0.0,0.0,8532377000.0,0.0,111382000.0,338054000.0,0.0,5610683000.0,129510514.0,5321269000.0,4018000.0,208000.0,-116579000.0,106051000.0,0.0,-73235000.0,-265253000.0,-16666000.0,55805000.0,163220000.0,231881000.0,3064000.0,-164098000.0,89985000.0,112282000.0,20870000.0,115010000.0,215625000.0,0.0,95545000.0,137242179.0,164645000.0,240256000.0,159820000.0,0.87,2728000.0,335801000.0,7997000.0,0.0,112282000.0,44810000.0,0.0,0.87,129323456.0,120279000.0,75611000.0,0.0503345714213802,4.0,2921694000.0,0.0874999999999999,2.5928474038795,0.715471365481342,2.09501996290494,0.092558068409939,22.5595120408525,0.715471365481342,0.169871816587122
5,2019,3,2019-09-30 00:00:00+00:00,-296752000.0,0.0,-43439000.0,0.0,7934885000.0,0.0,66715000.0,2522714000.0,0.0,0.0,8318430000.0,0.0,122658000.0,175442000.0,0.0,5410441000.0,128516944.0,5091049000.0,11071000.0,100659000.0,-116440000.0,-254040000.0,0.0,-54764000.0,84052000.0,141133000.0,56051000.0,181059000.0,-228316000.0,3035000.0,-2317000.0,126295000.0,108087000.0,22519000.0,112139000.0,215098000.0,0.0,96297000.0,137318475.0,162638000.0,241208000.0,159047000.0,0.84,4052000.0,337505000.0,7908000.0,0.0,108087000.0,46908000.0,0.0,0.83,128776549.0,115995000.0,78570000.0,0.0500644225490271,4.0,2907989000.0,-0.184466019417476,2.62615177030665,0.71467978252174,2.01808409514515,0.0995331532840533,22.6272809599332,0.71467978252174,0.167635173366318
6,2019,2,2019-06-30 00:00:00+00:00,-288399000.0,0.0,-27476000.0,0.0,7888512000.0,0.0,55644000.0,2442209000.0,0.0,0.0,8390719000.0,0.0,115056000.0,174480000.0,0.0,5561908000.0,127453654.0,5269014000.0,8816000.0,99266000.0,-115572000.0,8202000.0,0.0,-30888000.0,-193454000.0,-152599000.0,54406000.0,194068000.0,33650000.0,3998000.0,-9967000.0,163180000.0,104828000.0,23351000.0,107543000.0,209397000.0,0.0,87852000.0,135654761.0,159198000.0,235750000.0,154991000.0,0.82,2715000.0,323602000.0,7861000.0,0.0,104828000.0,47448000.0,0.0,0.81,127585436.0,112689000.0,76552000.0,0.0536499008809508,4.0,2828811000.0,0.0933333333333333,2.5389778154183,0.728518365152255,2.1574787415819,0.0902554807235532,22.1948207149871,0.728518365152255,0.179114533394785
7,2019,1,2019-03-31 00:00:00+00:00,-277655000.0,0.0,11807000.0,0.0,7782815000.0,0.0,46828000.0,2384149000.0,0.0,0.0,8132514000.0,0.0,99302000.0,161029000.0,0.0,5358702000.0,127298501.0,5104672000.0,-25862000.0,1757000.0,-109523000.0,51774000.0,0.0,-229580000.0,-246975000.0,0.0,54659000.0,169339000.0,168052000.0,2954000.0,-17395000.0,-60241000.0,94770000.0,22678000.0,96583000.0,198602000.0,0.0,85732000.0,134289716.0,148477000.0,225814000.0,143943000.0,0.74,1813000.0,311546000.0,7390000.0,0.0,94770000.0,47360000.0,0.0,0.74,127037247.0,102160000.0,77337000.0,0.0535603626422175,3.0,2773812000.0,0.0571428571428572,2.44736581776403,0.724817522934013,2.14108765853141,0.0912867576229925,21.7898245321836,0.724817522934013,0.176939286723293
8,2018,4,2018-12-31 00:00:00+00:00,-262902000.0,0.0,34650000.0,0.0,7491831000.0,0.0,72690000.0,2413724000.0,0.0,0.0,7847978000.0,0.0,101461000.0,125326000.0,0.0,5062556000.0,126515354.0,4811515000.0,6107000.0,56450000.0,-109299000.0,-15792000.0,0.0,-63491000.0,-126869000.0,39000.0,53126000.0,148768000.0,50717000.0,2721000.0,-11528000.0,85277000.0,101462000.0,18434000.0,104629000.0,205952000.0,0.0,79116000.0,133589062.0,156677000.0,228237000.0,152826000.0,0.8,3167000.0,307353000.0,7788000.0,0.0,101462000.0,48197000.0,0.0,0.79,126470170.0,109250000.0,71560000.0,0.0538650091939682,6.0,2785422000.0,-0.529411764705882,2.42937311782726,0.742589140174327,1.99339899673699,0.0905152532269853,22.0164739846517,0.742589140174327,0.174947897067839
10,2018,3,2018-09-30 00:00:00+00:00,-255065000.0,0.0,68362000.0,0.0,7425806000.0,0.0,66583000.0,2395719000.0,0.0,0.0,7798690000.0,0.0,126539000.0,114451000.0,0.0,5028596000.0,126502100.0,4761455000.0,-2523000.0,33780000.0,-108795000.0,-103874000.0,0.0,-107147000.0,-87934000.0,-13889000.0,52283000.0,189285000.0,-16374000.0,2613000.0,-18034000.0,82138000.0,130418000.0,19707000.0,133056000.0,231265000.0,0.0,81372000.0,134240290.0,184398000.0,225581000.0,178982000.0,1.03,2638000.0,306953000.0,9269000.0,0.0,130418000.0,45926000.0,0.0,1.02,126466837.0,139687000.0,41183000.0,0.069589418385841,6.0,2770094000.0,0.391891891891892,2.42646564760585,0.734904040683753,1.98748475927269,0.0802270583763849,21.8976127669027,0.734904040683753,0.224672700058332
11,2018,2,2018-06-30 00:00:00+00:00,-276688000.0,0.0,62930000.0,0.0,7390080000.0,0.0,69106000.0,2341950000.0,0.0,0.0,7721949000.0,0.0,107252000.0,97556000.0,0.0,5006147000.0,126109268.0,4767495000.0,15042000.0,371000.0,-108486000.0,45075000.0,0.0,-179907000.0,-198167000.0,16054000.0,51892000.0,168134000.0,164569000.0,3116000.0,-34314000.0,-11773000.0,95153000.0,21651000.0,97250000.0,192489000.0,0.0,78554000.0,132772772.0,144716000.0,218259000.0,140597000.0,0.75,2097000.0,296813000.0,7560000.0,0.0,95153000.0,43347000.0,0.0,0.75,125874130.0,102713000.0,73543000.0,0.0663249528479381,5.0,2715802000.0,0.0869565217391306,2.35361765798212,0.735341780851917,2.03569461346314,0.0753977311840814,21.5353085706595,0.735341780851917,0.213207467021541
