,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-26 00:00:00+00:00,3,2020,5755600000.0,3543600000.0,1051000000.0,6749500000.0,4419300000.0,-1683100000.0,16500000.0,1100700000.0,0.0,1097700000.0,203700000.0,3398300000.0,0.0,0.0,7300000.0,11576000000.0,8177700000.0,1336300000.0,0.0,334400000.0,3560100000.0,536400000.0,0.0,849400000.0,136479503.0,5820300000.0,14200000.0,18900000.0,-38600000.0,63100000.0,15100000.0,0.0,96900000.0,-1300000.0,-646500000.0,0.0,-31100000.0,-606900000.0,-44200000.0,-610500000.0,136500000.0,3200000.0,-93700000.0,-1.13,523600000.0,428100000.0,-1.13,-127700000.0,0.0,-95500000.0,26900000.0,-154600000.0,34000000.0,136500000.0,-154600000.0,785600000.0,254900000.0,1213700000.0,-154600000.0,0.0,42600000.0,0.0,3.0,0.0189740575938209,0.352723078190657,2.54306667664447,5820400000.0,0.352723078190657,8.8929104614339,-2.66176470588235,0.608834596154837,-0.0011320317826499,42.6466969182911,-0.00056888705006206
1,2020-06-27 00:00:00+00:00,2,2020,6217400000.0,3536000000.0,1029000000.0,6926300000.0,4357700000.0,-1528500000.0,606500000.0,1034700000.0,0.0,1001200000.0,120700000.0,3803500000.0,0.0,0.0,7200000.0,12128300000.0,8324800000.0,1859700000.0,0.0,315600000.0,4142500000.0,489100000.0,0.0,1456300000.0,136313364.0,5910400000.0,13500000.0,264600000.0,53100000.0,290900000.0,-200000.0,0.0,94700000.0,93000000.0,602100000.0,-15000000.0,-31000000.0,945900000.0,-26300000.0,643400000.0,137500000.0,199900000.0,105200000.0,0.44,317300000.0,434700000.0,0.44,71800000.0,0.0,117400000.0,11200000.0,60600000.0,33400000.0,136400000.0,60600000.0,784400000.0,246400000.0,1219100000.0,60600000.0,0.0,47100000.0,0.0,5.0,0.0610095735422107,0.3565745221885,2.04522234769049,5910900000.0,0.3565745221885,8.94336376292496,5.28571428571429,0.598267460747158,0.0413080303017275,43.3625862244879,0.0208230388459771
2,2020-03-28 00:00:00+00:00,1,2020,5613800000.0,3182900000.0,1013100000.0,7023900000.0,3978800000.0,-1589100000.0,287800000.0,930800000.0,0.0,1296700000.0,35900000.0,3046200000.0,0.0,0.0,6200000.0,11400700000.0,8354500000.0,1635000000.0,0.0,313100000.0,3470700000.0,555800000.0,0.0,510400000.0,136126977.0,5786400000.0,16200000.0,138000000.0,-74800000.0,171800000.0,-5600000.0,0.0,93100000.0,-44000000.0,64700000.0,0.0,-30900000.0,156100000.0,-33800000.0,102000000.0,137300000.0,238000000.0,144900000.0,0.78,337500000.0,483200000.0,0.77,114700000.0,0.0,145700000.0,8300000.0,106400000.0,30200000.0,136200000.0,106400000.0,857800000.0,270300000.0,1341000000.0,106400000.0,0.0,41900000.0,0.0,6.0,0.14176245210728,0.360328113348248,1.86311926605505,5786900000.0,0.360328113348248,9.85109659784776,0.659574468085107,0.550065671229089,0.0326931077520455,42.511044669713,0.0166015281152072
3,2019-12-31 00:00:00+00:00,4,2019,5497300000.0,3365800000.0,1032700000.0,7106700000.0,4161500000.0,-1695500000.0,3400000.0,967300000.0,0.0,1243200000.0,139400000.0,2730600000.0,0.0,0.0,5400000.0,11301400000.0,8570800000.0,1335800000.0,0.0,312800000.0,3369200000.0,520200000.0,0.0,354300000.0,136109593.0,5803800000.0,11300000.0,42100000.0,-106300000.0,89500000.0,4100000.0,200000.0,103000000.0,-62000000.0,-31500000.0,0.0,-28800000.0,-44200000.0,-47400000.0,-300000.0,136800000.0,100100000.0,-2900000.0,-0.14,487700000.0,480800000.0,-0.14,-34200000.0,0.0,-6900000.0,-15200000.0,-19000000.0,31300000.0,136000000.0,-19000000.0,842000000.0,263000000.0,1322800000.0,-19000000.0,0.0,59400000.0,0.0,6.0,0.106760374832664,0.363471424251588,2.04416828866597,5804100000.0,0.363471424251588,9.71863900878757,-1.23728813559322,0.579930390433854,0.0254204111460064,42.6428429625824,0.0129405408278049
5,2019-09-28 00:00:00+00:00,3,2019,5551700000.0,3361500000.0,1003300000.0,7169000000.0,4227000000.0,-1676600000.0,3100000.0,990500000.0,0.0,1102200000.0,56600000.0,2739800000.0,0.0,0.0,2700000.0,11310800000.0,8571000000.0,1324700000.0,0.0,391800000.0,3364600000.0,524900000.0,0.0,398500000.0,136054652.0,5758800000.0,12900000.0,104400000.0,-651800000.0,140000000.0,-500000.0,400000.0,102000000.0,-617300000.0,-144900000.0,0.0,-28800000.0,-657200000.0,-35600000.0,-113800000.0,136800000.0,229800000.0,127800000.0,0.68,358400000.0,412800000.0,0.67,97300000.0,0.0,54400000.0,5100000.0,92200000.0,30500000.0,136000000.0,92200000.0,778300000.0,266000000.0,1191100000.0,92200000.0,0.0,44000000.0,0.0,5.0,0.0511870090901068,0.346570397111913,2.06824186608289,5759100000.0,0.346570397111913,8.75457018551633,-2.38775510204082,0.583715357366118,0.0431441873490391,42.3293133703359,0.0219881183879543
6,2019-06-29 00:00:00+00:00,2,2019,5702300000.0,3084400000.0,959700000.0,6643000000.0,3911500000.0,-1768800000.0,398800000.0,940500000.0,0.0,1117100000.0,99500000.0,3435400000.0,0.0,0.0,6800000.0,11428700000.0,7993300000.0,1790800000.0,0.0,384300000.0,3483200000.0,513700000.0,0.0,1055700000.0,135991315.0,5726200000.0,15600000.0,30200000.0,-68100000.0,63800000.0,2300000.0,300000.0,94900000.0,-35000000.0,219800000.0,0.0,-28900000.0,217800000.0,-33600000.0,251200000.0,136500000.0,153100000.0,58200000.0,0.07,375800000.0,430800000.0,0.07,27000000.0,0.0,55000000.0,18000000.0,9000000.0,31200000.0,136000000.0,9000000.0,718200000.0,267300000.0,1149000000.0,9000000.0,0.0,43900000.0,0.0,5.0,-0.0315239379635873,0.374934725848564,1.9183605092696,5726400000.0,0.374934725848564,8.44906897179427,-0.730769230769231,0.538646921169362,0.0152584532358292,42.1085714186968,0.00780672070512316
7,2019-03-30 00:00:00+00:00,1,2019,5418700000.0,2749900000.0,967900000.0,6756900000.0,3586800000.0,-1777800000.0,467900000.0,912900000.0,0.0,1118700000.0,69000000.0,3009300000.0,0.0,0.0,2700000.0,11119500000.0,8110200000.0,1831900000.0,0.0,368300000.0,3217800000.0,549200000.0,0.0,837900000.0,135873069.0,5700600000.0,12400000.0,73400000.0,230100000.0,94500000.0,3800000.0,0.0,96600000.0,250000000.0,-41600000.0,0.0,-25900000.0,286800000.0,-21100000.0,-12600000.0,136200000.0,206100000.0,109500000.0,0.47,346500000.0,448800000.0,0.47,80900000.0,0.0,102300000.0,17000000.0,63900000.0,28600000.0,135900000.0,63900000.0,725700000.0,273700000.0,1174500000.0,63900000.0,0.0,40200000.0,0.0,5.0,-0.0349219391947412,0.382120051085568,1.64272067252579,5700800000.0,0.382120051085568,8.64409708740737,-0.175438596491228,0.482387818826088,0.0198905149287911,41.9568060245993,0.0103001034527935
8,2018-12-31 00:00:00+00:00,4,2018,5315300000.0,3052200000.0,829100000.0,6888000000.0,3777900000.0,-1838300000.0,190200000.0,878000000.0,0.0,1073100000.0,84600000.0,2902200000.0,0.0,0.0,1200000.0,10983400000.0,8081200000.0,1537400000.0,0.0,378800000.0,3242400000.0,474900000.0,0.0,551100000.0,135856544.0,5668000000.0,11100000.0,148500000.0,-46100000.0,194300000.0,-7000000.0,300000.0,99600000.0,2400000.0,-34300000.0,0.0,-26200000.0,106900000.0,-45800000.0,-8200000.0,136200000.0,336100000.0,236500000.0,0.59,335500000.0,443000000.0,0.59,203700000.0,0.0,107500000.0,122300000.0,81400000.0,32800000.0,135700000.0,81400000.0,752200000.0,270400000.0,1195200000.0,81400000.0,0.0,44600000.0,0.0,6.0,-0.0685059621229834,0.370649263721553,1.88773253544946,5668100000.0,0.370649263721553,8.79751512006665,0.156862745098039,0.538496824276641,0.0223471317055266,41.7212144009787,0.0116897179152295
10,2018-09-29 00:00:00+00:00,3,2018,5282900000.0,3071000000.0,820200000.0,7001300000.0,3789400000.0,-1919700000.0,194200000.0,885300000.0,0.0,1079800000.0,143200000.0,2768800000.0,0.0,0.0,800000.0,10942900000.0,8174100000.0,1493500000.0,0.0,350700000.0,3265200000.0,503600000.0,0.0,444200000.0,136832585.0,5659800000.0,4300000.0,120500000.0,-51500000.0,144000000.0,600000.0,-134000000.0,106200000.0,-34100000.0,-175400000.0,0.0,-25900000.0,-82300000.0,-23500000.0,-13200000.0,137400000.0,58900000.0,-47300000.0,-0.49,546800000.0,424800000.0,-0.49,-79000000.0,0.0,-122000000.0,-11500000.0,-67500000.0,31700000.0,137400000.0,-67500000.0,708300000.0,240300000.0,1133100000.0,-67500000.0,0.0,43700000.0,0.0,5.0,-0.0797531064728336,0.374900714853058,1.85390023434885,5660000000.0,0.374900714853058,8.28092226716319,-2.58064516129032,0.54259867839853,0.0205074207781789,41.3644162317039,0.010801793256142
11,2018-06-30 00:00:00+00:00,2,2018,5328300000.0,3085300000.0,811900000.0,7293100000.0,3790700000.0,-1852200000.0,197700000.0,883800000.0,0.0,1129800000.0,155000000.0,2778500000.0,0.0,0.0,1000000.0,11225600000.0,8447100000.0,1537600000.0,0.0,348700000.0,3283000000.0,533400000.0,0.0,526500000.0,138462112.0,5897100000.0,9600000.0,62400000.0,-27100000.0,82300000.0,-16400000.0,-156900000.0,108300000.0,0.0,-199600000.0,-7500000.0,-26100000.0,-160800000.0,-19900000.0,-14800000.0,138700000.0,195700000.0,87400000.0,0.26,376300000.0,471000000.0,0.26,55300000.0,0.0,94700000.0,19100000.0,36200000.0,32100000.0,138100000.0,36200000.0,715400000.0,252000000.0,1186400000.0,36200000.0,0.0,91900000.0,0.0,6.0,-0.0416027142741741,0.396999325691167,1.80703694068678,5897300000.0,0.396999325691167,8.56840895219047,-1.53061224489796,0.523189364263791,0.0386103879546118,42.5914346879239,0.0202604420695519
