,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,19790300000.0,5226900000.0,498900000.0,1058700000.0,9049200000.0,4830300000.0,2218300000.0,202800000.0,10148500000.0,376900000.0,-47700000.0,18661300000.0,13517800000.0,0.0,285100000.0,21112900000.0,2451600000.0,10741100000.0,937100000.0,0.0,7445200000.0,276700000.0,13517800000.0,3078400000.0,47715021.0,1322600000.0,5200000.0,409300000.0,24800000.0,421100000.0,6600000.0,0.0,40200000.0,1300000.0,-2152700000.0,73000000.0,-10100000.0,-1700200000.0,-11800000.0,-1072000000.0,47800000.0,331200000.0,291000000.0,2.79,276800000.0,567800000.0,2.79,175900000.0,0.0,291000000.0,42600000.0,133300000.0,115100000.0,47700000.0,133300000.0,482700000.0,29000000.0,1050500000.0,133300000.0,0.0,0.0,0.0,6.0,-0.269268224819143,0.540504521656354,1.73737326717003,1322600000.0,0.540504521656354,22.016127793384,-2.25675675675676,3.95198850748526,0.232244042536676,27.7187345259682,0.0126364692218351
1,2020-06-30 00:00:00+00:00,2,2020,21712800000.0,5774700000.0,504900000.0,1053900000.0,10334800000.0,4707100000.0,2735500000.0,194000000.0,11221500000.0,511600000.0,-87500000.0,20644200000.0,13712700000.0,0.0,46100000.0,22867400000.0,2223200000.0,11378000000.0,894300000.0,51900000.0,8510200000.0,263500000.0,13712700000.0,4960000000.0,47627962.0,1154600000.0,6300000.0,484600000.0,1593700000.0,495000000.0,4700000.0,0.0,41300000.0,0.0,-1408200000.0,1623900000.0,-10100000.0,685200000.0,-10400000.0,-1232700000.0,47700000.0,216000000.0,174700000.0,0.81,311800000.0,486500000.0,0.81,47000000.0,0.0,174700000.0,8600000.0,38400000.0,127700000.0,47600000.0,38400000.0,492800000.0,20400000.0,979300000.0,38400000.0,0.0,0.0,0.0,3.0,-0.273785687801261,0.496783416726233,1.81439620319916,1154600000.0,0.496783416726233,20.561450855277,-0.694339622641509,5.00147237138403,0.0437728765837635,24.2420618375399,0.00231452763091423
2,2020-03-31 00:00:00+00:00,1,2020,23147200000.0,7097600000.0,519800000.0,1059000000.0,12394800000.0,4678800000.0,2644100000.0,189100000.0,11385700000.0,448200000.0,-118100000.0,21704300000.0,15581100000.0,0.0,282900000.0,24234900000.0,2530600000.0,10752400000.0,851900000.0,0.0,9741700000.0,203000000.0,15581100000.0,4456800000.0,47627611.0,1087700000.0,4700000.0,556800000.0,1746300000.0,572500000.0,-7600000.0,0.0,38800000.0,25400000.0,-1503400000.0,1735400000.0,-30300000.0,807800000.0,-15700000.0,-701000000.0,47700000.0,202800000.0,164000000.0,0.63,718600000.0,882600000.0,0.63,25400000.0,0.0,164000000.0,-4600000.0,30000000.0,138600000.0,47600000.0,30000000.0,499200000.0,23900000.0,1381800000.0,30000000.0,0.0,0.0,0.0,4.0,0.0356768100734524,0.638732088580113,2.01855399724713,1087700000.0,0.638732088580113,29.0125826382516,-0.775800711743772,6.52532867518617,0.0968223501812753,22.8375930927965,0.00585120485476934
3,2019-12-31 00:00:00+00:00,4,2019,24906500000.0,7293400000.0,546600000.0,1108200000.0,13034500000.0,5163300000.0,3154800000.0,218000000.0,12151700000.0,859100000.0,-99900000.0,24112700000.0,18292000000.0,0.0,45200000.0,26494800000.0,2382100000.0,11872000000.0,922000000.0,80000000.0,10448200000.0,300800000.0,18292000000.0,3874400000.0,46056204.0,1588300000.0,500000.0,-335600000.0,-789700000.0,-312500000.0,4200000.0,12200000.0,42900000.0,40100000.0,4400000.0,-819900000.0,-30000000.0,-1093600000.0,-23100000.0,386900000.0,47300000.0,319000000.0,276100000.0,1.99,446800000.0,755800000.0,1.99,134500000.0,0.0,309000000.0,37000000.0,97500000.0,141600000.0,46700000.0,97500000.0,705200000.0,23200000.0,1461000000.0,97500000.0,0.0,0.0,32900000.0,3.0,-0.00245800901269966,0.517316906228611,2.03105626684636,1588300000.0,0.517316906228611,31.7221106628762,-0.621673003802281,4.59195366114714,0.144108651702867,34.4861248226189,0.00976934849339427
5,2019-09-30 00:00:00+00:00,3,2019,25660900000.0,7829800000.0,542000000.0,1111700000.0,13848800000.0,5095900000.0,2217000000.0,250400000.0,12502100000.0,1869400000.0,-122000000.0,24783600000.0,16862400000.0,0.0,44900000.0,27157800000.0,2374200000.0,11812100000.0,897300000.0,80100000.0,10046800000.0,436400000.0,16862400000.0,4512500000.0,51097609.0,1496900000.0,3000000.0,413500000.0,4164800000.0,440500000.0,-8800000.0,-753100000.0,44900000.0,4369600000.0,-3699500000.0,-170200000.0,-30400000.0,897000000.0,-27000000.0,-2875900000.0,50400000.0,119900000.0,75000000.0,-2.22,374000000.0,750100000.0,-2.13,-65000000.0,0.0,376100000.0,42600000.0,-107600000.0,140000000.0,48800000.0,-107600000.0,687500000.0,31800000.0,1437600000.0,-107600000.0,0.0,0.0,229200000.0,4.0,0.0101890239617737,0.521772398441848,2.09815358826966,1496900000.0,0.521772398441848,28.1343888321663,-1.41035120147874,5.23067673191262,0.220042079383466,29.2949128011058,0.0158140238178771
6,2019-06-30 00:00:00+00:00,2,2019,28348000000.0,11367400000.0,553700000.0,1156100000.0,17741300000.0,5233300000.0,1504000000.0,243900000.0,12534700000.0,2261400000.0,-121700000.0,28273900000.0,16603600000.0,0.0,45400000.0,30739700000.0,2465800000.0,10606700000.0,902700000.0,217700000.0,12871400000.0,504500000.0,16603600000.0,4026800000.0,52383506.0,2391700000.0,30200000.0,425400000.0,-1231800000.0,478900000.0,5200000.0,0.0,42600000.0,0.0,1086400000.0,-1179500000.0,-33100000.0,338700000.0,-53500000.0,-133700000.0,52600000.0,376500000.0,333900000.0,2.65,356400000.0,693700000.0,2.64,190400000.0,0.0,337300000.0,51400000.0,139000000.0,143500000.0,51300000.0,139000000.0,654800000.0,57300000.0,1348500000.0,139000000.0,0.0,0.0,3400000.0,5.0,-0.0348554251359863,0.514423433444568,2.66566415567519,2391700000.0,0.514423433444568,25.7428359224371,-0.32741116751269,4.7528536187649,0.375817170025393,45.6575014280258,0.0289054091677852
7,2019-03-31 00:00:00+00:00,1,2019,27193600000.0,10609700000.0,561000000.0,1139600000.0,16596900000.0,5127800000.0,2368500000.0,242300000.0,11292000000.0,2203100000.0,-127900000.0,27035900000.0,15829400000.0,0.0,45500000.0,29433100000.0,2397200000.0,10596700000.0,877300000.0,230500000.0,12978200000.0,548400000.0,15829400000.0,3685000000.0,52997685.0,2239500000.0,21100000.0,572100000.0,717500000.0,610800000.0,3000000.0,-222800000.0,118900000.0,-6700000.0,-1483000000.0,759600000.0,-33900000.0,-151700000.0,-38700000.0,-706500000.0,53200000.0,446700000.0,327800000.0,2.81,336800000.0,693700000.0,2.8,183900000.0,0.0,356900000.0,34800000.0,149100000.0,143900000.0,53000000.0,149100000.0,640500000.0,38300000.0,1334200000.0,149100000.0,0.0,0.0,29100000.0,5.0,-0.0343779402185713,0.5199370409234,2.55135089225891,2239500000.0,0.5199370409234,25.1746845168803,-0.0506756756756757,4.7375306988167,0.422306587546342,42.2565627158998,0.0320007558967965
8,2018-12-31 00:00:00+00:00,4,2018,28055600000.0,10520600000.0,288200000.0,1172200000.0,16571600000.0,5012400000.0,2856500000.0,248000000.0,11793700000.0,2355600000.0,-138100000.0,24711700000.0,16816700000.0,0.0,44000000.0,30387700000.0,5676000000.0,11484000000.0,875300000.0,256500000.0,13377100000.0,486200000.0,16816700000.0,3817400000.0,54473522.0,2332100000.0,16600000.0,679000000.0,-1011300000.0,729500000.0,-8900000.0,-228600000.0,121100000.0,0.0,288100000.0,-956000000.0,-30700000.0,-2600000.0,-50500000.0,117800000.0,54200000.0,661500000.0,540400000.0,5.26,258200000.0,766800000.0,5.24,395600000.0,0.0,508600000.0,110700000.0,284900000.0,144800000.0,54000000.0,284900000.0,697800000.0,41200000.0,1464600000.0,284900000.0,0.0,0.0,-31800000.0,8.0,-11.5747292418773,0.523555919705039,2.1518373389063,2332100000.0,0.523555919705039,26.886456873488,0.0734693877551018,4.51121306976545,0.440576395242452,42.8116250680468,0.0325112136006313
10,2018-09-30 00:00:00+00:00,3,2018,27471800000.0,11691400000.0,610000000.0,4460500000.0,17512400000.0,4758600000.0,1586800000.0,265900000.0,11349400000.0,866800000.0,-143100000.0,23955800000.0,18032700000.0,0.0,65300000.0,29763000000.0,5807200000.0,9959400000.0,916200000.0,223900000.0,13278200000.0,606200000.0,18032700000.0,3600900000.0,54943591.0,2291200000.0,17900000.0,652800000.0,-624500000.0,703600000.0,1000000.0,-102500000.0,122500000.0,0.0,363000000.0,-577100000.0,-31200000.0,443100000.0,-50800000.0,-295500000.0,55000000.0,610100000.0,487600000.0,5.41,289300000.0,769100000.0,5.39,350800000.0,0.0,479800000.0,54300000.0,296500000.0,136800000.0,54800000.0,296500000.0,654000000.0,43600000.0,1423100000.0,296500000.0,0.0,0.0,-7800000.0,8.0,-0.255856515373353,0.540439884758626,2.40534570355644,2291200000.0,0.540439884758626,25.9011101039974,0.285035629453682,5.10274092178771,0.459405844784207,41.7009510718002,0.0319719576131646
11,2018-06-30 00:00:00+00:00,2,2018,26831600000.0,10963400000.0,620900000.0,4525600000.0,16062900000.0,4493600000.0,2600300000.0,233200000.0,10559300000.0,691600000.0,-136400000.0,23081500000.0,17780100000.0,0.0,82600000.0,28950900000.0,5869400000.0,10768700000.0,900900000.0,189100000.0,13563700000.0,532000000.0,17780100000.0,3449200000.0,55399753.0,2119300000.0,20800000.0,618100000.0,-629100000.0,671900000.0,-2400000.0,-94500000.0,122000000.0,0.0,-655200000.0,-556600000.0,-31600000.0,-614800000.0,-53800000.0,-612200000.0,55400000.0,512700000.0,390700000.0,3.94,406900000.0,803600000.0,3.93,257100000.0,0.0,396700000.0,39300000.0,217800000.0,133600000.0,55200000.0,217800000.0,593600000.0,46400000.0,1397200000.0,217800000.0,0.0,0.0,6000000.0,8.0,-0.233066198265452,0.575150300601202,2.14338778125493,2119300000.0,0.575150300601202,25.2203290509256,0.588709677419355,5.17312320105695,0.468294229549778,38.2546831932626,0.0303174661549896
