,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,18695200000.0,9101500000.0,2058300000.0,20783100000.0,11419800000.0,6277000000.0,3238100000.0,3022000000.0,0.0,2964100000.0,-1423800000.0,7334700000.0,0.0,0.0,658100000.0,31243100000.0,23908400000.0,7275400000.0,0.0,1760700000.0,12339600000.0,1447800000.0,0.0,664500000.0,516946981.0,12547900000.0,15100000.0,486800000.0,-58700000.0,525000000.0,21800000.0,0.0,432300000.0,0.0,-145700000.0,-400000.0,0.0,342400000.0,-38200000.0,400000.0,517700000.0,791200000.0,358900000.0,0.36,807100000.0,1158500000.0,0.36,241600000.0,0.0,351400000.0,55900000.0,185700000.0,117300000.0,516900000.0,185700000.0,1813600000.0,658400000.0,2972100000.0,185700000.0,0.0,129800000.0,0.0,6.0,0.00351149677550056,0.389791729753373,1.00815075459769,12547900000.0,0.389791729753373,5.74933234787573,-0.0270270270270271,0.725340495222308,0.0224617732490736,24.2730888489317,0.00867753149636115
1,2020,2,2020-06-30 00:00:00+00:00,18409200000.0,8994400000.0,2037500000.0,20479200000.0,11437900000.0,6091500000.0,3198400000.0,2785700000.0,0.0,2753200000.0,-2024900000.0,6464600000.0,0.0,0.0,749400000.0,30155400000.0,23690800000.0,6971300000.0,0.0,1830200000.0,12192800000.0,1256700000.0,0.0,323600000.0,516944470.0,11746200000.0,15300000.0,335000000.0,-74500000.0,379500000.0,16100000.0,0.0,415700000.0,0.0,-584300000.0,-21600000.0,0.0,-263200000.0,-44500000.0,-555900000.0,517200000.0,551900000.0,136200000.0,0.08,891500000.0,1025700000.0,0.08,20000000.0,0.0,134200000.0,-19400000.0,39400000.0,116200000.0,516900000.0,39400000.0,1705500000.0,719400000.0,2731200000.0,39400000.0,0.0,156300000.0,0.0,6.0,-0.0421883219358232,0.37554920913884,0.927316282472423,11746200000.0,0.37554920913884,5.28335277481545,-1.24242424242424,0.765728490916211,0.0233410489665869,22.72236319696,0.00882470722280265
2,2020,1,2020-03-31 00:00:00+00:00,18883200000.0,11197800000.0,2067000000.0,20373600000.0,13655000000.0,6051900000.0,1487700000.0,2639600000.0,0.0,2774600000.0,-2453500000.0,6600500000.0,0.0,0.0,701300000.0,30145900000.0,23545400000.0,5228200000.0,0.0,1792500000.0,12685500000.0,1273500000.0,0.0,572400000.0,516177189.0,11262700000.0,19400000.0,247700000.0,-145600000.0,291100000.0,-23900000.0,600000.0,415000000.0,0.0,-24800000.0,-35500000.0,0.0,96800000.0,-43400000.0,100000.0,517000000.0,565600000.0,150600000.0,0.04,721400000.0,906100000.0,0.04,30700000.0,0.0,184700000.0,9900000.0,20800000.0,119900000.0,516400000.0,20800000.0,1713100000.0,605400000.0,2619200000.0,20800000.0,0.0,114200000.0,0.0,6.0,0.0495692246042878,0.345945326817349,1.26248039478214,11262700000.0,0.345945326817349,5.07422655595112,-1.8,0.994237616202154,0.00538347591088025,21.8194454152835,0.00201493822411842
3,2019,4,2019-12-31 00:00:00+00:00,19371700000.0,11214300000.0,2149600000.0,21240500000.0,13802600000.0,6031100000.0,1508100000.0,2670900000.0,0.0,3058800000.0,-1797200000.0,6757300000.0,0.0,0.0,703100000.0,31255500000.0,24498200000.0,5569100000.0,0.0,1840500000.0,12722400000.0,1528100000.0,0.0,475600000.0,516132520.0,11883800000.0,5900000.0,613100000.0,-114500000.0,686700000.0,8900000.0,100000.0,547700000.0,28000000.0,-464400000.0,1700000.0,0.0,116700000.0,-73600000.0,-450300000.0,519500000.0,808900000.0,261200000.0,0.04,815100000.0,1087400000.0,0.04,135200000.0,0.0,272300000.0,114700000.0,20500000.0,126000000.0,516300000.0,20500000.0,2104400000.0,654400000.0,3191800000.0,20500000.0,0.0,151800000.0,0.0,6.0,0.0367362847955306,0.34068550661069,1.21335583846582,11883800000.0,0.34068550661069,6.18407071114217,-0.6,0.943662801460812,0.00142549255858944,23.0247069105431,0.000533195802669946
5,2019,3,2019-09-30 00:00:00+00:00,19590100000.0,12460500000.0,2123900000.0,21211400000.0,14945100000.0,6010600000.0,605300000.0,2763500000.0,0.0,2948000000.0,-2191200000.0,6645100000.0,0.0,0.0,628100000.0,31053500000.0,24408400000.0,4645000000.0,0.0,1710200000.0,13065800000.0,1511300000.0,0.0,358900000.0,515869921.0,11463400000.0,16100000.0,445400000.0,-176900000.0,487800000.0,-16500000.0,4000000.0,469700000.0,-141600000.0,-132700000.0,-200000.0,0.0,161700000.0,-42400000.0,-126900000.0,516200000.0,784400000.0,314700000.0,0.37,748700000.0,1072400000.0,0.37,185800000.0,0.0,323700000.0,-4000000.0,189800000.0,128900000.0,516000000.0,189800000.0,1889300000.0,632700000.0,2961700000.0,189800000.0,0.0,167900000.0,0.0,6.0,0.0346911682504192,0.362089340581423,1.43059203444564,11463400000.0,0.362089340581423,5.74117598145444,0.088235294117647,1.08698117486959,0.00400633422526985,22.2214933132339,0.0014900570064441
6,2019,2,2019-06-30 00:00:00+00:00,19914100000.0,12590100000.0,2146000000.0,22423600000.0,15353800000.0,5820800000.0,750600000.0,2776200000.0,0.0,2703800000.0,-1541700000.0,6265400000.0,0.0,0.0,553100000.0,31816900000.0,25551500000.0,4560300000.0,0.0,1773600000.0,13340700000.0,1538200000.0,0.0,211500000.0,515437080.0,11902800000.0,16800000.0,624800000.0,-158400000.0,668900000.0,3100000.0,1600000.0,501400000.0,0.0,-531800000.0,0.0,0.0,-18200000.0,-44100000.0,-524100000.0,515500000.0,580500000.0,79100000.0,-0.33,837100000.0,932600000.0,-0.33,-52100000.0,0.0,95500000.0,116400000.0,-168500000.0,131200000.0,515500000.0,-168500000.0,1918900000.0,668600000.0,2851500000.0,-168500000.0,0.0,147600000.0,0.0,4.0,0.0153829719047109,0.327055935472558,1.37390083985703,11902800000.0,0.327055935472558,5.53219803278414,-5.71428571428571,1.0577427159996,0.00286501331523267,23.092634313387,0.00105916221500377
7,2019,1,2019-03-31 00:00:00+00:00,20015000000.0,13086900000.0,2151400000.0,22563400000.0,15857400000.0,5989300000.0,703900000.0,2708800000.0,0.0,2778500000.0,-1710500000.0,6262300000.0,0.0,0.0,507800000.0,31906600000.0,25644300000.0,4157600000.0,0.0,1666400000.0,13790800000.0,1316500000.0,0.0,229800000.0,515949946.0,11891600000.0,18000000.0,-92800000.0,-75600000.0,-39700000.0,-3000000.0,2400000.0,500500000.0,-7100000.0,-40100000.0,-200000.0,0.0,-158400000.0,-53100000.0,-1600000.0,515000000.0,517200000.0,16700000.0,-0.05,781200000.0,805200000.0,-0.05,-114500000.0,0.0,24000000.0,-89500000.0,-25000000.0,131200000.0,515000000.0,-25000000.0,1690300000.0,607900000.0,2495500000.0,-25000000.0,0.0,172600000.0,0.0,2.0,-0.0704041720990873,0.322660789420958,1.5062295555128,11891600000.0,0.322660789420958,4.83670948964495,-1.29411764705882,1.10051633085539,0.0198950626479302,23.0479721767429,0.00731986182390617
8,2018,4,2018-12-31 00:00:00+00:00,20567800000.0,13161200000.0,2170200000.0,23412400000.0,15980000000.0,6010700000.0,701700000.0,2580200000.0,0.0,2881000000.0,-1441300000.0,6367700000.0,0.0,0.0,572200000.0,32734900000.0,26367200000.0,4587800000.0,0.0,1843500000.0,13862900000.0,1617000000.0,0.0,388100000.0,515631491.0,12167100000.0,5300000.0,521400000.0,-175600000.0,636100000.0,1900000.0,2200000.0,608900000.0,270500000.0,-576200000.0,-900000.0,0.0,-113800000.0,-114700000.0,-564900000.0,516500000.0,821100000.0,212200000.0,0.1,782800000.0,1015600000.0,0.1,77000000.0,0.0,232800000.0,25800000.0,51200000.0,135200000.0,514800000.0,51200000.0,2063100000.0,632900000.0,3078700000.0,51200000.0,0.0,148800000.0,0.0,5.0,-0.0494612368396677,0.329879494591873,1.38796372989232,12167100000.0,0.329879494591873,5.97073695795667,-0.782608695652174,1.08170393931175,0.0284167057984187,23.5965029529199,0.0104718652174397
10,2018,3,2018-09-30 00:00:00+00:00,21389400000.0,13291400000.0,2119600000.0,24035600000.0,16207400000.0,5965800000.0,1176800000.0,2560600000.0,0.0,2948700000.0,-1490900000.0,6541700000.0,0.0,0.0,514000000.0,33455600000.0,26913900000.0,5182000000.0,0.0,1840100000.0,14468200000.0,1401100000.0,0.0,449200000.0,515567254.0,12066200000.0,-29200000.0,592100000.0,-302100000.0,653600000.0,-7800000.0,1900000.0,500600000.0,-243800000.0,-224800000.0,1800000.0,0.0,118900000.0,-61500000.0,-224400000.0,516500000.0,829000000.0,328400000.0,0.34,701000000.0,1039200000.0,0.34,192200000.0,0.0,338200000.0,15500000.0,176700000.0,136200000.0,514500000.0,176700000.0,1823200000.0,577300000.0,2862400000.0,176700000.0,0.0,144100000.0,0.0,5.0,-0.0417461752201131,0.363051984348798,1.26238903898109,12066200000.0,0.363051984348798,5.5519429866661,1.0,1.10153983855729,0.0429951614682659,23.403736188412,0.0158468870059738
11,2018,2,2018-06-30 00:00:00+00:00,21062800000.0,13320000000.0,2186200000.0,24033400000.0,16199600000.0,5789100000.0,1422100000.0,2561000000.0,0.0,2818200000.0,-1199300000.0,6297800000.0,0.0,0.0,467800000.0,33271500000.0,26973700000.0,4863200000.0,0.0,1851100000.0,14742100000.0,1342100000.0,0.0,330200000.0,515445063.0,12208700000.0,-800000.0,385000000.0,-303800000.0,430200000.0,-18800000.0,2900000.0,501900000.0,0.0,-168500000.0,13400000.0,0.0,-60900000.0,-45200000.0,-151900000.0,516300000.0,659800000.0,157900000.0,0.07,783600000.0,962500000.0,0.07,18700000.0,0.0,178900000.0,-18800000.0,37500000.0,139200000.0,514400000.0,37500000.0,1845800000.0,623300000.0,2808300000.0,37500000.0,0.0,206700000.0,0.0,5.0,-0.0519546283167915,0.342734038386212,1.29499095245929,12208700000.0,0.342734038386212,5.44830128676584,-0.875,1.09102525248388,0.0351796493576944,23.6857443719468,0.0130552850775122
