,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,7829000000.0,5974000000.0,13800000000.0,0.0,6997000000.0,246000000.0,0.0,411000000.0,0.0,500000000.0,-830000000.0,2046000000.0,0.0,0.0,92000000.0,16356000000.0,14310000000.0,832000000.0,0.0,27000000.0,5974000000.0,215000000.0,0.0,787000000.0,746267000.0,8527000000.0,7000000.0,543000000.0,-65000000.0,608000000.0,0.0,3000000.0,115000000.0,0.0,-346000000.0,0.0,0.0,197000000.0,-65000000.0,-348000000.0,748450000.0,618000000.0,503000000.0,0.38,118000000.0,628000000.0,0.38,392000000.0,0.0,510000000.0,109000000.0,283000000.0,111000000.0,746996000.0,283000000.0,1482000000.0,118000000.0,2110000000.0,283000000.0,0.0,0.0,0.0,8.0,0.262716935966487,0.297630331753555,2.45913461538462,8527000000.0,0.297630331753555,2.82740627684193,1.92307692307692,0.700598100152457,0.0595368012610646,11.4262053661759,0.0296479681178673
1,2020-06-30 00:00:00+00:00,2,2020,8052000000.0,6299000000.0,14123000000.0,0.0,7328000000.0,-37000000.0,0.0,409000000.0,0.0,420000000.0,-860000000.0,1651000000.0,0.0,0.0,113000000.0,16254000000.0,14603000000.0,724000000.0,0.0,18000000.0,6299000000.0,199000000.0,0.0,643000000.0,746206000.0,8202000000.0,8000000.0,325000000.0,-65000000.0,391000000.0,0.0,0.0,117000000.0,0.0,-1141000000.0,0.0,0.0,-815000000.0,-66000000.0,-1138000000.0,746984000.0,352000000.0,235000000.0,0.1,102000000.0,345000000.0,0.1,132000000.0,0.0,243000000.0,60000000.0,72000000.0,103000000.0,746896000.0,72000000.0,1286000000.0,102000000.0,1631000000.0,72000000.0,0.0,0.0,0.0,7.0,-0.0360520094562647,0.211526670754139,2.28038674033149,8202000000.0,0.211526670754139,2.18572351334618,-0.411764705882353,0.767983418678371,0.0371445856019359,10.9916028549757,0.0184052757793765
2,2020-03-31 00:00:00+00:00,1,2020,9146000000.0,6299000000.0,14189000000.0,0.0,7330000000.0,-109000000.0,1127000000.0,480000000.0,0.0,390000000.0,-901000000.0,2493000000.0,0.0,0.0,171000000.0,17228000000.0,14735000000.0,1816000000.0,0.0,10000000.0,7426000000.0,241000000.0,0.0,1458000000.0,745519000.0,8082000000.0,7000000.0,163000000.0,441000000.0,86000000.0,0.0,6000000.0,123000000.0,0.0,792000000.0,362000000.0,-254000000.0,1319000000.0,77000000.0,1052000000.0,747155000.0,355000000.0,232000000.0,0.2,96000000.0,336000000.0,0.2,147000000.0,0.0,240000000.0,-3000000.0,150000000.0,85000000.0,746534000.0,150000000.0,1392000000.0,96000000.0,1728000000.0,150000000.0,0.0,0.0,0.0,5.0,0.0517346317711502,0.194444444444444,1.37279735682819,8082000000.0,0.194444444444444,2.31784837140301,-1.51282051282051,0.779386290522148,0.0432374486331964,10.8407699870828,0.0215127046447885
3,2019-12-31 00:00:00+00:00,4,2019,8229000000.0,6147000000.0,14309000000.0,0.0,7223000000.0,-3000000.0,230000000.0,416000000.0,0.0,309000000.0,-904000000.0,1611000000.0,362000000.0,0.0,170000000.0,16406000000.0,14795000000.0,1006000000.0,0.0,6000000.0,6377000000.0,246000000.0,362000000.0,139000000.0,745142402.0,8177000000.0,7000000.0,446000000.0,155000000.0,292000000.0,0.0,5000000.0,128000000.0,6000000.0,-461000000.0,0.0,-253000000.0,-14000000.0,154000000.0,-210000000.0,745885000.0,204000000.0,76000000.0,-0.02,192000000.0,281000000.0,-0.02,-13000000.0,0.0,89000000.0,1000000.0,-14000000.0,89000000.0,745885000.0,-14000000.0,1267000000.0,116000000.0,1548000000.0,-14000000.0,0.0,-4000000.0,0.0,5.0,-0.0537897310513448,0.181524547803618,1.6013916500994,8177000000.0,0.181524547803618,2.0774552566665,-0.833333333333333,0.751742692919164,-0.00886271537272966,10.9737413654793,-0.00451045267733943
5,2019-09-30 00:00:00+00:00,3,2019,8233000000.0,6150000000.0,14523000000.0,0.0,7064000000.0,264000000.0,440000000.0,393000000.0,0.0,368000000.0,-736000000.0,1817000000.0,362000000.0,0.0,180000000.0,16832000000.0,15015000000.0,1169000000.0,0.0,25000000.0,6590000000.0,242000000.0,362000000.0,153000000.0,744929499.0,8599000000.0,7000000.0,194000000.0,-97000000.0,292000000.0,0.0,4000000.0,135000000.0,0.0,-254000000.0,0.0,-253000000.0,-59000000.0,-98000000.0,-2000000.0,746514000.0,328000000.0,193000000.0,0.13,37000000.0,239000000.0,0.13,102000000.0,0.0,202000000.0,3000000.0,99000000.0,91000000.0,745626000.0,99000000.0,1432000000.0,105000000.0,1671000000.0,99000000.0,0.0,0.0,0.0,5.0,-0.125130890052356,0.143028126870138,1.55431993156544,8599000000.0,0.143028126870138,2.24316529583426,-0.617647058823529,0.715199441795558,-0.0176286607904464,11.5433742542662,-0.00908531402948331
6,2019-06-30 00:00:00+00:00,2,2019,8305000000.0,6153000000.0,14839000000.0,0.0,7082000000.0,418000000.0,442000000.0,425000000.0,0.0,408000000.0,-755000000.0,1696000000.0,362000000.0,0.0,190000000.0,17029000000.0,15333000000.0,1223000000.0,0.0,17000000.0,6595000000.0,271000000.0,362000000.0,212000000.0,744786160.0,8724000000.0,7000000.0,312000000.0,-83000000.0,396000000.0,0.0,2000000.0,124000000.0,0.0,-360000000.0,0.0,-253000000.0,-47000000.0,-84000000.0,-105000000.0,746232000.0,306000000.0,182000000.0,0.17,101000000.0,287000000.0,0.17,91000000.0,0.0,186000000.0,-37000000.0,128000000.0,91000000.0,745486000.0,128000000.0,1405000000.0,101000000.0,1692000000.0,128000000.0,0.0,0.0,0.0,7.0,-0.180629539951574,0.169621749408983,1.38675388389207,8724000000.0,0.169621749408983,2.27179302042884,-0.595238095238095,0.705295735900963,0.000112271247333558,11.7134292613601,5.81082847887037e-05
7,2019-03-31 00:00:00+00:00,1,2019,8331000000.0,6156000000.0,14896000000.0,0.0,7130000000.0,543000000.0,547000000.0,451000000.0,0.0,398000000.0,-794000000.0,1774000000.0,362000000.0,0.0,181000000.0,17132000000.0,15358000000.0,1201000000.0,0.0,34000000.0,6703000000.0,243000000.0,362000000.0,259000000.0,746524000.0,8801000000.0,9000000.0,-73000000.0,212000000.0,-14000000.0,0.0,-58000000.0,123000000.0,0.0,-273000000.0,253000000.0,-254000000.0,-75000000.0,-59000000.0,47000000.0,746603000.0,-163000000.0,-286000000.0,-0.39,110000000.0,284000000.0,-0.39,-393000000.0,0.0,174000000.0,-104000000.0,-289000000.0,107000000.0,746603000.0,-289000000.0,1359000000.0,110000000.0,1643000000.0,-289000000.0,0.0,0.0,0.0,6.0,-0.119034852546917,0.172854534388314,1.47710241465445,8801000000.0,0.172854534388314,2.20086695136392,-2.11428571428571,0.699465969776162,0.0210031781124775,11.7893061710005,0.010879523591388
8,2018-12-31 00:00:00+00:00,4,2018,8203000000.0,5419000000.0,14958000000.0,0.0,6264000000.0,1093000000.0,1227000000.0,389000000.0,0.0,337000000.0,-1152000000.0,1602000000.0,615000000.0,362000000.0,152000000.0,17249000000.0,15647000000.0,1939000000.0,0.0,43000000.0,6646000000.0,222000000.0,253000000.0,334000000.0,749200027.0,9046000000.0,11000000.0,148000000.0,-176000000.0,292000000.0,0.0,-93000000.0,125000000.0,4000000.0,-130000000.0,0.0,-254000000.0,-14000000.0,-144000000.0,216000000.0,749960000.0,108000000.0,-17000000.0,-0.12,100000000.0,277000000.0,-0.12,-114000000.0,0.0,177000000.0,-21000000.0,-93000000.0,97000000.0,748631000.0,-93000000.0,1359000000.0,104000000.0,1636000000.0,-93000000.0,0.0,-6000000.0,0.0,6.0,-0.102578167855184,0.169315403422983,0.826199071686436,9046000000.0,0.169315403422983,2.18366249471585,-1.33333333333333,0.599049303559584,0.082254295532646,12.0742120581904,0.0423742015890326
10,2018-09-30 00:00:00+00:00,3,2018,8370000000.0,5921000000.0,14951000000.0,40000000.0,7097000000.0,1439000000.0,511000000.0,389000000.0,0.0,444000000.0,-1552000000.0,1714000000.0,615000000.0,362000000.0,211000000.0,17427000000.0,15713000000.0,1273000000.0,0.0,0.0,6432000000.0,271000000.0,253000000.0,348000000.0,757679561.0,9057000000.0,13000000.0,-18000000.0,-115000000.0,87000000.0,0.0,-269000000.0,122000000.0,0.0,-525000000.0,0.0,-256000000.0,-553000000.0,-105000000.0,0.0,757389000.0,455000000.0,333000000.0,0.34,100000000.0,437000000.0,0.34,240000000.0,0.0,337000000.0,-15000000.0,255000000.0,93000000.0,754986000.0,255000000.0,1473000000.0,98000000.0,1910000000.0,255000000.0,0.0,2000000.0,0.0,6.0,0.0202991452991452,0.228795811518325,1.34642576590731,9057000000.0,0.228795811518325,2.52085459119307,1.0,0.653748481837253,0.122777961797505,11.9536021112228,0.0622803455663059
11,2018-06-30 00:00:00+00:00,2,2018,8767000000.0,6226000000.0,14971000000.0,40000000.0,7745000000.0,1441000000.0,209000000.0,414000000.0,0.0,491000000.0,-1603000000.0,2228000000.0,615000000.0,362000000.0,191000000.0,18048000000.0,15820000000.0,1022000000.0,0.0,0.0,6435000000.0,270000000.0,253000000.0,901000000.0,757013955.0,9281000000.0,9000000.0,500000000.0,-73000000.0,597000000.0,0.0,23000000.0,119000000.0,0.0,-221000000.0,0.0,-243000000.0,303000000.0,-97000000.0,0.0,760533000.0,593000000.0,474000000.0,0.42,105000000.0,581000000.0,0.42,382000000.0,0.0,476000000.0,65000000.0,317000000.0,92000000.0,757829000.0,317000000.0,1484000000.0,103000000.0,2065000000.0,317000000.0,0.0,2000000.0,0.0,7.0,0.142146017699115,0.28135593220339,2.18003913894325,9281000000.0,0.28135593220339,2.72782289726746,13.0,0.670832884387458,0.109012591119947,12.260011772174,0.0545349062076968
12,2018-03-31 00:00:00+00:00,1,2018,8894000000.0,6230000000.0,15042000000.0,40000000.0,7983000000.0,1365000000.0,209000000.0,445000000.0,0.0,481000000.0,-1786000000.0,1919000000.0,615000000.0,362000000.0,268000000.0,17885000000.0,15966000000.0,911000000.0,0.0,0.0,6439000000.0,245000000.0,253000000.0,598000000.0,756097841.0,8991000000.0,9000000.0,55000000.0,-76000000.0,136000000.0,0.0,25000000.0,120000000.0,0.0,-286000000.0,0.0,-242000000.0,-226000000.0,-81000000.0,-62000000.0,759462000.0,512000000.0,392000000.0,0.35,103000000.0,507000000.0,0.35,299000000.0,0.0,404000000.0,30000000.0,269000000.0,93000000.0,756815000.0,269000000.0,1358000000.0,101000000.0,1865000000.0,269000000.0,0.0,2000000.0,0.0,6.0,0.101594802126403,0.271849865951743,2.10647639956092,8991000000.0,0.271849865951743,2.46661198970412,0.666666666666667,0.692915137359582,0.07705759888966,11.8913181766379,0.0378531689756736
