,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,4169921000.0,1387428000.0,1703422000.0,2532567000.0,1991648000.0,3103849000.0,97383000.0,39821000.0,0.0,2750268000.0,-274342000.0,3677008000.0,0.0,0.0,0.0,8325487000.0,4648479000.0,2178273000.0,537048000.0,206280000.0,1484811000.0,1543842000.0,0.0,216935000.0,138020980.0,4151950000.0,21431000.0,69923000.0,-230555000.0,114859000.0,449000.0,990130000.0,75931000.0,-185692000.0,-198504000.0,0.0,-7001000.0,-313751000.0,-44936000.0,-1172265000.0,144363000.0,320370000.0,244439000.0,1.16,270341000.0,507514000.0,1.13,233390000.0,787000.0,237173000.0,70477000.0,162913000.0,11049000.0,140542000.0,163700000.0,2512647000.0,250654000.0,3020161000.0,162913000.0,0.0,0.0,0.0,5.0,-0.0992378228366829,0.168042034845162,1.68803818437817,4155566000.0,0.168042034845162,21.8818979549341,0.247311827956989,0.334162983658281,0.0989966595551953,30.1082197793408,0.0477549815935914
1,2020,2,2020-06-30 00:00:00+00:00,4171628000.0,1507856000.0,1655503000.0,2403304000.0,2078269000.0,2948180000.0,162195000.0,48274000.0,0.0,2370286000.0,-290049000.0,3644755000.0,0.0,0.0,0.0,8089630000.0,4444875000.0,2093359000.0,613188000.0,220689000.0,1670051000.0,1317976000.0,0.0,530670000.0,137646608.0,3914429000.0,21980000.0,457157000.0,-36614000.0,497479000.0,986000.0,0.0,72305000.0,3708000.0,-310636000.0,0.0,-7160000.0,151215000.0,-40322000.0,-284417000.0,143521000.0,187894000.0,115589000.0,0.53,245631000.0,355264000.0,0.52,106935000.0,849000.0,109633000.0,32989000.0,73946000.0,8654000.0,139856000.0,74795000.0,2150967000.0,227852000.0,2506231000.0,73946000.0,0.0,0.0,0.0,5.0,-0.117275330119516,0.141752296576014,1.74110365207306,3918002000.0,0.141752296576014,18.2077207452871,1.78947368421053,0.385204585394192,0.09368650287669,28.464210320388,0.0437822085636047
2,2020,1,2020-03-31 00:00:00+00:00,4433766000.0,1790135000.0,1675593000.0,2402103000.0,2317857000.0,2881416000.0,164815000.0,50365000.0,0.0,2593285000.0,-324786000.0,3758600000.0,0.0,0.0,0.0,8228944000.0,4470344000.0,2115909000.0,591087000.0,217778000.0,1954950000.0,1360007000.0,0.0,377205000.0,142508874.0,3790492000.0,14912000.0,164230000.0,-89133000.0,227549000.0,-449000.0,-200000000.0,72318000.0,-26012000.0,73926000.0,0.0,-7384000.0,211893000.0,-63319000.0,300148000.0,146787000.0,141170000.0,68852000.0,0.27,248701000.0,332196000.0,0.26,54846000.0,2817000.0,83495000.0,16160000.0,38686000.0,14006000.0,144454000.0,41503000.0,2431899000.0,230793000.0,2764095000.0,38686000.0,0.0,0.0,0.0,5.0,-0.0153758523883973,0.120182555230555,1.77635238566498,3795178000.0,0.120182555230555,19.3959500374692,-0.674698795180723,0.472269826713788,0.0825200460758097,26.6311696491266,0.0382978285754741
3,2019,4,2019-12-31 00:00:00+00:00,4277851000.0,1488716000.0,1671023000.0,2436409000.0,2014802000.0,2854271000.0,167344000.0,55719000.0,0.0,2747911000.0,-241818000.0,3830986000.0,0.0,0.0,0.0,8331682000.0,4500696000.0,2263049000.0,606146000.0,214779000.0,1656060000.0,1489559000.0,0.0,164798000.0,142293582.0,4050292000.0,10933000.0,579135000.0,-10472000.0,626798000.0,-30000.0,0.0,78065000.0,35728000.0,-531062000.0,0.0,-5851000.0,85234000.0,-47663000.0,-524332000.0,148914000.0,240667000.0,162602000.0,0.81,290568000.0,443321000.0,0.8,143778000.0,2155000.0,152753000.0,25634000.0,118144000.0,18824000.0,145878000.0,120299000.0,2669479000.0,255129000.0,3112800000.0,118144000.0,0.0,0.0,0.0,6.0,0.00018700489490131,0.142418722693395,1.69284270910617,4053831000.0,0.142418722693395,21.8758988019572,1.13157894736842,0.36755769707468,0.1040461971492,28.4892048047536,0.0489236931106794
5,2019,3,2019-09-30 00:00:00+00:00,4955886000.0,2008376000.0,1679476000.0,2434472000.0,2598363000.0,2743498000.0,169257000.0,67039000.0,0.0,3188328000.0,-264113000.0,4301927000.0,0.0,0.0,0.0,8865093000.0,4563166000.0,2357523000.0,540187000.0,279858000.0,2177633000.0,1648079000.0,0.0,80044000.0,142182053.0,3907406000.0,13584000.0,29777000.0,-391797000.0,91167000.0,-87000.0,0.0,70826000.0,-330897000.0,307111000.0,0.0,-5803000.0,6394000.0,-61390000.0,316050000.0,147438000.0,280169000.0,209343000.0,0.93,260274000.0,473445000.0,0.92,190974000.0,954000.0,213171000.0,54906000.0,136068000.0,18369000.0,145913000.0,137022000.0,2879450000.0,245010000.0,3352895000.0,136068000.0,0.0,0.0,0.0,5.0,0.123142176565623,0.141204839399981,1.82476565446021,3909207000.0,0.141204839399981,23.5817033813684,0.134146341463415,0.51399214721992,0.0907956652502107,27.4943772263578,0.0431078544370395
6,2019,2,2019-06-30 00:00:00+00:00,4245558000.0,1709469000.0,1639429000.0,2196584000.0,2339325000.0,2612994000.0,145626000.0,68400000.0,0.0,2632003000.0,-251329000.0,3751932000.0,0.0,0.0,0.0,8021817000.0,4269885000.0,1906233000.0,471214000.0,276574000.0,1855095000.0,1289393000.0,0.0,73356000.0,142081507.0,3774923000.0,14484000.0,-172931000.0,-68171000.0,-108664000.0,82000.0,-159000.0,66421000.0,-3907000.0,165378000.0,0.0,-5830000.0,-11375000.0,-64267000.0,174125000.0,147241000.0,150674000.0,84253000.0,0.19,236554000.0,319505000.0,0.19,68432000.0,1115000.0,82951000.0,41088000.0,27344000.0,15821000.0,145935000.0,28459000.0,2519694000.0,223944000.0,2839199000.0,27344000.0,0.0,0.0,0.0,4.0,0.0688354839049703,0.112533499765251,1.96824417581691,3776259000.0,0.112533499765251,19.9828891173008,-0.612244897959184,0.452848707112701,0.0882237309157313,26.5781175871115,0.0439792615509537
7,2019,1,2019-03-31 00:00:00+00:00,3927459000.0,1538474000.0,1602782000.0,2203098000.0,2148722000.0,2591883000.0,136638000.0,81117000.0,0.0,2580665000.0,-267201000.0,3554544000.0,0.0,0.0,0.0,7652516000.0,4097972000.0,1778737000.0,403372000.0,253164000.0,1675112000.0,1238727000.0,0.0,85423000.0,141356413.0,3723744000.0,13012000.0,-140558000.0,-147156000.0,-82750000.0,-118000.0,-19933000.0,64886000.0,-89356000.0,236260000.0,0.0,-5752000.0,6236000.0,-57808000.0,276151000.0,146458000.0,243094000.0,178208000.0,0.83,244578000.0,363981000.0,0.82,164332000.0,547000.0,119403000.0,43844000.0,120488000.0,13876000.0,145110000.0,121035000.0,2443278000.0,231908000.0,2807259000.0,120488000.0,0.0,0.0,0.0,4.0,0.16118748697042,0.129657078310195,1.99835276378689,3725057000.0,0.129657078310195,19.8594385668233,2.45833333333333,0.413152461608532,0.101397572099254,26.3522320702917,0.0524168370175555
8,2018,4,2018-12-31 00:00:00+00:00,3470334000.0,1040532000.0,1276032000.0,2180059000.0,1664207000.0,2477291000.0,65646000.0,107732000.0,0.0,2354737000.0,-286048000.0,3326104000.0,0.0,0.0,0.0,7075787000.0,3749683000.0,1806127000.0,425961000.0,219115000.0,1106178000.0,1314520000.0,0.0,78687000.0,146030722.0,3604159000.0,12681000.0,68009000.0,-80987000.0,137172000.0,-1673000.0,-226491000.0,64682000.0,-12028000.0,-89430000.0,0.0,0.0,-34918000.0,-69163000.0,140683000.0,151310000.0,204268000.0,139586000.0,0.38,273842000.0,419715000.0,0.38,127816000.0,975000.0,145873000.0,71000000.0,56816000.0,11770000.0,149591000.0,57791000.0,2692503000.0,212008000.0,3112218000.0,56816000.0,0.0,0.0,0.0,6.0,0.255621761563963,0.134860411449327,1.84156706588186,3605453000.0,0.134860411449327,21.3120770573195,-0.479452054794521,0.288703134351176,0.0794922345650417,24.6896882424508,0.0423440077125317
10,2018,3,2018-09-30 00:00:00+00:00,3366940000.0,952886000.0,1350894000.0,2196550000.0,1550756000.0,2425832000.0,22811000.0,94670000.0,0.0,2291608000.0,-237694000.0,3378122000.0,0.0,0.0,0.0,7191174000.0,3813052000.0,1816184000.0,452491000.0,209475000.0,975697000.0,1340882000.0,0.0,113524000.0,148807552.0,3822818000.0,11631000.0,-29398000.0,-136431000.0,39104000.0,-199000.0,-26755000.0,62166000.0,-68074000.0,90963000.0,0.0,0.0,-6563000.0,-68502000.0,119457000.0,153687000.0,239203000.0,177037000.0,0.82,234663000.0,425830000.0,0.81,167818000.0,348000.0,191167000.0,43267000.0,124551000.0,9219000.0,152562000.0,124899000.0,2559451000.0,224040000.0,2985281000.0,124551000.0,0.0,0.0,0.0,6.0,0.144089599269078,0.142643188363173,1.86001087995489,3824234000.0,0.142643188363173,20.0613541441768,0.43859649122807,0.249262716666082,0.0936798524470945,25.6991930086989,0.0516451490224344
11,2018,2,2018-06-30 00:00:00+00:00,3096917000.0,840742000.0,1325128000.0,2159484000.0,1406352000.0,2301281000.0,15499000.0,85859000.0,0.0,2108317000.0,-248532000.0,3074836000.0,0.0,0.0,0.0,6790382000.0,3715546000.0,1690565000.0,496083000.0,196521000.0,856241000.0,1178983000.0,0.0,120357000.0,149609186.0,3690660000.0,13485000.0,78960000.0,-93354000.0,156520000.0,1113000.0,-15993000.0,60541000.0,-16159000.0,-44822000.0,0.0,0.0,19457000.0,-77560000.0,-26559000.0,154595000.0,173473000.0,112932000.0,0.49,216611000.0,333371000.0,0.48,103754000.0,341000.0,116760000.0,29389000.0,74365000.0,9178000.0,153325000.0,74706000.0,2322977000.0,206104000.0,2656348000.0,74365000.0,0.0,0.0,0.0,4.0,0.207225680725186,0.125499746268185,1.81882151824982,3693465000.0,0.125499746268185,17.7552466597873,0.195121951219512,0.227802615250389,0.0847911141590318,24.6874212656969,0.0474101519549782
