,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,38950000000.0,16334600000.0,8281100000.0,11315000000.0,26973100000.0,7154000000.0,587500000.0,3555400000.0,0.0,5844800000.0,-6555100000.0,16239900000.0,2511200000.0,2476200000.0,2555300000.0,43946000000.0,27706100000.0,11976900000.0,0.0,6673900000.0,16922100000.0,1430100000.0,35000000.0,3595300000.0,956470372.0,4826900000.0,71700000.0,1413500000.0,-313500000.0,1806600000.0,16200000.0,0.0,358400000.0,0.0,-279100000.0,89400000.0,-671600000.0,1230200000.0,-393100000.0,394800000.0,911400000.0,1795600000.0,1437200000.0,1.33,2977000000.0,4414200000.0,1.33,1437200000.0,0.0,1437200000.0,228800000.0,1208400000.0,0.0,907200000.0,1208400000.0,1326400000.0,1569100000.0,5740600000.0,1208400000.0,0.0,1465400000.0,0.0,6.0,0.0482050907497353,0.768944012820959,1.35593517521228,4996000000.0,0.768944012820959,6.00185867545095,-0.0291970802919709,3.38407673662185,1.52616480093116,5.22337141458261,0.134035750643859
1,2020-06-30 00:00:00+00:00,2,2020,37695000000.0,15064400000.0,7981100000.0,11435700000.0,25706500000.0,6617200000.0,1263800000.0,3313900000.0,0.0,5775600000.0,-6682900000.0,14581900000.0,2429200000.0,2406400000.0,2481800000.0,41967000000.0,27385100000.0,11988500000.0,0.0,6877500000.0,16328200000.0,1247200000.0,22800000.0,2365100000.0,956450448.0,4092900000.0,76800000.0,2213600000.0,-210400000.0,2495400000.0,54300000.0,0.0,324400000.0,0.0,-1673200000.0,360100000.0,-674200000.0,666100000.0,-281800000.0,-995500000.0,910900000.0,1968100000.0,1643700000.0,1.56,2633700000.0,4277400000.0,1.55,1643700000.0,0.0,1643700000.0,231700000.0,1412000000.0,0.0,907200000.0,1412000000.0,1222000000.0,1448600000.0,5499400000.0,1412000000.0,0.0,1390200000.0,0.0,6.0,-0.0243582237834193,0.777793941157217,1.21632397714476,4272000000.0,0.777793941157217,5.7498012693701,0.0833333333333335,3.68061765496347,1.70748645629925,4.46651471483236,0.140234260432202
2,2020-03-31 00:00:00+00:00,1,2020,37905600000.0,13982300000.0,7897900000.0,11545800000.0,25295400000.0,5879400000.0,3248000000.0,3102400000.0,0.0,6352500000.0,-6885900000.0,13994200000.0,2227100000.0,2148700000.0,2471600000.0,41102800000.0,27108600000.0,12610200000.0,0.0,6475500000.0,17230300000.0,1207700000.0,78400000.0,1699000000.0,956382203.0,3078800000.0,71800000.0,124100000.0,-1060900000.0,382400000.0,-66700000.0,-500000000.0,273600000.0,-849300000.0,106700000.0,8300000.0,-671300000.0,-638500000.0,-258300000.0,1472400000.0,911700000.0,1953500000.0,1679900000.0,1.6,2964800000.0,4644700000.0,1.6,1679900000.0,0.0,1679900000.0,223400000.0,1456500000.0,0.0,908200000.0,1456500000.0,1215100000.0,1549600000.0,5859800000.0,1456500000.0,0.0,1392100000.0,0.0,5.0,0.15074034798319,0.792637973992286,1.10975242264199,3197200000.0,0.792637973992286,6.12704835119145,-0.630484988452656,4.54147719890867,1.86798551739853,3.34301494734109,0.1410221448578
3,2019-12-31 00:00:00+00:00,4,2019,36587000000.0,13817900000.0,7872900000.0,10297400000.0,24811800000.0,4920400000.0,1499300000.0,3190700000.0,0.0,5541500000.0,-6523600000.0,13709600000.0,2063400000.0,1962400000.0,2572600000.0,39286100000.0,25576500000.0,11775200000.0,0.0,5955300000.0,15317200000.0,1405300000.0,101000000.0,2337500000.0,960130771.0,2606900000.0,81600000.0,1637200000.0,-41400000.0,1963700000.0,-35000000.0,-300000000.0,340700000.0,-19200000.0,-1113600000.0,72300000.0,-587200000.0,773700000.0,-326500000.0,-221500000.0,915536000.0,2003800000.0,1663100000.0,1.66,3168300000.0,4831400000.0,1.65,1663100000.0,0.0,1663100000.0,167400000.0,1495700000.0,0.0,909636000.0,1495700000.0,1282600000.0,1698100000.0,6114000000.0,1495700000.0,0.0,1581400000.0,0.0,6.0,0.0845040442741591,0.790219169120052,1.16427746450166,2699100000.0,0.790219169120052,6.36788256836318,0.509090909090909,5.30051018451034,2.95760075376438,2.81117956170577,0.21626961945345
5,2019-09-30 00:00:00+00:00,3,2019,34430800000.0,14147400000.0,8337200000.0,10461800000.0,23602200000.0,4981900000.0,1563100000.0,3101300000.0,0.0,5537900000.0,-5734500000.0,12661800000.0,1914500000.0,1825300000.0,2412800000.0,37893100000.0,25231300000.0,10828600000.0,0.0,6120900000.0,15710500000.0,1114900000.0,89200000.0,1563800000.0,965432952.0,3382500000.0,75500000.0,1246700000.0,-423800000.0,1510100000.0,-119800000.0,-600000000.0,288000000.0,0.0,-1692900000.0,58800000.0,-587400000.0,-726400000.0,-263400000.0,-505500000.0,918500000.0,1693800000.0,1405800000.0,1.37,2895800000.0,4301600000.0,1.37,1405800000.0,0.0,1405800000.0,151900000.0,1253900000.0,0.0,913900000.0,1253900000.0,1175000000.0,1412300000.0,5476600000.0,1253900000.0,0.0,1380900000.0,0.0,6.0,0.0319772371817821,0.785450827155534,1.16929242930757,3462300000.0,0.785450827155534,5.67268808119158,0.212389380530974,4.18252771618625,1.72102641836293,3.5862666514826,0.200604891506341
6,2019-06-30 00:00:00+00:00,2,2019,35809100000.0,14220900000.0,8393000000.0,10406700000.0,23953700000.0,4318100000.0,2068600000.0,3181100000.0,0.0,5590000000.0,-5600500000.0,13454500000.0,1930400000.0,1852700000.0,2507400000.0,38666400000.0,25211900000.0,11855400000.0,0.0,6089500000.0,16289500000.0,1198900000.0,77700000.0,2290200000.0,970830868.0,2780500000.0,79500000.0,811200000.0,61000000.0,1051500000.0,27100000.0,0.0,247400000.0,0.0,-885800000.0,299900000.0,-598000000.0,253800000.0,-240300000.0,-286300000.0,924600000.0,1713300000.0,1465900000.0,1.44,3045900000.0,4511800000.0,1.44,1465900000.0,0.0,1465900000.0,138700000.0,1327200000.0,0.0,920800000.0,1327200000.0,1124900000.0,1586300000.0,5636700000.0,1327200000.0,0.0,1402200000.0,0.0,6.0,0.00925693822739482,0.800432877392801,1.13488368169779,2857300000.0,0.800432877392801,5.80605766235278,-6.76,5.11451177845711,1.11386382921313,2.9431491047316,0.189902709756929
7,2019-03-31 00:00:00+00:00,1,2019,35441800000.0,14118400000.0,8326500000.0,10497400000.0,24205700000.0,4879400000.0,2354900000.0,3055200000.0,0.0,5178000000.0,-5687500000.0,12597500000.0,2212100000.0,2111400000.0,2511000000.0,38006800000.0,25409300000.0,11236100000.0,0.0,6651300000.0,16473300000.0,1168100000.0,100700000.0,2036400000.0,1035418562.0,2480300000.0,75800000.0,107600000.0,-7678700000.0,311300000.0,37800000.0,-3500000000.0,356500000.0,-6917700000.0,1367800000.0,25200000.0,-637200000.0,-5961800000.0,-203700000.0,5698700000.0,984000000.0,4768100000.0,4411600000.0,4.33,3222400000.0,3953500000.0,4.31,4411600000.0,0.0,731100000.0,170000000.0,4241600000.0,0.0,979900000.0,4241600000.0,1138700000.0,1517100000.0,5092200000.0,4241600000.0,0.0,1230500000.0,-3680500000.0,4.0,0.0258672791006891,0.776383488472566,1.12116303699682,2565000000.0,0.776383488472566,4.91801111829015,2.73275862068966,5.69221465145345,0.677429833679834,2.47725904685877,0.148163848916071
8,2018-12-31 00:00:00+00:00,4,2018,32999300000.0,9196400000.0,7996100000.0,2434600000.0,21111200000.0,11395900000.0,1102200000.0,3098100000.0,0.0,5776800000.0,-5729200000.0,20549600000.0,2093600000.0,2005400000.0,2613700000.0,43908400000.0,23358800000.0,11888100000.0,0.0,5406100000.0,10298600000.0,1207100000.0,88200000.0,7320700000.0,1059322255.0,9828700000.0,72800000.0,1054400000.0,-659000000.0,1448700000.0,-111800000.0,-1100000000.0,345500000.0,0.0,-1639700000.0,-36400000.0,-572600000.0,-961800000.0,-394300000.0,91600000.0,1021268000.0,1280700000.0,935200000.0,1.1,3576100000.0,4507700000.0,1.1,935200000.0,0.0,931600000.0,-189800000.0,1125000000.0,0.0,1011284000.0,1125000000.0,1129900000.0,1693600000.0,5637600000.0,1125000000.0,0.0,1391800000.0,-3600000.0,7.0,0.727629320911988,0.79957783453952,1.72858572858573,10909100000.0,0.79957783453952,5.32189328921443,-1.70063694267516,0.935667992715212,0.263904057157438,10.2981882505621,0.0737696171660438
10,2018-09-30 00:00:00+00:00,3,2018,30474200000.0,11674700000.0,8814100000.0,7977800000.0,19647500000.0,14408700000.0,1002200000.0,4118000000.0,0.0,5652600000.0,-5439500000.0,20685900000.0,2081900000.0,2005800000.0,3132300000.0,44625100000.0,23939200000.0,10826700000.0,0.0,4149700000.0,12676900000.0,1281200000.0,76100000.0,8960000000.0,1073987856.0,13076600000.0,68500000.0,1852000000.0,-398100000.0,2121800000.0,-13700000.0,-1000000000.0,415500000.0,0.0,432700000.0,45200000.0,-572600000.0,2142700000.0,-269800000.0,429300000.0,1026300000.0,1812500000.0,1397000000.0,1.13,2812900000.0,4154000000.0,1.12,1397000000.0,0.0,1341100000.0,247500000.0,1149500000.0,0.0,1020400000.0,1149500000.0,1152900000.0,1457200000.0,5306900000.0,1149500000.0,0.0,1280900000.0,-55900000.0,7.0,-0.0620537292329445,0.782754527125064,1.91063759040151,14150900000.0,0.782754527125064,4.94130354486988,1.13207547169811,0.892793233715186,0.0354751630509744,13.1760335286324,0.0102109279160894
11,2018-06-30 00:00:00+00:00,2,2018,30738400000.0,9170500000.0,8770800000.0,8105200000.0,17683200000.0,14247300000.0,3049100000.0,4155500000.0,0.0,5579100000.0,-6108700000.0,18332700000.0,2151800000.0,2059600000.0,3314400000.0,42359200000.0,24026500000.0,13055200000.0,0.0,3971500000.0,12219600000.0,1316900000.0,92200000.0,6817300000.0,1085430420.0,11555200000.0,70200000.0,1207500000.0,3133400000.0,1517500000.0,-86500000.0,-950700000.0,425200000.0,0.0,-831400000.0,5015700000.0,-579300000.0,3733000000.0,-310000000.0,752600000.0,1030200000.0,438600000.0,13400000.0,-0.25,4309000000.0,4350700000.0,-0.25,13400000.0,0.0,41700000.0,273300000.0,-259900000.0,0.0,1030200000.0,-259900000.0,1234300000.0,1485600000.0,5585000000.0,-259900000.0,0.0,1271000000.0,28300000.0,7.0,-0.0410864824957505,0.778997314234557,1.40424505178013,11620800000.0,0.778997314234557,5.14542424561862,-1.26041666666667,0.793625380780947,-0.0109427048951102,10.7061676049212,-0.00329238458623678
