,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,26716000000.0,16596000000.0,32881000000.0,0.0,24422000000.0,12166000000.0,371000000.0,253000000.0,0.0,980000000.0,-618000000.0,4228000000.0,1950000000.0,1949000000.0,0.0,39443000000.0,35215000000.0,2294000000.0,0.0,7227000000.0,16967000000.0,1042000000.0,1000000.0,2898000000.0,765052549.0,12727000000.0,0.0,542000000.0,-190000000.0,944000000.0,0.0,-48000000.0,348000000.0,0.0,-247000000.0,202000000.0,-199000000.0,507000000.0,-402000000.0,-18000000.0,767000000.0,1503000000.0,1155000000.0,0.96,0.0,1141000000.0,0.96,968000000.0,0.0,1141000000.0,232000000.0,736000000.0,187000000.0,765000000.0,736000000.0,1507000000.0,0.0,2648000000.0,736000000.0,0.0,0.0,0.0,7.0,-0.110812625923439,0.430891238670695,1.84306887532694,12727000000.0,0.430891238670695,3.46120015345508,-0.111111111111111,1.3039993714151,0.228284780329352,16.6354585925313,0.0714368429856277
1,2020-06-30 00:00:00+00:00,2,2020,26741000000.0,16609000000.0,32773000000.0,0.0,24394000000.0,11676000000.0,378000000.0,246000000.0,0.0,860000000.0,-652000000.0,3791000000.0,2124000000.0,1921000000.0,0.0,38904000000.0,35113000000.0,2347000000.0,0.0,7408000000.0,16987000000.0,960000000.0,203000000.0,2391000000.0,765465894.0,12163000000.0,0.0,596000000.0,-147000000.0,1006000000.0,0.0,-39000000.0,344000000.0,0.0,-463000000.0,285000000.0,-199000000.0,396000000.0,-410000000.0,-227000000.0,767000000.0,1187000000.0,843000000.0,0.65,0.0,828000000.0,0.65,652000000.0,0.0,828000000.0,153000000.0,499000000.0,191000000.0,766000000.0,499000000.0,1427000000.0,0.0,2255000000.0,499000000.0,0.0,0.0,0.0,6.0,-0.263312642927148,0.367184035476718,1.61525351512569,12163000000.0,0.367184035476718,2.94591831938628,-0.398148148148148,1.36553481871249,0.242378591007051,15.889669409621,0.0748368757671684
2,2020-03-31 00:00:00+00:00,1,2020,26946000000.0,16966000000.0,32711000000.0,0.0,24735000000.0,11412000000.0,255000000.0,257000000.0,0.0,1008000000.0,-672000000.0,3821000000.0,2388000000.0,1901000000.0,0.0,38834000000.0,35013000000.0,2211000000.0,0.0,7260000000.0,17221000000.0,1058000000.0,487000000.0,1995000000.0,773825565.0,11888000000.0,0.0,832000000.0,144000000.0,1178000000.0,0.0,-577000000.0,344000000.0,0.0,-285000000.0,510000000.0,-201000000.0,1037000000.0,-346000000.0,500000000.0,773000000.0,1544000000.0,1200000000.0,1.0,0.0,1178000000.0,1.0,1013000000.0,0.0,1178000000.0,243000000.0,770000000.0,187000000.0,772000000.0,770000000.0,1677000000.0,0.0,2855000000.0,770000000.0,0.0,0.0,0.0,6.0,-0.0524394291403917,0.41260945709282,1.72817729534147,11888000000.0,0.41260945709282,3.68946197842404,-0.0196078431372549,1.4271534320323,0.272704507512521,15.362635376359,0.0849619660620246
3,2019-12-31 00:00:00+00:00,4,2019,26394000000.0,16486000000.0,32700000000.0,0.0,24243000000.0,11404000000.0,245000000.0,261000000.0,0.0,986000000.0,-675000000.0,3278000000.0,2875000000.0,1879000000.0,0.0,38257000000.0,34979000000.0,2151000000.0,0.0,7030000000.0,16731000000.0,1043000000.0,996000000.0,958000000.0,782336546.0,11863000000.0,0.0,683000000.0,-373000000.0,1113000000.0,0.0,-606000000.0,344000000.0,0.0,-1303000000.0,45000000.0,-186000000.0,-563000000.0,-430000000.0,-500000000.0,777000000.0,1514000000.0,1170000000.0,0.99,0.0,1130000000.0,0.99,981000000.0,0.0,1130000000.0,210000000.0,771000000.0,189000000.0,775000000.0,771000000.0,1755000000.0,0.0,2885000000.0,771000000.0,0.0,0.0,0.0,5.0,-0.082087177855552,0.391681109185442,1.52394235239424,11863000000.0,0.391681109185442,3.68767126468869,-0.0198019801980198,1.38969906431763,0.274851991666151,15.1635508537268,0.0870110363743225
5,2019-09-30 00:00:00+00:00,3,2019,26916000000.0,15992000000.0,32617000000.0,0.0,24111000000.0,11416000000.0,745000000.0,235000000.0,0.0,1101000000.0,-648000000.0,3960000000.0,2886000000.0,1849000000.0,0.0,38795000000.0,34835000000.0,2805000000.0,0.0,7037000000.0,16737000000.0,1101000000.0,1037000000.0,1521000000.0,798175808.0,11879000000.0,0.0,1120000000.0,-473000000.0,1470000000.0,0.0,-1111000000.0,338000000.0,0.0,-329000000.0,-158000000.0,-189000000.0,668000000.0,-350000000.0,982000000.0,792000000.0,1649000000.0,1311000000.0,1.08,0.0,1287000000.0,1.08,1125000000.0,0.0,1287000000.0,269000000.0,856000000.0,186000000.0,790000000.0,856000000.0,1691000000.0,0.0,2978000000.0,856000000.0,0.0,0.0,0.0,7.0,-0.0482582294662831,0.43216924110141,1.41176470588235,11879000000.0,0.43216924110141,3.7310075927533,0.0285714285714287,1.34624126609984,0.276700410619181,14.8826860961439,0.0897877336710597
6,2019-06-30 00:00:00+00:00,2,2019,25634000000.0,15522000000.0,32569000000.0,0.0,23581000000.0,11843000000.0,245000000.0,222000000.0,0.0,1111000000.0,-655000000.0,3186000000.0,2700000000.0,1822000000.0,0.0,37924000000.0,34738000000.0,2053000000.0,0.0,6924000000.0,15767000000.0,989000000.0,878000000.0,853000000.0,809163666.0,12290000000.0,0.0,776000000.0,-386000000.0,1094000000.0,0.0,-860000000.0,337000000.0,0.0,-1043000000.0,-54000000.0,-193000000.0,-335000000.0,-318000000.0,0.0,807000000.0,1667000000.0,1330000000.0,1.08,0.0,1305000000.0,1.08,1146000000.0,0.0,1305000000.0,276000000.0,870000000.0,184000000.0,805000000.0,870000000.0,1756000000.0,0.0,3061000000.0,870000000.0,0.0,0.0,0.0,7.0,-0.013217279174726,0.426331264292715,1.55187530443254,12290000000.0,0.426331264292715,3.78291825080539,0.0588235294117647,1.26297803091945,0.269618021547502,15.1885218237172,0.091963545981773
7,2019-03-31 00:00:00+00:00,1,2019,25709000000.0,15748000000.0,32538000000.0,0.0,23783000000.0,12011000000.0,18000000.0,241000000.0,0.0,1106000000.0,-659000000.0,3479000000.0,2615000000.0,1793000000.0,0.0,38154000000.0,34675000000.0,1926000000.0,0.0,6936000000.0,15766000000.0,1019000000.0,822000000.0,1188000000.0,815630366.0,12445000000.0,0.0,868000000.0,-870000000.0,1173000000.0,0.0,-796000000.0,330000000.0,0.0,27000000.0,-563000000.0,-195000000.0,330000000.0,-305000000.0,1000000000.0,817000000.0,1572000000.0,1242000000.0,1.02,0.0,1219000000.0,1.02,1064000000.0,0.0,1219000000.0,230000000.0,834000000.0,178000000.0,814000000.0,834000000.0,1794000000.0,0.0,3013000000.0,834000000.0,0.0,0.0,0.0,7.0,0.0476356050069542,0.404580152671756,1.80633437175493,12445000000.0,0.404580152671756,3.6940753135226,0.307692307692308,1.2654077942949,0.261296250686774,15.2581371645499,0.0927704684262921
8,2018-12-31 00:00:00+00:00,4,2018,24149000000.0,14739000000.0,31998000000.0,0.0,22234000000.0,12157000000.0,18000000.0,263000000.0,0.0,1010000000.0,-661000000.0,2565000000.0,2032000000.0,1779000000.0,0.0,36729000000.0,34164000000.0,1915000000.0,0.0,6796000000.0,14757000000.0,949000000.0,253000000.0,858000000.0,844420361.0,12580000000.0,0.0,792000000.0,-97000000.0,1235000000.0,0.0,-1755000000.0,345000000.0,0.0,-943000000.0,365000000.0,-181000000.0,195000000.0,-443000000.0,1000000000.0,834000000.0,1614000000.0,1269000000.0,1.01,0.0,1232000000.0,1.01,1098000000.0,0.0,1232000000.0,255000000.0,843000000.0,171000000.0,830000000.0,843000000.0,1911000000.0,0.0,3143000000.0,843000000.0,0.0,0.0,0.0,7.0,0.097799511002445,0.391982182628062,1.33942558746736,12580000000.0,0.391982182628062,3.72207983743774,-0.778508771929824,1.17162162162162,0.241846187578797,14.8977933041574,0.0894608422945124
10,2018-09-30 00:00:00+00:00,3,2018,23126000000.0,13754000000.0,31871000000.0,0.0,21182000000.0,13320000000.0,18000000.0,283000000.0,0.0,1090000000.0,-574000000.0,2784000000.0,2379000000.0,1764000000.0,0.0,36861000000.0,34077000000.0,1944000000.0,0.0,6750000000.0,13772000000.0,982000000.0,615000000.0,663000000.0,858810557.0,13735000000.0,0.0,1096000000.0,-832000000.0,1397000000.0,0.0,-1016000000.0,334000000.0,0.0,-1222000000.0,-531000000.0,-186000000.0,-657000000.0,-301000000.0,-19000000.0,854000000.0,1646000000.0,1312000000.0,1.05,0.0,1269000000.0,1.05,1150000000.0,0.0,1269000000.0,256000000.0,894000000.0,162000000.0,850000000.0,894000000.0,1860000000.0,0.0,3129000000.0,894000000.0,0.0,0.0,0.0,8.0,0.140721837404302,0.405560882070949,1.4320987654321,13735000000.0,0.405560882070949,3.6434111976106,1.05882352941176,1.00138332726611,0.464638649551609,15.9930497920044,0.179800357913216
11,2018-06-30 00:00:00+00:00,2,2018,22901000000.0,13769000000.0,31847000000.0,0.0,21169000000.0,13604000000.0,19000000.0,326000000.0,0.0,1036000000.0,-581000000.0,2881000000.0,1824000000.0,1741000000.0,0.0,36924000000.0,34043000000.0,1732000000.0,0.0,6655000000.0,13788000000.0,852000000.0,83000000.0,1320000000.0,875353546.0,14023000000.0,0.0,677000000.0,-439000000.0,1043000000.0,0.0,-1064000000.0,329000000.0,0.0,-1264000000.0,-73000000.0,-190000000.0,-660000000.0,-366000000.0,0.0,868000000.0,1630000000.0,1301000000.0,1.02,0.0,1253000000.0,1.01,1144000000.0,0.0,1253000000.0,267000000.0,877000000.0,157000000.0,864000000.0,877000000.0,1849000000.0,0.0,3102000000.0,877000000.0,0.0,0.0,0.0,8.0,0.0576201841118309,0.403932946486138,1.66339491916859,14023000000.0,0.403932946486138,3.54371101159622,0.854545454545454,0.981886900092705,0.456798119806799,16.0198128677027,0.169445683885361
