,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,4208000000.0,2388000000.0,1394000000.0,593000000.0,2767000000.0,8694000000.0,12000000.0,1780000000.0,0.0,1485000000.0,-134000000.0,4273000000.0,0.0,0.0,40000000.0,6583000000.0,2310000000.0,1441000000.0,0.0,132000000.0,2400000000.0,836000000.0,0.0,859000000.0,53571736.0,2131000000.0,10000000.0,252000000.0,-50000000.0,311000000.0,6000000.0,19000000.0,42000000.0,9000000.0,-1011000000.0,0.0,-82000000.0,-744000000.0,-59000000.0,-946000000.0,53900000.0,411000000.0,369000000.0,4.43,694000000.0,1074000000.0,4.41,346000000.0,16000000.0,380000000.0,106000000.0,240000000.0,23000000.0,53600000.0,256000000.0,1944000000.0,694000000.0,3018000000.0,240000000.0,0.0,0.0,0.0,5.0,0.0240922972514421,0.355864811133201,2.96530187369882,2375000000.0,0.355864811133201,56.3356767083299,0.0374707259953162,1.12060065696856,0.32621359223301,44.3330789205711,0.0934752772728959
1,2020-06-30 00:00:00+00:00,2,2020,5042000000.0,3301000000.0,1365000000.0,588000000.0,3654000000.0,8536000000.0,36000000.0,1695000000.0,0.0,1460000000.0,-151000000.0,4918000000.0,0.0,0.0,43000000.0,7194000000.0,2276000000.0,1388000000.0,0.0,128000000.0,3337000000.0,770000000.0,0.0,1603000000.0,53467936.0,1929000000.0,17000000.0,189000000.0,-30000000.0,232000000.0,0.0,8000000.0,50000000.0,13000000.0,-91000000.0,0.0,-86000000.0,111000000.0,-43000000.0,-4000000.0,53700000.0,247000000.0,197000000.0,2.11,811000000.0,1016000000.0,2.1,169000000.0,15000000.0,205000000.0,55000000.0,114000000.0,28000000.0,53500000.0,129000000.0,1821000000.0,811000000.0,2837000000.0,114000000.0,0.0,0.0,0.0,5.0,-0.0193570687867266,0.358124779696863,3.54322766570605,2152000000.0,0.358124779696863,53.0598375819108,-0.550106609808102,1.71124935199585,0.333824514400536,40.2484210349919,0.0947600577990722
2,2020-03-31 00:00:00+00:00,1,2020,5147000000.0,3303000000.0,1357000000.0,587000000.0,3647000000.0,8500000000.0,38000000.0,1615000000.0,0.0,1613000000.0,-217000000.0,4914000000.0,0.0,0.0,75000000.0,7177000000.0,2263000000.0,1500000000.0,0.0,118000000.0,3341000000.0,863000000.0,0.0,1492000000.0,53656306.0,1810000000.0,9000000.0,194000000.0,-52000000.0,244000000.0,-15000000.0,-81000000.0,45000000.0,0.0,955000000.0,0.0,-78000000.0,1132000000.0,-50000000.0,1119000000.0,53800000.0,196000000.0,151000000.0,3.2,962000000.0,1121000000.0,3.19,130000000.0,12000000.0,159000000.0,-43000000.0,173000000.0,21000000.0,53600000.0,185000000.0,1880000000.0,962000000.0,3001000000.0,173000000.0,0.0,0.0,0.0,6.0,0.0721686316541621,0.373542152615795,3.276,2030000000.0,0.373542152615795,55.9300522850008,-0.288888888888889,1.82486187845304,0.41238771953345,37.8333909158786,0.122569333758368
3,2019-12-31 00:00:00+00:00,4,2019,3945000000.0,1914000000.0,1400000000.0,733000000.0,2267000000.0,8405000000.0,301000000.0,1655000000.0,0.0,1425000000.0,-154000000.0,3555000000.0,0.0,0.0,22000000.0,6005000000.0,2450000000.0,1678000000.0,0.0,133000000.0,2215000000.0,719000000.0,0.0,360000000.0,53866254.0,1855000000.0,8000000.0,215000000.0,-57000000.0,272000000.0,7000000.0,-70000000.0,58000000.0,0.0,-148000000.0,0.0,-86000000.0,74000000.0,-57000000.0,7000000.0,53939202.0,229000000.0,171000000.0,1.93,901000000.0,1082000000.0,1.92,156000000.0,14000000.0,181000000.0,53000000.0,103000000.0,15000000.0,53911903.0,117000000.0,1765000000.0,901000000.0,2847000000.0,103000000.0,0.0,0.0,0.0,7.0,0.0304017372421281,0.380049174569723,2.11859356376639,2060000000.0,0.380049174569723,52.8531276743321,-0.478378378378378,1.03180592991914,0.445669291338583,38.2428672318665,0.141896126687001
5,2019-09-30 00:00:00+00:00,3,2019,3850000000.0,1918000000.0,1384000000.0,847000000.0,2278000000.0,8380000000.0,270000000.0,1520000000.0,0.0,1495000000.0,-174000000.0,3396000000.0,0.0,0.0,22000000.0,5922000000.0,2526000000.0,1572000000.0,0.0,132000000.0,2188000000.0,723000000.0,0.0,286000000.0,54571141.0,1871000000.0,9000000.0,264000000.0,-54000000.0,320000000.0,-6000000.0,-197000000.0,58000000.0,2000000.0,-289000000.0,0.0,-79000000.0,-29000000.0,-56000000.0,-13000000.0,54400000.0,389000000.0,331000000.0,4.27,761000000.0,1099000000.0,4.25,311000000.0,11000000.0,338000000.0,78000000.0,233000000.0,20000000.0,54100000.0,244000000.0,1848000000.0,761000000.0,2947000000.0,233000000.0,0.0,0.0,0.0,7.0,0.0409749205227834,0.3729216152019,2.16030534351145,2072000000.0,0.3729216152019,54.002902376551,1.32065217391304,1.0251202565473,0.497007546187874,37.968786469024,0.160497458089996
6,2019-06-30 00:00:00+00:00,2,2019,3878000000.0,2080000000.0,1380000000.0,866000000.0,2426000000.0,8226000000.0,132000000.0,1535000000.0,0.0,1503000000.0,-156000000.0,3456000000.0,0.0,0.0,24000000.0,5992000000.0,2536000000.0,1452000000.0,0.0,138000000.0,2212000000.0,780000000.0,0.0,315000000.0,55443591.0,1923000000.0,18000000.0,270000000.0,-39000000.0,323000000.0,4000000.0,-252000000.0,56000000.0,14000000.0,-365000000.0,0.0,-87000000.0,-77000000.0,-53000000.0,-20000000.0,55400000.0,431000000.0,375000000.0,4.69,741000000.0,1121000000.0,4.67,354000000.0,12000000.0,380000000.0,94000000.0,260000000.0,21000000.0,55100000.0,272000000.0,1772000000.0,741000000.0,2893000000.0,260000000.0,0.0,0.0,0.0,9.0,0.0111849003844811,0.387487037677152,2.3801652892562,2114000000.0,0.387487037677152,52.1791598960464,0.119331742243437,1.08164326573063,0.426173942172169,38.1288434221369,0.138758330486982
7,2019-03-31 00:00:00+00:00,1,2019,3862000000.0,2077000000.0,1358000000.0,871000000.0,2400000000.0,8045000000.0,134000000.0,1523000000.0,0.0,1485000000.0,-168000000.0,3508000000.0,0.0,0.0,20000000.0,6014000000.0,2506000000.0,1462000000.0,0.0,191000000.0,2211000000.0,741000000.0,0.0,392000000.0,55679223.0,1971000000.0,5000000.0,73000000.0,-52000000.0,127000000.0,0.0,-132000000.0,57000000.0,0.0,-221000000.0,0.0,-76000000.0,-146000000.0,-54000000.0,-11000000.0,55900000.0,418000000.0,361000000.0,4.5,732000000.0,1095000000.0,4.48,342000000.0,9000000.0,363000000.0,89000000.0,253000000.0,19000000.0,55600000.0,262000000.0,1704000000.0,732000000.0,2799000000.0,253000000.0,0.0,0.0,0.0,8.0,0.0119305856832972,0.391211146838156,2.39945280437757,2152000000.0,0.391211146838156,50.2700980579417,0.100244498777506,1.05377980720446,0.415856187297898,38.6499646376172,0.135391720239903
8,2018-12-31 00:00:00+00:00,4,2018,3780000000.0,2090000000.0,1352000000.0,884000000.0,2279000000.0,7869000000.0,130000000.0,1541000000.0,0.0,1385000000.0,-171000000.0,3557000000.0,0.0,0.0,22000000.0,5873000000.0,2316000000.0,1501000000.0,0.0,132000000.0,2220000000.0,678000000.0,0.0,538000000.0,56320463.0,1921000000.0,11000000.0,254000000.0,-61000000.0,314000000.0,1000000.0,-140000000.0,65000000.0,0.0,-233000000.0,-1000000.0,-84000000.0,21000000.0,-60000000.0,-8000000.0,56234410.0,346000000.0,281000000.0,3.7,776000000.0,1066000000.0,3.69,269000000.0,10000000.0,290000000.0,60000000.0,209000000.0,12000000.0,55883169.0,219000000.0,1697000000.0,776000000.0,2763000000.0,209000000.0,0.0,0.0,0.0,8.0,0.0495315852789047,0.38581252262034,2.36975349766822,2093000000.0,0.38581252262034,49.0585455591869,0.401515151515152,1.08797501301406,0.415768250139365,37.16233653832,0.132471837241238
10,2018-09-30 00:00:00+00:00,3,2018,3832129000.0,2148399000.0,1348914000.0,909339000.0,2364797000.0,7751677000.0,86402000.0,1473117000.0,0.0,1481300000.0,-164862000.0,3583344000.0,0.0,0.0,39217000.0,5932183000.0,2348839000.0,1467332000.0,0.0,154860000.0,2234801000.0,730215000.0,0.0,516850000.0,56133815.0,1937703000.0,8000000.0,315000000.0,-31000000.0,348000000.0,-7000000.0,10000000.0,64000000.0,0.0,-106000000.0,2000000.0,-77000000.0,204000000.0,-33000000.0,-57000000.0,56803857.0,246000000.0,182000000.0,1.84,890000000.0,1079000000.0,1.82,160000000.0,11000000.0,189000000.0,56000000.0,104000000.0,22000000.0,56339630.0,115000000.0,1752000000.0,890000000.0,2831000000.0,104000000.0,0.0,0.0,0.0,8.0,0.0739761282155267,0.381137407276581,2.44208127404023,2100054000.0,0.381137407276581,50.4330589324813,-0.342857142857143,1.10873492996605,0.397305038024404,37.411567341361,0.123061901497844
11,2018-06-30 00:00:00+00:00,2,2018,3854303000.0,2210358000.0,1359908000.0,1068762000.0,2429808000.0,7724635000.0,84394000.0,1464181000.0,0.0,1462603000.0,-167109000.0,3373002000.0,0.0,0.0,54704000.0,5904572000.0,2531570000.0,1424495000.0,0.0,155640000.0,2294752000.0,735266000.0,0.0,312461000.0,56017200.0,1894121000.0,16000000.0,211000000.0,-43000000.0,248000000.0,-9000000.0,0.0,64000000.0,0.0,-185000000.0,-6000000.0,-83000000.0,11000000.0,-37000000.0,-91000000.0,56552644.0,400000000.0,336000000.0,4.19,767000000.0,1111000000.0,4.16,313000000.0,11000000.0,344000000.0,76000000.0,237000000.0,23000000.0,56109809.0,248000000.0,1750000000.0,767000000.0,2861000000.0,237000000.0,0.0,0.0,0.0,9.0,0.0939601241784307,0.388325760223698,2.36785808303995,2050269000.0,0.388325760223698,51.0735988232186,1.49404761904762,1.16695712681502,0.439377294931802,36.6007047835308,0.133524528444867
