,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,1829066000.0,1044112000.0,293304000.0,2280657000.0,1419367000.0,2778130000.0,150000.0,302410000.0,0.0,275432000.0,-81249000.0,1520752000.0,0.0,0.0,0.0,4225595000.0,2704843000.0,409699000.0,0.0,151924000.0,1044262000.0,134782000.0,0.0,877758000.0,75510410.0,2396529000.0,7490000.0,135449000.0,-15159000.0,153686000.0,15741000.0,15618000.0,21351000.0,2680000.0,-22858000.0,0.0,-37750000.0,131410000.0,-18237000.0,-927000.0,75960000.0,153268000.0,131917000.0,1.38,120287000.0,251500000.0,1.37,121275000.0,0.0,131213000.0,17427000.0,103848000.0,10642000.0,75352000.0,103848000.0,329613000.0,117370000.0,581113000.0,103848000.0,0.0,0.0,0.0,5.0,-0.0690961576045341,0.432790180223124,3.71187627990305,2396529000.0,0.432790180223124,7.6957998241567,-0.0071942446043165,0.435676764186872,0.163294531429804,31.7377299368392,0.0930597773799672
1,2020,2,2020-06-30 00:00:00+00:00,1812555000.0,1044445000.0,281852000.0,2264958000.0,1411248000.0,2712312000.0,228000.0,324931000.0,0.0,270255000.0,-129555000.0,1397250000.0,0.0,0.0,0.0,4073592000.0,2676342000.0,401307000.0,0.0,150417000.0,1044673000.0,137413000.0,0.0,746348000.0,75391873.0,2261037000.0,6935000.0,163203000.0,-6726000.0,169453000.0,4550000.0,9587000.0,20626000.0,0.0,9852000.0,0.0,-37762000.0,177129000.0,-6250000.0,38178000.0,75937000.0,124760000.0,104134000.0,0.94,124206000.0,234800000.0,0.93,91695000.0,0.0,110594000.0,20831000.0,70864000.0,12439000.0,75171000.0,70864000.0,326449000.0,120365000.0,561249000.0,70864000.0,0.0,0.0,0.0,4.0,-0.125915162615111,0.418352638490224,3.481748387145,2261037000.0,0.418352638490224,7.44442308788376,-0.373333333333333,0.461931848085635,0.168173844742902,29.9904606428865,0.0964693900499425
2,2020,1,2020-03-31 00:00:00+00:00,1713890000.0,999020000.0,283276000.0,2258178000.0,1347000000.0,2717129000.0,319000.0,340581000.0,0.0,327835000.0,-150311000.0,1289072000.0,0.0,0.0,0.0,3943677000.0,2654605000.0,366890000.0,0.0,148189000.0,999339000.0,157724000.0,0.0,569219000.0,76205390.0,2229787000.0,6730000.0,72039000.0,-133720000.0,84760000.0,-6600000.0,-106818000.0,19997000.0,-120839000.0,-7802000.0,0.0,-38736000.0,-63362000.0,-12721000.0,150000000.0,76452000.0,158373000.0,138376000.0,1.35,132015000.0,271956000.0,1.33,127499000.0,0.0,139941000.0,25501000.0,101998000.0,10877000.0,75740000.0,101998000.0,322506000.0,132015000.0,594462000.0,101998000.0,0.0,0.0,0.0,4.0,-0.0446281204247297,0.457482564066332,3.51351086156614,2229787000.0,0.457482564066332,7.80078679473985,-0.0753424657534246,0.448033825652405,0.190349345526003,29.2602268684669,0.110444497339445
3,2019,4,2019-12-31 00:00:00+00:00,1550683000.0,848864000.0,280316000.0,2167776000.0,1192806000.0,2615131000.0,388000.0,293467000.0,0.0,298186000.0,-127345000.0,1261445000.0,0.0,0.0,0.0,3813912000.0,2552467000.0,357877000.0,0.0,146574000.0,849252000.0,138463000.0,0.0,632581000.0,76059867.0,2263229000.0,7049000.0,137026000.0,-14426000.0,151160000.0,14776000.0,3214000.0,19530000.0,0.0,-34914000.0,0.0,-37981000.0,116596000.0,-14134000.0,-134000.0,76571000.0,152645000.0,133115000.0,1.28,132712000.0,266885000.0,1.26,122036000.0,0.0,134173000.0,25186000.0,96850000.0,11079000.0,75780000.0,96850000.0,339112000.0,125750000.0,605997000.0,96850000.0,0.0,0.0,0.0,6.0,-0.0131852778239162,0.440406470659096,3.52480042025612,2263229000.0,0.440406470659096,7.9673686518542,-0.00775193798449614,0.375067657758009,0.19806517791531,29.7558895284421,0.115634775734635
5,2019,3,2019-09-30 00:00:00+00:00,1550842000.0,848728000.0,273330000.0,2165298000.0,1180172000.0,2556423000.0,417000.0,303494000.0,0.0,317305000.0,-159861000.0,1190624000.0,0.0,0.0,0.0,3713895000.0,2523271000.0,370670000.0,0.0,162017000.0,849145000.0,147079000.0,0.0,515985000.0,75847167.0,2163053000.0,6207000.0,146210000.0,-98128000.0,157064000.0,-12097000.0,14834000.0,19523000.0,-87180000.0,-74043000.0,0.0,-37944000.0,-27204000.0,-10854000.0,-49923000.0,76577000.0,160069000.0,140546000.0,1.39,140213000.0,281978000.0,1.37,129216000.0,0.0,141765000.0,24022000.0,105194000.0,11330000.0,75698000.0,105194000.0,342268000.0,128257000.0,624246000.0,105194000.0,0.0,0.0,0.0,8.0,0.0021801672210735,0.451709742633513,3.2120862222462,2163053000.0,0.451709742633513,8.23031399445677,0.0,0.392375036580241,0.205073750451353,28.5185734096041,0.118727401307437
6,2019,2,2019-06-30 00:00:00+00:00,1528174000.0,848555000.0,275025000.0,2063073000.0,1166383000.0,2489911000.0,452000.0,301006000.0,0.0,326358000.0,-124909000.0,1216882000.0,0.0,0.0,0.0,3640215000.0,2423333000.0,361791000.0,0.0,140147000.0,849007000.0,160579000.0,0.0,543189000.0,75707118.0,2112041000.0,6853000.0,118459000.0,-12020000.0,131175000.0,-449000.0,8020000.0,19164000.0,0.0,-31647000.0,0.0,-37837000.0,87059000.0,-12716000.0,0.0,76387000.0,174825000.0,155661000.0,1.5,137054000.0,292337000.0,1.48,144650000.0,0.0,155283000.0,31441000.0,113209000.0,11011000.0,75460000.0,113209000.0,349762000.0,134928000.0,642099000.0,113209000.0,0.0,0.0,0.0,9.0,0.0121996973327447,0.455283375305054,3.36349439317175,2112041000.0,0.455283375305054,8.48135574253401,0.0714285714285714,0.401770136091108,0.208192971299316,27.8975221325952,0.120381377687269
7,2019,1,2019-03-31 00:00:00+00:00,1496228000.0,848437000.0,271920000.0,2067148000.0,1156981000.0,2452375000.0,455000.0,298327000.0,0.0,333782000.0,-130017000.0,1129228000.0,0.0,0.0,0.0,3551460000.0,2422232000.0,339247000.0,0.0,130881000.0,848892000.0,160594000.0,0.0,456130000.0,75792814.0,2055232000.0,7560000.0,76417000.0,-12441000.0,88663000.0,482000.0,-41927000.0,18659000.0,0.0,-86981000.0,0.0,-33446000.0,-10277000.0,-12246000.0,0.0,76284000.0,166581000.0,147922000.0,1.46,136052000.0,283834000.0,1.44,137001000.0,0.0,147782000.0,26733000.0,110268000.0,10921000.0,75442000.0,110268000.0,338397000.0,136052000.0,622231000.0,110268000.0,0.0,0.0,0.0,8.0,0.0161793429622226,0.456155350665589,3.32863076165744,2055232000.0,0.456155350665589,8.20963053304763,0.131782945736434,0.412818114937876,0.208347649889248,27.1164493246022,0.119993043024174
8,2018,4,2018-12-31 00:00:00+00:00,1479217000.0,848335000.0,281220000.0,2081282000.0,1114556000.0,2342079000.0,483000.0,279995000.0,0.0,312192000.0,-129225000.0,1092532000.0,0.0,0.0,0.0,3473857000.0,2381325000.0,364661000.0,0.0,128007000.0,848818000.0,143196000.0,0.0,466407000.0,76709717.0,1994640000.0,4940000.0,137511000.0,-16401000.0,153592000.0,-7109000.0,-122426000.0,18314000.0,0.0,-155442000.0,0.0,-32565000.0,-25360000.0,-16081000.0,-156000.0,77101000.0,158175000.0,139861000.0,1.29,134202000.0,273643000.0,1.27,128825000.0,0.0,139441000.0,30688000.0,98137000.0,11036000.0,76127000.0,98137000.0,340451000.0,130370000.0,614094000.0,98137000.0,0.0,0.0,0.0,8.0,0.0481136841530354,0.44560441886747,2.99602096193451,1994640000.0,0.44560441886747,8.00542648332284,0.0573770491803278,0.425307323627321,0.203726717320515,26.0024424285127,0.117326843831088
10,2018,3,2018-09-30 00:00:00+00:00,1494233000.0,848246000.0,276821000.0,2104280000.0,1134020000.0,2276634000.0,536000.0,287126000.0,0.0,324895000.0,-114102000.0,1155239000.0,0.0,0.0,0.0,3554807000.0,2399568000.0,360213000.0,0.0,131149000.0,848782000.0,141178000.0,0.0,491767000.0,76680296.0,2060574000.0,6562000.0,114650000.0,-39201000.0,133327000.0,1503000.0,-17978000.0,18606000.0,-20205000.0,-62613000.0,0.0,-32997000.0,33016000.0,-18677000.0,-11128000.0,77709000.0,162805000.0,144199000.0,1.39,135100000.0,280233000.0,1.37,133241000.0,0.0,145133000.0,26889000.0,106352000.0,10958000.0,76562000.0,106352000.0,342655000.0,130479000.0,622888000.0,106352000.0,0.0,0.0,0.0,8.0,0.0842451565736566,0.449893078691514,3.20709968824001,2060574000.0,0.449893078691514,8.12318199710653,0.275229357798165,0.411655198988243,0.204287306466669,26.8722749844367,0.116690865820242
11,2018,2,2018-06-30 00:00:00+00:00,1494307000.0,858661000.0,267828000.0,2083659000.0,1147277000.0,2203473000.0,496000.0,283854000.0,0.0,329692000.0,-125780000.0,1113745000.0,0.0,0.0,0.0,3483458000.0,2369713000.0,347030000.0,0.0,127774000.0,859157000.0,150532000.0,0.0,458751000.0,76718262.0,1989151000.0,5600000.0,105738000.0,-15636000.0,120697000.0,-13814000.0,-12473000.0,19570000.0,0.0,-45469000.0,0.0,-32971000.0,45778000.0,-14959000.0,0.0,77704000.0,167451000.0,147881000.0,1.4,139536000.0,287367000.0,1.38,136741000.0,0.0,147831000.0,29615000.0,107126000.0,11140000.0,76539000.0,107126000.0,346993000.0,137548000.0,634360000.0,107126000.0,0.0,0.0,0.0,8.0,0.106378822601968,0.453003026672552,3.20936230297092,1989151000.0,0.453003026672552,8.26869618083892,0.272727272727272,0.431672105335392,0.199196924790566,25.9279987338608,0.112111478436914
