,date,quarter,year,statementData.balanceSheet.totalAssets,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.ppeq,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.acctRec,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.intangibles,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.equity,statementData.cashFlow.freeCashFlow,statementData.cashFlow.issrepayDebt,statementData.cashFlow.capex,statementData.cashFlow.payDiv,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.issrepayEquity,statementData.cashFlow.ncfx,statementData.cashFlow.ncfo,statementData.cashFlow.sbcomp,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.depamor,statementData.cashFlow.ncf,statementData.cashFlow.ncfi,statementData.incomeStatement.revenue,statementData.incomeStatement.epsDil,statementData.incomeStatement.netinc,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.eps,statementData.incomeStatement.ebitda,statementData.incomeStatement.rnd,statementData.incomeStatement.sga,statementData.incomeStatement.opinc,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.grossProfit,statementData.incomeStatement.shareswa,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.opex,statementData.incomeStatement.ebt,statementData.incomeStatement.taxExp,statementData.incomeStatement.costRev,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.ebit,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.intexp,statementData.incomeStatement.consolidatedIncome,statementData.overview.roa,statementData.overview.grossMargin,statementData.overview.bvps,statementData.overview.roe,statementData.overview.rps,statementData.overview.currentRatio,statementData.overview.profitMargin,statementData.overview.piotroskiFScore,statementData.overview.bookVal,statementData.overview.longTermDebtEquity,statementData.overview.revenueQoQ,statementData.overview.epsQoQ
0,2018-06-30 00:00:00+00:00,2,2018,12313100000.0,121128363.0,288400000.0,0.0,772800000.0,9947800000.0,0.0,13000000.0,-1400800000.0,6064100000.0,968400000.0,1543500000.0,593500000.0,-200000.0,2365300000.0,170300000.0,9294300000.0,22100000.0,0.0,170300000.0,0.0,4626600000.0,60800000.0,7032500000.0,4613600000.0,4625800000.0,-46100000.0,400000.0,-33500000.0,0.0,500000.0,-61300000.0,0.0,0.0,-12600000.0,8800000.0,-56900000.0,70300000.0,-176200000.0,-102300000.0,2072800000.0,-15.21,-1837700000.0,122630000.0,-15.21,-1800800000.0,0.0,1484100000.0,-1818300000.0,60700000.0,2016800000.0,120843000.0,0.0,3835100000.0,-1938500000.0,-100800000.0,56000000.0,0.0,-1871100000.0,-1837700000.0,67400000.0,-1777000000.0,-0.115881640626925,0.972983404091085,43.595074425302,-0.293920552101219,17.11242477536,2.44248244527055,0.972983404091085,3.0,5280600000.0,0.997362618357906,0.0646122239342579,-34.0652173913044
1,2018-03-31 00:00:00+00:00,1,2018,14384500000.0,120925991.0,284000000.0,0.0,902800000.0,11850500000.0,0.0,12700000.0,436900000.0,6176700000.0,1118300000.0,1532800000.0,767400000.0,800000.0,2534000000.0,157400000.0,11228400000.0,22100000.0,0.0,157400000.0,0.0,4621200000.0,50400000.0,7295000000.0,4608500000.0,6451500000.0,-8000000.0,-1698700000.0,-45300000.0,0.0,-40100000.0,-1758100000.0,0.0,0.0,37300000.0,7400000.0,2208100000.0,100000000.0,403000000.0,2123800000.0,2077000000.0,-0.71,-86400000.0,122354000.0,-0.72,82700000.0,0.0,1538900000.0,152600000.0,51200000.0,2022600000.0,120552000.0,0.0,1870000000.0,-80900000.0,5500000.0,54400000.0,123300000.0,-17300000.0,-86400000.0,63600000.0,-35200000.0,0.00777774753770181,0.973808377467501,58.6267678385203,0.0199975119736269,17.1757947387837,2.26593937226147,0.973808377467501,7.0,7089500000.0,0.714330000775014,0.105610561056106,-0.8125
