,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,108934000000.0,15184000000.0,1693000000.0,35750000000.0,19248000000.0,10682000000.0,2463000000.0,0.0,85900000000.0,1310000000.0,-273000000.0,89137000000.0,0.0,0.0,0.0,128080000000.0,38943000000.0,89686000000.0,267000000.0,3567000000.0,17647000000.0,594000000.0,0.0,2011000000.0,543276671.0,19021000000.0,32000000.0,313000000.0,-9310000000.0,437000000.0,5000000.0,-148000000.0,180000000.0,-9188000000.0,8598000000.0,2000000.0,-170000000.0,-270000000.0,-124000000.0,8915000000.0,551000000.0,848000000.0,668000000.0,0.71,784000000.0,1411000000.0,0.71,579000000.0,4000000.0,627000000.0,189000000.0,390000000.0,89000000.0,548000000.0,394000000.0,519000000.0,604000000.0,1930000000.0,390000000.0,0.0,0.0,0.0,5.0,0.160553217077571,0.731088082901554,0.993878643266508,19146000000.0,0.731088082901554,3.55251771891379,-0.252631578947368,0.798275590137217,0.114639151750086,35.2417120447272,0.0165673258721325
1,2020,2,2020-06-30 00:00:00+00:00,106971000000.0,7977000000.0,1510000000.0,23683000000.0,10778000000.0,10462000000.0,705000000.0,0.0,93960000000.0,1279000000.0,-321000000.0,97435000000.0,0.0,0.0,0.0,124060000000.0,26625000000.0,96193000000.0,383000000.0,2317000000.0,8682000000.0,520000000.0,0.0,2281000000.0,547221813.0,16953000000.0,32000000.0,773000000.0,-90000000.0,858000000.0,5000000.0,-403000000.0,157000000.0,-2000000.0,-478000000.0,-3000000.0,-164000000.0,295000000.0,-85000000.0,79000000.0,549000000.0,909000000.0,752000000.0,0.96,651000000.0,1395000000.0,0.95,668000000.0,5000000.0,744000000.0,145000000.0,523000000.0,84000000.0,546000000.0,528000000.0,571000000.0,494000000.0,1966000000.0,523000000.0,0.0,0.0,0.0,5.0,0.203182374541004,0.709562563580875,1.01291154241993,17089000000.0,0.709562563580875,3.59269304200781,0.142857142857143,0.470536188285259,0.12590033378228,31.2286527949499,0.0189932264853918
2,2020,1,2020-03-31 00:00:00+00:00,121839000000.0,5524000000.0,1503000000.0,23739000000.0,8313000000.0,10103000000.0,3071000000.0,0.0,108863000000.0,1569000000.0,-333000000.0,112253000000.0,0.0,0.0,0.0,138901000000.0,26648000000.0,113526000000.0,504000000.0,2312000000.0,8595000000.0,548000000.0,0.0,1986000000.0,553450116.0,16939000000.0,41000000.0,461000000.0,-302000000.0,520000000.0,-9000000.0,-768000000.0,157000000.0,-249000000.0,-411000000.0,6000000.0,-166000000.0,-202000000.0,-59000000.0,503000000.0,555000000.0,1057000000.0,900000000.0,1.18,677000000.0,1559000000.0,1.17,828000000.0,8000000.0,882000000.0,178000000.0,650000000.0,72000000.0,552000000.0,658000000.0,556000000.0,520000000.0,2115000000.0,650000000.0,0.0,0.0,0.0,5.0,0.336070751737208,0.737115839243499,0.988786709652414,17062000000.0,0.737115839243499,3.82148262120881,0.388235294117647,0.326111340693075,0.122623046589747,30.8284333253261,0.0200065290483078
3,2019,4,2019-12-31 00:00:00+00:00,77129000000.0,5531000000.0,1536000000.0,23600000000.0,8313000000.0,9629000000.0,2569000000.0,0.0,64987000000.0,988000000.0,-243000000.0,67979000000.0,0.0,0.0,0.0,94493000000.0,26514000000.0,68816000000.0,129000000.0,2314000000.0,8100000000.0,505000000.0,0.0,2188000000.0,556849511.0,17255000000.0,39000000.0,675000000.0,-82000000.0,777000000.0,6000000.0,-341000000.0,189000000.0,0.0,-502000000.0,25000000.0,-154000000.0,199000000.0,-102000000.0,-8000000.0,562000000.0,842000000.0,653000000.0,0.8,676000000.0,1298000000.0,0.8,582000000.0,5000000.0,622000000.0,134000000.0,448000000.0,71000000.0,555000000.0,453000000.0,369000000.0,487000000.0,1667000000.0,448000000.0,0.0,0.0,0.0,5.0,-0.00596302921884317,0.778644271145771,0.987837130899791,17364000000.0,0.778644271145771,2.99362748295562,-0.252336448598131,0.320544769631991,0.112650611186386,31.1825720540141,0.0206396365373887
5,2019,3,2019-09-30 00:00:00+00:00,78082000000.0,6783000000.0,1505000000.0,23640000000.0,9548000000.0,9335000000.0,1329000000.0,0.0,65988000000.0,1056000000.0,-348000000.0,68871000000.0,0.0,0.0,0.0,95339000000.0,26468000000.0,68534000000.0,247000000.0,2281000000.0,8112000000.0,543000000.0,0.0,1989000000.0,560414755.0,17161000000.0,36000000.0,431000000.0,-110000000.0,500000000.0,-3000000.0,-344000000.0,158000000.0,0.0,-469000000.0,-41000000.0,-155000000.0,-82000000.0,-69000000.0,31000000.0,563000000.0,862000000.0,704000000.0,0.95,630000000.0,1336000000.0,0.94,632000000.0,8000000.0,706000000.0,103000000.0,529000000.0,72000000.0,559000000.0,537000000.0,327000000.0,472000000.0,1663000000.0,529000000.0,0.0,0.0,0.0,4.0,0.136705399863295,0.803367408298256,1.00491726734176,17257000000.0,0.803367408298256,2.96744506664533,0.1875,0.395256686673271,0.122246037647814,30.7932648918211,0.0224822145410373
6,2019,2,2019-06-30 00:00:00+00:00,73712000000.0,6792000000.0,1525000000.0,23754000000.0,9581000000.0,8961000000.0,1303000000.0,0.0,61353000000.0,1062000000.0,-309000000.0,64372000000.0,0.0,0.0,0.0,90930000000.0,26558000000.0,64131000000.0,360000000.0,2296000000.0,8095000000.0,518000000.0,0.0,2071000000.0,563865016.0,17115000000.0,35000000.0,659000000.0,-362000000.0,728000000.0,0.0,-343000000.0,157000000.0,-333000000.0,-186000000.0,40000000.0,-155000000.0,180000000.0,-69000000.0,293000000.0,566000000.0,850000000.0,693000000.0,0.84,618000000.0,1298000000.0,0.84,622000000.0,6000000.0,680000000.0,150000000.0,472000000.0,71000000.0,563000000.0,478000000.0,336000000.0,461000000.0,1634000000.0,472000000.0,0.0,0.0,0.0,5.0,0.0501285347043703,0.79436964504284,1.00375793298093,17218000000.0,0.79436964504284,2.89785667426475,0.0632911392405062,0.396844872918493,0.118674363407273,30.5356769996882,0.0222027301134806
7,2019,1,2019-03-31 00:00:00+00:00,76656000000.0,6798000000.0,1538000000.0,23504000000.0,9621000000.0,8644000000.0,1005000000.0,0.0,64564000000.0,1181000000.0,-290000000.0,67485000000.0,0.0,0.0,0.0,93857000000.0,26372000000.0,67035000000.0,479000000.0,2308000000.0,7803000000.0,509000000.0,0.0,1891000000.0,568498076.0,17106000000.0,29000000.0,589000000.0,-40000000.0,654000000.0,1000000.0,-497000000.0,158000000.0,-19000000.0,-596000000.0,44000000.0,-157000000.0,19000000.0,-65000000.0,54000000.0,570000000.0,847000000.0,689000000.0,0.85,605000000.0,1270000000.0,0.85,618000000.0,8000000.0,665000000.0,134000000.0,484000000.0,71000000.0,568000000.0,492000000.0,313000000.0,447000000.0,1583000000.0,484000000.0,0.0,0.0,0.0,5.0,0.0018987341772152,0.80227416298168,1.00671291116581,17201000000.0,0.80227416298168,2.78453009223553,0.0625,0.397404419501929,0.11821500058872,30.2569185827816,0.0225151862576632
8,2018,4,2018-12-31 00:00:00+00:00,75489000000.0,6490000000.0,1241000000.0,23547000000.0,9381000000.0,8317000000.0,951000000.0,0.0,63955000000.0,953000000.0,-315000000.0,66692000000.0,0.0,0.0,0.0,92791000000.0,26099000000.0,66108000000.0,135000000.0,2337000000.0,7441000000.0,521000000.0,0.0,1872000000.0,569583956.0,17201000000.0,37000000.0,679000000.0,-138000000.0,798000000.0,-6000000.0,-141000000.0,157000000.0,-95000000.0,-444000000.0,76000000.0,-138000000.0,210000000.0,-119000000.0,-248000000.0,573000000.0,958000000.0,801000000.0,1.07,632000000.0,1308000000.0,1.06,730000000.0,8000000.0,676000000.0,119000000.0,611000000.0,71000000.0,569000000.0,619000000.0,369000000.0,475000000.0,1677000000.0,611000000.0,0.0,0.0,0.0,6.0,0.163775156141568,0.779964221824687,1.0088340291644,17302000000.0,0.779964221824687,2.94425427952188,-0.490476190476191,0.377303645136911,0.117258464079273,30.3765578677922,0.02305315096451
10,2018,3,2018-09-30 00:00:00+00:00,70388000000.0,6488000000.0,1206000000.0,23379000000.0,9323000000.0,7818000000.0,1198000000.0,0.0,58764000000.0,1020000000.0,-274000000.0,61295000000.0,0.0,0.0,0.0,87242000000.0,25947000000.0,61065000000.0,249000000.0,2275000000.0,7686000000.0,486000000.0,0.0,1662000000.0,573436542.0,16832000000.0,32000000.0,446000000.0,-799000000.0,499000000.0,0.0,-302000000.0,148000000.0,-746000000.0,282000000.0,0.0,-138000000.0,-18000000.0,-53000000.0,766000000.0,576000000.0,761000000.0,613000000.0,0.8,598000000.0,1200000000.0,0.79,547000000.0,7000000.0,602000000.0,89000000.0,458000000.0,66000000.0,572000000.0,465000000.0,263000000.0,450000000.0,1463000000.0,458000000.0,0.0,0.0,0.0,6.0,0.0195121951219512,0.820232399179768,1.00376647834275,16854000000.0,0.820232399179768,2.55128491619566,0.26984126984127,0.385456273764259,0.154501864677677,29.3912207638836,0.0315966284823631
11,2018,2,2018-06-30 00:00:00+00:00,66007000000.0,4271000000.0,1220000000.0,22707000000.0,7113000000.0,7498000000.0,2645000000.0,0.0,54991000000.0,1049000000.0,-265000000.0,57560000000.0,0.0,0.0,0.0,82847000000.0,25287000000.0,58894000000.0,372000000.0,2284000000.0,6916000000.0,405000000.0,0.0,1680000000.0,579228041.0,16805000000.0,32000000.0,606000000.0,-63000000.0,663000000.0,-7000000.0,-463000000.0,143000000.0,-5000000.0,-571000000.0,-1000000.0,-139000000.0,22000000.0,-57000000.0,23000000.0,581000000.0,802000000.0,659000000.0,0.79,591000000.0,1246000000.0,0.78,604000000.0,7000000.0,655000000.0,149000000.0,455000000.0,55000000.0,578000000.0,462000000.0,310000000.0,448000000.0,1556000000.0,455000000.0,0.0,0.0,0.0,6.0,0.0401069518716577,0.800771208226221,0.977349135735389,16840000000.0,0.800771208226221,2.68633403402512,0.112676056338028,0.254150550431419,0.151231792843014,29.0731781060303,0.0313133162266399
