,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2018-01-02 00:00:00+00:00,107.95,108.02,106.81,107.63,13560772,98.0479155713,98.111494581,97.0124859859,97.7572686701,13560772,0.0,1.0,,,,,
1,2018-01-03 00:00:00+00:00,108.06,108.49,107.48,107.86,11799489,98.1478254436,98.5383822171,97.6210279352,97.9661711304,11799489,0.0,1.0,,,,,
2,2018-01-04 00:00:00+00:00,109.04,110.03,108.2,108.36,12921332,99.5465636556,100.4503704973,98.7796972444,98.925767037,12921332,0.56,1.0,,,,,
3,2018-01-05 00:00:00+00:00,108.34,109.55,107.78,109.26,13300254,98.9075083129,100.0121611195,98.3962640388,99.7474096204,13300254,0.0,1.0,,,,,
4,2018-01-08 00:00:00+00:00,108.5,108.68,107.7,108.15,11869809,99.0535781055,99.2179066222,98.3232291425,98.7340504342,11869809,0.0,1.0,,,,,
5,2018-01-09 00:00:00+00:00,109.05,109.63,108.49,108.72,13175074,99.5556930176,100.0851960158,99.0444487435,99.2544240704,13175074,0.0,1.0,,,,,
6,2018-01-10 00:00:00+00:00,110.25,110.7,109.39,109.47,13253418,100.6512164621,101.0620377538,99.8660913269,99.9391262232,13253418,0.0,1.0,,,,,
7,2018-01-11 00:00:00+00:00,110.84,110.93,110.05,110.67,13377611,101.1898488223,101.2720130806,100.4686292213,101.0346496676,13377611,0.0,1.0,,,,,
8,2018-01-12 00:00:00+00:00,112.67,112.85,110.84,111.65,18847148,102.8605220751,103.0248505918,101.1898488223,101.9293271473,18847148,0.0,1.0,,,,,
9,2018-01-16 00:00:00+00:00,112.27,113.43,111.07,111.51,22714181,102.4953475936,103.55435359,101.3998241491,101.8015160788,22714181,0.0,1.0,,,,,
10,2018-01-17 00:00:00+00:00,112.99,113.3,111.31,111.89,14906568,103.1526616603,103.4356718835,101.618928838,102.1484318362,14906568,0.0,1.0,,,,,
11,2018-01-18 00:00:00+00:00,113.26,113.72,112.27,112.76,14541044,103.3991544353,103.819105089,102.4953475936,102.9426863335,14541044,0.0,1.0,,,,,
12,2018-01-19 00:00:00+00:00,113.01,114.34,112.8,113.94,18696398,103.1709203844,104.3851255354,102.9792037816,104.0199510539,18696398,0.0,1.0,,,,,
