,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,14736000000.0,8594500000.0,8527500000.0,11839600000.0,12545200000.0,5652800000.0,184300000.0,0.0,0.0,1097200000.0,-15500000.0,1774300000.0,145200000.0,145200000.0,0.0,23110100000.0,21335800000.0,2190800000.0,341600000.0,1222400000.0,8778800000.0,646300000.0,0.0,406400000.0,318493338.0,8370100000.0,9600000.0,353700000.0,-311100000.0,575500000.0,0.0,8000000.0,291400000.0,-89100000.0,-125900000.0,-700000.0,-129200000.0,138500000.0,-221800000.0,-2400000.0,319700000.0,698800000.0,407400000.0,0.81,586900000.0,1036700000.0,0.81,318500000.0,200000.0,449800000.0,58500000.0,260000000.0,88900000.0,319200000.0,260200000.0,1535400000.0,256100000.0,2572100000.0,260000000.0,0.0,0.0,0.0,6.0,-0.0282594733461785,0.403055868745383,0.809886799342706,8374100000.0,0.403055868745383,8.07583611058138,-0.129032258064516,1.02680971553506,0.124400748037012,26.2928576546866,0.0446240594521305
1,2020,2,2020-06-30 00:00:00+00:00,14595400000.0,8598000000.0,8499100000.0,11800200000.0,12529300000.0,5529200000.0,60000000.0,0.0,0.0,1066500000.0,-16500000.0,1568800000.0,142600000.0,142600000.0,0.0,22826300000.0,21257500000.0,2066100000.0,334600000.0,1186800000.0,8658000000.0,657400000.0,0.0,269700000.0,318312189.0,8227100000.0,9500000.0,462400000.0,-286400000.0,764000000.0,0.0,2800000.0,289900000.0,-7100000.0,-470300000.0,-2200000.0,-128700000.0,7300000.0,-301600000.0,-339200000.0,319600000.0,680800000.0,390900000.0,0.71,591100000.0,986300000.0,0.71,299300000.0,800000.0,395200000.0,73800000.0,225500000.0,91600000.0,319000000.0,226300000.0,1468100000.0,262100000.0,2454400000.0,225500000.0,0.0,0.0,0.0,6.0,-0.0579203930449469,0.401849739243807,0.759304970717777,8230900000.0,0.401849739243807,7.71066922605342,-0.0897435897435899,1.04508271444373,0.130632880175098,25.857947902837,0.0466962944678732
2,2020,1,2020-03-31 00:00:00+00:00,14788700000.0,8952200000.0,8442000000.0,11797500000.0,12808100000.0,5433600000.0,24500000.0,0.0,0.0,1095300000.0,-17600000.0,1753900000.0,117700000.0,117700000.0,0.0,22908900000.0,21155000000.0,1980600000.0,342900000.0,1191900000.0,8976700000.0,660600000.0,0.0,281600000.0,319062963.0,8117200000.0,9900000.0,228700000.0,-435400000.0,569500000.0,0.0,-108300000.0,289500000.0,-61200000.0,31900000.0,-8400000.0,-129200000.0,166000000.0,-340800000.0,271800000.0,320200000.0,708200000.0,418700000.0,0.77,570800000.0,1003800000.0,0.77,322100000.0,500000.0,433000000.0,75800000.0,246300000.0,96600000.0,319600000.0,246800000.0,1550100000.0,277100000.0,2553900000.0,246300000.0,0.0,0.0,0.0,5.0,0.0337165061118756,0.393045929754493,0.885539735433707,8120200000.0,0.393045929754493,8.00437623968282,0.0547945205479452,1.1028679840339,0.134979853753171,25.4501491606846,0.0482836698969957
3,2019,4,2019-12-31 00:00:00+00:00,14562900000.0,7758600000.0,8383500000.0,11767300000.0,11498300000.0,5317300000.0,929900000.0,0.0,0.0,1125900000.0,2200000.0,1606000000.0,179400000.0,179400000.0,0.0,22683800000.0,21077800000.0,3064600000.0,336000000.0,1180600000.0,8688500000.0,777900000.0,0.0,47100000.0,319144722.0,8118200000.0,10300000.0,276400000.0,-402400000.0,565200000.0,0.0,-41600000.0,277900000.0,-118000000.0,-114000000.0,-700000.0,-129300000.0,48800000.0,-288800000.0,58900000.0,320200000.0,657200000.0,379300000.0,0.9,568700000.0,1032700000.0,0.9,284200000.0,700000.0,464000000.0,-5100000.0,289300000.0,95100000.0,319900000.0,290000000.0,1544000000.0,285600000.0,2576700000.0,289300000.0,0.0,0.0,0.0,6.0,0.0184584980237155,0.40078394846121,0.524048815506102,8120900000.0,0.40078394846121,8.07376660924382,-0.0217391304347826,0.955704466507354,0.134300577781532,25.4458226634874,0.0483513661749916
5,2019,3,2019-09-30 00:00:00+00:00,14350600000.0,7705800000.0,8257600000.0,11774600000.0,11353200000.0,5155900000.0,912800000.0,0.0,0.0,1162900000.0,-8500000.0,1473900000.0,121300000.0,121300000.0,0.0,22329100000.0,20855200000.0,2997400000.0,341100000.0,1074600000.0,8618600000.0,697200000.0,0.0,55600000.0,320751272.0,7976500000.0,9100000.0,335500000.0,-554000000.0,651300000.0,0.0,-142900000.0,287800000.0,-235200000.0,-112400000.0,-100000.0,-120200000.0,-15100000.0,-315800000.0,160800000.0,321700000.0,755600000.0,467800000.0,0.93,546000000.0,1015500000.0,0.93,369800000.0,-300000.0,469500000.0,71500000.0,298300000.0,98000000.0,320600000.0,298000000.0,1631400000.0,275400000.0,2646900000.0,298300000.0,0.0,0.0,0.0,6.0,0.0316482831196165,0.383656352714496,0.491726162674318,7978500000.0,0.383656352714496,8.25218863044758,0.148148148148148,0.966062809502915,0.136568479355488,24.874414215885,0.0494682809555782
6,2019,2,2019-06-30 00:00:00+00:00,14041600000.0,6883900000.0,8093600000.0,11623500000.0,10470600000.0,4987900000.0,1561300000.0,0.0,0.0,1147000000.0,3900000.0,1474100000.0,119200000.0,119200000.0,0.0,21996800000.0,20522700000.0,3571000000.0,331300000.0,1060500000.0,8445200000.0,719600000.0,0.0,72500000.0,321586101.0,7952900000.0,9000000.0,296300000.0,-403500000.0,581900000.0,0.0,-85000000.0,284700000.0,-116400000.0,-171200000.0,-500000.0,-120700000.0,7200000.0,-285600000.0,37700000.0,322800000.0,712400000.0,427700000.0,0.78,550900000.0,988300000.0,0.78,329200000.0,-600000.0,437400000.0,77700000.0,251500000.0,98500000.0,321700000.0,250900000.0,1617000000.0,264500000.0,2605300000.0,251500000.0,0.0,0.0,0.0,6.0,0.0347525617602669,0.379342110313592,0.412797535704285,7955200000.0,0.379342110313592,8.10140734285031,0.0833333333333335,0.86558362358385,0.132403983468417,24.7373875153889,0.0483882674580837
7,2019,1,2019-03-31 00:00:00+00:00,13859400000.0,6801500000.0,7989700000.0,11546700000.0,10391500000.0,4857500000.0,1595600000.0,0.0,0.0,1073700000.0,24800000.0,1444600000.0,115100000.0,115100000.0,0.0,21782000000.0,20337400000.0,3467900000.0,330800000.0,1051800000.0,8397100000.0,629600000.0,0.0,68000000.0,321615522.0,7919500000.0,11100000.0,258500000.0,-359100000.0,553700000.0,0.0,-120600000.0,272000000.0,-62700000.0,-191400000.0,100000.0,-121000000.0,3200000.0,-295200000.0,52300000.0,323500000.0,684500000.0,412500000.0,0.73,541700000.0,964500000.0,0.72,312100000.0,700000.0,422800000.0,77900000.0,234200000.0,100400000.0,322300000.0,234900000.0,1506100000.0,266400000.0,2470600000.0,234200000.0,0.0,0.0,0.0,5.0,0.0177548918640578,0.390390998138104,0.416563338043196,7922600000.0,0.390390998138104,7.68184316676109,0.0138888888888888,0.858829471557548,0.13075095763626,24.6337613021053,0.0480624337246293
8,2018,4,2018-12-31 00:00:00+00:00,13687500000.0,7646800000.0,8020100000.0,11506600000.0,10968900000.0,4750500000.0,690700000.0,0.0,0.0,1102700000.0,30800000.0,1564400000.0,108100000.0,108100000.0,0.0,21617000000.0,20052600000.0,2718600000.0,338700000.0,1028300000.0,8337500000.0,761500000.0,0.0,70500000.0,324570560.0,7927100000.0,9600000.0,268300000.0,-297400000.0,495900000.0,0.0,-158700000.0,272400000.0,-68200000.0,-202100000.0,-1300000.0,-121800000.0,-3600000.0,-227600000.0,82600000.0,325700000.0,726000000.0,453600000.0,0.92,521100000.0,1004400000.0,0.93,357100000.0,200000.0,483300000.0,56200000.0,300900000.0,96500000.0,324200000.0,301100000.0,1525600000.0,284500000.0,2530000000.0,300900000.0,0.0,0.0,0.0,6.0,-0.01171875,0.39699604743083,0.575443242845582,7929500000.0,0.39699604743083,7.79491522582948,-0.532994923857868,0.964640284593357,0.131225756645764,24.4307431949466,0.0486057317637684
10,2018,3,2018-09-30 00:00:00+00:00,13478300000.0,7556700000.0,7913900000.0,11488100000.0,10803000000.0,4571600000.0,690800000.0,0.0,0.0,1156000000.0,55900000.0,1492100000.0,99100000.0,99100000.0,0.0,21402100000.0,19910000000.0,2675300000.0,336400000.0,970000000.0,8247500000.0,661300000.0,0.0,81900000.0,325358189.0,7921600000.0,9500000.0,281100000.0,-325700000.0,555900000.0,0.0,-89200000.0,282500000.0,-51700000.0,-226000000.0,1000000.0,-112300000.0,4200000.0,-274800000.0,-20700000.0,326900000.0,719300000.0,436800000.0,0.81,546900000.0,988300000.0,0.81,340800000.0,-500000.0,441400000.0,77400000.0,263400000.0,96000000.0,325500000.0,262900000.0,1577400000.0,260900000.0,2565700000.0,263400000.0,0.0,0.0,0.0,7.0,0.00144418423106951,0.385197022255135,0.557731843157777,7923800000.0,0.385197022255135,7.88577047310772,0.227272727272727,0.953936073520501,0.177051232209063,24.3540819561176,0.0660087318748785
11,2018,2,2018-06-30 00:00:00+00:00,13354900000.0,8215800000.0,7863500000.0,11460700000.0,11365400000.0,4430900000.0,41900000.0,0.0,0.0,1112200000.0,52800000.0,1369400000.0,116200000.0,116200000.0,0.0,21203700000.0,19834300000.0,1989500000.0,340600000.0,868400000.0,8257700000.0,629800000.0,0.0,61300000.0,327929282.0,7846100000.0,8800000.0,331500000.0,-329300000.0,609600000.0,0.0,-212600000.0,275700000.0,-50200000.0,-281800000.0,-400000.0,-113300000.0,-1500000.0,-278100000.0,46300000.0,328800000.0,684000000.0,408300000.0,0.72,531300000.0,940600000.0,0.71,311800000.0,800000.0,409300000.0,76900000.0,234900000.0,96500000.0,327400000.0,235700000.0,1577200000.0,252900000.0,2517800000.0,234900000.0,0.0,0.0,0.0,6.0,-0.00352238097122726,0.373580109619509,0.688313646644886,7848800000.0,0.373580109619509,7.67787489011122,0.2,1.04711895081633,0.173336264324422,23.9344286430634,0.0644583451805516
