,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,230464000000.0,127945000000.0,115862000000.0,130356000000.0,194279000000.0,58473000000.0,9264000000.0,1457000000.0,0.0,22617000000.0,-812000000.0,38572000000.0,535000000.0,535000000.0,0.0,296994000000.0,258422000000.0,36185000000.0,0.0,34567000000.0,137209000000.0,17391000000.0,0.0,8983000000.0,4138053870.0,65069000000.0,0.0,4602000000.0,-6345000000.0,8920000000.0,0.0,0.0,4192000000.0,-108000000.0,-1505000000.0,0.0,-2546000000.0,1070000000.0,-4318000000.0,2243000000.0,4142000000.0,10940000000.0,6748000000.0,1.05,11531000000.0,19209000000.0,1.05,5704000000.0,147000000.0,7678000000.0,1347000000.0,4357000000.0,1044000000.0,4140000000.0,4504000000.0,12334000000.0,7339000000.0,31543000000.0,4357000000.0,0.0,0.0,0.0,5.0,-0.041071319997568,0.608978220207336,1.06596656072958,66530000000.0,0.608978220207336,7.62266538593902,-0.166666666666667,1.96629731515776,0.293666865834439,16.0776060655779,0.0622467020263838
1,2020,2,2020-06-30 00:00:00+00:00,229146000000.0,124348000000.0,115185000000.0,130034000000.0,190260000000.0,56746000000.0,9921000000.0,1289000000.0,0.0,22672000000.0,-1274000000.0,37333000000.0,529000000.0,529000000.0,0.0,293259000000.0,255926000000.0,38886000000.0,0.0,33798000000.0,134269000000.0,19297000000.0,0.0,7882000000.0,4137995405.0,62697000000.0,0.0,10152000000.0,-5144000000.0,14728000000.0,0.0,0.0,4181000000.0,-399000000.0,-8795000000.0,0.0,-2543000000.0,789000000.0,-4576000000.0,-5759000000.0,4141000000.0,11318000000.0,7137000000.0,1.14,11337000000.0,18698000000.0,1.13,6048000000.0,139000000.0,7361000000.0,1348000000.0,4700000000.0,1089000000.0,4139000000.0,4839000000.0,11749000000.0,7156000000.0,30447000000.0,4700000000.0,0.0,0.0,0.0,5.0,-0.0506376477191232,0.614116333300489,0.960062747518387,64113000000.0,0.614116333300489,7.35791053881076,0.2,1.98331658612055,0.314855091829309,15.4937339762464,0.0657699802724413
2,2020,1,2020-03-31 00:00:00+00:00,232847000000.0,124678000000.0,114649000000.0,126224000000.0,191790000000.0,54557000000.0,14506000000.0,1633000000.0,0.0,23797000000.0,-1502000000.0,40705000000.0,543000000.0,543000000.0,0.0,294500000000.0,253795000000.0,41057000000.0,0.0,33709000000.0,139184000000.0,17419000000.0,0.0,7047000000.0,4135863778.0,60210000000.0,0.0,3550000000.0,-6980000000.0,8824000000.0,0.0,0.0,4150000000.0,0.0,2563000000.0,0.0,-2547000000.0,4407000000.0,-5274000000.0,4763000000.0,4141000000.0,10729000000.0,6579000000.0,1.0,12735000000.0,19314000000.0,1.0,5545000000.0,131000000.0,6579000000.0,1389000000.0,4156000000.0,1034000000.0,4139000000.0,4287000000.0,12296000000.0,8585000000.0,31610000000.0,4156000000.0,0.0,0.0,0.0,5.0,-0.0161230079681275,0.611009174311927,0.9914265533283,61653000000.0,0.611009174311927,7.64290162750133,-0.180327868852459,2.07071914964292,0.310221502437708,14.9069223043448,0.0637284376326665
3,2019,4,2019-12-31 00:00:00+00:00,228892000000.0,119105000000.0,114609000000.0,128946000000.0,184024000000.0,53147000000.0,14038000000.0,1422000000.0,0.0,25429000000.0,998000000.0,37473000000.0,558000000.0,558000000.0,0.0,291727000000.0,254254000000.0,44868000000.0,0.0,34703000000.0,133143000000.0,21806000000.0,0.0,2594000000.0,4135784209.0,61395000000.0,0.0,3391000000.0,-5424000000.0,8998000000.0,0.0,0.0,4105000000.0,1000000.0,-3863000000.0,0.0,-2542000000.0,-289000000.0,-5607000000.0,186000000.0,4140000000.0,8854000000.0,4749000000.0,1.24,12505000000.0,19144000000.0,1.23,3590000000.0,122000000.0,6639000000.0,-1505000000.0,5095000000.0,1159000000.0,4138000000.0,5217000000.0,15631000000.0,8214000000.0,34775000000.0,5095000000.0,0.0,0.0,0.0,5.0,0.0144103147516117,0.550510424155284,0.835183204065258,62835000000.0,0.550510424155284,8.40832070598004,1.63829787234043,1.93997882563727,0.33107916512713,15.1930073777212,0.0673803421830147
5,2019,3,2019-09-30 00:00:00+00:00,224563000000.0,119983000000.0,111067000000.0,128267000000.0,185354000000.0,50595000000.0,10789000000.0,1538000000.0,0.0,24713000000.0,1104000000.0,34895000000.0,628000000.0,628000000.0,0.0,284875000000.0,249980000000.0,39209000000.0,0.0,34592000000.0,130772000000.0,19566000000.0,0.0,3020000000.0,4135764809.0,58921000000.0,0.0,6547000000.0,-3568000000.0,10912000000.0,0.0,0.0,4114000000.0,26000000.0,-6258000000.0,0.0,-2493000000.0,1086000000.0,-4365000000.0,-3189000000.0,4140000000.0,12040000000.0,7926000000.0,1.26,11330000000.0,19510000000.0,1.25,6780000000.0,143000000.0,8180000000.0,1586000000.0,5194000000.0,1146000000.0,4138000000.0,5337000000.0,13384000000.0,7216000000.0,32894000000.0,5194000000.0,0.0,0.0,0.0,4.0,0.00880179102646661,0.593117285827203,0.889974240608024,60312000000.0,0.593117285827203,7.95354705093918,0.0588235294117647,2.03633678993907,0.287014930691658,14.5830342839498,0.0576991096557091
6,2019,2,2019-06-30 00:00:00+00:00,225161000000.0,122852000000.0,110285000000.0,128439000000.0,186947000000.0,47945000000.0,11927000000.0,1167000000.0,0.0,24926000000.0,1447000000.0,33308000000.0,650000000.0,650000000.0,0.0,283108000000.0,249800000000.0,38214000000.0,0.0,34225000000.0,134779000000.0,17633000000.0,0.0,1949000000.0,4135706646.0,56582000000.0,0.0,5056000000.0,-3786000000.0,8755000000.0,0.0,0.0,4232000000.0,-3000000.0,-5386000000.0,0.0,-2492000000.0,-417000000.0,-3699000000.0,-1700000000.0,4139000000.0,10627000000.0,6395000000.0,0.95,11500000000.0,19350000000.0,0.95,5180000000.0,130000000.0,7850000000.0,1236000000.0,3944000000.0,1215000000.0,4138000000.0,4074000000.0,12721000000.0,7268000000.0,32071000000.0,3944000000.0,0.0,0.0,0.0,4.0,-0.00409899698785832,0.603348819806055,0.871617731721359,57947000000.0,0.603348819806055,7.75466026610438,-0.05,2.17122052949701,0.287879751724389,14.0113903040114,0.0577304031360085
7,2019,1,2019-03-31 00:00:00+00:00,226487000000.0,124016000000.0,110954000000.0,128480000000.0,187880000000.0,46493000000.0,11611000000.0,1417000000.0,0.0,24469000000.0,2216000000.0,33397000000.0,674000000.0,674000000.0,0.0,283947000000.0,250550000000.0,38607000000.0,0.0,34344000000.0,135627000000.0,18664000000.0,0.0,2322000000.0,4132045883.0,55856000000.0,0.0,2813000000.0,-4803000000.0,7081000000.0,0.0,0.0,4231000000.0,-25000000.0,-2657000000.0,0.0,-2489000000.0,-379000000.0,-4268000000.0,-528000000.0,4140000000.0,12101000000.0,7870000000.0,1.22,11429000000.0,19138000000.0,1.22,6660000000.0,128000000.0,7709000000.0,1628000000.0,5032000000.0,1210000000.0,4138000000.0,5160000000.0,12990000000.0,7198000000.0,32128000000.0,5032000000.0,0.0,0.0,0.0,5.0,0.0112048344454236,0.595679780876494,0.865050379464864,57460000000.0,0.595679780876494,7.7753250834364,0.099099099099099,2.2202807218562,0.297234595397179,13.9059443256429,0.0594446573580627
8,2018,4,2018-12-31 00:00:00+00:00,210119000000.0,105873000000.0,89286000000.0,128519000000.0,172189000000.0,43542000000.0,7190000000.0,1336000000.0,0.0,25102000000.0,2370000000.0,34636000000.0,671000000.0,671000000.0,0.0,264829000000.0,230193000000.0,37930000000.0,0.0,33795000000.0,113063000000.0,22501000000.0,0.0,2745000000.0,4132015101.0,53145000000.0,0.0,3463000000.0,-4798000000.0,8095000000.0,0.0,0.0,4352000000.0,-191000000.0,-2956000000.0,0.0,-2489000000.0,341000000.0,-4632000000.0,-238000000.0,4141000000.0,6792000000.0,2440000000.0,0.47,18353000000.0,18990000000.0,0.47,1241000000.0,126000000.0,637000000.0,-698000000.0,1939000000.0,1199000000.0,4137000000.0,2065000000.0,15291000000.0,9410000000.0,34281000000.0,1939000000.0,0.0,0.0,0.0,6.0,0.00960094242379617,0.553951168285639,0.913155813340364,54710000000.0,0.553951168285639,8.29643628158657,-0.897155361050328,1.99215354219588,0.295146000142555,13.2405130820455,0.058695344024343
10,2018,3,2018-09-30 00:00:00+00:00,209475000000.0,106440000000.0,87464000000.0,132937000000.0,175308000000.0,44091000000.0,6502000000.0,1270000000.0,0.0,24012000000.0,3201000000.0,33154000000.0,732000000.0,732000000.0,0.0,265562000000.0,232408000000.0,34167000000.0,0.0,35712000000.0,112942000000.0,19342000000.0,0.0,2538000000.0,4131935606.0,54495000000.0,0.0,5623000000.0,-4408000000.0,9811000000.0,0.0,0.0,4377000000.0,-1000000.0,-4556000000.0,0.0,-2438000000.0,847000000.0,-4188000000.0,-1275000000.0,4140000000.0,12125000000.0,7748000000.0,1.19,11601000000.0,19276000000.0,1.19,6537000000.0,138000000.0,7675000000.0,1613000000.0,4924000000.0,1211000000.0,4136000000.0,5062000000.0,13331000000.0,7224000000.0,32607000000.0,4924000000.0,0.0,0.0,0.0,7.0,0.0280606614749188,0.591161407059834,0.970351508765768,56087000000.0,0.591161407059834,7.89145889704846,0.337078651685393,1.9532067162125,0.643885107487175,13.5740256742036,0.122826322863638
11,2018,2,2018-06-30 00:00:00+00:00,209728000000.0,109174000000.0,87781000000.0,132916000000.0,177399000000.0,41657000000.0,5466000000.0,1102000000.0,0.0,23099000000.0,3205000000.0,30876000000.0,787000000.0,787000000.0,0.0,263303000000.0,232427000000.0,32329000000.0,0.0,35069000000.0,114640000000.0,18560000000.0,0.0,1750000000.0,4131896508.0,52024000000.0,0.0,6499000000.0,-3443000000.0,9785000000.0,0.0,0.0,4350000000.0,-6000000.0,-6549000000.0,0.0,-2438000000.0,-207000000.0,-3286000000.0,-2418000000.0,4139000000.0,10973000000.0,6623000000.0,1.0,11955000000.0,18572000000.0,1.0,5401000000.0,126000000.0,6617000000.0,1281000000.0,4120000000.0,1222000000.0,4135000000.0,4246000000.0,13631000000.0,7605000000.0,32203000000.0,4120000000.0,0.0,0.0,0.0,7.0,0.0541770328663087,0.576716454988666,0.955055832224937,53575000000.0,0.576716454988666,7.79375764558719,-0.0654205607476636,2.09853144702445,0.716739315422955,12.9662008465774,0.119094613156042
