,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,5571700000.0,3815100000.0,9043100000.0,0.0,5094500000.0,3552300000.0,10900000.0,127900000.0,0.0,256000000.0,-16300000.0,1093800000.0,44100000.0,44100000.0,0.0,10365600000.0,9271800000.0,477200000.0,0.0,1177400000.0,3826000000.0,466300000.0,0.0,646000000.0,94349268.0,4468100000.0,5100000.0,188800000.0,-114000000.0,294400000.0,-500000.0,-109100000.0,89200000.0,-5400000.0,-154000000.0,0.0,-37800000.0,25900000.0,-105600000.0,-7100000.0,94380000.0,367000000.0,277800000.0,2.02,207100000.0,478600000.0,2.01,238300000.0,400000.0,271500000.0,48500000.0,189800000.0,39500000.0,93876000.0,190200000.0,181000000.0,117400000.0,659600000.0,189700000.0,100000.0,0.0,0.0,7.0,-0.117828005884713,0.725591267434809,2.29212070410729,4793900000.0,0.725591267434809,6.99104522994285,0.116022099447514,0.853852868109487,0.130327000653551,50.8101451301138,0.057533415244415
1,2020,2,2020-06-30 00:00:00+00:00,5543100000.0,3818700000.0,9028200000.0,0.0,5086200000.0,3510700000.0,16300000.0,131200000.0,0.0,222800000.0,-19600000.0,1116200000.0,44000000.0,44000000.0,0.0,10288100000.0,9171900000.0,456900000.0,0.0,1165200000.0,3835000000.0,440600000.0,0.0,620100000.0,95020228.0,4420500000.0,3200000.0,151100000.0,-110600000.0,242300000.0,-1000000.0,-99900000.0,89300000.0,-16300000.0,398400000.0,0.0,-38300000.0,529100000.0,-91200000.0,536600000.0,94893000.0,277900000.0,188600000.0,1.16,203600000.0,384000000.0,1.16,150500000.0,600000.0,180400000.0,40800000.0,109700000.0,38100000.0,94476000.0,110300000.0,163900000.0,103800000.0,547900000.0,109700000.0,0.0,0.0,0.0,7.0,-0.232633053221288,0.700857820770214,2.44298533595973,4745000000.0,0.700857820770214,5.76614065796601,-0.10077519379845,0.863861554122837,0.125294674921236,49.9367355759239,0.0575330686157971
2,2020,1,2020-03-31 00:00:00+00:00,5003700000.0,3278400000.0,9005400000.0,0.0,4533000000.0,3532000000.0,17100000.0,143600000.0,0.0,269800000.0,-25500000.0,621900000.0,45900000.0,45900000.0,0.0,9765700000.0,9143800000.0,470700000.0,0.0,1149200000.0,3295500000.0,453600000.0,0.0,91000000.0,96150940.0,4438100000.0,10300000.0,109500000.0,-188600000.0,283200000.0,-4100000.0,-107300000.0,89400000.0,-8600000.0,-148300000.0,0.0,-38600000.0,-57800000.0,-173700000.0,-2400000.0,96171000.0,320600000.0,231200000.0,1.59,228800000.0,517600000.0,1.58,197000000.0,500000.0,288800000.0,45200000.0,151800000.0,34200000.0,95662000.0,152300000.0,214100000.0,133400000.0,731700000.0,151700000.0,100000.0,0.0,0.0,7.0,0.0843212803793716,0.707393740604073,1.32122370936902,4762000000.0,0.707393740604073,7.6099100019199,0.558823529411765,0.738694486379306,0.126630144955641,49.526296882797,0.0604489701457996
3,2019,4,2019-12-31 00:00:00+00:00,5040900000.0,3313700000.0,8964700000.0,0.0,4549600000.0,3601300000.0,18000000.0,150600000.0,0.0,274200000.0,-29100000.0,728600000.0,47600000.0,47600000.0,0.0,9786800000.0,9058200000.0,491300000.0,0.0,1128000000.0,3331700000.0,473300000.0,0.0,148800000.0,99119608.0,4422500000.0,6700000.0,129800000.0,-136000000.0,245500000.0,0.0,-547800000.0,88000000.0,-11600000.0,-22300000.0,0.0,-35700000.0,87200000.0,-115700000.0,561200000.0,97956000.0,326600000.0,238600000.0,1.3,263400000.0,499400000.0,1.3,206800000.0,700000.0,236000000.0,79600000.0,127200000.0,31800000.0,97447000.0,127900000.0,230100000.0,137100000.0,729500000.0,127200000.0,0.0,0.0,0.0,7.0,0.0511527377521614,0.68457847840987,1.48300427437411,4745900000.0,0.68457847840987,7.3597950468085,-0.1875,0.74928208027134,0.113683966171265,47.8805364121295,0.0555919609917185
5,2019,3,2019-09-30 00:00:00+00:00,4501200000.0,2487900000.0,8984000000.0,0.0,3715000000.0,3951200000.0,288800000.0,161800000.0,0.0,273400000.0,-30600000.0,613900000.0,53500000.0,53500000.0,0.0,9698400000.0,9084500000.0,786200000.0,0.0,1100400000.0,2776700000.0,497400000.0,0.0,61600000.0,99913836.0,4874500000.0,4400000.0,168200000.0,-166200000.0,317600000.0,-800000.0,-98300000.0,86500000.0,-15000000.0,-136600000.0,0.0,-36000000.0,14000000.0,-149400000.0,-2300000.0,99699000.0,368800000.0,282300000.0,1.81,233300000.0,515300000.0,1.81,254400000.0,400000.0,282000000.0,74200000.0,180200000.0,27900000.0,99296000.0,180600000.0,232400000.0,134800000.0,747700000.0,180100000.0,100000.0,0.0,0.0,7.0,0.0696709585121602,0.689180152467567,0.780844568812007,5197200000.0,0.689180152467567,7.48344803816761,0.0584795321637428,0.510390809313776,0.118398742814607,52.0168197725889,0.059577567370721
6,2019,2,2019-06-30 00:00:00+00:00,4486600000.0,2505200000.0,8937800000.0,0.0,3719300000.0,3898800000.0,283900000.0,154500000.0,0.0,296300000.0,-23300000.0,609700000.0,48000000.0,48000000.0,0.0,9638100000.0,9028400000.0,767300000.0,0.0,1088100000.0,2789100000.0,483400000.0,0.0,47600000.0,100586999.0,4829200000.0,6000000.0,107200000.0,-184400000.0,268500000.0,0.0,-89300000.0,87700000.0,-24500000.0,-129200000.0,0.0,-36200000.0,-45100000.0,-161300000.0,-3700000.0,100422000.0,303500000.0,215800000.0,1.29,267000000.0,475000000.0,1.28,187800000.0,400000.0,208000000.0,59100000.0,128700000.0,28000000.0,100028000.0,129100000.0,239000000.0,128300000.0,714000000.0,128700000.0,0.0,0.0,0.0,7.0,0.0463071512309496,0.665266106442577,0.794604457187541,5151500000.0,0.665266106442577,7.09833285711208,-0.110344827586207,0.518760871365858,0.11765867550839,51.2143721476371,0.0593373817642387
7,2019,1,2019-03-31 00:00:00+00:00,4487700000.0,2783200000.0,8893400000.0,0.0,4007100000.0,3891100000.0,9700000.0,166200000.0,0.0,277900000.0,-15800000.0,654400000.0,47800000.0,47800000.0,0.0,9637700000.0,8983300000.0,480600000.0,0.0,1085200000.0,2792900000.0,470900000.0,0.0,92700000.0,100941555.0,4828100000.0,6000000.0,95000000.0,-189700000.0,272700000.0,0.0,-50100000.0,88500000.0,-13100000.0,-90800000.0,0.0,-36400000.0,-7800000.0,-177700000.0,-4300000.0,100915000.0,254200000.0,165700000.0,1.02,284900000.0,445200000.0,1.02,137500000.0,400000.0,160300000.0,34700000.0,102800000.0,28200000.0,100500000.0,103200000.0,229600000.0,128900000.0,674800000.0,102700000.0,100000.0,0.0,0.0,5.0,0.056686501722518,0.659751037344398,1.36163129421556,5150000000.0,0.659751037344398,6.68505651611965,-0.276595744680851,0.576458648329571,0.122678819308033,51.0196221962303,0.0619909634009799
8,2018,4,2018-12-31 00:00:00+00:00,4337100000.0,2679300000.0,8691100000.0,0.0,3890100000.0,3870600000.0,10100000.0,160300000.0,0.0,301200000.0,-10900000.0,635400000.0,44900000.0,44900000.0,0.0,9469800000.0,8834400000.0,447000000.0,0.0,1079900000.0,2689400000.0,436900000.0,0.0,100500000.0,101697441.0,4813000000.0,4400000.0,117900000.0,-126900000.0,239900000.0,0.0,-80200000.0,89600000.0,-11000000.0,-119600000.0,0.0,-36600000.0,-6600000.0,-122000000.0,-2800000.0,101508000.0,339200000.0,249600000.0,1.6,198300000.0,454700000.0,1.58,221400000.0,700000.0,256400000.0,60300000.0,161100000.0,28200000.0,101090000.0,161800000.0,239300000.0,128300000.0,694000000.0,161100000.0,0.0,0.0,0.0,7.0,0.050878255602665,0.655187319884726,1.42147651006711,5132700000.0,0.655187319884726,6.824163844988,-0.697542533081285,0.556679825472678,0.132903177958245,50.4702964944811,0.0673140131097046
10,2018,3,2018-09-30 00:00:00+00:00,4318300000.0,2680700000.0,8644500000.0,0.0,3852400000.0,3818400000.0,10500000.0,155200000.0,0.0,272000000.0,-3400000.0,615900000.0,46500000.0,46500000.0,0.0,9409100000.0,8793200000.0,465900000.0,0.0,1069200000.0,2691200000.0,455400000.0,0.0,107100000.0,102159153.0,4771800000.0,4400000.0,152000000.0,-140800000.0,280000000.0,0.0,-53700000.0,87500000.0,-7600000.0,-93200000.0,0.0,-36800000.0,46000000.0,-128000000.0,-2700000.0,102110000.0,362400000.0,274900000.0,1.71,192200000.0,457600000.0,1.7,246600000.0,400000.0,265400000.0,73000000.0,173600000.0,28300000.0,101658000.0,174000000.0,241400000.0,123500000.0,699000000.0,173500000.0,100000.0,0.0,0.0,8.0,0.0645750837648493,0.654649499284692,1.32195750160979,5090800000.0,0.654649499284692,6.84226502935082,0.379032258064516,0.561779621945597,0.218731195736268,49.8320498017441,0.110035406362334
11,2018,2,2018-06-30 00:00:00+00:00,4266900000.0,2682300000.0,8595700000.0,0.0,3826000000.0,3731700000.0,10800000.0,154000000.0,0.0,250000000.0,-7600000.0,527800000.0,45600000.0,45600000.0,0.0,9263100000.0,8735300000.0,440900000.0,0.0,1020800000.0,2693100000.0,430100000.0,0.0,61100000.0,102600502.0,4677600000.0,5800000.0,44500000.0,-260000000.0,285200000.0,0.0,-54200000.0,86300000.0,-22600000.0,-11100000.0,0.0,-37000000.0,14100000.0,-240700000.0,80100000.0,102492000.0,309900000.0,223600000.0,1.45,200600000.0,446400000.0,1.45,195600000.0,500000.0,245800000.0,47400000.0,148200000.0,28000000.0,102092000.0,148700000.0,236000000.0,122300000.0,682400000.0,148200000.0,0.0,0.0,0.0,7.0,0.0396099939061547,0.654161781946073,1.19709684735768,4996200000.0,0.654161781946073,6.65103958263284,0.141732283464567,0.573435094920472,0.217158535769257,48.6956681751908,0.106131882628059
