,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2018-01-02 00:00:00+00:00,123.72,124.59,122.78,124.38,867942,112.9742841027,113.7687201452,112.115927919,113.5769597211,867942,0.0,1.0,,,,,
1,2018-01-03 00:00:00+00:00,123.4,123.96,122.71,123.75,1320212,112.6820777423,113.1934388731,112.0520077776,113.001678449,1320212,0.0,1.0,,,,,
2,2018-01-04 00:00:00+00:00,124.39,124.86,123.35,123.83,786572,113.5860911699,114.0152692618,112.6364204985,113.0747300391,786572,0.0,1.0,,,,,
3,2018-01-05 00:00:00+00:00,125.55,125.62,123.89,124.71,659112,114.6453392265,114.7092593678,113.1295187317,113.8782975303,659112,0.0,1.0,,,,,
4,2018-01-08 00:00:00+00:00,126.69,126.74,125.06,125.62,1045009,115.6863243855,115.7319816293,114.1978982371,114.7092593678,1045009,0.0,1.0,,,,,
5,2018-01-09 00:00:00+00:00,126.79,127.45,126.16,126.52,1264979,115.7776388732,116.3803144916,115.2023576011,115.5310897565,1264979,0.0,1.0,,,,,
6,2018-01-10 00:00:00+00:00,124.16,126.27,123.78,125.82,1353616,113.3760678483,115.3028035375,113.0290727953,114.8918883431,1353616,0.0,1.0,,,,,
7,2018-01-11 00:00:00+00:00,123.15,124.65,122.87,124.47,656265,112.4537915232,113.8235088378,112.1981109578,113.65914276,656265,0.0,1.0,,,,,
8,2018-01-12 00:00:00+00:00,123.43,123.82,122.8,123.52,617954,112.7094720886,113.0655985904,112.1341908165,112.7916551275,617954,0.0,1.0,,,,,
9,2018-01-16 00:00:00+00:00,124.01,124.81,123.63,124.04,704898,113.2390961169,113.969612018,112.8921010639,113.2664904632,704898,0.0,1.0,,,,,
10,2018-01-17 00:00:00+00:00,125.84,126.98,124.52,124.52,671187,114.9101512406,115.9511363997,113.7048000038,113.7048000038,671187,0.0,1.0,,,,,
11,2018-01-18 00:00:00+00:00,125.68,126.21,124.53,125.53,751377,114.7640480604,115.2480148449,113.7139314526,114.627076329,751377,0.0,1.0,,,,,
12,2018-01-19 00:00:00+00:00,127.53,127.66,125.69,126.1,806720,116.4533660817,116.5720749156,114.7731795092,115.1475689085,806720,0.0,1.0,,,,,
13,2018-01-22 00:00:00+00:00,127.38,127.83,126.64,126.96,568567,116.3163943502,116.7273095446,115.6406671417,115.9328735021,568567,0.0,1.0,13213257888.2835,18290557888.2835,25.6814516129,2.056252419,2.054516129
14,2018-01-23 00:00:00+00:00,128.04,128.54,126.41,126.98,810850,116.9190699686,117.3756424068,115.4306438201,115.9511363997,810850,0.0,1.0,13281720364.3886,18359020364.3886,25.814516129,2.0669065766,2.0651612903
15,2018-01-24 00:00:00+00:00,126.94,128.62,126.03,128.24,1080127,115.9146106046,117.4486939969,115.0836487671,117.1016989439,1080127,0.0,1.0,13167616237.5467,18244916237.5467,25.5927419355,2.0491496472,2.0474193548
16,2018-01-25 00:00:00+00:00,129.55,132.76,127.93,127.98,1930527,118.2979187319,121.229113785,116.8186240322,116.864281276,1930527,0.0,1.0,13438354211.2351,18515654211.2351,26.1189516129,2.0912819978,2.089516129
17,2018-01-26 00:00:00+00:00,131.06,131.13,129.19,129.55,828619,119.6767674952,119.7406876365,117.9691865764,118.2979187319,828619,0.0,1.0,13594988058.0817,18672288058.0817,26.4233870968,2.115657419,2.1138709677
18,2018-01-29 00:00:00+00:00,129.42,131.75,129.2,130.07,932380,118.179209898,120.3068374599,117.9783180252,118.7727540676,932380,0.0,1.0,13424869178.0629,18502169178.0629,26.0927419355,2.0891834516,2.0874193548
19,2018-01-30 00:00:00+00:00,127.46,130.15,126.98,128.75,965490,116.3894459403,118.8458056577,115.9511363997,117.5674028308,965490,0.0,1.0,13221556370.2356,18298856370.2356,25.6975806452,2.057543832,2.0558064516
20,2018-01-31 00:00:00+00:00,126.89,127.96,126.29,127.66,4543139,115.8689533608,116.8460183785,115.321066435,116.5720749156,4543139,0.0,1.0,13162429686.3267,17918729686.3267,11.410971223,1.847004642,0.0214881926
21,2018-02-01 00:00:00+00:00,126.03,126.67,124.98,126.47,1136230,115.0836487671,115.668061488,114.124846647,115.4854325127,1136230,0.0,1.0,13073221005.3413,17829521005.3413,11.3336330935,1.834486524,0.0213425558
22,2018-02-02 00:00:00+00:00,120.12,125.51,119.89,125.26,1480358,109.6869625479,114.6088134314,109.4769392263,114.3805272123,1480358,0.0,1.0,12460170651.1274,17216470651.1274,10.8021582734,1.7484608527,0.0203417266
23,2018-02-05 00:00:00+00:00,116.63,121.16,116.63,118.99,1142976,106.5000869294,110.6366332193,106.5000869294,108.6551088376,1142976,0.0,1.0,12098149375.9656,16854449375.9656,10.4883093525,1.6976605832,0.0197507124
24,2018-02-06 00:00:00+00:00,119.92,120.46,114.33,114.91,1274643,109.5043335726,109.9974318058,104.3998537138,104.9294777421,1274643,0.0,1.0,12439424446.2471,17195724446.2471,10.7841726619,1.7455496624,0.0203078576
25,2018-02-07 00:00:00+00:00,119.83,121.19,119.03,119.27,1341339,109.4221505337,110.6640275656,108.6916346326,108.910789403,1341339,0.0,1.0,12430088654.051,17186388654.051,10.7760791367,1.7442396268,0.0202926166
26,2018-02-08 00:00:00+00:00,118.37,120.61,118.36,119.53,1183957,108.8012120178,110.8601350128,108.7920203973,109.8674399974,1183957,0.78,1.0,12359551557.4578,17115851557.4578,10.6447841727,1.7229879382,0.0200453728
27,2018-02-09 00:00:00+00:00,119.52,120.55,116.78,119.56,882760,109.8582483769,110.8049852897,107.3397443562,109.8950148589,882760,0.0,1.0,12479628302.3347,17235928302.3347,10.7482014388,1.739727282,0.0202401196
28,2018-02-12 00:00:00+00:00,119.4,120.69,118.42,119.97,890165,109.7479489307,110.9336679769,108.8471701204,110.2718713,890165,0.0,1.0,12467098555.0432,17223398555.0432,10.7374100719,1.7379805678,0.0202197982
29,2018-02-13 00:00:00+00:00,119.69,120.1,117.35,118.72,870822,110.0145059256,110.3913623666,107.8636667254,109.1229187358,870822,0.0,1.0,12497378777.6644,17253678777.6644,10.7634892086,1.7422017937,0.0202689083
30,2018-02-14 00:00:00+00:00,121.01,121.11,117.12,118.85,1083159,111.2277998334,111.3197160385,107.6522594536,109.2424098024,1083159,0.0,1.0,12635205997.8708,17391505997.8708,10.8821942446,1.7614156492,0.0204924437
31,2018-02-15 00:00:00+00:00,122.65,123.52,119.4,121.58,1393636,112.7352255976,113.5348965822,109.7479489307,111.7517222026,1393636,0.0,1.0,12806445877.5213,17562745877.5213,11.029676259,1.7852874091,0.0207701696
32,2018-02-16 00:00:00+00:00,124.46,124.95,118.96,123.8,1513001,114.3989089105,114.8492983157,109.3435176281,113.7922619566,1513001,0.0,1.0,12995436232.5015,17751736232.5015,11.1924460432,1.8116336807,0.0210766841
33,2018-02-20 00:00:00+00:00,123.87,124.53,122.19,124.33,950053,113.8566033002,114.4632502541,112.3124110539,114.2794178438,950053,0.0,1.0,12933831641.6516,17690131641.6516,11.1393884892,1.8030456695,0.0209767705
