,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-08-31 00:00:00+00:00,7640700000.0,5018100000.0,1037400000.0,13849800000.0,5802400000.0,3759700000.0,318200000.0,0.0,0.0,859700000.0,-107400000.0,1226000000.0,0.0,0.0,17800000.0,16233600000.0,15007600000.0,1838300000.0,887200000.0,685800000.0,5336300000.0,22800000.0,0.0,156800000.0,396809671.0,8592900000.0,56000000.0,342400000.0,-31700000.0,402800000.0,42600000.0,40100000.0,147600000.0,-1500000.0,-464700000.0,31300000.0,-67700000.0,-51000000.0,-60400000.0,-431200000.0,401100000.0,408100000.0,260500000.0,0.41,426400000.0,687600000.0,0.41,202800000.0,800000.0,261200000.0,39900000.0,162900000.0,57700000.0,397800000.0,163700000.0,385600000.0,258700000.0,1073200000.0,162900000.0,0.0,0.0,0.0,7.0,-0.0351523869459678,0.640700708162505,0.666920524397541,8592900000.0,0.640700708162505,2.70457117966764,3.1,0.583982124777432,0.110218866932847,21.6549661663866,0.056930609071754
1,2020,2,2020-05-31 00:00:00+00:00,8020500000.0,5460800000.0,1034700000.0,13673000000.0,6229300000.0,3677800000.0,316400000.0,0.0,0.0,876100000.0,-412200000.0,1302400000.0,0.0,0.0,17800000.0,16128900000.0,14826500000.0,1791200000.0,945900000.0,651800000.0,5777200000.0,20500000.0,0.0,207800000.0,398916408.0,8108400000.0,71200000.0,208600000.0,-99700000.0,278200000.0,-14400000.0,-203700000.0,149400000.0,-3200000.0,-100200000.0,-26100000.0,-67600000.0,63900000.0,-69600000.0,172800000.0,400100000.0,285800000.0,136400000.0,0.18,503100000.0,638300000.0,0.18,76400000.0,-900000.0,135200000.0,4700000.0,71700000.0,60000000.0,397000000.0,70800000.0,388300000.0,258100000.0,1026600000.0,71700000.0,0.0,0.0,0.0,6.0,-0.0959048877146631,0.621761153321644,0.727110317105851,8108400000.0,0.621761153321644,2.57347148277741,-0.513513513513514,0.673474421587489,0.0965823678920074,20.3260628978691,0.0496063553685438
2,2020,1,2020-02-29 00:00:00+00:00,8011100000.0,5297200000.0,1045600000.0,13882500000.0,6088600000.0,3689400000.0,310400000.0,0.0,0.0,979700000.0,-292200000.0,1338300000.0,0.0,0.0,17800000.0,16380100000.0,15041800000.0,1922500000.0,1029700000.0,707000000.0,5607600000.0,32600000.0,0.0,143900000.0,392948672.0,8369000000.0,82600000.0,507700000.0,387000000.0,119500000.0,-12000000.0,-369100000.0,145300000.0,0.0,-462100000.0,-1100000.0,-67700000.0,32400000.0,388200000.0,84700000.0,404100000.0,695800000.0,550500000.0,1.23,115600000.0,665000000.0,1.2,489300000.0,-1000000.0,549400000.0,4300000.0,485000000.0,61200000.0,395700000.0,484000000.0,415800000.0,316200000.0,1080800000.0,485000000.0,0.0,0.0,0.0,5.0,0.032874617737003,0.615284974093264,0.696124837451235,8369000000.0,0.615284974093264,2.7504864553913,3.39285714285714,0.632954952802007,0.105130185414683,21.2979470255087,0.0545306051468693
3,2019,4,2019-11-30 00:00:00+00:00,7671400000.0,4874400000.0,658200000.0,14005300000.0,5702200000.0,3295000000.0,251100000.0,0.0,0.0,890700000.0,-261600000.0,1307800000.0,0.0,0.0,17800000.0,16087200000.0,14779400000.0,1969200000.0,879700000.0,725700000.0,5125500000.0,59700000.0,0.0,111500000.0,400988046.0,8415800000.0,56500000.0,151800000.0,-65000000.0,225700000.0,22800000.0,-256400000.0,142100000.0,-8100000.0,-196100000.0,26000000.0,0.0,-12600000.0,-73900000.0,70000000.0,408600000.0,387700000.0,245600000.0,0.51,466000000.0,710900000.0,0.5,181800000.0,-800000.0,244900000.0,-21300000.0,203100000.0,63800000.0,398300000.0,202300000.0,409500000.0,308900000.0,1120400000.0,203100000.0,0.0,0.0,0.0,7.0,0.0492601610788537,0.634505533737951,0.664127564493195,8415800000.0,0.634505533737951,2.79409825598641,1.42857142857143,0.579196273675705,0.0602586193979532,20.987658070984,0.0312199666187944
5,2019,3,2019-08-31 00:00:00+00:00,7668600000.0,5051200000.0,623900000.0,13986800000.0,6005300000.0,3094700000.0,1200000.0,0.0,0.0,862700000.0,-458600000.0,1189000000.0,0.0,0.0,32400000.0,15903600000.0,14714600000.0,1663300000.0,896500000.0,904000000.0,5052400000.0,27200000.0,0.0,124100000.0,401054361.0,8235000000.0,54000000.0,502100000.0,-34400000.0,412900000.0,-29400000.0,-123500000.0,144700000.0,-95800000.0,-334500000.0,-27200000.0,0.0,14600000.0,89200000.0,-207800000.0,410900000.0,488600000.0,343900000.0,0.1,350000000.0,692600000.0,0.1,280700000.0,-900000.0,342600000.0,240600000.0,40100000.0,63200000.0,401200000.0,39200000.0,419700000.0,295400000.0,1112300000.0,40100000.0,0.0,0.0,0.0,5.0,0.111188811188811,0.622673739099164,0.714843984849396,8235000000.0,0.622673739099164,2.77343948393071,-0.615384615384615,0.613381906496661,0.046266475001668,20.533376022808,0.0236958432868508
6,2019,2,2019-05-31 00:00:00+00:00,7646900000.0,4893500000.0,615100000.0,14048500000.0,5727200000.0,3054800000.0,364300000.0,0.0,0.0,854000000.0,-342300000.0,1261200000.0,0.0,0.0,28900000.0,16033300000.0,14772100000.0,1919700000.0,938700000.0,700500000.0,5257800000.0,33600000.0,0.0,109500000.0,399748336.0,8386400000.0,53600000.0,358000000.0,-103300000.0,424700000.0,-29600000.0,31900000.0,144000000.0,-32600000.0,-315500000.0,-4100000.0,0.0,-23700000.0,-66700000.0,-346700000.0,409300000.0,383800000.0,239800000.0,0.37,469000000.0,707500000.0,0.37,174000000.0,-900000.0,238500000.0,24200000.0,149800000.0,65800000.0,400500000.0,148900000.0,428000000.0,293300000.0,1135500000.0,149800000.0,0.0,0.0,0.0,7.0,0.126152930675394,0.623073535887274,0.656977652758243,8386400000.0,0.623073535887274,2.84053715235478,0.275862068965517,0.583504244968044,0.0546477561077264,20.9791992730146,0.0275673143666335
7,2019,1,2019-02-28 00:00:00+00:00,8051100000.0,5111400000.0,596400000.0,14359500000.0,5963900000.0,2906400000.0,484900000.0,0.0,0.0,980400000.0,-164700000.0,1326200000.0,0.0,0.0,29800000.0,16383400000.0,15057200000.0,2087200000.0,1026300000.0,707000000.0,5596300000.0,56400000.0,0.0,133200000.0,397359890.0,8332300000.0,59700000.0,124800000.0,-68800000.0,188000000.0,5900000.0,25700000.0,142300000.0,0.0,-111900000.0,-3700000.0,0.0,13200000.0,-63200000.0,-85900000.0,408000000.0,318000000.0,175700000.0,0.28,471900000.0,646600000.0,0.27,108800000.0,-700000.0,174700000.0,-900000.0,109700000.0,66900000.0,398000000.0,109000000.0,399800000.0,300300000.0,1046400000.0,109700000.0,0.0,0.0,0.0,5.0,0.122626327647248,0.617928134556575,0.6353967037179,8332300000.0,0.617928134556575,2.63338103903743,-0.540983606557377,0.613444067064316,0.0513164923109602,20.9691521708444,0.0260275231392729
8,2018,4,2018-11-30 00:00:00+00:00,8041800000.0,4889200000.0,579600000.0,14320800000.0,5721500000.0,2743100000.0,789900000.0,0.0,0.0,792900000.0,-298900000.0,1099400000.0,0.0,0.0,14600000.0,16062300000.0,14962900000.0,2320300000.0,886800000.0,707900000.0,5679100000.0,42200000.0,0.0,120000000.0,394165229.0,8020500000.0,69600000.0,303300000.0,-47900000.0,357500000.0,-16000000.0,67600000.0,145500000.0,5200000.0,-328000000.0,-100000.0,0.0,-34400000.0,-54200000.0,-383800000.0,407200000.0,306000000.0,160500000.0,0.21,499500000.0,658700000.0,0.2,93100000.0,-1000000.0,159200000.0,11300000.0,81800000.0,67400000.0,395000000.0,80800000.0,409100000.0,315600000.0,1067800000.0,81800000.0,0.0,0.0,0.0,6.0,0.130305917222399,0.616875819441843,0.47381804077059,8020500000.0,0.616875819441843,2.7090162232448,-0.192307692307692,0.609587930927,0.0681215082702375,20.3480657600064,0.0353111046359255
10,2018,3,2018-08-31 00:00:00+00:00,8314700000.0,4893800000.0,591900000.0,14438200000.0,5751300000.0,2684000000.0,1166300000.0,0.0,0.0,760600000.0,-220600000.0,1114100000.0,0.0,0.0,29300000.0,16206300000.0,15092200000.0,2563400000.0,897000000.0,676500000.0,6060100000.0,39600000.0,0.0,154400000.0,392016480.0,7891600000.0,52500000.0,292600000.0,-1930800000.0,346400000.0,-15500000.0,50500000.0,134100000.0,-1872600000.0,1595300000.0,-4900000.0,0.0,-4600000.0,-53800000.0,1594300000.0,405100000.0,303200000.0,169100000.0,0.26,458300000.0,625700000.0,0.26,112400000.0,-1000000.0,167400000.0,7900000.0,104500000.0,56700000.0,393000000.0,103500000.0,375300000.0,287700000.0,1001000000.0,104500000.0,0.0,0.0,0.0,6.0,0.106444125124351,0.625074925074925,0.434618085355387,7891600000.0,0.625074925074925,2.55346407885709,-0.297297297297297,0.620127730751685,0.0711597071668709,20.1307863383703,0.0377950443234006
11,2018,2,2018-05-31 00:00:00+00:00,6697100000.0,4353700000.0,508900000.0,11686900000.0,5135400000.0,2579500000.0,105800000.0,0.0,0.0,704200000.0,-143600000.0,2207100000.0,0.0,0.0,41000000.0,14465800000.0,12258700000.0,1561700000.0,872000000.0,607400000.0,4459500000.0,42100000.0,0.0,159000000.0,399825076.0,7768700000.0,57700000.0,323200000.0,-78300000.0,382700000.0,-26000000.0,-445000000.0,131000000.0,-8800000.0,-275400000.0,-5100000.0,0.0,3000000.0,-59500000.0,172100000.0,403600000.0,313000000.0,182000000.0,0.29,459300000.0,639900000.0,0.28,126700000.0,-500000.0,180600000.0,12000000.0,114700000.0,55300000.0,391800000.0,114200000.0,368400000.0,299200000.0,1008300000.0,114700000.0,0.0,0.0,0.0,7.0,0.112791082661958,0.634632549836358,1.41326759300762,7768700000.0,0.634632549836358,2.52185283146173,0.16,0.560415513535083,0.0768202291584354,19.4302470413336,0.0420966574173188
