,year,quarter,date,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.acctPay,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.totalAssets,statementData.balanceSheet.inventory,statementData.balanceSheet.taxAssets,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.deferredRev,statementData.balanceSheet.intangibles,statementData.balanceSheet.ppeq,statementData.balanceSheet.debt,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.equity,statementData.balanceSheet.deposits,statementData.cashFlow.payDiv,statementData.cashFlow.capex,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.sbcomp,statementData.cashFlow.ncff,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.issrepayDebt,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.incomeStatement.rnd,statementData.incomeStatement.sga,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.revenue,statementData.incomeStatement.ebt,statementData.incomeStatement.intexp,statementData.incomeStatement.netinc,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.eps,statementData.incomeStatement.ebit,statementData.incomeStatement.taxExp,statementData.incomeStatement.opinc,statementData.incomeStatement.opex,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.grossProfit,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswa,statementData.incomeStatement.prefDVDs,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,1709000000.0,977000000.0,7178000000.0,0.0,1897000000.0,0.0,10326000000.0,0.0,0.0,351000000.0,5469000000.0,6849000000.0,382800000.0,0.0,493000000.0,0.0,753000000.0,5782000000.0,4542000000.0,4542000000.0,0.0,-116000000.0,3477000000.0,0.0,3023000000.0,0.0,-43.0,-203.0,228.0,0.0,472.0,4.0,31.0,-46.0,269.0,-202.0,0.0,0.0,299.0,0.0,39000000.0,75000000.0,-13000000.0,1067000000.0,-182000000.0,66000000.0,-92000000.0,-92000000.0,2000000.0,-0.25,-116000000.0,-90000000.0,-127000000.0,445000000.0,-0.25,-115999701.0,-90000000.0,318000000.0,749000000.0,382800000.0,0.0,5.0,-0.388888888888889,0.298031865042174,2.03452311293154,3148000000.0,0.298031865042174,2.78735632183908,-1.92592592592593,1.50248097915978,-0.806461711852733,8.22361546499478,-0.282803442824521
1,2020,2,2020-06-30 00:00:00+00:00,1452000000.0,782000000.0,7004000000.0,0.0,1669000000.0,0.0,10357000000.0,0.0,0.0,586000000.0,5552000000.0,6979000000.0,382700000.0,0.0,515000000.0,0.0,753000000.0,5917000000.0,4541000000.0,4541000000.0,0.0,-117000000.0,3378000000.0,0.0,3227000000.0,0.0,-42.0,-305.0,-58.0,0.0,107.0,8.0,19.0,-39.0,-198.0,-134.0,0.0,0.0,299.0,0.0,12000000.0,79000000.0,-9000000.0,394000000.0,-673000000.0,69000000.0,-670000000.0,-670000000.0,2000000.0,-1.78,-604000000.0,-3000000.0,-611000000.0,403000000.0,-1.78,-603999701.0,-668000000.0,-208000000.0,602000000.0,382700000.0,0.0,4.0,-0.781838316722038,-0.527918781725888,2.32644628099174,3353000000.0,-0.527918781725888,1.02952704468252,-2.48333333333333,1.40718933994422,-0.619599794766547,8.76143193101646,-0.243408852696928
2,2020,1,2020-03-31 00:00:00+00:00,1554000000.0,1061000000.0,7104000000.0,0.0,1727000000.0,0.0,11144000000.0,0.0,0.0,1298000000.0,5550000000.0,7089000000.0,382900000.0,0.0,594000000.0,0.0,753000000.0,6017000000.0,4540000000.0,4540000000.0,0.0,-118000000.0,4055000000.0,0.0,3919000000.0,0.0,-34.0,-404.0,-117.0,-38.0,398.0,-23.0,20.0,-87.0,-6.0,-405.0,0.0,0.0,401.0,0.0,112000000.0,102000000.0,125000000.0,2087000000.0,-2233000000.0,65000000.0,-1816000000.0,-1816000000.0,1000000.0,-4.82,-2168000000.0,-417000000.0,-2042000000.0,3233000000.0,-4.82,-2167999599.0,-1815000000.0,1191000000.0,896000000.0,382900000.0,0.0,6.0,0.934198331788693,0.570675610924772,2.60939510939511,4040000000.0,0.570675610924772,5.45050927135022,5.51351351351351,1.15845879050778,-0.318871737541385,10.5510577174197,-0.132655981682885
3,2019,4,2019-12-31 00:00:00+00:00,1927000000.0,1158000000.0,7797000000.0,0.0,1844000000.0,0.0,13717000000.0,0.0,0.0,3148000000.0,5870000000.0,9866000000.0,384100000.0,0.0,832000000.0,0.0,753000000.0,8836000000.0,4538000000.0,4538000000.0,341000000.0,-119000000.0,3851000000.0,0.0,5802000000.0,0.0,-34.0,-337.0,188.0,-103.0,571.0,9.0,23.0,-23.0,234.0,-369.0,0.0,0.0,321.0,0.0,29000000.0,119000000.0,602000000.0,1224000000.0,-688000000.0,64000000.0,-642000000.0,-642000000.0,2000000.0,-1.58,-624000000.0,-46000000.0,-20000000.0,486000000.0,-1.58,-623999679.0,-640000000.0,466000000.0,758000000.0,384100000.0,0.0,4.0,-0.583531813542021,0.380718954248366,1.99844317592112,5920000000.0,0.380718954248366,3.1866701379849,-1.65833333333333,0.782144088245433,-0.0522154807869094,15.4126529549596,-0.0225981507710425
5,2019,3,2019-09-30 00:00:00+00:00,1658000000.0,1213000000.0,7852000000.0,0.0,1655000000.0,0.0,14394000000.0,0.0,0.0,3812000000.0,6194000000.0,11548000000.0,404200000.0,0.0,787000000.0,0.0,841000000.0,10396000000.0,4539000000.0,4539000000.0,523000000.0,-116000000.0,2846000000.0,0.0,6542000000.0,0.0,-35.0,-522.0,-2197.0,-561.0,501.0,-3.0,23.0,-2168.0,-21.0,-527.0,0.0,0.0,381.0,0.0,18000000.0,107000000.0,27000000.0,1746000000.0,163000000.0,60000000.0,109000000.0,109000000.0,0.0,0.27,223000000.0,54000000.0,250000000.0,518000000.0,0.27,223000381.0,109000000.0,768000000.0,978000000.0,404200000.0,0.0,3.0,-0.190166975881262,0.439862542955326,1.71652593486128,6542000000.0,0.439862542955326,4.31964374072242,-0.947775628626692,0.693824518495873,0.187841329016645,16.1850569025235,0.0836269399877704
6,2019,2,2019-06-30 00:00:00+00:00,3467000000.0,1294000000.0,9655000000.0,0.0,3840000000.0,0.0,16649000000.0,0.0,0.0,3738000000.0,6188000000.0,11482000000.0,415200000.0,0.0,842000000.0,0.0,841000000.0,10310000000.0,4557000000.0,4557000000.0,483000000.0,-117000000.0,5167000000.0,0.0,6994000000.0,0.0,-37.0,-471.0,2498.0,-187.0,623.0,37.0,25.0,-227.0,152.0,2065.0,0.0,0.0,374.0,0.0,7000000.0,114000000.0,-344000000.0,1806000000.0,563000000.0,66000000.0,495000000.0,495000000.0,0.0,1.2,629000000.0,68000000.0,285000000.0,512000000.0,1.19,629000374.0,495000000.0,797000000.0,1009000000.0,415200000.0,0.0,4.0,-0.0603537981269511,0.441306755260244,1.4903374675512,6994000000.0,0.441306755260244,4.34971098265896,-2.44578313253012,0.651558478696025,0.469287991498406,16.844894026975,0.207563386334336
7,2019,1,2019-03-31 00:00:00+00:00,1968000000.0,1453000000.0,10220000000.0,0.0,1327000000.0,0.0,18077000000.0,0.0,0.0,3280000000.0,8252000000.0,15374000000.0,438300000.0,0.0,1038000000.0,0.0,841000000.0,14229000000.0,6084000000.0,6084000000.0,772000000.0,1064000000.0,2703000000.0,0.0,7857000000.0,0.0,-34.0,-190.0,-1091.0,-999.0,378.0,1.0,44.0,-1221.0,188.0,-249.0,0.0,-162.0,360.0,0.0,4000000.0,135000000.0,-61000000.0,1079000000.0,-436000000.0,60000000.0,-317000000.0,-317000000.0,0.0,-0.74,-376000000.0,-119000000.0,-437000000.0,483000000.0,-0.74,-375999640.0,-317000000.0,46000000.0,1033000000.0,438300000.0,0.0,5.0,-0.509099181073703,0.0426320667284523,1.3734756097561,7857000000.0,0.0426320667284523,2.46178416609628,0.947368421052632,0.774341351660939,0.346811957001914,17.9260780287474,0.135396785246166
8,2018,4,2018-12-31 00:00:00+00:00,2226000000.0,1252000000.0,10380000000.0,0.0,2414000000.0,162000000.0,19566000000.0,0.0,0.0,3650000000.0,8154000000.0,15129000000.0,468200000.0,0.0,812000000.0,0.0,753000000.0,8462000000.0,4454000000.0,4292000000.0,529000000.0,1027000000.0,4437000000.0,0.0,9186000000.0,0.0,-37.0,-679.0,-675.0,-759.0,542.0,-16.0,25.0,-898.0,-137.0,-303.0,0.0,-94.0,239.0,0.0,23000000.0,136000000.0,113000000.0,2939000000.0,1540000000.0,59000000.0,1149000000.0,1149000000.0,0.0,2.4,1599000000.0,391000000.0,1712000000.0,187000000.0,2.36,1599000239.0,1149000000.0,1899000000.0,1040000000.0,468200000.0,0.0,8.0,978.666666666667,0.646138142225247,1.99326145552561,9186000000.0,0.646138142225247,6.2772319521572,5.85714285714286,0.467232745482256,0.350141416450019,19.6198205894917,0.124789997250873
10,2018,3,2018-09-30 00:00:00+00:00,3224000000.0,1724000000.0,11274000000.0,0.0,3102000000.0,257000000.0,20172000000.0,0.0,0.0,2505000000.0,8050000000.0,15415000000.0,508800000.0,0.0,1226000000.0,0.0,841000000.0,14202000000.0,6048000000.0,5791000000.0,543000000.0,1164000000.0,4757000000.0,0.0,8898000000.0,0.0,-38.0,-478.0,1596.0,-1698.0,853.0,10.0,25.0,-1689.0,375.0,2422.0,0.0,-21.0,342.0,0.0,22000000.0,128000000.0,-2407000000.0,2156000000.0,2366000000.0,68000000.0,2537000000.0,2537000000.0,26000000.0,5.17,2434000000.0,-171000000.0,53000000.0,485000000.0,5.14,2434000342.0,2563000000.0,538000000.0,1618000000.0,508800000.0,0.0,8.0,0.115364718054837,0.249536178107607,1.47549627791563,8898000000.0,0.249536178107607,4.2374213836478,12.972972972973,0.650820409080692,0.239286019788429,17.4882075471698,0.0770700168980971
11,2018,2,2018-06-30 00:00:00+00:00,8377000000.0,1730000000.0,16311000000.0,0.0,1460000000.0,277000000.0,29159000000.0,0.0,0.0,6000000.0,7934000000.0,15339000000.0,523400000.0,0.0,1141000000.0,0.0,841000000.0,14121000000.0,6067000000.0,5790000000.0,432000000.0,1091000000.0,13820000000.0,0.0,8014000000.0,0.0,-42000000.0,7000000.0,55000000.0,-428000000.0,505000000.0,227000000.0,53000000.0,-403000000.0,512000000.0,-274000000.0,0.0,0.0,342000000.0,0.0,62000000.0,135000000.0,-161000000.0,1922000000.0,-412000000.0,64000000.0,-425000000.0,-425000000.0,90000000.0,-0.83,-348000000.0,13000000.0,-419000000.0,786000000.0,-0.83,-6000000.0,-335000000.0,367000000.0,1555000000.0,523400000.0,0.0,7.0,-0.112240184757506,0.190946930280957,1.64975528232064,12848000000.0,0.190946930280957,3.67214367596485,-3.02439024390244,0.722485650112303,-0.0295477749084139,24.5471914405808,-0.0084626961943668
12,2018,1,2018-03-31 00:00:00+00:00,3482000000.0,2131000000.0,15591000000.0,0.0,1424000000.0,354000000.0,29316000000.0,0.0,0.0,473000000.0,12109000000.0,25681000000.0,526100000.0,0.0,1695000000.0,0.0,2383000000.0,21383000000.0,9982000000.0,9628000000.0,773000000.0,1122000000.0,3635000000.0,0.0,8905000000.0,0.0,-32000000.0,-610000000.0,-1214000000.0,-71000000.0,804000000.0,-15000000.0,38000000.0,-1213000000.0,194000000.0,-790000000.0,0.0,-1111000000.0,399000000.0,0.0,33000000.0,199000000.0,-58000000.0,2198000000.0,-231000000.0,387000000.0,-197000000.0,-197000000.0,44000000.0,-0.38,156000000.0,-34000000.0,142000000.0,640000000.0,-0.38,555000000.0,-153000000.0,782000000.0,1416000000.0,526100000.0,0.0,5.0,-0.381019431146156,0.355777979981802,1.04394026421597,13725000000.0,0.355777979981802,4.17791294430717,-1.6551724137931,1.08119034250421,0.0494609625003884,26.0881961604258,0.0139734924953919
