,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,3168160000.0,546514000.0,920913000.0,1402158000.0,1164134000.0,254479000.0,0.0,245460000.0,0.0,791917000.0,-40982000.0,7458456000.0,792971000.0,0.0,1147816000.0,11301633000.0,3843177000.0,2004026000.0,0.0,0.0,546514000.0,107786000.0,792971000.0,5358087000.0,260467334.0,8133473000.0,99539000.0,732953000.0,-247937000.0,907748000.0,6158000.0,-126739000.0,26642000.0,0.0,-140684000.0,-73142000.0,0.0,525285000.0,-174795000.0,-8787000.0,264079000.0,786369000.0,759727000.0,2.56,678048000.0,1352089000.0,2.53,745871000.0,0.0,674041000.0,78437000.0,667434000.0,13856000.0,260392000.0,667434000.0,186182000.0,184551000.0,1538271000.0,667434000.0,0.0,493497000.0,0.0,7.0,0.61952585099618,0.878966710027037,3.72173614513983,8133473000.0,0.878966710027037,5.90581159017814,10.6363636363636,0.0671931904120171,0.381663535595329,31.2264608198432,0.277894573116122
1,2020,2,2020-06-30 00:00:00+00:00,2697125000.0,522067000.0,728357000.0,1402158000.0,898485000.0,-412955000.0,0.0,219218000.0,0.0,791768000.0,-14121000.0,6694320000.0,619437000.0,0.0,1214968000.0,10216367000.0,3522047000.0,1798640000.0,0.0,0.0,522067000.0,101451000.0,619437000.0,4831332000.0,259276709.0,7519242000.0,117189000.0,1020663000.0,71912000.0,1038527000.0,3272000.0,130381000.0,26697000.0,0.0,120025000.0,89776000.0,0.0,1233736000.0,-17864000.0,-11356000.0,263403000.0,865338000.0,838641000.0,3.22,612732000.0,1339965000.0,3.18,824770000.0,0.0,727233000.0,-12500000.0,837270000.0,13871000.0,259637000.0,837270000.0,184520000.0,191804000.0,1524485000.0,837270000.0,0.0,420928000.0,0.0,7.0,0.619564790134421,0.878962403696986,3.72187875283548,7519242000.0,0.878962403696986,5.87976068455883,2.09615384615385,0.0694308016685724,0.328722479647532,29.0008386368403,0.238193589907742
2,2020,1,2020-03-31 00:00:00+00:00,2431547000.0,532952000.0,736303000.0,1402158000.0,892797000.0,-1250225000.0,0.0,187087000.0,0.0,845269000.0,13383000.0,5446400000.0,596984000.0,0.0,1147705000.0,8893201000.0,3446801000.0,1538750000.0,0.0,0.0,532952000.0,100703000.0,596984000.0,3593412000.0,259268593.0,6461654000.0,115706000.0,796248000.0,31666000.0,815698000.0,-6651000.0,-356596000.0,26821000.0,0.0,-359430000.0,51116000.0,0.0,481283000.0,-19450000.0,-5334000.0,263515000.0,698491000.0,671670000.0,2.32,630786000.0,1352610000.0,2.29,657534000.0,0.0,721824000.0,54781000.0,602753000.0,14136000.0,259815000.0,602753000.0,162497000.0,182258000.0,1515107000.0,602753000.0,0.0,448528000.0,0.0,6.0,0.764964149877393,0.892748828960595,3.53949634443542,6461654000.0,0.892748828960595,5.84377375781879,1.20952380952381,0.0824791918601646,0.264261481626551,24.922625317753,0.190295560189662
3,2019,4,2019-12-31 00:00:00+00:00,2233221000.0,538576000.0,745080000.0,1402158000.0,898394000.0,-1852978000.0,0.0,167502000.0,0.0,633518000.0,-1973000.0,4822829000.0,698972000.0,0.0,1190815000.0,8318465000.0,3495636000.0,1334827000.0,0.0,0.0,538576000.0,87610000.0,698972000.0,3109322000.0,257149588.0,6085244000.0,91591000.0,429247000.0,-896991000.0,446008000.0,5652000.0,162552000.0,26256000.0,-908388000.0,161421000.0,28158000.0,0.0,-283910000.0,-16761000.0,-2812000.0,262146000.0,717455000.0,691199000.0,2.26,675288000.0,1228253000.0,2.23,676950000.0,0.0,552965000.0,93716000.0,583234000.0,14249000.0,258045000.0,583234000.0,185012000.0,195277000.0,1413265000.0,583234000.0,0.0,480011000.0,0.0,6.0,0.624244632263196,0.869088953593275,3.61307420362339,6085244000.0,0.869088953593275,5.49588669766797,-0.628899835796388,0.0885052431751299,0.222755002433286,23.6642183537156,0.160057923937294
5,2019,3,2019-09-30 00:00:00+00:00,2261159000.0,604539000.0,794438000.0,447525000.0,872265000.0,-2436212000.0,0.0,162306000.0,0.0,443315000.0,18847000.0,4777094000.0,598390000.0,0.0,1415511000.0,7514553000.0,2737459000.0,1388894000.0,0.0,0.0,604539000.0,92528000.0,598390000.0,3397941000.0,257035443.0,5253394000.0,85420000.0,310498000.0,-248999000.0,334789000.0,-3201000.0,30434000.0,25847000.0,-245824000.0,20356000.0,21116000.0,0.0,102945000.0,-24291000.0,-11446000.0,260473000.0,111061000.0,85214000.0,0.22,715622000.0,817914000.0,0.22,70666000.0,0.0,102292000.0,13148000.0,57518000.0,14548000.0,256946000.0,57518000.0,131914000.0,159674000.0,949828000.0,57518000.0,0.0,555948000.0,0.0,6.0,0.210689134327978,0.861118012945502,3.43949502265832,5253394000.0,0.861118012945502,3.6953191704383,-0.568627450980392,0.115075891890081,0.440225183664303,20.4384031193706,0.313728671974533
6,2019,2,2019-06-30 00:00:00+00:00,1963506000.0,611963000.0,789162000.0,50384000.0,704286000.0,-2493730000.0,0.0,143017000.0,0.0,464900000.0,-3201000.0,4710968000.0,656538000.0,0.0,1425191000.0,7033471000.0,2322503000.0,1259220000.0,0.0,0.0,611963000.0,77045000.0,656538000.0,3294684000.0,256121360.0,5069965000.0,89687000.0,447391000.0,-50190000.0,463749000.0,-430000.0,-5538000.0,27698000.0,0.0,-13015000.0,-33832000.0,0.0,400114000.0,-16358000.0,-9977000.0,259822000.0,369673000.0,341975000.0,1.04,535593000.0,805553000.0,1.03,327138000.0,0.0,269960000.0,59711000.0,267427000.0,14837000.0,256154000.0,267427000.0,135740000.0,156502000.0,941293000.0,267427000.0,0.0,379091000.0,0.0,5.0,0.251458139723489,0.855794104492438,3.74117946030082,5069965000.0,0.855794104492438,3.67518351456513,0.268292682926829,0.120703594600752,0.517159755785327,19.7951666350671,0.362525340764838
7,2019,1,2019-03-31 00:00:00+00:00,1819801000.0,623865000.0,803132000.0,50384000.0,713333000.0,-2761157000.0,0.0,136698000.0,0.0,438297000.0,6000000.0,4183039000.0,584150000.0,0.0,1467518000.0,6543114000.0,2360075000.0,1106468000.0,0.0,0.0,623865000.0,82262000.0,584150000.0,2893885000.0,255656889.0,4723313000.0,93791000.0,306743000.0,-39138000.0,324784000.0,-378000.0,-36219000.0,27140000.0,0.0,-41989000.0,-21097000.0,0.0,243279000.0,-18041000.0,-10770000.0,260175000.0,362173000.0,335033000.0,1.05,486535000.0,763343000.0,1.03,320165000.0,0.0,276808000.0,51534000.0,268631000.0,14868000.0,255695000.0,268631000.0,95092000.0,147045000.0,858435000.0,268631000.0,0.0,339490000.0,0.0,5.0,0.339632240374907,0.889226324648925,3.78053319210316,4723313000.0,0.889226324648925,3.35776205115286,0.265060240963856,0.132082078828991,0.584444296807101,18.4752033026577,0.396457192144781
8,2018,4,2018-12-31 00:00:00+00:00,1810695000.0,581550000.0,812005000.0,50384000.0,690403000.0,-2989478000.0,0.0,124360000.0,0.0,409688000.0,659000.0,3843109000.0,518108000.0,0.0,1499672000.0,6245898000.0,2402789000.0,1120292000.0,0.0,0.0,581550000.0,110987000.0,518108000.0,2650134000.0,255558035.0,4435203000.0,78943000.0,298857000.0,-40904000.0,314578000.0,-1426000.0,-99466000.0,18826000.0,-7896000.0,-101046000.0,-17362000.0,0.0,171202000.0,-15721000.0,-2186000.0,259824000.0,95498000.0,76672000.0,6.09,620095000.0,747817000.0,5.98,57928000.0,-25431000.0,127722000.0,-1492599000.0,1550527000.0,18744000.0,254880000.0,1525096000.0,122289000.0,153210000.0,870106000.0,1550527000.0,0.0,437881000.0,0.0,5.0,0.335267957166139,0.859455054901357,3.43045295333717,4435203000.0,0.859455054901357,3.40472957541718,14.225,0.131121393992564,0.67486136615676,17.354973792939,0.437877373428212
10,2018,3,2018-09-30 00:00:00+00:00,1686359000.0,576530000.0,808352000.0,79384000.0,693851000.0,-4540005000.0,11511000.0,124150000.0,0.0,379755000.0,307000.0,3686611000.0,577583000.0,0.0,0.0,4620840000.0,934229000.0,992508000.0,81610000.0,0.0,588041000.0,92149000.0,577583000.0,2486445000.0,255559939.0,2906116000.0,85532000.0,360436000.0,-49889000.0,381348000.0,-555000.0,8912000.0,19192000.0,0.0,2079000.0,-28977000.0,0.0,332983000.0,-20912000.0,-8482000.0,259788000.0,174679000.0,155487000.0,0.51,467631000.0,673280000.0,0.5,136801000.0,-290000.0,205649000.0,8055000.0,128746000.0,18686000.0,254905000.0,128456000.0,111255000.0,137295000.0,784535000.0,128746000.0,0.0,330510000.0,0.0,6.0,0.356939627960876,0.858189883179208,3.71443958134343,2934481000.0,0.858189883179208,3.06986690899155,-2.24390243902439,0.198385061023029,0.258253584446745,11.4825547833614,0.157288261337713
11,2018,2,2018-06-30 00:00:00+00:00,1620503000.0,577675000.0,815928000.0,79384000.0,693203000.0,-4668751000.0,15060000.0,115025000.0,0.0,393439000.0,-4605000.0,3407423000.0,622396000.0,0.0,0.0,4335386000.0,927963000.0,927300000.0,80602000.0,0.0,592735000.0,83034000.0,622396000.0,2153869000.0,254830232.0,2686228000.0,82436000.0,292091000.0,-116298000.0,321703000.0,-5857000.0,-48599000.0,18059000.0,0.0,-51208000.0,-86686000.0,0.0,148340000.0,-29612000.0,3606000.0,258584000.0,253915000.0,235856000.0,0.82,474897000.0,647775000.0,0.8,217701000.0,-1110000.0,172878000.0,10341000.0,207360000.0,18155000.0,254135000.0,206250000.0,104382000.0,137303000.0,752157000.0,207360000.0,0.0,337532000.0,0.0,6.0,0.382298510479936,0.861223122300264,3.67456378733959,2714883000.0,0.861223122300264,2.95160034230162,10.7142857142857,0.215050621168419,0.18653095226868,10.6536927690746,0.11052040621581
